Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
19.05.2024;02:00;A 23;1;4;19;0;0;0;0;2;2;5;43;0;0;0;0;2;9;0;0;0;0;0;0;5;25;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:59;A 23;1;0;0;3;5;0;0;0;0;0;0;0;0;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:58;A 23;1;2;5;1;10;1;7;0;11;1;28;0;0;0;0;0;0;1;3;1;17;1;11;3;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:57;A 23;1;3;14;0;0;0;0;1;11;1;4;0;0;1;5;0;8;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:56;A 23;1;1;18;6;7;0;0;0;0;0;0;0;0;2;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:55;A 23;1;0;0;8;13;1;3;0;0;1;8;0;0;0;0;0;0;1;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;1;12;0;0;0;0
19.05.2024;01:54;A 23;1;0;0;1;2;1;5;4;4;1;9;0;0;0;0;0;0;1;2;0;0;1;2;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:53;A 23;1;2;8;3;7;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:52;A 23;1;4;36;2;3;1;47;0;0;0;0;0;0;1;11;0;0;1;4;0;0;1;40;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:51;A 23;1;0;100;0;0;1;46;0;0;0;0;0;0;2;9;4;10;1;5;0;0;1;39;0;0;0;0;1;2;1;2;1;2;1;3;0;0;1;3;1;3;1;13;0;0;0;0
19.05.2024;01:50;A 23;1;3;55;4;8;0;0;1;11;1;26;0;0;1;11;1;9;1;3;0;0;0;1;2;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0
19.05.2024;01:49;A 23;1;2;10;6;8;1;8;4;10;1;38;0;0;0;0;0;0;0;0;0;0;1;42;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;01:48;A 23;1;2;5;8;53;0;0;2;12;2;28;0;0;2;11;2;31;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
19.05.2024;01:47;A 23;1;1;2;2;5;0;0;1;10;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
