Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
29.01.2025;01:00;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:59;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:58;A111;1;0;0;0;0;3;3;1;0;0;0;0;0;0;0
29.01.2025;00:57;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:56;A111;1;1;1;1;1;2;2;0;0;0;0;0;0;0;0
29.01.2025;00:55;A111;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0
29.01.2025;00:54;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:53;A111;1;1;2;1;20;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:52;A111;1;0;0;1;1;1;10;0;0;0;0;0;0;0;0
29.01.2025;00:51;A111;1;1;2;0;0;2;32;0;0;0;0;0;0;0;0
29.01.2025;00:50;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:49;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:48;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:47;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:46;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:45;A111;1;1;1;0;0;3;4;0;0;0;0;0;0;0;0
29.01.2025;00:44;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:43;A111;1;0;0;1;1;1;2;0;0;0;0;0;0;0;0
29.01.2025;00:42;A111;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
29.01.2025;00:41;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:40;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:39;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:38;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:37;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:36;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:35;A111;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:34;A111;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:33;A111;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0
29.01.2025;00:32;A111;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0
29.01.2025;00:31;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:30;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:29;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:28;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:27;A111;1;2;43;0;0;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:26;A111;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:25;A111;1;0;0;0;33;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:24;A111;1;0;0;2;57;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:23;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:22;A111;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
29.01.2025;00:21;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:20;A111;1;1;1;0;0;1;6;0;0;0;0;0;0;0;0
29.01.2025;00:19;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:18;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:17;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:16;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:15;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:14;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:13;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:12;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:11;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:10;A111;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:09;A111;1;1;2;1;8;1;2;0;0;0;0;0;0;0;0
29.01.2025;00:08;A111;1;0;0;0;0;2;2;1;1;0;0;0;0;0;0
29.01.2025;00:07;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:06;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:05;A111;1;1;2;1;32;1;1;0;0;0;0;0;0;0;0
29.01.2025;00:04;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:03;A111;1;0;0;2;29;2;2;0;0;0;0;0;0;0;0
29.01.2025;00:02;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:01;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2025;00:00;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2025;23:59;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
28.01.2025;23:58;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2025;23:57;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
28.01.2025;23:56;A111;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0
28.01.2025;23:55;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2025;23:54;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2025;23:53;A111;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0
28.01.2025;23:52;A111;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
28.01.2025;23:51;A111;1;0;0;1;25;1;1;0;0;0;0;0;0;0;0
28.01.2025;23:50;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
28.01.2025;23:49;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2025;23:48;A111;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
28.01.2025;23:47;A111;1;0;0;1;1;1;2;0;0;0;0;0;0;0;0
28.01.2025;23:46;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
