Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
02.03.2024;01:00;A182;1;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:59;A182;1;1;2;1;3;0;0;2;32;0;0;0;0;3;2;0;0
02.03.2024;00:58;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:57;A182;1;3;14;2;6;1;1;0;0;0;0;0;0;1;0;0;0
02.03.2024;00:56;A182;1;0;0;0;0;2;38;0;55;0;0;1;1;1;1;0;0
02.03.2024;00:55;A182;1;0;0;1;8;1;24;1;29;0;0;1;1;0;0;0;0
02.03.2024;00:54;A182;1;0;0;1;4;2;23;0;0;0;0;0;0;1;1;0;0
02.03.2024;00:53;A182;1;0;0;1;3;2;34;1;38;0;0;1;1;0;0;0;0
02.03.2024;00:52;A182;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0
02.03.2024;00:51;A182;1;0;0;1;3;0;0;1;84;0;0;0;0;1;2;0;0
02.03.2024;00:50;A182;1;1;3;2;8;0;5;1;5;0;0;0;0;1;1;0;0
02.03.2024;00:49;A182;1;1;14;2;12;1;7;1;19;0;0;2;1;1;1;0;0
02.03.2024;00:48;A182;1;0;0;1;3;0;0;1;50;0;0;1;2;1;1;0;0
02.03.2024;00:47;A182;1;0;0;1;3;0;0;1;91;0;0;0;0;0;0;0;0
02.03.2024;00:46;A182;1;1;13;3;11;1;1;2;3;0;0;0;0;0;0;0;0
02.03.2024;00:45;A182;1;0;0;1;3;0;0;0;0;0;0;3;2;2;2;1;4
02.03.2024;00:44;A182;1;1;13;1;9;3;41;0;0;0;0;0;0;0;0;2;6
02.03.2024;00:43;A182;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:42;A182;1;0;0;2;4;0;0;0;0;0;0;2;1;2;2;0;0
02.03.2024;00:41;A182;1;1;2;1;3;0;0;0;0;0;0;1;1;0;0;0;0
02.03.2024;00:40;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:39;A182;1;0;0;1;5;0;0;0;0;0;0;1;1;1;0;1;3
02.03.2024;00:38;A182;1;0;0;2;8;1;2;1;1;0;0;0;0;1;0;0;0
02.03.2024;00:37;A182;1;1;7;2;5;2;3;0;0;0;0;2;1;0;0;0;0
02.03.2024;00:36;A182;1;1;6;2;5;1;3;0;0;0;0;1;1;0;0;0;0
02.03.2024;00:35;A182;1;1;5;1;3;1;2;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:34;A182;1;1;3;4;11;1;2;0;15;0;0;0;0;2;2;0;0
02.03.2024;00:33;A182;1;1;4;2;8;0;0;1;49;0;0;0;0;0;0;0;0
02.03.2024;00:32;A182;1;0;4;1;7;0;0;0;0;0;0;1;1;0;0;0;0
02.03.2024;00:31;A182;1;3;7;2;3;0;0;0;0;0;0;1;0;0;0;0;0
02.03.2024;00:30;A182;1;1;2;3;12;0;0;2;32;0;0;2;1;1;0;0;0
02.03.2024;00:29;A182;1;3;9;2;16;0;0;0;0;0;0;0;0;1;0;0;0
02.03.2024;00:28;A182;1;1;5;1;3;1;6;0;0;0;0;1;0;0;0;0;0
02.03.2024;00:27;A182;1;2;13;3;10;0;0;0;0;0;0;2;2;0;0;0;0
02.03.2024;00:26;A182;1;1;7;1;4;2;26;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:25;A182;1;0;0;2;5;0;0;0;0;0;0;1;1;1;0;0;0
02.03.2024;00:24;A182;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:23;A182;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:22;A182;1;1;6;1;8;1;98;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:21;A182;1;0;0;2;13;2;9;0;21;0;0;2;1;0;0;0;0
02.03.2024;00:20;A182;1;0;0;0;0;1;38;1;27;0;0;0;0;0;0;2;2
02.03.2024;00:19;A182;1;0;0;1;4;1;1;0;20;0;0;1;1;2;1;0;0
02.03.2024;00:18;A182;1;2;17;4;9;0;0;1;30;0;0;0;0;0;0;0;0
02.03.2024;00:17;A182;1;10;24;4;15;1;10;1;25;0;0;5;3;4;3;0;0
02.03.2024;00:16;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:15;A182;1;0;0;0;0;4;52;0;49;0;0;1;1;0;0;0;0
02.03.2024;00:14;A182;1;2;16;3;16;1;36;1;21;0;0;3;1;0;0;3;3
02.03.2024;00:13;A182;1;2;12;2;4;2;63;0;0;0;0;1;0;0;0;0;0
02.03.2024;00:12;A182;1;2;6;2;9;1;43;0;0;0;0;3;2;2;1;0;0
02.03.2024;00:11;A182;1;1;3;1;10;3;3;3;36;0;0;0;0;2;2;0;0
02.03.2024;00:10;A182;1;3;14;3;10;1;3;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:09;A182;1;0;0;0;0;0;0;1;83;0;0;2;1;0;0;0;0
02.03.2024;00:08;A182;1;2;10;4;16;1;6;0;0;0;0;4;4;4;3;0;0
02.03.2024;00:07;A182;1;0;0;0;0;1;21;1;9;0;0;2;1;0;0;0;0
02.03.2024;00:06;A182;1;1;4;1;6;0;0;1;24;0;0;2;1;2;1;0;0
02.03.2024;00:05;A182;1;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2024;00:04;A182;1;1;16;2;10;2;2;0;30;0;0;0;0;1;0;0;0
02.03.2024;00:03;A182;1;1;1;2;9;0;0;1;74;0;0;0;0;1;0;0;0
02.03.2024;00:02;A182;1;1;4;2;11;1;46;1;43;0;0;2;2;0;0;0;0
02.03.2024;00:01;A182;1;0;0;2;7;1;55;1;47;0;0;1;1;1;1;1;1
02.03.2024;00:00;A182;1;0;0;3;17;1;47;0;0;0;0;1;1;2;2;0;0
01.03.2024;23:59;A182;1;2;12;1;8;3;5;0;0;0;0;1;1;0;0;0;0
01.03.2024;23:58;A182;1;1;7;1;1;1;73;0;0;0;0;1;0;0;0;0;0
01.03.2024;23:57;A182;1;1;2;1;4;0;0;1;1;0;0;2;2;5;3;0;0
01.03.2024;23:56;A182;1;2;8;2;6;2;8;0;95;0;0;3;2;3;3;0;0
01.03.2024;23:55;A182;1;0;0;4;15;2;3;2;16;0;0;1;0;1;1;0;0
01.03.2024;23:54;A182;1;0;0;1;3;1;41;1;29;0;0;2;1;0;0;0;0
01.03.2024;23:53;A182;1;1;5;2;6;1;55;0;0;0;0;1;1;0;0;0;0
01.03.2024;23:52;A182;1;2;22;4;18;0;21;0;20;0;0;1;1;0;0;0;0
01.03.2024;23:51;A182;1;0;0;3;8;4;35;1;9;0;0;0;0;1;0;0;0
01.03.2024;23:50;A182;1;2;26;2;14;2;25;2;14;0;0;2;1;1;1;0;0
01.03.2024;23:49;A182;1;1;6;2;5;0;0;1;1;0;0;0;0;1;1;0;0
01.03.2024;23:48;A182;1;2;30;5;19;1;1;1;1;0;0;1;1;0;0;2;4
01.03.2024;23:47;A182;1;2;12;6;11;0;0;0;0;0;0;0;0;0;0;1;2
01.03.2024;23:46;A182;1;1;8;1;12;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;23:45;A182;1;2;16;3;16;3;5;0;0;0;0;0;0;0;0;0;0
01.03.2024;23:44;A182;1;2;5;1;5;1;1;0;0;0;0;1;0;0;0;1;2
01.03.2024;23:43;A182;1;2;10;4;27;2;86;1;2;0;0;1;1;1;1;1;2
01.03.2024;23:42;A182;1;1;3;4;12;0;0;0;0;0;0;1;1;3;2;0;0
01.03.2024;23:41;A182;1;2;10;2;4;0;2;0;0;0;0;0;0;1;1;0;0
01.03.2024;23:40;A182;1;0;0;0;0;1;17;1;37;0;0;0;0;1;1;0;0
01.03.2024;23:39;A182;1;0;0;1;1;0;0;1;64;0;0;1;1;0;0;0;0
01.03.2024;23:38;A182;1;1;3;2;6;2;29;2;34;0;0;1;0;1;2;0;0
01.03.2024;23:37;A182;1;1;3;0;0;1;78;1;41;0;0;0;0;0;0;0;0
01.03.2024;23:36;A182;1;1;4;4;11;0;0;0;30;0;0;1;1;0;0;0;0
01.03.2024;23:35;A182;1;1;6;1;4;2;3;1;64;0;0;4;2;0;0;1;3
01.03.2024;23:34;A182;1;2;12;2;9;0;0;1;32;0;0;1;0;0;0;1;2
01.03.2024;23:33;A182;1;2;16;4;19;2;66;1;3;0;0;1;1;1;1;0;0
01.03.2024;23:32;A182;1;0;0;1;3;1;47;0;0;0;0;0;0;0;0;0;0
01.03.2024;23:31;A182;1;2;10;3;9;0;0;2;32;0;0;0;0;1;1;0;0
01.03.2024;23:30;A182;1;0;0;0;0;3;49;1;1;0;0;0;0;2;2;0;0
01.03.2024;23:29;A182;1;3;22;5;24;2;88;0;0;0;0;1;0;0;0;0;1
01.03.2024;23:28;A182;1;0;0;2;6;2;10;1;1;0;0;0;0;0;0;1;0
01.03.2024;23:27;A182;1;2;5;2;16;2;10;1;3;0;0;2;1;4;2;0;0
01.03.2024;23:26;A182;1;2;5;4;22;3;11;2;58;0;0;1;2;3;9;0;0
01.03.2024;23:25;A182;1;3;11;4;16;1;23;4;70;0;0;2;2;2;4;0;0
01.03.2024;23:24;A182;1;0;0;1;4;1;46;1;73;0;0;1;1;0;0;0;0
01.03.2024;23:23;A182;1;2;6;3;10;1;38;4;42;0;0;1;2;1;2;0;0
01.03.2024;23:22;A182;1;1;1;2;5;1;3;5;53;0;0;1;1;2;2;1;2
