Datum;Uhrzeit;Bezeichnung;Intervall;D111Z;D111B;V112_AnfZ;V112_AnfB;D21Z;D21B;D22Z;D22B;V23_AnfZ;V23_AnfB;V24_AnfZ;V24_AnfB;D51Z;D51B;V52_AnfZ;V52_AnfB;V53_AnfZ;V53_AnfB;D81Z;D81B;D82Z;D82B;V83_AnfZ;V83_AnfB;V84_AnfZ;V84_AnfB;D85Z;D85B;TF32_AnfZ;TF32_AnfB;TBS32_AnfZ;TBS32_AnfB;TF35_AnfZ;TF35_AnfB;TBS35_AnfZ;TBS35_AnfB;TF38_AnfZ;TF38_AnfB;TF41_AnfZ;TF41_AnfB;TF32a_AnfZ;TF32a_AnfB;TBS32a_AnfZ;TBS32a_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38a_AnfZ;TF38a_AnfB;TF41a_AnfZ;TF41a_AnfB
19.08.2024;08:54;A126;1;1;17;0;0;0;100;1;70;1;4;2;4;2;34;2;21;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:53;A126;1;1;47;1;4;0;100;2;27;3;47;2;8;2;50;2;8;4;10;3;14;1;2;2;17;1;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:52;A126;1;3;30;3;14;0;100;3;2;2;44;3;7;1;36;1;38;1;0;4;31;6;38;1;26;1;64;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:51;A126;1;3;41;4;22;0;100;0;0;3;63;0;0;4;18;1;29;5;9;1;24;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:50;A126;1;0;0;0;0;0;100;2;19;2;11;2;8;2;58;3;34;1;32;4;6;3;9;3;14;1;14;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:49;A126;1;3;20;3;17;0;100;6;28;4;25;1;49;1;19;1;2;2;3;0;0;3;32;1;1;7;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:48;A126;1;4;38;3;13;0;100;1;2;1;6;1;4;5;38;5;17;4;4;4;9;1;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:47;A126;1;1;1;2;9;0;100;2;3;2;31;2;11;2;1;0;0;1;0;3;39;3;58;1;46;3;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:46;A126;1;3;48;2;11;0;100;1;1;3;75;1;4;1;44;0;6;1;2;7;36;0;0;1;55;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:45;A126;1;1;9;3;8;0;100;1;34;1;29;0;31;2;23;2;48;2;6;2;28;2;3;1;39;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:44;A126;1;0;0;1;0;0;100;3;31;2;62;2;34;1;0;1;3;1;0;2;7;2;2;2;13;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:43;A126;1;5;26;1;39;0;100;2;46;3;49;2;50;0;0;0;0;0;0;2;4;3;6;1;9;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:42;A126;1;3;47;2;56;0;100;0;0;0;0;0;0;2;1;1;3;1;1;8;24;4;46;3;45;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:41;A126;1;2;37;3;24;0;100;1;32;1;47;1;5;4;26;2;21;4;9;7;41;3;45;4;59;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:40;A126;1;2;2;1;4;0;100;1;18;2;8;1;5;0;0;0;0;0;0;3;7;3;2;3;20;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:39;A126;1;1;0;2;5;0;100;0;0;4;15;0;0;3;21;1;30;3;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:38;A126;1;0;0;1;7;0;100;1;1;3;47;1;3;1;15;1;19;4;4;0;0;2;48;0;0;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:37;A126;1;2;1;3;6;0;100;2;13;1;4;2;11;2;23;2;16;1;17;2;4;2;51;0;5;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:36;A126;1;5;6;4;19;0;100;0;0;1;30;0;0;2;20;1;10;2;2;1;20;1;23;1;29;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:35;A126;1;0;0;0;0;0;100;2;2;2;4;2;7;0;22;0;0;1;3;1;48;2;37;1;5;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:34;A126;1;1;18;1;5;0;100;1;2;3;39;1;5;2;14;2;11;1;55;2;13;1;28;0;18;1;12;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:33;A126;1;1;1;2;7;0;100;0;28;2;52;0;0;3;28;2;17;4;5;1;20;3;62;2;15;3;67;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:32;A126;1;2;11;1;13;0;100;3;54;3;36;3;47;7;9;2;12;4;2;2;16;1;14;2;10;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:31;A126;1;3;58;4;56;0;100;2;49;4;11;2;53;0;31;0;0;1;2;1;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:30;A126;1;0;0;1;5;0;100;1;1;0;24;1;4;2;29;2;15;1;2;3;9;1;39;1;18;1;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:29;A126;1;2;51;2;7;0;100;2;3;2;11;1;8;0;0;0;0;0;0;4;31;1;21;3;32;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:28;A126;1;3;70;8;42;0;100;2;20;1;39;1;8;1;28;0;3;1;3;0;0;2;5;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:27;A126;1;1;20;2;34;0;100;1;6;3;47;0;3;3;5;2;19;3;3;1;16;4;35;1;6;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:26;A126;1;2;3;2;7;0;100;2;4;1;22;1;14;1;17;2;2;1;0;2;32;2;1;2;41;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:25;A126;1;0;0;0;0;0;100;1;29;3;14;1;7;1;19;1;6;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:24;A126;1;2;2;0;0;0;100;0;0;4;24;0;0;2;24;1;31;2;4;1;20;1;32;1;5;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:23;A126;1;2;25;2;10;0;100;4;2;2;33;2;5;1;6;1;8;1;14;2;2;2;9;2;6;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:22;A126;1;1;41;1;4;0;100;7;50;4;38;3;62;2;30;4;36;3;45;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:21;A126;1;3;62;2;29;0;100;0;0;3;49;0;0;3;42;2;47;3;6;4;25;1;1;3;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:20;A126;1;6;31;1;40;0;100;2;23;1;18;2;9;1;2;2;10;1;1;2;50;1;50;2;53;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;08:19;A126;1;1;15;1;22;0;100;0;0;2;6;0;0;1;21;1;7;1;1;6;27;3;39;3;17;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:18;A126;1;5;16;2;35;0;100;1;10;1;11;1;4;1;0;0;0;0;0;2;10;1;30;1;14;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:17;A126;1;0;0;1;0;0;100;1;14;3;38;1;4;3;39;2;48;4;6;3;38;5;43;2;47;2;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:16;A126;1;1;74;1;11;0;100;1;2;5;64;1;4;1;1;1;3;2;1;3;15;3;32;2;23;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:15;A126;1;2;25;2;7;0;100;0;0;1;49;0;0;1;1;1;3;2;2;1;6;2;26;1;18;3;40;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:14;A126;1;0;15;0;0;0;100;0;0;2;54;0;0;4;41;1;49;3;7;1;11;2;41;2;8;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:13;A126;1;4;15;1;48;0;100;1;1;3;11;1;3;2;14;1;4;1;3;3;55;2;71;15;15;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
19.08.2024;08:12;A126;1;1;36;4;50;0;100;1;24;2;11;1;26;1;1;1;3;1;1;5;6;3;14;3;15;2;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:11;A126;1;2;55;1;8;0;100;2;38;0;42;0;0;2;32;1;39;3;4;0;0;2;2;0;0;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:10;A126;1;3;40;2;42;0;100;1;2;2;22;0;0;3;16;1;20;4;6;1;2;2;2;1;5;1;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:09;A126;1;2;52;2;50;0;100;2;38;3;10;2;23;1;29;1;14;1;2;2;3;4;6;2;8;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:08;A126;1;1;7;1;4;0;100;1;1;5;14;1;3;3;56;3;34;2;3;1;0;3;6;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:07;A126;1;1;0;1;3;0;100;1;36;3;10;1;6;1;0;0;0;0;0;7;14;3;82;0;30;2;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:06;A126;1;0;0;0;0;0;100;1;1;1;4;1;2;4;58;2;41;4;7;4;33;2;46;3;45;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;08:05;A126;1;1;22;0;20;0;100;0;0;1;3;0;0;0;21;0;0;1;3;2;42;3;32;2;20;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:04;A126;1;2;58;3;54;0;100;5;2;2;39;1;3;3;30;2;34;2;4;3;4;1;4;1;4;0;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:03;A126;1;1;1;1;4;0;100;2;14;2;44;1;13;2;21;2;13;3;5;1;5;2;48;1;13;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:02;A126;1;2;4;2;10;0;100;1;15;4;18;1;8;3;42;3;24;4;9;2;19;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:01;A126;1;0;0;0;0;0;100;1;1;3;7;1;4;1;16;1;7;0;0;2;22;1;22;2;24;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:00;A126;1;2;50;2;50;0;100;1;5;0;27;1;5;0;0;0;0;0;0;8;35;7;67;1;47;1;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:59;A126;1;4;36;1;46;0;100;0;0;4;46;0;0;0;11;0;0;1;2;1;27;2;28;2;31;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;07:58;A126;1;2;64;3;44;0;100;0;0;1;66;0;0;2;32;2;30;1;4;3;8;1;1;1;16;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:57;A126;1;3;44;4;16;0;100;1;2;4;48;1;6;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:56;A126;1;5;51;5;46;0;100;1;7;1;32;2;7;1;52;0;52;1;3;3;57;2;19;3;14;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:55;A126;1;3;5;3;12;0;100;1;8;3;57;1;8;1;4;1;9;0;0;1;1;1;49;1;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:54;A126;1;1;39;1;5;0;100;3;48;1;11;1;27;1;33;3;39;2;8;4;12;2;16;2;22;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
19.08.2024;07:53;A126;1;4;32;1;16;0;100;1;37;2;31;2;38;4;16;2;20;4;19;1;10;1;44;1;16;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:52;A126;1;3;66;1;71;0;100;3;47;1;50;2;49;1;42;2;10;2;2;6;50;1;4;0;61;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:51;A126;1;1;22;2;20;0;100;0;0;3;52;0;0;3;4;2;31;3;4;3;9;2;5;4;19;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:50;A126;1;0;0;0;0;0;100;0;0;3;9;0;0;0;0;0;0;0;0;1;1;3;3;1;4;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:49;A126;1;2;13;0;14;0;100;3;10;4;26;4;9;1;1;1;3;1;1;2;48;11;80;2;42;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;07:48;A126;1;7;62;3;78;0;100;0;0;1;4;0;0;3;2;1;6;2;3;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:47;A126;1;0;0;0;0;0;100;2;26;1;5;0;22;3;51;1;59;3;6;1;1;2;2;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:46;A126;1;1;63;1;4;0;100;4;52;3;12;4;67;2;2;0;0;1;0;8;41;3;4;2;52;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:45;A126;1;2;22;2;13;0;100;1;8;0;18;1;9;1;1;0;0;0;0;2;6;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:44;A126;1;3;31;2;12;0;100;2;58;1;44;2;42;2;2;2;8;2;2;1;1;2;1;1;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:43;A126;1;6;63;4;63;0;100;2;7;1;18;3;16;1;0;1;2;1;0;1;0;2;4;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:42;A126;1;1;10;1;16;0;100;4;3;1;17;0;0;2;6;2;6;2;3;3;7;2;3;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:41;A126;1;2;3;1;3;0;100;1;0;4;16;0;0;3;4;0;8;5;3;7;43;2;13;7;38;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:40;A126;1;1;21;2;17;0;100;2;1;5;19;1;3;1;1;2;7;1;1;1;35;4;5;2;17;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:39;A126;1;1;1;0;0;0;100;4;2;6;29;2;6;2;33;2;28;1;1;2;18;4;6;2;10;1;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
19.08.2024;07:38;A126;1;2;1;2;5;0;100;4;0;5;65;0;0;0;26;0;0;1;2;2;34;2;35;1;38;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:37;A126;1;3;44;3;12;0;100;4;10;0;20;1;17;4;69;1;68;3;7;0;10;1;43;0;0;1;50;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:36;A126;1;2;1;2;5;0;100;0;37;1;33;1;0;1;1;2;9;1;1;1;27;1;32;2;6;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:35;A126;1;2;17;2;15;0;100;2;47;1;49;1;10;1;29;1;6;1;15;3;22;3;26;4;20;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:34;A126;1;3;30;4;24;0;100;2;52;2;52;3;35;7;38;2;52;7;17;3;48;2;6;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
