Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
19.08.2024;09:24;A 23;1;3;11;1;12;0;86;0;89;2;87;0;0;2;19;1;8;3;8;3;85;2;82;4;79;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:23;A 23;1;1;18;1;62;3;56;2;55;2;70;0;0;1;7;1;14;4;13;8;33;4;57;8;47;0;0;0;0;0;0;1;2;1;3;1;3;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:22;A 23;1;1;17;4;33;1;43;2;41;1;64;0;0;2;7;3;13;0;0;1;65;1;38;1;56;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:21;A 23;1;1;8;0;7;0;88;1;57;1;81;0;0;1;7;1;12;5;13;3;75;4;79;4;72;0;0;1;4;1;4;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
19.08.2024;09:20;A 23;1;1;7;4;37;2;60;3;44;2;62;0;0;1;9;1;6;4;9;7;48;4;47;7;45;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
19.08.2024;09:19;A 23;1;1;48;1;33;2;58;2;51;2;84;0;0;1;4;1;5;2;10;1;43;3;53;3;76;2;4;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:18;A 23;1;2;18;2;9;0;100;0;0;1;86;0;0;2;11;1;17;3;15;0;78;1;95;5;86;0;0;2;5;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:17;A 23;1;1;35;1;95;2;46;2;47;3;42;0;0;0;0;0;0;4;18;7;33;4;39;7;29;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:16;A 23;1;1;4;0;100;3;47;4;34;2;14;0;0;3;16;3;20;2;4;4;53;3;42;3;43;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:15;A 23;1;2;11;3;71;3;27;0;96;1;98;0;0;4;19;3;21;2;9;5;86;1;20;5;86;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;3
