Datum;Uhrzeit;Bezeichnung;Intervall;ReserveZ;ReserveB;V12Z;V12B;V21Z;V21B;V22Z;V22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;D32Z;D32B;AF_T1_T2Z;AF_T1_T2B;AF_T3_T4Z;AF_T3_T4B;AF_BS_32Z;AF_BS_32B;AF_BS_35Z;AF_BS_35B;AF_BS_38Z;AF_BS_38B;AF_BS_41Z;AF_BS_41B
19.08.2024;09:24;A 28;1;0;0;1;93;1;1;11;55;4;45;3;11;1;10;3;51;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;09:23;A 28;1;0;0;3;5;3;14;7;50;9;24;2;3;5;39;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:22;A 28;1;0;0;0;76;0;0;10;81;8;32;2;3;1;54;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:21;A 28;1;0;0;4;15;0;1;4;75;7;65;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.08.2024;09:20;A 28;1;0;0;2;43;2;8;5;91;3;35;2;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:19;A 28;1;0;0;3;52;0;0;8;87;6;68;3;8;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3
19.08.2024;09:18;A 28;1;0;0;0;0;2;38;5;67;3;4;2;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
19.08.2024;09:17;A 28;1;0;0;2;3;3;6;10;33;2;15;4;23;3;33;1;6;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:16;A 28;1;0;0;0;0;1;6;9;37;9;19;0;6;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:15;A 28;1;0;0;0;0;0;0;7;55;8;54;3;24;3;66;2;9;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:14;A 28;1;0;0;2;48;2;63;6;82;4;26;4;42;0;2;4;4;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;09:13;A 28;1;0;0;1;21;1;7;1;54;4;72;2;69;4;39;4;36;0;0;0;0;0;0;0;0;0;0;1;1
