Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;D51_1Z;D51_1B;D51_2Z;D51_2B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111_1Z;D111_1B;D111_2Z;D111_2B;V112Z;V112B;TF35Z;TF35B;TF38Z;TF38B;V381Z;V381B;TF41Z;TF41B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V521Z;V521B;D981Z;D981B;V982Z;V982B;ST58Z;ST58B;OEV52Z;OEV52B;OEV58Z;OEV58B
19.08.2024;09:23;A 52;1;1;96;2;9;0;0;0;0;0;0;0;100;0;0;3;42;2;71;1;2;0;0;1;18;1;19;1;10;0;0;1;1;1;8;0;0;0;0;1;2;0;0;0;0;1;0;1;3;0;0;;;;
19.08.2024;09:22;A 52;1;7;23;2;43;0;0;0;0;0;0;0;100;0;0;8;17;1;52;1;72;2;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;
19.08.2024;09:21;A 52;1;2;47;4;39;0;0;0;0;2;2;0;100;1;6;9;14;2;57;0;47;0;0;1;1;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:20;A 52;1;7;6;5;22;0;0;0;0;1;14;0;100;1;9;2;0;3;12;1;61;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:19;A 52;1;6;46;4;57;0;0;0;0;0;0;0;100;0;0;7;43;1;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:18;A 52;1;2;88;0;36;0;0;0;0;2;53;0;100;1;11;9;5;3;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:17;A 52;1;3;16;3;23;0;0;0;0;0;36;0;100;0;0;26;9;2;50;1;2;0;0;0;39;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:16;A 52;1;6;6;2;21;1;0;0;0;1;3;0;100;2;6;9;8;3;46;1;25;1;34;1;46;1;48;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:15;A 52;1;1;2;1;4;0;0;0;0;1;61;0;100;0;11;3;2;1;12;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;;;;
19.08.2024;09:14;A 52;1;5;6;1;19;1;2;0;0;1;1;0;100;2;4;3;36;1;56;1;45;1;6;0;25;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:13;A 52;1;5;19;3;19;1;11;1;2;0;0;0;100;0;0;6;10;3;43;0;0;0;0;1;72;1;73;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:12;A 52;1;2;1;1;6;0;0;0;0;4;86;0;100;2;58;3;2;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;2;4;0;0;0;0;2;2;0;0;0;0;;;;
19.08.2024;09:11;A 52;1;1;1;1;4;0;0;0;0;1;26;0;100;1;8;3;21;2;47;0;0;0;0;2;27;2;26;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;
19.08.2024;09:10;A 52;1;7;17;3;33;1;0;0;0;1;1;0;100;2;3;3;2;4;21;0;0;0;0;1;57;1;58;2;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
19.08.2024;09:09;A 52;1;6;75;3;7;0;0;0;0;1;0;0;100;2;1;3;2;1;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:08;A 52;1;2;83;2;12;0;0;0;0;1;26;0;100;1;19;4;3;5;36;1;0;1;4;1;24;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:07;A 52;1;5;42;5;25;0;0;0;0;1;21;0;100;1;5;5;33;3;61;0;0;0;0;1;0;2;1;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:06;A 52;1;0;0;0;0;0;0;0;0;1;99;0;100;1;42;4;3;2;24;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:05;A 52;1;3;8;3;14;0;0;0;0;1;41;0;100;1;4;5;37;3;35;0;0;0;0;1;29;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:04;A 52;1;7;68;6;17;0;22;0;0;1;53;0;100;1;5;10;58;1;90;0;0;0;0;1;68;1;70;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;43;1;16;0;0;;;;
19.08.2024;09:03;A 52;1;3;59;2;9;0;100;0;0;0;0;0;100;0;0;4;16;2;44;0;0;0;0;2;6;2;64;1;70;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;1;8;1;2;0;0;;;;
19.08.2024;09:02;A 52;1;5;37;5;35;1;10;1;7;1;23;0;100;0;24;2;1;1;17;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:01;A 52;1;7;7;6;19;3;11;0;0;1;74;0;100;3;48;5;18;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;09:00;A 52;1;2;1;1;3;1;94;0;4;1;3;0;100;1;8;5;3;1;27;0;0;0;0;2;39;1;44;1;8;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;08:59;A 52;1;7;11;3;44;1;3;1;0;2;0;0;100;0;0;2;3;2;28;0;0;0;0;0;21;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;08:58;A 52;1;3;18;3;14;0;0;1;5;0;0;0;100;0;0;6;39;3;74;0;0;0;0;1;45;1;46;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;08:57;A 52;1;5;22;3;22;2;1;1;1;0;0;0;100;0;0;9;23;4;54;0;0;0;0;2;81;2;79;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;0;0;;;;
19.08.2024;08:56;A 52;1;7;13;4;38;0;0;0;0;4;35;0;100;0;40;5;46;1;72;0;0;0;0;2;16;2;18;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;;;;
19.08.2024;08:55;A 52;1;10;27;7;27;1;27;0;0;0;100;0;100;1;87;7;5;3;37;0;0;0;0;1;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;;;;
19.08.2024;08:54;A 52;1;8;74;1;42;2;26;1;1;1;31;0;100;1;3;6;15;0;31;0;0;0;0;1;1;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;08:53;A 52;1;12;64;1;50;1;50;1;5;1;2;0;100;1;8;1;38;1;52;0;0;0;0;1;44;1;43;1;1;0;0;0;0;1;5;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;08:52;A 52;1;9;12;2;30;1;0;1;3;1;5;0;100;1;6;9;26;3;67;0;0;0;0;1;47;1;48;1;6;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;
19.08.2024;08:51;A 52;1;2;53;1;7;0;0;0;0;2;87;0;100;1;79;5;5;0;20;1;14;1;6;1;57;1;58;1;6;0;0;0;0;1;11;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
19.08.2024;08:50;A 52;1;0;100;0;0;0;0;0;0;1;51;0;100;1;48;4;39;1;59;0;0;0;0;1;45;1;43;1;3;0;0;0;0;1;19;1;1;0;0;4;6;1;1;0;0;0;0;0;0;0;0;;;;
