Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
19.08.2024;09:23;A 89;1;0;0;0;0;0;0;3;57;1;7;0;0;0;0;0;0;0;0
19.08.2024;09:22;A 89;1;0;0;0;0;0;0;4;21;4;18;1;1;0;0;1;1;0;0
19.08.2024;09:21;A 89;1;0;0;0;0;0;0;4;22;0;0;1;1;0;0;1;2;0;0
19.08.2024;09:20;A 89;1;0;0;0;0;0;0;0;47;1;4;1;1;1;1;1;3;0;0
19.08.2024;09:19;A 89;1;0;0;0;0;0;0;3;17;1;5;0;0;1;1;0;0;0;0
19.08.2024;09:18;A 89;1;0;0;0;0;0;0;0;71;0;67;0;0;0;0;0;0;0;0
19.08.2024;09:17;A 89;1;0;0;0;0;0;0;2;22;1;5;0;0;1;1;0;0;0;0
19.08.2024;09:16;A 89;1;0;0;0;0;0;0;2;11;2;8;0;0;0;0;0;0;0;0
19.08.2024;09:15;A 89;1;0;0;0;0;0;0;1;49;2;47;0;0;0;0;0;0;0;0
19.08.2024;09:14;A 89;1;0;0;0;0;0;0;2;15;1;7;0;0;1;1;0;0;0;0
19.08.2024;09:13;A 89;1;0;0;0;0;0;0;3;20;4;18;0;0;0;0;0;0;0;0
19.08.2024;09:12;A 89;1;0;0;0;0;0;0;5;37;2;32;0;0;0;0;0;0;0;0
19.08.2024;09:11;A 89;1;0;0;0;0;0;0;1;10;1;4;0;0;0;0;0;0;0;0
19.08.2024;09:10;A 89;1;0;0;0;0;0;0;2;10;3;13;0;0;1;1;0;0;0;0
19.08.2024;09:09;A 89;1;0;0;0;0;0;0;3;28;2;6;0;0;0;0;0;0;0;0
19.08.2024;09:08;A 89;1;0;0;0;0;0;0;1;19;2;13;0;0;0;0;0;0;0;0
19.08.2024;09:07;A 89;1;0;0;0;0;0;0;1;7;0;0;0;0;1;1;0;0;0;0
19.08.2024;09:06;A 89;1;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:05;A 89;1;0;0;0;0;0;0;3;13;3;22;1;1;0;0;0;0;0;0
19.08.2024;09:04;A 89;1;0;0;0;0;0;0;3;18;2;9;0;0;0;0;0;0;0;0
19.08.2024;09:03;A 89;1;0;0;0;0;0;0;1;11;1;5;0;0;0;0;0;0;0;0
19.08.2024;09:02;A 89;1;0;0;0;0;0;0;2;8;1;8;0;0;1;1;0;0;0;0
19.08.2024;09:01;A 89;1;0;0;0;0;0;0;3;13;3;10;0;0;0;0;0;0;0;0
19.08.2024;09:00;A 89;1;0;0;0;0;0;0;2;9;3;14;0;0;0;0;0;0;0;0
19.08.2024;08:59;A 89;1;0;0;0;0;0;0;6;32;1;16;0;0;0;0;0;0;0;0
19.08.2024;08:58;A 89;1;0;0;0;0;0;0;1;6;1;7;0;0;0;0;0;0;0;0
19.08.2024;08:57;A 89;1;0;0;0;0;0;0;6;16;2;15;0;0;1;1;0;0;0;0
19.08.2024;08:56;A 89;1;0;0;0;0;0;0;2;9;2;12;0;0;0;0;0;0;0;0
