Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;D55Z;D55B;H51_M1_637Z;H51_M1_637B;A51_M2_638Z;A51_M2_638B;H55_M3_640Z;H55_M3_640B;A55_M4_641Z;A55_M4_641B;V51_M5_636Z;V51_M5_636B;T1Z;T1B;T2Z;T2B;T5Z;T5B;T6Z;T6B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B
19.08.2024;08:31;A 83;1;3;24;0;0;1;61;0;99;14;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:30;A 83;1;11;26;0;0;0;0;3;73;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:29;A 83;1;2;3;0;0;1;2;1;93;12;21;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:28;A 83;1;3;5;0;0;0;0;0;0;4;61;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:27;A 83;1;7;9;1;0;0;0;1;67;10;22;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:26;A 83;1;3;4;0;0;1;2;1;2;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:25;A 83;1;9;33;1;13;1;32;1;49;6;15;1;3;0;0;0;0;0;0;0;0;0;0;2;7;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:24;A 83;1;9;73;2;66;0;0;1;1;7;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:23;A 83;1;9;33;1;36;0;1;0;0;5;45;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:22;A 83;1;9;17;1;0;1;84;0;0;13;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:21;A 83;1;5;45;1;2;1;2;1;41;8;60;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:20;A 83;1;0;0;0;0;0;24;1;6;9;59;2;55;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:19;A 83;1;6;6;1;1;1;26;0;0;9;13;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:18;A 83;1;5;6;1;1;1;26;1;23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:17;A 83;1;14;52;2;2;0;2;1;5;3;33;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:16;A 83;1;6;16;2;2;2;4;1;81;8;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:15;A 83;1;7;44;0;0;0;0;1;53;8;35;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:14;A 83;1;7;48;1;2;0;0;1;5;13;62;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:13;A 83;1;7;8;0;14;1;73;1;47;4;21;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:12;A 83;1;3;19;1;14;0;0;1;37;2;32;2;33;0;0;1;2;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:11;A 83;1;5;8;2;27;0;16;0;19;13;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:10;A 83;1;6;6;1;3;1;25;1;55;11;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:09;A 83;1;7;13;0;0;0;0;1;1;4;78;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:08;A 83;1;6;13;1;2;0;0;0;5;5;17;1;1;0;0;0;0;0;0;1;2;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:07;A 83;1;7;8;1;1;0;0;0;100;12;15;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:06;A 83;1;9;15;0;0;0;0;2;71;4;25;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:05;A 83;1;2;3;0;0;0;0;1;37;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:04;A 83;1;2;2;0;0;0;0;1;1;9;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:03;A 83;1;4;4;0;0;1;3;1;6;7;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:02;A 83;1;7;12;1;3;1;2;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:01;A 83;1;9;10;0;0;0;0;0;0;12;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:00;A 83;1;2;3;0;0;0;0;1;39;2;16;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:59;A 83;1;5;10;2;2;0;0;0;25;7;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:58;A 83;1;8;43;4;3;0;0;1;14;4;60;3;15;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:57;A 83;1;6;35;1;1;1;26;2;19;8;40;1;1;0;0;1;2;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:56;A 83;1;4;7;0;0;1;1;1;1;11;57;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:55;A 83;1;5;5;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:54;A 83;1;10;38;2;3;1;2;0;0;6;60;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:53;A 83;1;10;39;0;0;0;0;1;26;4;39;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:52;A 83;1;5;13;3;5;0;0;1;65;9;11;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:51;A 83;1;4;5;0;0;1;46;0;0;3;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:50;A 83;1;3;8;0;0;0;17;0;0;12;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:49;A 83;1;11;12;0;0;1;20;0;0;7;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:48;A 83;1;9;10;1;1;0;0;0;0;6;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:47;A 83;1;7;12;1;1;0;0;0;3;3;41;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:46;A 83;1;2;3;0;0;0;0;1;95;8;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:45;A 83;1;10;21;2;3;0;0;1;80;10;42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:44;A 83;1;13;39;1;24;0;0;1;79;10;29;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:43;A 83;1;8;30;4;15;0;0;0;0;5;75;3;23;0;0;0;1;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:42;A 83;1;12;13;1;1;2;25;1;1;4;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:41;A 83;1;3;50;0;0;0;3;0;0;8;43;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:40;A 83;1;14;21;0;0;1;61;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:39;A 83;1;10;44;1;1;0;0;0;0;8;63;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:38;A 83;1;2;2;0;0;0;0;1;2;5;19;3;4;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:37;A 83;1;8;9;0;0;0;0;0;0;8;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:36;A 83;1;7;27;0;0;0;0;1;8;5;9;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:35;A 83;1;2;2;1;3;0;0;1;13;9;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:34;A 83;1;7;8;1;1;0;0;1;58;15;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:33;A 83;1;7;11;0;0;0;0;1;7;2;36;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:32;A 83;1;9;35;1;4;0;0;0;0;5;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:31;A 83;1;12;23;3;6;0;0;0;0;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:30;A 83;1;9;13;0;0;0;0;0;0;11;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:29;A 83;1;6;68;1;69;0;0;0;16;4;46;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:28;A 83;1;10;10;1;0;0;0;1;46;8;8;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:27;A 83;1;2;5;1;1;0;54;0;0;2;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:26;A 83;1;7;36;0;0;1;25;1;4;5;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:25;A 83;1;10;11;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:24;A 83;1;13;33;2;35;0;0;0;0;6;41;0;64;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:23;A 83;1;9;54;1;34;0;0;0;0;6;48;1;53;0;0;0;0;0;0;0;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:22;A 83;1;10;11;0;0;0;0;0;0;6;8;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:21;A 83;1;3;4;2;1;0;0;0;0;10;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:20;A 83;1;3;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:19;A 83;1;15;24;0;0;1;24;0;0;8;12;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:18;A 83;1;6;20;0;0;0;0;0;55;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:17;A 83;1;1;1;1;1;0;0;1;16;8;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:16;A 83;1;10;11;0;0;0;0;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:15;A 83;1;8;19;0;0;0;51;1;1;4;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:14;A 83;1;4;6;0;0;2;35;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:13;A 83;1;5;7;0;0;0;0;0;0;7;47;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:12;A 83;1;3;8;2;3;0;0;0;0;2;3;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:11;A 83;1;10;53;2;1;0;0;0;0;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:10;A 83;1;10;9;0;0;3;26;0;0;8;20;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:09;A 83;1;6;17;0;0;0;0;0;0;3;62;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:08;A 83;1;5;34;0;0;0;0;1;2;4;78;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:07;A 83;1;14;18;0;0;0;0;0;0;5;17;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:06;A 83;1;7;54;1;49;0;0;0;52;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:05;A 83;1;0;0;0;0;0;0;1;9;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:04;A 83;1;6;10;2;3;0;0;0;0;7;9;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:03;A 83;1;11;15;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:02;A 83;1;1;1;1;0;0;0;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:01;A 83;1;7;8;0;0;0;0;0;0;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:00;A 83;1;8;9;0;0;1;29;1;49;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:59;A 83;1;11;15;1;3;0;0;0;0;13;39;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:58;A 83;1;6;8;0;0;0;0;1;50;4;41;1;26;0;0;1;2;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:57;A 83;1;10;13;0;0;0;0;0;0;7;41;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:56;A 83;1;4;5;0;0;0;0;0;30;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:55;A 83;1;3;3;0;0;0;0;1;9;14;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:54;A 83;1;7;12;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
