Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
19.08.2024;09:24;A 36;1;0;0;1;67;1;74;0;0;2;54;2;33;0;0;5;7;13;62;10;26;4;9;3;48;2;97;3;56;0;71;1;94;1;86;0;0;0;1;1;90;1;97;1;50;0;0;0;0;2;58;0;0;3;36;0;0;2;37;1;5;2;10
19.08.2024;09:23;A 36;1;3;5;3;55;1;4;1;3;1;28;1;46;1;28;0;0;1;91;1;81;1;17;1;90;1;99;1;95;3;43;1;54;4;65;5;55;4;93;2;32;0;71;5;48;0;99;0;0;1;79;0;0;3;24;0;0;2;44;0;20;3;29
19.08.2024;09:22;A 36;1;0;0;3;6;0;0;1;12;1;18;0;0;1;5;1;1;7;84;9;81;0;100;3;14;0;98;0;93;1;69;1;34;2;46;2;8;2;59;1;8;2;47;3;24;2;61;0;0;1;63;1;58;1;65;2;19;3;13;2;77;1;69
19.08.2024;09:21;A 36;1;0;0;0;100;1;2;0;0;0;100;1;61;0;0;1;17;2;55;1;45;2;67;0;17;2;68;1;48;1;70;0;0;0;100;1;80;1;96;0;0;0;100;2;8;1;99;0;0;1;28;1;1;1;42;2;1;1;7;1;4;1;5
19.08.2024;09:20;A 36;1;0;0;1;59;2;54;1;1;1;68;0;57;0;0;1;70;1;58;1;37;1;20;1;40;2;82;1;23;1;13;0;50;4;66;3;53;2;85;1;1;3;74;1;15;2;87;0;0;0;0;2;2;1;18;0;0;0;0;1;14;1;11
19.08.2024;09:19;A 36;1;1;1;4;73;4;68;0;0;3;89;1;79;0;0;2;84;5;75;5;16;1;35;0;91;2;72;4;19;1;4;1;59;5;62;3;37;2;69;1;6;3;63;2;24;2;66;0;0;1;69;3;72;1;84;1;7;0;71;1;79;1;3
19.08.2024;09:18;A 36;1;0;0;0;100;1;53;0;0;0;100;2;29;0;0;1;34;5;53;3;21;1;60;1;47;1;37;1;24;0;1;1;8;1;97;1;2;1;70;1;6;1;46;2;55;2;6;0;0;6;54;4;59;3;7;1;4;1;60;2;59;2;39
19.08.2024;09:17;A 36;1;0;0;4;62;2;2;1;1;2;47;2;10;1;3;1;0;5;33;3;43;2;15;2;7;3;27;2;13;1;22;0;55;3;53;1;1;2;85;0;56;2;62;0;0;0;89;0;0;1;83;1;83;1;2;0;0;1;96;2;89;1;1
19.08.2024;09:16;A 36;1;2;2;5;11;0;0;0;0;1;27;0;0;0;0;1;68;7;78;4;70;1;68;1;4;1;100;2;84;2;34;2;50;1;47;0;1;3;56;2;62;3;31;0;0;3;31;0;0;0;0;1;43;0;0;0;0;0;0;1;10;0;0
19.08.2024;09:15;A 36;1;0;0;1;95;1;5;0;0;1;66;1;11;0;0;3;35;8;84;10;61;2;53;3;41;0;100;4;89;2;37;1;34;1;92;1;52;1;28;1;8;3;54;1;7;2;8;0;0;3;14;3;14;3;71;4;10;1;19;0;72;4;74
19.08.2024;09:14;A 36;1;0;0;2;52;0;0;2;71;1;59;0;0;2;58;0;0;1;95;1;46;0;12;1;98;0;100;0;100;0;0;0;51;2;57;1;52;0;68;0;0;0;59;1;4;0;0;0;0;1;37;1;37;0;9;0;0;1;46;2;34;0;0
19.08.2024;09:13;A 36;1;0;0;3;64;2;9;1;1;3;27;0;15;0;0;3;67;0;62;3;42;1;74;1;74;1;5;4;51;1;5;1;9;4;50;2;76;1;79;1;6;2;62;1;17;1;4;0;0;0;62;1;64;1;78;1;9;0;0;0;63;1;3
19.08.2024;09:12;A 36;1;0;0;0;100;0;100;0;0;0;100;0;100;0;0;0;0;10;29;9;30;1;63;1;5;4;57;4;51;0;62;0;0;0;100;1;32;1;85;0;0;0;100;2;34;1;5;0;0;1;29;1;2;3;33;1;7;1;6;2;16;2;30
19.08.2024;09:11;A 36;1;2;45;3;65;3;22;0;0;2;61;1;74;0;0;0;0;0;0;3;35;3;40;1;1;7;98;3;46;3;23;1;53;5;77;1;53;1;91;1;5;3;76;1;26;2;77;0;0;0;0;0;0;3;26;0;0;0;0;2;24;1;31
19.08.2024;09:10;A 36;1;1;1;6;38;1;3;2;39;1;28;2;11;2;8;1;73;2;74;3;8;1;37;0;72;10;98;2;84;1;6;2;41;5;71;4;82;1;81;2;11;4;61;1;37;2;8;0;0;1;64;0;0;1;94;0;0;1;3;1;68;1;68
19.08.2024;09:09;A 36;1;0;0;0;0;1;1;1;24;0;100;1;44;1;5;2;51;9;58;11;24;1;69;3;31;3;88;5;81;2;24;0;0;0;100;0;100;1;50;0;33;0;100;0;100;1;9;0;0;4;43;3;12;1;67;0;0;1;22;2;9;2;12
19.08.2024;09:08;A 36;1;1;1;4;7;1;24;1;5;4;61;2;8;1;4;1;46;2;92;1;90;2;21;2;51;0;100;1;100;2;22;0;52;2;77;2;19;1;82;1;1;3;26;2;41;0;82;0;0;1;77;1;82;3;75;1;4;2;72;1;6;1;27
19.08.2024;09:07;A 36;1;2;5;6;15;7;7;0;0;1;31;1;22;0;0;1;61;7;87;6;42;1;52;2;46;1;64;3;66;2;42;4;46;5;45;4;8;1;37;1;18;3;24;1;14;3;42;0;0;1;65;0;65;1;11;1;2;1;3;0;0;0;100
19.08.2024;09:06;A 36;1;0;0;0;100;1;91;0;0;0;100;0;100;0;0;0;0;3;14;3;20;1;61;1;1;3;28;2;27;0;61;1;96;0;100;1;77;1;1;1;91;0;100;2;80;0;1;0;0;2;25;1;44;0;0;1;4;1;24;1;8;2;26
19.08.2024;09:05;A 36;1;5;55;2;94;6;64;4;7;0;100;1;75;0;0;0;0;0;0;1;30;2;39;0;0;1;51;2;28;2;44;1;56;2;67;2;57;2;76;1;65;4;64;0;59;4;75;0;0;1;79;1;86;3;31;0;0;1;64;5;30;0;37
19.08.2024;09:04;A 36;1;1;50;1;51;2;25;0;0;1;59;4;19;3;3;3;74;8;73;6;76;1;97;2;71;5;46;2;54;1;77;2;32;4;56;4;32;3;37;3;41;1;23;5;57;1;42;0;0;2;61;2;65;1;98;0;0;1;3;2;63;1;46
