Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TB32Z;TB32B;VK1_2StoerZ;VK1_2StoerB
19.08.2024;08:44;A150;1;3;24;1;6;0;0;0;0;0;0
19.08.2024;08:43;A150;1;2;27;2;14;0;0;0;0;0;0
19.08.2024;08:42;A150;1;1;5;0;0;0;0;0;0;0;0
19.08.2024;08:41;A150;1;3;32;3;27;0;0;0;0;0;0
19.08.2024;08:40;A150;1;1;5;0;0;0;0;0;0;0;0
19.08.2024;08:39;A150;1;3;25;0;0;0;0;0;0;0;0
19.08.2024;08:38;A150;1;1;4;1;13;0;0;0;0;0;0
19.08.2024;08:37;A150;1;2;16;1;6;0;0;0;0;0;0
19.08.2024;08:36;A150;1;2;38;2;29;1;1;1;1;0;0
19.08.2024;08:35;A150;1;2;35;2;40;0;0;0;0;0;0
19.08.2024;08:34;A150;1;2;15;3;11;1;1;1;1;0;0
19.08.2024;08:33;A150;1;0;0;2;12;1;1;1;1;0;0
19.08.2024;08:32;A150;1;2;25;0;7;0;0;0;0;0;0
19.08.2024;08:31;A150;1;0;1;4;23;0;0;0;0;0;0
19.08.2024;08:30;A150;1;2;18;1;5;0;0;0;0;0;0
19.08.2024;08:29;A150;1;6;35;0;0;0;0;0;0;0;0
19.08.2024;08:28;A150;1;1;8;2;13;0;0;0;0;0;0
19.08.2024;08:27;A150;1;1;6;1;10;0;0;0;0;0;0
19.08.2024;08:26;A150;1;3;19;1;7;0;0;0;0;0;0
19.08.2024;08:25;A150;1;1;14;1;22;0;0;0;0;0;0
19.08.2024;08:24;A150;1;4;29;2;12;0;0;0;0;0;0
19.08.2024;08:23;A150;1;2;40;1;6;0;0;5;10;0;0
19.08.2024;08:22;A150;1;3;32;1;0;0;0;1;1;0;0
19.08.2024;08:21;A150;1;2;17;3;43;2;3;0;0;0;0
19.08.2024;08:20;A150;1;5;16;1;5;0;0;0;0;0;0
19.08.2024;08:19;A150;1;2;24;2;19;0;0;0;0;0;0
19.08.2024;08:18;A150;1;1;21;2;46;1;1;1;1;0;0
19.08.2024;08:17;A150;1;2;13;1;31;0;0;0;0;0;0
19.08.2024;08:16;A150;1;1;16;3;47;0;0;1;1;0;0
19.08.2024;08:15;A150;1;2;13;1;40;1;1;2;3;0;0
19.08.2024;08:14;A150;1;1;19;0;2;0;0;0;0;0;0
19.08.2024;08:13;A150;1;2;17;3;14;0;0;0;0;0;0
19.08.2024;08:12;A150;1;7;48;1;5;0;0;0;0;0;0
19.08.2024;08:11;A150;1;4;31;2;24;0;0;0;0;0;0
19.08.2024;08:10;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:09;A150;1;2;25;4;4;0;0;0;0;0;0
19.08.2024;08:08;A150;1;0;0;1;17;0;0;0;0;0;0
19.08.2024;08:07;A150;1;2;14;4;29;0;0;0;0;0;0
19.08.2024;08:06;A150;1;1;10;2;4;0;0;0;0;0;0
19.08.2024;08:05;A150;1;4;42;3;22;0;0;0;0;0;0
19.08.2024;08:04;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:03;A150;1;2;8;2;35;2;3;1;1;0;0
19.08.2024;08:02;A150;1;2;25;1;7;0;0;0;0;0;0
19.08.2024;08:01;A150;1;0;0;1;18;0;0;0;0;0;0
19.08.2024;08:00;A150;1;1;27;2;21;0;0;0;0;0;0
19.08.2024;07:59;A150;1;3;15;1;15;0;0;0;0;0;0
19.08.2024;07:58;A150;1;4;30;3;19;0;0;0;0;0;0
19.08.2024;07:57;A150;1;2;15;2;17;0;0;0;0;0;0
19.08.2024;07:56;A150;1;0;0;1;12;0;0;0;0;0;0
19.08.2024;07:55;A150;1;0;0;3;23;0;0;0;0;0;0
19.08.2024;07:54;A150;1;4;35;4;23;0;0;0;0;0;0
19.08.2024;07:53;A150;1;0;0;2;23;0;0;0;0;0;0
19.08.2024;07:52;A150;1;1;11;1;7;0;0;0;0;0;0
19.08.2024;07:51;A150;1;1;34;3;26;0;0;0;0;0;0
19.08.2024;07:50;A150;1;1;18;2;2;0;0;0;0;0;0
19.08.2024;07:49;A150;1;0;0;2;24;0;0;0;0;0;0
19.08.2024;07:48;A150;1;1;8;2;20;0;0;0;0;0;0
19.08.2024;07:47;A150;1;1;20;2;27;0;0;0;0;0;0
19.08.2024;07:46;A150;1;1;6;1;4;0;0;0;0;0;0
19.08.2024;07:45;A150;1;4;38;2;29;0;0;0;0;0;0
19.08.2024;07:44;A150;1;2;13;2;3;0;0;0;0;0;0
19.08.2024;07:43;A150;1;1;28;4;28;0;0;1;1;0;0
19.08.2024;07:42;A150;1;2;11;4;29;0;0;0;0;0;0
19.08.2024;07:41;A150;1;1;15;3;26;0;0;0;0;0;0
19.08.2024;07:40;A150;1;1;7;2;8;0;0;0;0;0;0
19.08.2024;07:39;A150;1;5;31;2;13;0;0;0;0;0;0
19.08.2024;07:38;A150;1;6;21;2;5;0;0;0;0;0;0
19.08.2024;07:37;A150;1;0;0;2;16;0;0;0;0;0;0
19.08.2024;07:36;A150;1;5;19;3;17;0;0;0;0;0;0
19.08.2024;07:35;A150;1;2;27;0;10;0;0;0;0;0;0
19.08.2024;07:34;A150;1;2;27;3;45;0;0;0;0;0;0
19.08.2024;07:33;A150;1;3;16;3;33;0;0;0;0;0;0
19.08.2024;07:32;A150;1;2;19;1;3;0;0;0;0;0;0
19.08.2024;07:31;A150;1;1;10;2;9;0;0;0;0;0;0
19.08.2024;07:30;A150;1;2;16;1;8;0;0;0;0;0;0
19.08.2024;07:29;A150;1;3;28;1;7;0;0;0;0;0;0
19.08.2024;07:28;A150;1;1;7;1;17;0;0;0;0;0;0
19.08.2024;07:27;A150;1;0;8;2;13;0;0;0;0;0;0
19.08.2024;07:26;A150;1;3;5;0;0;0;0;0;0;0;0
19.08.2024;07:25;A150;1;0;0;3;23;0;0;0;0;0;0
19.08.2024;07:24;A150;1;1;6;1;10;0;0;0;0;0;0
19.08.2024;07:23;A150;1;2;18;2;8;0;0;0;0;0;0
19.08.2024;07:22;A150;1;0;0;0;3;0;0;0;0;0;0
19.08.2024;07:21;A150;1;4;19;1;4;0;0;0;0;0;0
19.08.2024;07:20;A150;1;1;10;1;9;0;0;0;0;0;0
19.08.2024;07:19;A150;1;2;13;1;7;0;0;0;0;0;0
19.08.2024;07:18;A150;1;5;24;2;15;0;0;0;0;0;0
19.08.2024;07:17;A150;1;1;4;0;0;0;0;0;0;0;0
19.08.2024;07:16;A150;1;1;24;2;20;0;0;0;0;0;0
19.08.2024;07:15;A150;1;1;9;0;0;0;0;0;0;0;0
19.08.2024;07:14;A150;1;1;12;1;10;0;0;0;0;0;0
19.08.2024;07:13;A150;1;1;26;1;1;1;1;0;0;0;0
19.08.2024;07:12;A150;1;2;7;0;0;0;0;0;0;0;0
19.08.2024;07:11;A150;1;4;22;0;0;0;0;0;0;0;0
19.08.2024;07:10;A150;1;1;5;1;5;0;0;0;0;0;0
19.08.2024;07:09;A150;1;1;17;2;16;0;0;0;0;0;0
19.08.2024;07:08;A150;1;2;17;0;0;0;0;0;0;0;0
19.08.2024;07:07;A150;1;0;0;1;7;0;0;0;0;0;0
19.08.2024;07:06;A150;1;7;19;0;2;0;0;0;0;0;0
19.08.2024;07:05;A150;1;2;15;2;18;0;0;0;0;0;0
19.08.2024;07:04;A150;1;1;7;2;7;0;0;0;0;0;0
19.08.2024;07:03;A150;1;5;21;6;22;0;0;0;0;0;0
19.08.2024;07:02;A150;1;4;21;2;3;0;0;0;0;0;0
19.08.2024;07:01;A150;1;0;6;2;9;0;0;0;0;0;0
19.08.2024;07:00;A150;1;2;11;0;0;0;0;0;0;0;0
19.08.2024;06:59;A150;1;0;0;1;10;0;0;0;0;0;0
19.08.2024;06:58;A150;1;3;3;1;11;0;0;0;0;0;0
19.08.2024;06:57;A150;1;0;0;1;7;0;0;0;0;0;0
19.08.2024;06:56;A150;1;0;0;3;15;0;0;0;0;0;0
19.08.2024;06:55;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:54;A150;1;1;15;1;5;0;0;0;0;0;0
19.08.2024;06:53;A150;1;4;21;1;7;0;0;0;0;0;0
19.08.2024;06:52;A150;1;2;3;1;11;0;0;0;0;0;0
19.08.2024;06:51;A150;1;1;5;1;5;0;0;0;0;0;0
19.08.2024;06:50;A150;1;0;0;2;16;0;0;0;0;0;0
19.08.2024;06:49;A150;1;0;0;1;5;0;0;0;0;0;0
19.08.2024;06:48;A150;1;2;8;2;11;0;0;0;0;0;0
19.08.2024;06:47;A150;1;0;0;2;2;0;0;0;0;0;0
19.08.2024;06:46;A150;1;1;6;0;0;0;0;0;0;0;0
19.08.2024;06:45;A150;1;2;17;4;16;0;0;0;0;0;0
19.08.2024;06:44;A150;1;3;16;1;20;0;0;0;0;0;0
19.08.2024;06:43;A150;1;2;16;5;37;0;0;0;0;0;0
19.08.2024;06:42;A150;1;2;12;2;0;0;0;0;0;0;0
19.08.2024;06:41;A150;1;2;8;1;0;0;0;0;0;0;0
19.08.2024;06:40;A150;1;1;6;3;7;0;0;0;0;0;0
19.08.2024;06:39;A150;1;2;4;1;8;0;0;0;0;0;0
19.08.2024;06:38;A150;1;2;10;0;0;0;0;0;0;0;0
19.08.2024;06:37;A150;1;0;0;1;5;0;0;0;0;0;0
19.08.2024;06:36;A150;1;3;15;2;13;0;0;0;0;0;0
19.08.2024;06:35;A150;1;0;0;1;1;0;0;0;0;0;0
19.08.2024;06:34;A150;1;2;10;2;20;0;0;0;0;0;0
19.08.2024;06:33;A150;1;0;0;1;8;0;0;0;0;0;0
19.08.2024;06:32;A150;1;2;3;2;14;0;0;0;0;0;0
19.08.2024;06:31;A150;1;3;9;2;2;0;0;0;0;0;0
19.08.2024;06:30;A150;1;0;3;3;7;0;0;0;0;0;0
19.08.2024;06:29;A150;1;2;8;0;0;0;0;0;0;0;0
19.08.2024;06:28;A150;1;9;12;3;16;0;0;0;0;0;0
19.08.2024;06:27;A150;1;1;1;0;0;0;0;0;0;0;0
19.08.2024;06:26;A150;1;3;2;0;1;0;0;0;0;0;0
19.08.2024;06:25;A150;1;0;0;2;21;0;0;0;0;0;0
19.08.2024;06:24;A150;1;8;10;1;1;0;0;0;0;0;0
19.08.2024;06:23;A150;1;6;18;3;13;0;0;0;0;0;0
19.08.2024;06:22;A150;1;3;3;2;7;0;0;0;0;0;0
19.08.2024;06:21;A150;1;3;2;2;12;0;0;0;0;0;0
19.08.2024;06:20;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:19;A150;1;0;0;1;9;0;0;0;0;0;0
19.08.2024;06:18;A150;1;3;3;1;0;0;0;0;0;0;0
19.08.2024;06:17;A150;1;3;3;2;11;0;0;0;0;0;0
19.08.2024;06:16;A150;1;6;7;2;22;0;0;0;0;0;0
19.08.2024;06:15;A150;1;4;4;1;2;0;0;0;0;0;0
19.08.2024;06:14;A150;1;3;4;0;0;0;0;0;0;0;0
19.08.2024;06:13;A150;1;6;5;0;0;0;0;0;0;0;0
19.08.2024;06:12;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:11;A150;1;2;6;0;0;0;0;0;0;0;0
19.08.2024;06:10;A150;1;5;7;0;0;0;0;0;0;0;0
19.08.2024;06:09;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:08;A150;1;4;3;2;2;0;0;0;0;0;0
19.08.2024;06:07;A150;1;3;2;1;6;0;0;0;0;0;0
19.08.2024;06:06;A150;1;4;5;2;19;0;0;0;0;0;0
19.08.2024;06:05;A150;1;0;0;1;10;0;0;0;0;0;0
19.08.2024;06:04;A150;1;5;8;1;6;0;0;0;0;0;0
19.08.2024;06:03;A150;1;5;7;2;12;0;0;0;0;0;0
19.08.2024;06:02;A150;1;5;6;0;0;0;0;0;0;0;0
19.08.2024;06:01;A150;1;2;8;0;0;0;0;0;0;0;0
19.08.2024;06:00;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:59;A150;1;2;28;1;6;0;0;0;0;0;0
19.08.2024;05:58;A150;1;4;2;0;0;0;0;0;0;0;0
19.08.2024;05:57;A150;1;3;3;1;2;0;0;0;0;0;0
19.08.2024;05:56;A150;1;6;5;1;22;0;0;0;0;0;0
19.08.2024;05:55;A150;1;0;0;2;16;0;0;0;0;0;0
19.08.2024;05:54;A150;1;0;0;2;21;0;0;0;0;0;0
19.08.2024;05:53;A150;1;5;7;0;0;0;0;0;0;0;0
19.08.2024;05:52;A150;1;3;2;0;0;0;0;0;0;0;0
19.08.2024;05:51;A150;1;0;0;1;14;0;0;0;0;0;0
19.08.2024;05:50;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:49;A150;1;0;0;1;4;0;0;0;0;0;0
19.08.2024;05:48;A150;1;6;7;0;0;0;0;0;0;0;0
19.08.2024;05:47;A150;1;14;19;1;6;0;0;0;0;0;0
19.08.2024;05:46;A150;1;2;0;1;9;0;0;0;0;0;0
19.08.2024;05:45;A150;1;5;7;0;0;0;0;0;0;0;0
19.08.2024;05:44;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:43;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:42;A150;1;0;0;1;7;0;0;0;0;0;0
19.08.2024;05:41;A150;1;6;5;0;0;0;0;0;0;0;0
19.08.2024;05:40;A150;1;3;4;0;0;0;0;0;0;0;0
19.08.2024;05:39;A150;1;3;4;1;12;0;0;1;1;0;0
19.08.2024;05:38;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:37;A150;1;4;3;2;24;0;0;0;0;0;0
19.08.2024;05:36;A150;1;3;3;0;0;0;0;0;0;0;0
19.08.2024;05:35;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:34;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:33;A150;1;6;6;3;12;0;0;0;0;0;0
19.08.2024;05:32;A150;1;0;0;1;12;0;0;0;0;0;0
19.08.2024;05:31;A150;1;4;7;0;0;0;0;0;0;0;0
19.08.2024;05:30;A150;1;8;15;1;5;0;0;0;0;0;0
19.08.2024;05:29;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:28;A150;1;0;0;2;4;0;0;0;0;0;0
19.08.2024;05:27;A150;1;3;3;0;0;0;0;0;0;0;0
19.08.2024;05:26;A150;1;4;6;0;0;0;0;0;0;0;0
19.08.2024;05:25;A150;1;0;0;1;4;1;1;1;1;0;0
19.08.2024;05:24;A150;1;0;0;1;8;0;0;0;0;0;0
19.08.2024;05:23;A150;1;3;3;0;0;0;0;0;0;0;0
19.08.2024;05:22;A150;1;0;0;1;3;0;0;0;0;0;0
19.08.2024;05:21;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:20;A150;1;3;6;0;0;0;0;0;0;0;0
19.08.2024;05:19;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:18;A150;1;0;0;1;13;0;0;0;0;0;0
19.08.2024;05:17;A150;1;0;0;1;8;0;0;0;0;0;0
19.08.2024;05:16;A150;1;3;2;0;0;0;0;0;0;0;0
19.08.2024;05:15;A150;1;3;4;0;0;0;0;0;0;0;0
19.08.2024;05:14;A150;1;5;6;0;0;0;0;0;0;0;0
19.08.2024;05:13;A150;1;2;4;0;0;0;0;0;0;0;0
19.08.2024;05:12;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:11;A150;1;6;6;0;0;0;0;0;0;0;0
19.08.2024;05:10;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:09;A150;1;0;0;3;8;0;0;0;0;0;0
19.08.2024;05:08;A150;1;3;3;0;0;0;0;0;0;0;0
19.08.2024;05:07;A150;1;7;9;3;16;0;0;0;0;0;0
19.08.2024;05:06;A150;1;0;0;0;10;0;0;0;0;0;0
19.08.2024;05:05;A150;1;3;3;1;3;0;0;0;0;0;0
19.08.2024;05:04;A150;1;2;2;2;8;0;0;0;0;0;0
19.08.2024;05:03;A150;1;0;0;1;11;0;0;0;0;0;0
19.08.2024;05:02;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:01;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:00;A150;1;3;2;0;0;0;0;0;0;0;0
19.08.2024;04:59;A150;1;4;2;0;0;0;0;0;0;0;0
19.08.2024;04:58;A150;1;3;4;0;0;0;0;0;0;0;0
19.08.2024;04:57;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:56;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:55;A150;1;0;0;2;3;0;0;0;0;0;0
19.08.2024;04:54;A150;1;1;0;0;1;0;0;0;0;0;0
19.08.2024;04:53;A150;1;0;0;1;11;0;0;0;0;0;0
19.08.2024;04:52;A150;1;0;0;1;7;0;0;0;0;0;0
19.08.2024;04:51;A150;1;3;5;0;0;0;0;0;0;0;0
19.08.2024;04:50;A150;1;6;7;3;5;0;0;0;0;0;0
19.08.2024;04:49;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:48;A150;1;0;0;1;14;0;0;0;0;0;0
19.08.2024;04:47;A150;1;3;3;0;0;0;0;0;0;0;0
19.08.2024;04:46;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:45;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:44;A150;1;1;0;0;0;0;0;0;0;0;0
19.08.2024;04:43;A150;1;4;5;0;0;0;0;0;0;0;0
19.08.2024;04:42;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:41;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:40;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:39;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:38;A150;1;5;6;0;0;0;0;0;0;0;0
19.08.2024;04:37;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:36;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:35;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:34;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:33;A150;1;3;1;1;22;0;0;0;0;0;0
19.08.2024;04:32;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:31;A150;1;3;3;1;10;0;0;0;0;0;0
19.08.2024;04:30;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:29;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:28;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:27;A150;1;3;2;0;0;0;0;0;0;0;0
19.08.2024;04:26;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:25;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:24;A150;1;4;4;0;0;0;0;0;0;0;0
19.08.2024;04:23;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:22;A150;1;0;0;2;10;0;0;0;0;0;0
19.08.2024;04:21;A150;1;3;3;0;0;0;0;0;0;0;0
19.08.2024;04:20;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:19;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:18;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:17;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:16;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:15;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:14;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:13;A150;1;0;0;1;10;0;0;0;0;0;0
19.08.2024;04:12;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:11;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:10;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:09;A150;1;1;0;1;9;0;0;0;0;0;0
19.08.2024;04:08;A150;1;2;1;0;0;0;0;0;0;0;0
19.08.2024;04:07;A150;1;0;0;1;2;0;0;0;0;0;0
19.08.2024;04:06;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:05;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:04;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:03;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:02;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:01;A150;1;0;0;1;7;0;0;0;0;0;0
19.08.2024;04:00;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:59;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:58;A150;1;4;2;0;1;0;0;0;0;0;0
19.08.2024;03:57;A150;1;0;0;1;7;0;0;0;0;0;0
19.08.2024;03:56;A150;1;0;0;1;10;0;0;0;0;0;0
19.08.2024;03:55;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:54;A150;1;3;2;0;0;0;0;0;0;0;0
19.08.2024;03:53;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:52;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:51;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:50;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:49;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:48;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:47;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:46;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:45;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:44;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:43;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:42;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:41;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:40;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:39;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:38;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:37;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:36;A150;1;2;2;0;0;0;0;0;0;0;0
19.08.2024;03:35;A150;1;0;0;1;8;0;0;0;0;0;0
19.08.2024;03:34;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:33;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:32;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:31;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:30;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:29;A150;1;3;3;0;0;0;0;0;0;0;0
19.08.2024;03:28;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:27;A150;1;0;0;1;6;0;0;0;0;0;0
19.08.2024;03:26;A150;1;0;0;1;5;0;0;0;0;0;0
19.08.2024;03:25;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:24;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:23;A150;1;0;0;1;2;0;0;0;0;0;0
19.08.2024;03:22;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:21;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:20;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:19;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:18;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:17;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:16;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:15;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:14;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:13;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:12;A150;1;3;2;0;0;0;0;0;0;0;0
19.08.2024;03:11;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:10;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:09;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:08;A150;1;0;0;1;4;0;0;0;0;0;0
19.08.2024;03:07;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:06;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:05;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:04;A150;1;0;0;1;7;0;0;0;0;0;0
19.08.2024;03:03;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:02;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:01;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;03:00;A150;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;02:59;A150;1;0;0;0;0;0;0;0;0;0;0
