Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;D7Z;D7B;D8Z;D8B;D9Z;D9B;D10Z;D10B;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D16Z;D16B;D17Z;D17B;D18Z;D18B;D19Z;D19B;D20Z;D20B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B
19.08.2024;09:04;A  6;1;0;100;0;100;0;0;6;4;4;3;3;4;4;4;4;3;5;4;5;5;0;100;0;100;0;0;0;0;3;2;3;2;8;6;8;7;0;100;0;100;3;2;3;2;5;5;5;4
19.08.2024;09:03;A  6;1;0;100;0;100;0;0;5;5;4;4;5;6;2;2;2;1;6;5;7;8;0;100;0;100;0;0;0;0;1;1;1;1;8;8;8;8;0;100;0;100;1;1;1;1;8;7;8;6
19.08.2024;09:02;A  6;1;0;100;0;100;1;1;10;6;2;1;1;2;3;2;2;2;4;3;6;6;0;100;0;100;0;0;0;0;1;1;1;1;10;10;10;10;0;100;0;100;1;1;1;1;10;9;10;8
19.08.2024;09:01;A  6;1;0;100;0;100;0;0;7;4;7;6;8;11;6;6;6;4;4;2;5;4;0;100;0;100;0;0;0;0;3;3;3;2;8;7;8;7;0;100;0;100;3;3;4;3;10;9;10;8
19.08.2024;09:00;A  6;1;0;100;0;100;0;0;9;6;7;6;7;10;7;7;7;5;8;8;8;10;0;100;0;100;0;0;0;0;2;2;2;1;7;11;7;11;0;100;0;100;3;2;2;2;4;8;4;8
19.08.2024;08:59;A  6;1;0;100;0;100;0;0;8;10;0;0;0;0;0;0;0;0;5;5;6;8;0;100;0;100;0;0;0;0;2;2;2;2;4;3;4;4;0;100;0;100;4;3;4;3;4;4;4;3
19.08.2024;08:58;A  6;1;0;100;0;100;0;0;9;7;1;2;1;2;1;1;0;0;8;8;8;10;0;100;0;100;1;24;1;22;4;3;4;3;7;8;8;9;0;100;0;100;2;2;2;1;6;8;6;8
19.08.2024;08:57;A  6;1;0;100;0;100;0;0;10;12;6;5;6;8;8;9;8;6;9;12;9;15;0;100;0;100;0;0;0;0;4;3;4;3;15;15;15;16;0;100;0;100;4;4;4;3;10;10;10;10
19.08.2024;08:56;A  6;1;0;100;0;100;1;2;3;2;4;4;4;5;2;2;2;1;4;3;6;5;0;100;0;100;0;0;0;0;2;2;2;2;5;4;6;5;0;100;0;100;2;2;2;2;5;4;5;4
19.08.2024;08:55;A  6;1;0;100;0;100;0;0;7;4;6;4;6;7;6;6;6;4;2;1;2;2;0;100;0;100;0;0;0;0;3;2;3;2;12;13;12;13;0;100;0;100;2;1;2;1;13;13;13;12
19.08.2024;08:54;A  6;1;0;100;0;100;0;0;8;6;9;9;9;12;9;10;8;7;8;6;9;8;0;100;0;100;0;0;0;0;6;6;6;5;7;6;7;6;0;100;0;100;5;5;5;4;3;2;3;2
19.08.2024;08:53;A  6;1;0;100;0;100;0;0;7;5;0;0;1;1;2;2;1;1;5;4;5;5;0;100;0;100;0;0;0;0;0;0;0;0;3;3;3;3;0;100;0;100;0;0;0;0;9;8;9;7
19.08.2024;08:52;A  6;1;0;100;0;100;0;0;8;6;9;7;8;10;7;7;6;5;8;9;8;11;0;100;0;100;0;0;0;0;1;1;1;1;13;15;13;16;0;100;0;100;1;1;1;1;5;10;5;9
19.08.2024;08:51;A  6;1;0;100;0;100;5;1;7;11;2;1;4;4;5;4;5;3;8;8;8;10;0;100;0;100;0;0;0;0;6;4;5;4;8;8;9;8;0;100;0;100;4;4;4;3;9;9;9;9
19.08.2024;08:50;A  6;1;0;100;0;100;0;0;8;6;1;1;3;4;5;6;6;5;6;4;7;7;0;100;0;100;0;0;0;0;2;1;2;1;10;9;10;10;0;100;0;100;2;2;2;2;10;10;11;9
19.08.2024;08:49;A  6;1;0;100;0;100;0;0;2;1;6;6;4;5;1;0;0;0;3;2;3;3;0;100;0;100;0;0;0;0;2;2;2;2;3;2;3;3;0;100;0;100;2;2;2;2;3;3;3;3
19.08.2024;08:48;A  6;1;0;100;0;100;1;0;8;9;3;3;3;4;4;4;4;2;5;7;5;8;0;100;0;100;0;0;0;0;3;3;3;2;7;11;7;12;0;100;0;100;2;2;2;2;6;11;6;10
19.08.2024;08:47;A  6;1;0;100;0;100;0;0;8;7;3;2;2;3;4;5;4;3;5;5;5;6;0;100;0;100;0;0;0;0;5;4;5;4;5;4;5;5;0;100;0;100;4;4;5;3;5;5;5;5
19.08.2024;08:46;A  6;1;0;100;0;100;0;0;8;6;5;3;5;6;2;2;2;2;5;3;6;5;0;100;0;100;0;0;0;0;2;2;2;2;3;2;3;3;0;100;0;100;3;2;2;1;4;3;4;3
19.08.2024;08:45;A  6;1;0;100;0;100;0;0;6;4;5;4;5;7;6;8;5;4;6;5;6;8;0;100;0;100;0;4;0;5;2;2;2;2;13;15;13;17;0;100;0;100;1;1;1;1;9;13;9;12
19.08.2024;08:44;A  6;1;0;100;0;100;5;1;10;11;2;1;4;5;5;4;5;3;8;11;8;13;0;100;0;100;1;20;1;17;4;3;4;3;9;7;9;7;0;100;0;100;4;3;4;3;6;6;6;6
19.08.2024;08:43;A  6;1;0;100;0;100;0;0;10;9;3;2;1;1;0;0;0;0;8;7;9;10;0;100;0;100;0;0;0;0;1;1;1;1;6;7;6;7;0;100;0;100;1;1;1;1;6;5;6;5
19.08.2024;08:42;A  6;1;0;100;0;100;1;0;4;6;2;2;2;2;2;2;2;1;7;8;7;10;0;100;0;100;0;0;0;0;0;0;0;0;8;10;8;11;0;100;0;100;0;0;0;0;8;10;8;10
19.08.2024;08:41;A  6;1;0;100;0;100;0;0;5;3;0;0;1;1;2;2;2;1;4;3;4;4;0;100;0;100;0;0;0;0;1;2;1;2;12;10;12;11;0;100;0;100;1;3;2;3;11;9;11;9
19.08.2024;08:40;A  6;1;0;100;0;100;0;0;7;5;5;4;5;11;4;5;3;3;4;3;4;4;0;100;0;100;0;0;0;0;1;1;1;1;2;2;2;2;0;100;0;100;1;1;1;1;5;4;5;4
19.08.2024;08:39;A  6;1;0;100;0;100;0;0;6;4;2;2;3;4;3;3;2;2;7;4;7;6;0;100;0;100;0;0;0;0;2;1;2;1;9;9;9;10;0;100;0;100;1;1;1;1;10;13;10;12
19.08.2024;08:38;A  6;1;0;100;0;100;0;0;8;9;1;1;3;4;5;5;4;3;7;7;7;9;0;100;0;100;0;0;0;0;3;3;3;3;8;11;8;12;0;100;0;100;3;3;3;3;8;10;8;10
19.08.2024;08:37;A  6;1;0;100;0;100;0;0;8;8;6;5;4;6;2;2;2;2;6;7;7;10;0;100;0;100;0;0;0;0;3;3;3;3;7;5;6;6;0;100;0;100;2;2;2;2;3;6;3;5
19.08.2024;08:36;A  6;1;0;100;0;100;0;0;4;5;3;2;4;5;4;5;5;4;1;3;1;3;0;100;0;100;0;0;0;0;1;1;1;1;9;10;9;11;0;100;0;100;1;1;1;1;7;6;7;6
19.08.2024;08:35;A  6;1;0;100;0;100;0;0;2;1;5;4;4;5;4;4;3;2;5;4;6;6;0;100;0;100;1;16;1;16;1;1;1;1;5;5;5;5;0;100;0;100;1;1;1;1;5;5;5;5
19.08.2024;08:34;A  6;1;0;100;0;100;0;0;7;6;3;2;2;3;2;2;2;1;5;4;5;5;0;100;0;100;0;0;0;0;1;1;1;1;8;8;8;9;0;100;0;100;1;1;1;1;11;9;11;8
19.08.2024;08:33;A  6;1;0;100;0;100;0;0;6;4;2;1;2;3;2;2;1;1;4;3;4;4;0;100;0;100;0;9;0;9;1;1;1;1;4;3;4;3;0;100;0;100;5;4;5;4;4;3;4;3
19.08.2024;08:32;A  6;1;0;100;0;100;1;1;9;6;5;4;6;8;8;9;7;5;7;5;8;8;0;100;0;100;2;39;2;33;8;6;7;6;9;8;9;9;0;100;0;100;1;1;1;1;7;8;7;8
19.08.2024;08:31;A  6;1;0;100;0;100;0;0;7;7;3;2;2;2;2;1;1;1;6;6;6;7;0;100;0;100;0;0;0;0;1;1;1;1;6;7;6;7;0;100;0;100;1;1;1;1;4;3;4;3
19.08.2024;08:30;A  6;1;0;100;0;100;0;0;5;3;1;1;2;3;2;2;2;1;4;3;4;4;0;100;0;100;0;0;0;0;0;0;0;0;7;6;7;7;0;100;0;100;0;0;0;0;5;7;5;6
19.08.2024;08:29;A  6;1;0;100;0;100;0;0;38;20;1;1;1;1;0;0;0;0;3;6;3;8;0;100;0;100;0;0;0;0;0;0;0;0;8;11;8;11;0;100;0;100;0;0;0;0;6;7;6;7
19.08.2024;08:28;A  6;1;0;100;0;100;0;0;75;75;4;3;5;7;6;6;6;4;1;2;1;2;0;100;0;100;0;0;0;0;1;1;1;1;4;4;4;5;0;100;0;100;1;1;1;0;3;4;3;4
19.08.2024;08:27;A  6;1;0;100;0;100;3;2;0;100;1;1;1;1;0;0;0;0;9;10;9;12;0;100;0;100;0;0;0;0;6;5;5;5;9;11;9;12;0;100;0;100;5;5;5;4;8;10;8;9
19.08.2024;08:26;A  6;1;0;100;0;100;0;0;3;58;6;4;7;9;7;6;6;4;5;5;6;7;0;100;0;100;1;20;1;19;0;0;0;0;11;14;11;14;0;100;0;100;0;0;0;0;10;12;10;12
19.08.2024;08:25;A  6;1;0;100;0;100;0;0;7;7;2;1;2;3;2;2;2;2;6;5;6;6;0;100;0;100;0;0;0;0;2;2;2;2;2;1;2;2;0;100;0;100;2;2;2;1;3;2;3;2
19.08.2024;08:24;A  6;1;0;100;0;100;0;0;6;4;1;0;2;2;3;3;3;2;4;3;5;5;0;100;0;100;0;0;0;0;1;1;1;1;8;9;8;10;0;100;0;100;1;1;1;1;9;12;10;12
19.08.2024;08:23;A  6;1;0;100;0;100;0;0;5;7;6;4;6;8;5;5;5;4;6;8;6;10;0;100;0;100;0;0;0;0;2;2;2;2;9;11;9;12;0;100;0;100;2;2;2;1;7;7;6;7
19.08.2024;08:22;A  6;1;0;100;0;100;0;0;4;3;0;0;1;1;2;1;1;1;3;2;4;4;0;100;0;100;0;0;0;0;2;2;2;2;4;3;4;3;0;100;0;100;3;3;3;2;3;6;3;5
19.08.2024;08:21;A  6;1;0;100;0;100;0;0;4;6;2;1;2;2;1;1;1;1;5;8;5;10;0;100;0;100;0;0;0;0;2;2;2;2;8;13;8;13;0;100;0;100;2;2;2;1;6;8;6;8
19.08.2024;08:20;A  6;1;0;100;0;100;0;0;5;5;4;4;5;7;5;5;3;3;3;2;3;2;0;100;0;100;0;0;0;0;2;2;2;2;5;6;5;7;0;100;0;100;1;1;1;1;5;9;5;9
19.08.2024;08:19;A  6;1;0;100;0;100;0;0;5;6;4;3;3;5;3;3;3;2;6;9;6;11;0;100;0;100;0;0;0;0;0;0;0;0;6;9;6;10;0;100;0;100;0;0;0;0;7;9;7;9
19.08.2024;08:18;A  6;1;0;100;0;100;4;2;6;7;4;3;5;7;6;6;6;4;3;2;3;3;0;100;0;100;0;0;0;0;1;1;1;0;7;5;7;5;0;100;0;100;0;0;0;0;4;3;4;3
19.08.2024;08:17;A  6;1;0;100;0;100;0;0;2;2;3;2;6;7;7;7;7;5;2;2;2;2;0;100;0;100;0;0;0;0;0;0;0;0;11;11;11;12;0;100;0;100;0;0;0;0;7;8;7;8
19.08.2024;08:16;A  6;1;0;100;0;100;0;0;5;5;6;5;3;4;2;3;2;2;7;7;7;10;0;100;0;100;0;0;0;0;2;1;2;1;9;9;9;10;0;100;0;100;2;1;2;1;10;11;10;10
19.08.2024;08:15;A  6;1;0;100;0;100;1;0;7;6;4;4;6;8;6;6;6;5;3;5;4;5;0;100;0;100;0;0;0;0;3;3;3;3;4;5;4;5;0;100;0;100;3;3;3;3;2;2;2;2
19.08.2024;08:14;A  6;1;0;100;0;100;1;2;2;2;3;2;2;3;3;3;2;1;2;2;2;2;0;100;0;100;0;0;0;0;2;2;2;2;3;2;3;2;0;100;0;100;1;1;1;0;5;4;5;4
19.08.2024;08:13;A  6;1;0;100;0;100;1;1;5;7;5;3;5;6;3;3;3;2;5;7;5;9;0;100;0;100;0;0;0;0;5;4;5;4;4;6;4;7;0;100;0;100;4;3;4;2;3;5;3;5
19.08.2024;08:12;A  6;1;0;100;0;100;0;0;8;10;2;2;2;2;2;2;2;1;4;7;6;8;0;100;0;100;0;0;0;0;2;2;2;1;4;8;4;9;0;100;0;100;1;1;1;1;6;12;6;11
19.08.2024;08:11;A  6;1;0;100;0;100;0;0;3;6;2;1;2;3;2;2;2;1;3;5;3;5;0;100;0;100;0;0;0;0;1;1;1;1;4;4;4;4;0;100;0;100;1;1;1;1;5;5;6;5
19.08.2024;08:10;A  6;1;0;100;0;100;1;0;8;6;4;3;4;5;4;4;4;3;6;4;6;6;0;100;0;100;0;0;0;0;2;2;2;2;8;10;8;11;0;100;0;100;2;2;2;1;8;9;7;9
19.08.2024;08:09;A  6;1;0;100;0;100;0;0;2;5;6;4;5;8;5;6;6;4;7;8;7;10;0;100;0;100;0;0;0;0;5;5;5;5;7;10;7;10;0;100;0;100;5;5;5;5;7;11;7;11
19.08.2024;08:08;A  6;1;0;100;0;100;0;0;12;12;1;0;1;1;1;1;1;1;7;9;7;12;0;100;0;100;0;0;0;0;2;2;2;2;6;8;6;8;0;100;0;100;4;3;4;3;6;6;6;5
19.08.2024;08:07;A  6;1;0;100;0;100;0;0;5;3;2;2;2;2;2;2;2;1;5;3;5;5;0;100;0;100;0;0;0;0;5;4;5;4;5;4;5;4;0;100;0;100;5;5;5;5;3;3;3;2
19.08.2024;08:06;A  6;1;0;100;0;100;0;0;8;6;0;0;1;1;2;3;2;2;8;5;9;9;0;100;0;100;0;0;0;0;2;2;2;2;12;12;12;12;0;100;0;100;1;1;1;0;13;13;13;12
19.08.2024;08:05;A  6;1;0;100;0;100;0;0;7;5;8;6;8;11;8;7;6;4;4;3;4;3;0;100;0;100;0;0;0;0;1;1;1;1;10;10;10;10;0;100;0;100;1;1;1;1;7;6;7;6
19.08.2024;08:04;A  6;1;0;100;0;100;0;0;4;3;4;2;3;3;2;3;2;2;5;4;5;5;0;100;0;100;0;0;0;0;0;0;0;0;2;2;2;2;0;100;0;100;1;1;1;1;6;5;6;5
19.08.2024;08:03;A  6;1;0;100;0;100;0;0;6;4;5;5;5;6;5;5;4;3;6;3;5;5;0;100;0;100;0;0;0;0;1;1;1;1;9;8;9;8;0;100;0;100;1;1;1;1;4;4;4;3
19.08.2024;08:02;A  6;1;0;100;0;100;0;0;5;4;0;0;2;3;2;2;2;1;4;2;4;3;0;100;0;100;0;0;0;0;3;2;3;2;3;2;3;2;0;100;0;100;2;2;2;2;3;2;3;2
19.08.2024;08:01;A  6;1;0;100;0;100;0;0;5;3;2;2;0;0;0;0;0;0;3;2;3;3;0;100;0;100;0;0;0;0;1;1;1;1;3;3;3;3;0;100;0;100;1;1;1;1;8;11;8;11
19.08.2024;08:00;A  6;1;0;100;0;100;0;0;3;2;0;0;1;1;1;1;1;1;5;8;5;9;0;100;0;100;1;22;1;21;0;0;0;0;8;9;6;13;0;100;0;100;1;1;1;1;0;0;0;0
19.08.2024;07:59;A  6;1;0;100;0;100;0;0;4;6;1;0;0;0;0;0;0;0;1;1;2;1;0;100;0;100;0;0;0;0;1;1;1;1;2;4;3;5;0;100;0;100;1;1;1;1;4;6;4;6
19.08.2024;07:58;A  6;1;0;100;0;100;0;0;3;10;5;5;5;7;5;5;5;3;4;10;4;11;0;100;0;100;1;14;1;13;0;0;0;0;12;15;12;16;0;100;0;100;0;0;0;0;9;14;9;13
19.08.2024;07:57;A  6;1;0;100;0;100;0;0;8;8;1;0;1;1;1;1;1;1;6;4;7;6;0;100;0;100;0;0;0;0;2;2;2;2;1;1;1;1;0;100;0;100;2;2;2;1;3;2;3;2
19.08.2024;07:56;A  6;1;0;100;0;100;0;0;2;2;3;2;3;4;3;3;3;2;2;1;2;2;0;100;0;100;0;0;0;0;0;0;0;0;8;6;8;6;0;100;0;100;1;1;1;1;7;7;7;7
19.08.2024;07:55;A  6;1;0;100;0;100;0;0;5;5;3;2;4;6;5;5;4;3;3;4;3;5;0;100;0;100;0;0;0;0;1;1;1;1;4;5;5;4;0;100;0;100;0;0;0;0;6;5;6;6
19.08.2024;07:54;A  6;1;0;100;0;100;0;0;4;3;8;6;10;13;8;9;8;7;5;3;5;5;0;100;0;100;0;0;0;0;1;1;1;1;12;12;12;13;0;100;0;100;2;1;2;1;8;7;8;6
19.08.2024;07:53;A  6;1;0;100;0;100;3;3;3;4;2;2;0;0;1;0;0;0;4;4;4;6;0;100;0;100;0;0;0;0;3;2;3;2;5;5;5;5;0;100;0;100;2;2;2;2;4;6;4;6
19.08.2024;07:52;A  6;1;0;100;0;100;0;0;7;4;2;2;2;3;2;2;2;1;3;2;3;2;0;100;0;100;0;0;0;0;3;2;3;2;6;7;6;7;0;100;0;100;3;2;3;2;7;8;7;8
19.08.2024;07:51;A  6;1;0;100;0;100;0;0;6;6;3;2;4;5;4;4;4;3;5;5;5;6;0;100;0;100;0;0;0;0;1;1;1;1;3;3;3;3;0;100;0;100;1;1;1;1;3;3;3;3
19.08.2024;07:50;A  6;1;0;100;0;100;0;0;3;2;4;3;4;5;4;4;4;3;3;2;3;3;0;100;0;100;0;0;0;0;0;0;0;0;7;8;7;9;0;100;0;100;1;1;1;1;6;7;6;6
19.08.2024;07:49;A  6;1;0;100;0;100;1;1;8;8;0;0;0;0;0;0;0;0;6;6;7;8;0;100;0;100;0;0;0;0;3;2;3;3;3;3;3;3;0;100;0;100;2;1;2;1;1;2;1;2
19.08.2024;07:48;A  6;1;0;100;0;100;0;0;6;5;1;1;3;2;4;4;4;3;5;5;6;7;0;100;0;100;0;0;0;0;5;4;5;4;5;6;5;6;0;100;0;100;4;3;4;3;7;9;7;9
19.08.2024;07:47;A  6;1;0;100;0;100;5;2;9;11;2;1;4;5;3;3;3;2;6;8;6;11;0;100;0;100;0;0;0;0;1;1;1;1;10;14;10;14;0;100;0;100;1;1;1;1;8;9;8;8
19.08.2024;07:46;A  6;1;0;100;0;100;0;0;2;4;7;5;5;6;4;4;4;3;3;4;3;5;0;100;0;100;0;0;0;0;1;1;1;1;7;8;7;8;0;100;0;100;2;2;2;2;8;9;8;9
19.08.2024;07:45;A  6;1;0;100;0;100;1;1;7;8;4;3;4;7;4;4;3;3;5;7;5;9;0;100;0;100;0;0;0;0;3;3;3;2;5;10;5;11;0;100;0;100;2;2;2;2;4;12;4;11
19.08.2024;07:44;A  6;1;0;100;0;100;0;0;6;8;1;1;2;2;2;2;2;1;5;6;5;7;0;100;0;100;0;0;0;0;2;2;2;2;4;4;4;4;0;100;0;100;2;2;2;2;4;3;4;3
19.08.2024;07:43;A  6;1;0;100;0;100;0;0;7;6;3;2;2;2;2;2;2;1;5;8;6;11;0;100;0;100;1;18;1;12;3;3;3;3;4;6;4;6;0;100;0;100;3;3;3;2;4;7;4;7
19.08.2024;07:42;A  6;1;0;100;0;100;0;0;6;7;3;2;4;5;4;4;4;2;5;4;5;5;0;100;0;100;0;0;0;0;1;1;1;1;9;8;9;8;0;100;0;100;2;2;1;1;5;4;5;4
19.08.2024;07:41;A  6;1;0;100;0;100;0;0;5;5;1;1;1;1;1;1;1;1;5;6;5;6;0;100;0;100;1;23;1;21;1;2;2;2;4;5;4;6;0;100;0;100;0;0;0;0;6;11;6;11
19.08.2024;07:40;A  6;1;0;100;0;100;0;0;9;9;1;0;1;1;1;1;1;1;6;7;6;9;0;100;0;100;0;0;0;0;3;3;3;3;8;9;8;9;0;100;0;100;4;4;4;4;5;4;5;4
19.08.2024;07:39;A  6;1;0;100;0;100;0;0;5;6;2;1;3;4;5;4;4;2;5;6;6;8;0;100;0;100;0;0;0;0;4;3;4;3;10;10;10;11;0;100;0;100;5;3;5;3;10;11;10;11
19.08.2024;07:38;A  6;1;0;100;0;100;1;0;9;6;3;2;3;3;1;1;1;1;6;3;6;5;0;100;0;100;1;20;1;19;2;2;2;2;1;1;1;1;0;100;0;100;1;1;1;1;5;4;5;4
19.08.2024;07:37;A  6;1;0;100;0;100;0;0;5;3;3;2;4;6;4;4;2;2;5;2;6;4;0;100;0;100;0;0;0;0;3;3;3;3;12;12;12;12;0;100;0;100;3;3;3;2;10;9;10;8
19.08.2024;07:36;A  6;1;0;100;0;100;1;4;6;4;4;4;4;5;4;5;4;3;5;7;5;8;0;100;0;100;0;0;0;0;1;1;1;1;3;5;3;5;0;100;0;100;1;1;1;1;1;4;1;4
19.08.2024;07:35;A  6;1;0;100;0;100;2;0;3;4;2;1;6;7;6;5;5;3;2;1;2;2;0;100;0;100;0;0;0;0;0;0;0;0;7;5;7;5;0;100;0;100;0;0;0;0;8;6;8;5
19.08.2024;07:34;A  6;1;0;100;0;100;0;0;3;2;6;4;2;3;2;2;2;1;3;2;3;2;0;100;0;100;0;0;0;0;2;2;2;2;4;4;4;4;0;100;0;100;2;2;2;2;6;5;6;4
19.08.2024;07:33;A  6;1;0;100;0;100;0;0;5;3;9;6;8;10;7;7;7;5;3;2;5;4;0;100;0;100;0;0;0;0;2;2;2;2;10;8;10;9;0;100;0;100;2;2;2;1;6;5;6;4
19.08.2024;07:32;A  6;1;0;100;0;100;4;3;6;5;1;1;1;1;0;0;0;0;3;4;4;5;0;100;0;100;0;0;0;0;1;1;1;1;6;5;4;6;0;100;0;100;1;1;1;1;3;5;3;4
19.08.2024;07:31;A  6;1;0;100;0;100;1;1;4;3;3;2;2;4;1;1;1;1;3;2;3;3;0;100;0;100;0;0;0;0;1;1;1;1;4;3;3;3;0;100;0;100;0;0;0;0;3;1;2;1
19.08.2024;07:30;A  6;1;0;100;0;100;0;0;6;5;3;3;3;4;3;3;3;2;4;2;6;6;0;100;0;100;0;0;0;0;3;2;3;2;4;3;4;3;0;100;0;100;2;2;2;2;4;4;4;3
19.08.2024;07:29;A  6;1;0;100;0;100;0;0;2;2;0;0;0;0;0;0;0;0;2;2;2;2;0;100;0;100;0;0;0;0;0;0;0;0;2;5;3;6;0;100;0;100;0;0;0;0;5;7;5;7
19.08.2024;07:28;A  6;1;0;100;0;100;0;0;2;4;1;0;2;2;3;3;3;2;2;4;2;5;0;100;0;100;0;0;0;0;1;1;2;0;5;6;4;6;0;100;0;100;1;1;1;1;2;4;2;4
19.08.2024;07:27;A  6;1;0;100;0;100;2;0;3;7;4;3;4;5;3;3;3;2;3;7;3;8;0;100;0;100;0;0;0;0;1;1;1;1;3;5;3;5;0;100;0;100;0;0;0;0;4;6;5;6
19.08.2024;07:26;A  6;1;0;100;0;100;0;0;2;1;0;0;1;1;1;1;1;1;0;0;1;2;0;100;0;100;0;0;0;0;2;2;2;2;2;1;2;2;0;100;0;100;2;1;2;1;2;5;2;5
