Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
19.08.2024;09:24;A 11;1;5;44;4;32;0;0;2;2;3;3;3;4;0;100;0;100;2;5;0;0;0;0;2;11;2;29;0;86;1;5;1;2
19.08.2024;09:23;A 11;1;2;20;1;15;0;0;1;1;3;5;5;7;0;100;0;100;0;0;0;0;0;0;4;8;3;36;3;46;1;20;2;9
19.08.2024;09:22;A 11;1;1;85;3;90;0;0;5;7;4;8;2;4;0;100;0;100;0;0;0;0;0;0;3;63;3;52;1;7;0;0;1;1
19.08.2024;09:21;A 11;1;6;83;2;62;0;0;8;7;5;5;2;3;0;100;0;100;0;0;0;0;1;2;3;29;6;38;0;5;0;0;1;20
19.08.2024;09:20;A 11;1;2;21;1;79;2;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;0;0;2;17;1;7;0;0;0;0
19.08.2024;09:19;A 11;1;3;65;3;79;1;0;2;1;3;3;0;0;0;100;0;100;1;2;0;0;0;0;1;9;3;21;0;0;1;5;1;5
19.08.2024;09:18;A 11;1;3;66;2;26;2;2;3;2;7;7;2;3;0;100;0;100;0;0;1;2;0;0;2;13;2;32;1;10;0;99;0;99
19.08.2024;09:17;A 11;1;2;48;1;13;2;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;3;0;0;0;0;2;37;1;10
19.08.2024;09:16;A 11;1;4;32;10;59;1;0;10;20;9;28;0;0;0;100;0;100;0;0;0;0;0;0;5;73;2;64;0;0;1;4;0;0
19.08.2024;09:15;A 11;1;6;55;3;76;4;2;1;2;2;19;0;0;0;100;0;100;0;0;1;2;0;0;1;6;1;32;0;0;0;0;0;0
19.08.2024;09:14;A 11;1;4;70;1;94;2;0;2;4;5;8;1;1;0;100;0;100;0;0;0;0;0;0;0;11;3;39;1;16;0;0;1;5
19.08.2024;09:13;A 11;1;2;20;3;27;1;0;4;3;4;3;1;2;0;100;0;100;0;0;0;0;1;2;2;8;2;14;1;9;1;3;2;16
19.08.2024;09:12;A 11;1;2;39;2;36;1;0;5;3;6;5;4;5;0;100;0;100;0;0;0;0;0;0;3;19;4;29;2;56;1;0;1;2
19.08.2024;09:11;A 11;1;0;100;2;59;2;1;4;5;4;5;0;0;0;100;0;100;0;0;0;0;0;0;1;21;1;21;0;0;0;0;0;0
19.08.2024;09:10;A 11;1;1;95;2;79;1;0;4;5;9;10;0;0;0;100;0;100;0;0;0;0;1;2;3;23;4;56;0;0;0;0;0;0
19.08.2024;09:09;A 11;1;1;94;2;63;0;0;1;1;5;5;0;0;0;100;0;100;0;0;0;0;0;0;1;6;2;25;0;0;0;0;0;0
19.08.2024;09:08;A 11;1;1;94;2;72;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;2;1;8;0;0;0;0;1;8
19.08.2024;09:07;A 11;1;5;40;13;63;2;2;6;8;8;13;0;0;0;100;0;100;0;0;0;0;1;5;2;36;4;57;0;0;0;0;0;0
19.08.2024;09:06;A 11;1;4;50;2;73;2;1;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;6;1;17;0;0;1;8;1;2
19.08.2024;09:05;A 11;1;10;59;2;48;2;48;2;2;2;2;4;3;0;100;0;100;0;0;0;0;0;0;1;15;2;11;0;26;1;7;0;0
19.08.2024;09:04;A 11;1;1;93;3;64;2;25;5;7;7;16;2;3;0;100;0;100;0;0;0;0;0;0;5;44;3;59;2;27;1;4;2;10
19.08.2024;09:03;A 11;1;2;80;4;27;0;0;2;2;2;2;0;1;0;100;0;100;0;0;0;0;0;0;1;17;2;12;0;7;0;0;1;11
19.08.2024;09:02;A 11;1;2;95;1;12;1;0;4;4;2;2;3;2;0;100;0;100;0;0;0;0;0;0;3;26;2;18;1;8;2;11;2;2
19.08.2024;09:01;A 11;1;1;88;2;93;0;0;3;4;3;3;3;5;0;100;0;100;0;0;0;0;0;0;3;35;2;20;1;14;0;0;0;0
19.08.2024;09:00;A 11;1;4;70;4;46;0;0;3;3;4;19;4;5;0;100;0;100;0;0;0;0;0;0;2;29;2;46;0;86;1;5;2;7
19.08.2024;08:59;A 11;1;1;44;0;0;0;0;2;5;4;8;6;9;0;100;0;100;0;0;0;0;1;2;1;42;2;44;1;44;1;8;1;7
19.08.2024;08:58;A 11;1;1;83;5;50;2;0;4;5;8;17;0;0;0;100;0;100;0;0;0;0;0;0;3;30;3;57;2;6;0;0;1;4
19.08.2024;08:57;A 11;1;3;68;1;23;1;0;1;2;2;5;5;7;0;100;0;100;0;0;0;0;0;0;1;9;0;20;1;45;1;6;0;0
19.08.2024;08:56;A 11;1;3;31;4;70;1;0;0;0;2;6;0;0;0;100;0;100;0;0;0;0;1;2;0;0;2;42;0;29;0;0;1;6
19.08.2024;08:55;A 11;1;2;80;0;81;0;0;5;6;8;13;3;4;0;100;0;100;0;0;0;0;1;2;4;29;3;78;3;24;0;0;0;0
19.08.2024;08:54;A 11;1;7;73;4;45;3;2;5;5;4;4;3;5;0;100;0;100;0;0;0;0;0;0;2;27;3;25;1;71;1;8;0;0
19.08.2024;08:53;A 11;1;3;44;3;56;1;0;4;3;1;1;1;0;0;100;0;100;0;0;0;0;0;0;3;17;1;13;0;0;2;9;1;9
19.08.2024;08:52;A 11;1;3;8;4;50;2;1;5;12;7;10;2;2;0;100;0;100;0;0;0;0;0;0;2;35;3;44;1;7;0;4;1;7
19.08.2024;08:51;A 11;1;3;56;7;31;0;0;4;4;6;11;3;4;0;100;0;100;0;0;1;5;1;2;3;20;2;38;0;83;2;30;0;0
19.08.2024;08:50;A 11;1;2;60;1;14;0;46;3;3;2;2;1;1;0;100;0;100;0;0;0;0;0;0;2;22;1;10;1;32;1;2;1;7
19.08.2024;08:49;A 11;1;1;95;1;99;2;32;7;8;5;9;2;3;0;100;0;100;0;0;0;0;1;2;4;39;3;39;2;51;1;11;1;1
19.08.2024;08:48;A 11;1;4;56;4;56;2;68;6;8;9;12;4;6;0;100;0;100;0;0;0;0;0;0;2;37;3;50;1;40;1;89;2;8
19.08.2024;08:47;A 11;1;4;23;2;13;1;1;2;3;1;1;2;3;0;100;0;100;0;0;0;0;1;2;2;13;2;11;1;48;0;0;1;61
19.08.2024;08:46;A 11;1;2;56;2;16;3;1;2;3;5;9;2;2;0;100;0;100;0;0;0;0;0;0;1;11;2;72;2;42;3;27;2;12
19.08.2024;08:45;A 11;1;5;30;5;44;1;1;4;11;7;9;3;4;0;100;0;100;0;0;0;0;0;0;1;26;7;53;1;43;0;0;0;0
19.08.2024;08:44;A 11;1;5;26;2;77;1;1;1;2;3;2;4;4;0;100;0;100;0;0;0;0;0;0;1;7;3;17;3;18;0;62;0;0
19.08.2024;08:43;A 11;1;1;100;2;95;1;2;3;3;4;24;1;2;0;100;0;100;0;0;0;0;0;0;2;23;2;50;2;15;1;50;0;0
19.08.2024;08:42;A 11;1;7;69;5;51;3;3;8;10;7;20;3;3;0;100;0;100;0;0;0;0;0;0;3;41;2;53;1;10;0;0;1;8
19.08.2024;08:41;A 11;1;1;41;2;32;2;1;3;3;3;7;1;0;0;100;0;100;0;0;0;0;1;2;2;21;2;39;0;0;0;0;1;4
19.08.2024;08:40;A 11;1;3;77;2;74;0;0;4;5;9;16;2;3;0;100;0;100;0;0;1;2;0;0;3;29;3;56;1;8;1;6;1;4
19.08.2024;08:39;A 11;1;3;49;2;78;1;0;5;6;3;2;0;0;0;100;0;100;0;0;0;0;0;0;3;24;2;21;0;0;1;7;0;0
19.08.2024;08:38;A 11;1;2;31;2;77;0;0;3;4;3;4;0;0;0;100;0;100;0;0;0;0;0;0;2;24;2;27;0;0;0;0;0;0
19.08.2024;08:37;A 11;1;0;0;1;75;1;1;1;1;3;3;0;0;0;100;0;100;0;0;0;0;1;2;1;4;2;22;0;0;1;8;0;0
19.08.2024;08:36;A 11;1;4;45;4;61;1;85;6;6;5;5;3;5;0;100;0;100;0;0;0;0;0;0;2;26;3;24;2;18;0;0;0;0
19.08.2024;08:35;A 11;1;0;0;2;84;0;45;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;7;1;12;0;0;0;0;0;0
19.08.2024;08:34;A 11;1;2;55;2;86;3;16;3;3;4;4;2;3;0;100;0;100;0;0;1;2;0;0;2;13;3;19;1;5;1;5;0;0
19.08.2024;08:33;A 11;1;2;40;7;62;1;1;7;12;4;6;0;0;0;100;0;100;0;0;0;0;1;4;4;41;2;33;0;0;0;0;1;5
19.08.2024;08:32;A 11;1;2;50;2;34;3;44;4;6;2;3;1;1;0;100;0;100;0;0;0;0;0;0;2;23;2;21;1;6;1;6;0;0
19.08.2024;08:31;A 11;1;1;85;0;85;1;1;6;7;7;8;0;0;0;100;0;100;0;0;0;0;0;0;3;61;2;34;1;3;0;0;0;0
19.08.2024;08:30;A 11;1;2;60;2;67;1;47;3;4;3;14;2;2;0;100;0;100;0;0;0;0;0;0;3;23;2;38;1;8;1;2;1;16
19.08.2024;08:29;A 11;1;2;35;2;72;1;32;1;0;3;10;3;5;0;100;0;100;0;0;0;0;1;2;0;0;1;18;0;32;1;2;1;5
19.08.2024;08:28;A 11;1;2;84;1;71;1;0;4;5;6;8;2;3;0;100;0;100;0;0;0;0;1;3;2;27;4;42;2;36;0;0;0;0
19.08.2024;08:27;A 11;1;4;42;3;62;2;19;6;10;12;23;3;4;0;100;0;100;0;0;0;0;1;3;3;38;1;66;1;80;1;3;1;2
19.08.2024;08:26;A 11;1;2;32;3;53;1;0;3;4;3;5;6;8;0;100;0;100;0;0;0;0;0;0;2;16;2;23;3;45;0;0;0;0
19.08.2024;08:25;A 11;1;3;66;4;33;4;3;6;7;10;50;4;6;0;100;0;100;0;0;0;0;0;0;1;78;0;93;2;20;3;4;1;17
19.08.2024;08:24;A 11;1;4;30;2;37;2;3;6;7;4;4;0;0;0;100;0;100;1;2;1;2;0;0;4;38;3;24;0;0;2;35;2;9
19.08.2024;08:23;A 11;1;1;11;1;81;1;0;0;0;2;3;1;1;0;100;0;100;0;0;0;0;0;0;0;0;2;17;0;26;3;27;3;17
19.08.2024;08:22;A 11;1;2;20;1;80;1;0;2;3;6;10;3;5;0;100;0;100;0;0;0;0;1;5;2;21;2;76;2;10;2;8;1;6
19.08.2024;08:21;A 11;1;2;33;3;38;0;0;5;5;9;19;2;3;0;100;0;100;0;0;0;0;1;5;3;26;1;50;0;75;1;10;0;0
19.08.2024;08:20;A 11;1;2;40;2;88;1;1;1;2;4;8;6;7;0;100;0;100;0;0;0;0;0;0;1;9;3;39;2;78;0;0;0;58
