Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;T1_2Z;T1_2B
19.08.2024;09:24;A 96;1;0;100;0;100;2;4;0;100;0;100;0;100;8;8;0;0;0;0;0;0
19.08.2024;09:23;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;0;0;0;0;0;0;0;0
19.08.2024;09:22;A 96;1;0;100;0;100;2;71;0;100;0;100;0;100;2;2;0;0;0;0;0;0
19.08.2024;09:21;A 96;1;0;100;0;100;1;62;0;100;0;100;0;100;4;9;0;0;0;0;1;1
19.08.2024;09:20;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;8;8;0;0;0;0;0;0
19.08.2024;09:19;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;3;3;0;0;0;0;0;0
19.08.2024;09:18;A 96;1;0;100;0;100;5;44;0;100;0;100;0;100;5;5;0;0;0;0;0;0
19.08.2024;09:17;A 96;1;0;100;0;100;1;87;0;100;0;100;0;100;2;2;1;2;1;2;0;0
19.08.2024;09:16;A 96;1;0;100;0;100;2;70;0;100;0;100;0;100;1;1;0;0;0;0;0;0
19.08.2024;09:15;A 96;1;0;100;0;100;2;57;0;100;0;100;0;100;4;9;0;0;0;0;0;0
19.08.2024;09:14;A 96;1;0;100;0;100;0;100;0;100;0;100;0;100;3;3;0;0;0;0;0;0
19.08.2024;09:13;A 96;1;0;100;0;100;1;5;0;100;0;100;0;100;1;1;0;0;0;0;0;0
19.08.2024;09:12;A 96;1;0;100;0;100;1;21;0;100;0;100;0;100;7;7;0;0;0;0;0;0
19.08.2024;09:11;A 96;1;0;100;0;100;1;24;0;100;0;100;0;100;2;2;0;0;0;0;2;7
19.08.2024;09:10;A 96;1;0;100;0;100;2;70;0;100;0;100;0;100;3;5;0;0;0;0;2;2
19.08.2024;09:09;A 96;1;0;100;0;100;1;42;0;100;0;100;0;100;3;3;0;0;0;0;1;1
19.08.2024;09:08;A 96;1;0;100;0;100;1;75;0;100;0;100;0;100;6;7;0;0;0;0;0;0
19.08.2024;09:07;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;0;0;0;0;0;0;1;1
19.08.2024;09:06;A 96;1;0;100;0;100;2;18;0;100;0;100;0;100;4;4;0;0;0;0;0;0
19.08.2024;09:05;A 96;1;0;100;0;100;0;100;0;100;0;100;0;100;4;3;0;0;0;0;1;1
19.08.2024;09:04;A 96;1;0;100;0;100;3;11;0;100;0;100;0;100;2;2;0;0;0;0;0;0
19.08.2024;09:03;A 96;1;0;100;0;100;2;3;0;100;0;100;0;100;5;8;0;0;0;0;0;0
19.08.2024;09:02;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;4;3;0;0;0;0;0;0
19.08.2024;09:01;A 96;1;0;100;0;100;0;64;0;100;0;100;0;100;0;0;0;0;0;0;1;1
19.08.2024;09:00;A 96;1;0;100;0;100;1;31;0;100;0;100;0;100;3;3;0;1;1;2;1;1
19.08.2024;08:59;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;4;3;1;0;0;0;0;0
19.08.2024;08:58;A 96;1;0;100;0;100;2;69;0;100;0;100;0;100;6;6;0;0;0;0;0;0
19.08.2024;08:57;A 96;1;0;100;0;100;2;43;0;100;0;100;0;100;0;0;0;0;0;0;0;0
19.08.2024;08:56;A 96;1;0;100;0;100;1;34;0;100;0;100;0;100;2;4;1;2;1;2;0;0
19.08.2024;08:55;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;5;27;0;0;0;0;0;0
19.08.2024;08:54;A 96;1;0;100;0;100;2;17;0;100;0;100;0;100;3;3;0;0;0;0;0;0
19.08.2024;08:53;A 96;1;0;100;0;100;1;67;0;100;0;100;0;100;14;18;0;0;0;0;0;0
19.08.2024;08:52;A 96;1;0;100;0;100;0;67;0;100;0;100;0;100;3;4;0;0;0;0;0;0
19.08.2024;08:51;A 96;1;0;100;0;100;4;52;0;100;0;100;0;100;2;3;0;0;0;0;0;0
19.08.2024;08:50;A 96;1;0;100;0;100;0;100;0;100;0;100;0;100;6;7;0;0;0;0;0;0
19.08.2024;08:49;A 96;1;0;100;0;100;3;74;0;100;0;100;0;100;3;3;0;0;0;0;0;0
19.08.2024;08:48;A 96;1;0;100;0;100;3;18;0;100;0;100;0;100;5;22;0;0;0;0;0;0
19.08.2024;08:47;A 96;1;0;100;0;100;2;96;0;100;0;100;0;100;8;16;0;0;0;0;0;0
19.08.2024;08:46;A 96;1;0;100;0;100;2;94;0;100;0;100;0;100;5;5;0;0;0;0;0;0
19.08.2024;08:45;A 96;1;0;100;0;100;6;88;0;100;0;100;0;100;4;5;0;0;0;0;0;0
19.08.2024;08:44;A 96;1;0;100;0;100;0;100;0;100;0;100;0;100;5;5;0;0;0;0;0;0
19.08.2024;08:43;A 96;1;0;100;0;100;4;45;0;100;0;100;0;100;5;5;0;0;0;0;1;2
19.08.2024;08:42;A 96;1;0;100;0;100;2;17;0;100;0;100;0;100;6;6;0;0;0;0;0;0
19.08.2024;08:41;A 96;1;0;100;0;100;1;76;0;100;0;100;0;100;9;7;0;0;0;0;0;0
19.08.2024;08:40;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;4;7;0;0;0;0;0;0
19.08.2024;08:39;A 96;1;0;100;0;100;0;13;0;100;0;100;0;100;5;25;0;0;0;0;0;0
19.08.2024;08:38;A 96;1;0;100;0;100;0;100;0;100;0;100;0;100;3;3;0;0;0;0;1;2
19.08.2024;08:37;A 96;1;0;100;0;100;3;68;0;100;0;100;0;100;3;3;0;0;0;0;0;0
19.08.2024;08:36;A 96;1;0;100;0;100;2;23;0;100;0;100;0;100;7;9;0;0;0;0;0;0
19.08.2024;08:35;A 96;1;0;100;0;100;0;100;0;100;0;100;0;100;3;3;0;0;0;0;0;0
19.08.2024;08:34;A 96;1;0;100;0;100;4;70;0;100;0;100;0;100;2;2;0;0;0;0;1;1
19.08.2024;08:33;A 96;1;0;100;0;100;2;25;0;100;0;100;0;100;9;11;0;0;0;0;0;0
19.08.2024;08:32;A 96;1;0;100;0;100;1;94;0;100;0;100;0;100;1;1;0;0;0;0;0;0
19.08.2024;08:31;A 96;1;0;100;0;100;1;20;0;100;0;100;0;100;0;0;0;0;0;0;1;2
19.08.2024;08:30;A 96;1;0;100;0;100;0;30;0;100;0;100;0;100;8;37;0;0;0;0;0;0
19.08.2024;08:29;A 96;1;0;100;0;100;1;45;0;100;0;100;0;100;7;5;1;2;1;2;0;0
19.08.2024;08:28;A 96;1;0;100;0;100;0;63;0;100;0;100;0;100;3;6;0;0;0;0;0;0
19.08.2024;08:27;A 96;1;0;100;0;100;1;56;0;100;0;100;0;100;9;9;0;0;0;0;0;0
19.08.2024;08:26;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;9;9;0;0;0;0;0;0
19.08.2024;08:25;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;1;2;0;0;0;0;0;0
19.08.2024;08:24;A 96;1;0;100;0;100;1;19;0;100;0;100;0;100;7;9;0;0;0;0;1;2
19.08.2024;08:23;A 96;1;0;100;0;100;1;88;0;100;0;100;0;100;5;5;0;0;0;0;0;0
19.08.2024;08:22;A 96;1;0;100;0;100;1;64;0;100;0;100;0;100;2;3;0;0;0;0;0;0
19.08.2024;08:21;A 96;1;0;100;0;100;1;21;0;100;0;100;0;100;9;9;0;0;0;0;0;0
19.08.2024;08:20;A 96;1;0;100;0;100;2;4;0;100;0;100;0;100;4;25;0;0;0;0;0;0
19.08.2024;08:19;A 96;1;0;100;0;100;4;86;0;100;0;100;0;100;3;5;0;0;0;0;0;0
19.08.2024;08:18;A 96;1;0;100;0;100;2;18;0;100;0;100;0;100;4;4;1;2;1;2;0;0
19.08.2024;08:17;A 96;1;0;100;0;100;0;100;0;100;0;100;0;100;6;6;0;0;0;0;0;0
19.08.2024;08:16;A 96;1;0;100;0;100;3;71;0;100;0;100;0;100;2;2;0;0;0;0;0;0
19.08.2024;08:15;A 96;1;0;100;0;100;4;51;0;100;0;100;0;100;6;14;0;0;0;0;0;0
19.08.2024;08:14;A 96;1;0;100;0;100;1;70;0;100;0;100;0;100;5;4;0;0;0;0;0;0
19.08.2024;08:13;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;2;2;0;0;0;1;0;0
19.08.2024;08:12;A 96;1;0;100;0;100;3;23;0;100;0;100;0;100;1;1;0;0;1;1;0;0
19.08.2024;08:11;A 96;1;0;100;0;100;1;80;0;100;0;100;0;100;6;6;0;0;0;0;0;0
19.08.2024;08:10;A 96;1;0;100;0;100;1;67;0;100;0;100;0;100;4;4;0;0;0;0;0;0
19.08.2024;08:09;A 96;1;0;100;0;100;3;61;0;100;0;100;0;100;4;4;0;0;0;0;1;2
19.08.2024;08:08;A 96;1;0;100;0;100;1;95;0;100;0;100;0;100;11;10;0;0;0;0;0;0
19.08.2024;08:07;A 96;1;0;100;0;100;3;72;0;100;0;100;0;100;2;3;0;0;0;0;0;0
19.08.2024;08:06;A 96;1;0;100;0;100;2;58;0;100;0;100;0;100;6;7;0;0;0;0;1;1
19.08.2024;08:05;A 96;1;0;100;0;100;1;94;0;100;0;100;0;100;5;5;0;0;0;0;0;0
19.08.2024;08:04;A 96;1;0;100;0;100;0;62;0;100;0;100;0;100;1;0;0;0;0;0;0;0
19.08.2024;08:03;A 96;1;0;100;0;100;6;53;0;100;0;100;0;100;5;6;0;0;0;0;0;0
19.08.2024;08:02;A 96;1;0;100;0;100;1;91;0;100;0;100;0;100;5;6;0;0;0;0;0;0
19.08.2024;08:01;A 96;1;0;100;0;100;3;48;0;100;0;100;0;100;1;1;0;0;0;0;1;5
19.08.2024;08:00;A 96;1;0;100;0;100;0;31;0;100;0;100;0;100;0;0;0;0;0;0;1;4
19.08.2024;07:59;A 96;1;0;100;0;100;1;33;0;100;0;100;0;100;2;2;1;2;1;2;1;1
19.08.2024;07:58;A 96;1;0;100;0;100;0;0;0;100;0;100;0;100;7;34;0;0;0;0;0;0
19.08.2024;07:57;A 96;1;0;100;0;100;2;18;0;100;0;100;0;100;2;2;0;0;0;0;0;0
