Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
19.08.2024;09:22;A169;1;6;34;6;56;0;0;0;0;0;0;0;0
19.08.2024;09:21;A169;1;2;4;4;27;0;0;0;0;0;0;0;0
19.08.2024;09:20;A169;1;7;51;3;37;0;0;0;0;0;0;0;0
19.08.2024;09:19;A169;1;7;42;4;26;0;0;0;0;0;0;0;0
19.08.2024;09:18;A169;1;3;9;2;17;0;0;0;0;0;0;0;0
19.08.2024;09:17;A169;1;8;44;1;53;0;0;0;0;0;0;0;0
19.08.2024;09:16;A169;1;4;31;8;35;0;0;0;0;0;0;0;0
19.08.2024;09:15;A169;1;5;24;6;44;0;0;0;0;0;0;0;0
19.08.2024;09:14;A169;1;9;28;5;70;0;0;0;0;0;0;0;0
19.08.2024;09:13;A169;1;6;44;2;13;0;0;0;0;0;0;0;0
19.08.2024;09:12;A169;1;6;40;5;36;0;0;0;0;0;0;0;0
19.08.2024;09:11;A169;1;10;29;2;24;0;0;0;0;0;0;0;0
19.08.2024;09:10;A169;1;8;55;5;48;0;0;0;0;0;0;0;0
19.08.2024;09:09;A169;1;4;25;3;42;0;0;0;0;0;0;0;0
19.08.2024;09:08;A169;1;12;49;2;64;0;0;0;0;0;0;0;0
19.08.2024;09:07;A169;1;6;55;4;16;0;0;0;0;0;0;0;0
19.08.2024;09:06;A169;1;12;37;6;62;0;0;0;0;0;0;0;0
19.08.2024;09:05;A169;1;8;25;3;80;0;0;0;0;0;0;1;1
19.08.2024;09:04;A169;1;5;36;2;13;0;0;0;0;0;0;0;0
19.08.2024;09:03;A169;1;5;39;4;41;1;1;0;0;0;0;0;0
19.08.2024;09:02;A169;1;9;46;7;64;0;0;0;0;0;0;0;0
19.08.2024;09:01;A169;1;7;47;2;50;0;0;0;0;0;0;0;0
19.08.2024;09:00;A169;1;3;11;3;58;0;0;0;0;0;0;0;0
19.08.2024;08:59;A169;1;12;48;4;86;0;0;0;0;0;0;0;0
19.08.2024;08:58;A169;1;10;61;3;32;0;0;0;0;0;0;0;0
19.08.2024;08:57;A169;1;4;12;5;40;0;0;0;0;0;0;0;0
19.08.2024;08:56;A169;1;7;35;6;64;0;0;0;0;0;0;0;0
19.08.2024;08:55;A169;1;10;47;2;48;0;0;0;0;0;0;0;0
19.08.2024;08:54;A169;1;2;24;4;36;0;0;0;0;0;0;0;0
19.08.2024;08:53;A169;1;10;37;7;55;0;0;0;0;0;0;0;0
19.08.2024;08:52;A169;1;11;56;5;58;0;0;0;0;0;0;0;0
19.08.2024;08:51;A169;1;5;26;5;55;0;0;0;0;0;0;0;0
19.08.2024;08:50;A169;1;9;41;6;75;0;0;0;0;0;0;0;0
19.08.2024;08:49;A169;1;4;58;3;18;0;0;0;0;0;0;0;0
19.08.2024;08:48;A169;1;11;71;3;60;0;0;0;0;0;0;0;0
19.08.2024;08:47;A169;1;5;30;2;42;0;0;0;0;0;0;0;0
19.08.2024;08:46;A169;1;8;49;3;55;0;0;0;0;0;0;0;0
19.08.2024;08:45;A169;1;7;43;5;75;0;0;0;0;0;0;0;0
19.08.2024;08:44;A169;1;6;58;4;88;0;0;0;0;0;0;0;0
19.08.2024;08:43;A169;1;3;26;4;16;0;0;0;0;0;0;0;0
19.08.2024;08:42;A169;1;7;20;5;40;0;0;0;0;0;0;0;0
19.08.2024;08:41;A169;1;5;31;4;25;0;0;0;0;0;0;0;0
19.08.2024;08:40;A169;1;3;22;2;31;0;0;0;0;0;0;0;0
19.08.2024;08:39;A169;1;7;46;2;38;0;0;0;0;0;0;0;0
19.08.2024;08:38;A169;1;8;40;6;82;0;0;1;1;0;0;1;1
19.08.2024;08:37;A169;1;8;43;3;32;0;0;0;0;0;0;0;0
19.08.2024;08:36;A169;1;11;41;7;58;0;0;0;0;0;0;0;0
19.08.2024;08:35;A169;1;10;40;5;56;0;0;0;0;0;0;0;0
19.08.2024;08:34;A169;1;9;62;4;43;0;0;0;0;0;0;0;0
19.08.2024;08:33;A169;1;4;26;4;40;0;0;0;0;0;0;0;0
19.08.2024;08:32;A169;1;11;34;5;72;0;0;0;0;0;0;0;0
19.08.2024;08:31;A169;1;7;45;3;24;0;0;0;0;0;0;0;0
19.08.2024;08:30;A169;1;4;41;4;48;0;0;0;0;0;0;0;0
19.08.2024;08:29;A169;1;9;34;4;81;0;0;0;0;0;0;0;0
19.08.2024;08:28;A169;1;8;47;0;35;0;0;0;0;0;0;0;0
19.08.2024;08:27;A169;1;4;9;5;53;0;0;1;1;0;0;0;0
19.08.2024;08:26;A169;1;10;35;6;66;0;0;0;0;0;0;0;0
19.08.2024;08:25;A169;1;4;30;6;25;0;0;0;0;0;0;0;0
19.08.2024;08:24;A169;1;6;26;2;43;0;0;0;0;0;0;0;0
19.08.2024;08:23;A169;1;8;36;5;55;0;0;0;0;0;0;0;0
19.08.2024;08:22;A169;1;7;49;2;61;0;0;0;0;0;0;0;0
19.08.2024;08:21;A169;1;5;21;4;41;0;0;0;0;0;0;0;0
19.08.2024;08:20;A169;1;6;46;8;76;0;0;0;0;0;0;0;0
19.08.2024;08:19;A169;1;9;38;3;26;0;0;0;0;0;0;0;0
19.08.2024;08:18;A169;1;3;6;3;36;0;0;0;0;0;0;0;0
19.08.2024;08:17;A169;1;7;35;5;73;0;0;0;0;0;0;0;0
19.08.2024;08:16;A169;1;6;47;5;32;0;0;0;0;0;0;0;0
19.08.2024;08:15;A169;1;6;30;4;41;0;0;0;0;0;0;0;0
19.08.2024;08:14;A169;1;8;33;5;64;0;0;0;0;0;0;0;0
19.08.2024;08:13;A169;1;7;38;5;56;0;0;0;0;0;0;0;0
19.08.2024;08:12;A169;1;8;37;6;44;0;0;0;0;0;0;0;0
19.08.2024;08:11;A169;1;9;33;9;69;0;0;0;0;0;0;0;0
19.08.2024;08:10;A169;1;7;27;2;34;0;0;0;0;0;0;0;0
19.08.2024;08:09;A169;1;4;26;5;39;0;0;0;0;0;0;0;0
19.08.2024;08:08;A169;1;13;41;6;90;0;0;0;0;0;0;0;0
19.08.2024;08:07;A169;1;7;52;3;59;0;0;0;0;0;0;0;0
19.08.2024;08:06;A169;1;4;7;4;40;0;0;0;0;0;0;0;0
19.08.2024;08:05;A169;1;7;35;5;51;0;0;0;0;0;0;0;0
19.08.2024;08:04;A169;1;7;38;2;35;0;0;0;0;0;0;0;0
19.08.2024;08:03;A169;1;7;37;5;44;0;0;0;0;0;0;0;0
19.08.2024;08:02;A169;1;10;43;6;84;0;0;0;0;0;0;0;0
19.08.2024;08:01;A169;1;8;40;9;49;0;0;0;0;0;0;0;0
19.08.2024;08:00;A169;1;2;11;3;57;0;0;0;0;0;0;0;0
19.08.2024;07:59;A169;1;12;46;5;70;0;0;1;1;0;0;1;1
19.08.2024;07:58;A169;1;9;31;6;44;0;0;0;0;0;0;0;0
19.08.2024;07:57;A169;1;7;33;3;42;0;0;0;0;0;0;0;0
19.08.2024;07:56;A169;1;9;19;5;73;0;0;0;0;0;0;0;0
