Datum;Uhrzeit;Bezeichnung;Intervall;V51_A9/M2_510Z;V51_A9/M2_510B;H51_A135/1_492Z;H51_A135/1_492B;A51_M1_493Z;A51_M1_493B;H55_A110/M3_12XZ;H55_A110/M3_12XB;A55_M2_1290/12XZ;A55_M2_1290/12XB;MP3_SL_A110Z;MP3_SL_A110B;Anf_32Z;Anf_32B
19.08.2024;08:46;A 74;1;0;0;2;21;1;13;0;0;2;25;0;0;0;0
19.08.2024;08:45;A 74;1;1;2;2;63;2;27;0;0;1;29;0;0;1;1
19.08.2024;08:44;A 74;1;1;10;1;14;3;21;0;0;5;16;0;0;13;29
19.08.2024;08:43;A 74;1;1;0;2;38;6;36;0;0;4;10;1;1;0;0
19.08.2024;08:42;A 74;1;0;0;1;53;2;52;0;0;1;33;1;1;0;0
19.08.2024;08:41;A 74;1;1;4;2;36;2;63;0;0;3;79;1;1;0;0
19.08.2024;08:40;A 74;1;0;0;5;23;3;46;0;0;3;12;1;1;0;0
19.08.2024;08:39;A 74;1;0;0;2;20;1;38;0;0;2;11;1;1;1;1
19.08.2024;08:38;A 74;1;0;3;0;52;1;84;0;0;4;35;1;1;1;1
19.08.2024;08:37;A 74;1;2;4;1;20;1;30;0;0;3;26;1;1;0;0
19.08.2024;08:36;A 74;1;0;0;2;37;2;52;0;0;3;41;1;1;0;0
19.08.2024;08:35;A 74;1;0;0;2;16;2;80;0;0;3;69;1;1;1;1
19.08.2024;08:34;A 74;1;1;3;2;27;3;31;0;0;4;24;2;3;1;8
19.08.2024;08:33;A 74;1;0;0;2;48;1;49;0;0;2;24;0;0;0;0
19.08.2024;08:32;A 74;1;0;0;2;78;3;62;0;0;2;34;1;1;1;1
19.08.2024;08:31;A 74;1;1;13;1;2;3;41;0;0;7;33;1;2;1;1
19.08.2024;08:30;A 74;1;0;0;1;8;1;29;0;0;3;57;2;2;0;0
19.08.2024;08:29;A 74;1;3;21;1;10;0;0;0;0;2;53;1;1;0;0
19.08.2024;08:28;A 74;1;2;4;1;6;3;5;0;0;1;42;1;1;0;0
19.08.2024;08:27;A 74;1;1;11;4;20;1;54;0;0;2;26;0;0;0;0
19.08.2024;08:26;A 74;1;0;0;1;10;3;9;0;0;5;46;2;3;1;1
19.08.2024;08:25;A 74;1;0;0;1;37;2;40;0;0;2;14;1;1;0;0
19.08.2024;08:24;A 74;1;0;0;2;46;2;34;0;0;3;30;0;0;0;1
19.08.2024;08:23;A 74;1;1;3;2;42;2;37;0;0;4;60;1;1;1;1
19.08.2024;08:22;A 74;1;1;7;2;7;1;26;0;0;3;87;1;1;0;0
19.08.2024;08:21;A 74;1;1;4;2;20;0;0;0;0;6;47;0;0;0;0
19.08.2024;08:20;A 74;1;3;28;4;26;1;5;0;0;4;14;1;1;1;1
19.08.2024;08:19;A 74;1;0;0;1;6;2;9;0;0;3;40;0;0;0;0
19.08.2024;08:18;A 74;1;0;0;2;11;5;20;0;0;1;1;0;0;0;0
19.08.2024;08:17;A 74;1;1;3;1;5;2;42;0;0;5;51;0;0;0;0
19.08.2024;08:16;A 74;1;1;2;0;0;3;23;0;0;2;17;2;3;0;0
19.08.2024;08:15;A 74;1;0;0;4;24;1;84;0;0;3;47;0;0;0;0
19.08.2024;08:14;A 74;1;0;0;4;34;0;0;0;0;1;1;1;1;1;1
19.08.2024;08:13;A 74;1;1;3;1;12;2;8;0;0;6;20;0;0;0;0
19.08.2024;08:12;A 74;1;1;8;2;24;2;10;0;0;3;15;0;0;0;0
19.08.2024;08:11;A 74;1;0;0;2;25;1;29;0;0;8;49;1;1;1;1
19.08.2024;08:10;A 74;1;2;4;1;6;4;15;0;0;0;0;0;0;0;0
19.08.2024;08:09;A 74;1;1;4;2;8;1;19;0;0;3;24;0;0;0;0
19.08.2024;08:08;A 74;1;1;6;1;13;1;65;0;0;4;35;1;1;0;0
19.08.2024;08:07;A 74;1;0;0;1;9;5;56;0;0;1;42;2;3;1;1
19.08.2024;08:06;A 74;1;0;0;1;20;2;41;0;0;1;9;0;0;0;0
19.08.2024;08:05;A 74;1;0;0;3;76;2;60;0;0;4;40;0;0;1;1
19.08.2024;08:04;A 74;1;2;5;3;30;3;15;0;0;5;25;1;1;0;0
19.08.2024;08:03;A 74;1;0;0;2;14;1;3;0;0;1;1;0;0;0;0
19.08.2024;08:02;A 74;1;0;0;2;13;1;7;0;0;1;1;0;0;0;0
19.08.2024;08:01;A 74;1;0;0;1;50;3;43;0;0;1;26;0;0;0;0
19.08.2024;08:00;A 74;1;4;22;3;20;4;17;0;0;3;20;1;1;0;0
19.08.2024;07:59;A 74;1;0;0;0;52;1;58;0;0;1;24;0;0;0;0
19.08.2024;07:58;A 74;1;1;4;2;82;4;21;0;0;3;49;1;1;0;0
19.08.2024;07:57;A 74;1;0;0;1;5;2;31;0;0;3;28;1;1;1;2
19.08.2024;07:56;A 74;1;1;1;0;44;0;41;0;0;2;7;0;0;0;0
19.08.2024;07:55;A 74;1;2;11;1;16;2;37;0;0;2;51;1;1;1;1
19.08.2024;07:54;A 74;1;0;0;1;15;2;28;0;0;2;24;0;0;0;0
19.08.2024;07:53;A 74;1;0;0;0;0;4;44;0;0;2;26;0;0;1;1
19.08.2024;07:52;A 74;1;3;11;2;27;2;32;0;0;5;27;1;1;1;1
19.08.2024;07:51;A 74;1;0;0;3;16;2;7;0;0;1;7;0;0;0;0
19.08.2024;07:50;A 74;1;0;0;3;28;2;15;0;0;1;3;0;0;0;0
19.08.2024;07:49;A 74;1;1;3;2;11;3;20;0;0;3;12;0;0;0;0
19.08.2024;07:48;A 74;1;2;8;1;18;4;19;0;0;2;26;0;0;0;0
19.08.2024;07:47;A 74;1;0;0;5;41;2;14;0;0;2;2;0;0;0;0
19.08.2024;07:46;A 74;1;0;0;1;21;0;0;0;0;3;14;0;0;0;0
19.08.2024;07:45;A 74;1;0;0;2;41;1;76;0;0;4;29;2;3;1;1
19.08.2024;07:44;A 74;1;1;2;0;0;0;0;0;0;2;24;0;0;0;0
19.08.2024;07:43;A 74;1;1;10;1;12;2;7;0;0;6;35;1;1;0;0
19.08.2024;07:42;A 74;1;1;1;3;29;1;5;0;0;5;12;0;0;0;0
19.08.2024;07:41;A 74;1;0;0;3;62;2;11;0;0;1;22;0;0;0;0
19.08.2024;07:40;A 74;1;1;13;2;51;2;28;0;0;6;48;1;1;1;1
19.08.2024;07:39;A 74;1;2;6;3;22;1;9;0;0;1;12;0;0;0;0
19.08.2024;07:38;A 74;1;0;0;1;3;3;22;0;0;0;0;0;0;0;0
19.08.2024;07:37;A 74;1;1;3;0;4;1;8;0;0;2;5;0;0;0;0
19.08.2024;07:36;A 74;1;0;7;4;27;1;22;0;0;4;32;0;0;0;0
19.08.2024;07:35;A 74;1;1;7;2;39;1;28;0;0;2;19;1;1;1;1
19.08.2024;07:34;A 74;1;0;0;1;16;1;4;0;0;5;34;1;1;1;1
19.08.2024;07:33;A 74;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
19.08.2024;07:32;A 74;1;0;0;1;5;1;3;0;0;1;10;0;0;0;0
19.08.2024;07:31;A 74;1;0;0;1;23;2;66;0;0;1;21;0;0;0;0
19.08.2024;07:30;A 74;1;2;9;3;24;1;56;0;0;2;77;0;0;1;1
19.08.2024;07:29;A 74;1;0;0;1;10;3;13;0;0;4;22;0;0;1;1
19.08.2024;07:28;A 74;1;2;8;1;0;1;4;0;0;3;33;0;0;0;0
19.08.2024;07:27;A 74;1;0;0;1;5;4;20;0;0;1;1;1;1;1;1
19.08.2024;07:26;A 74;1;0;0;1;16;2;8;0;0;1;2;0;0;0;0
19.08.2024;07:25;A 74;1;3;16;2;15;2;7;0;0;4;34;0;0;0;0
19.08.2024;07:24;A 74;1;2;7;2;11;7;34;0;0;1;5;0;0;0;0
19.08.2024;07:23;A 74;1;0;0;2;27;1;34;0;0;1;4;0;0;0;0
19.08.2024;07:22;A 74;1;0;0;2;13;3;22;0;0;1;10;1;1;0;0
19.08.2024;07:21;A 74;1;2;8;1;9;3;17;0;0;1;4;0;0;0;0
19.08.2024;07:20;A 74;1;0;0;1;13;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:19;A 74;1;0;0;2;11;1;9;0;0;2;29;0;0;0;0
19.08.2024;07:18;A 74;1;1;4;0;0;3;14;0;0;5;22;0;0;0;0
19.08.2024;07:17;A 74;1;0;0;3;16;2;17;0;0;0;0;0;0;0;0
19.08.2024;07:16;A 74;1;0;0;1;9;0;39;0;0;3;39;0;0;0;0
19.08.2024;07:15;A 74;1;0;0;0;0;2;48;0;0;1;10;1;1;1;1
19.08.2024;07:14;A 74;1;0;0;1;21;3;20;0;0;5;61;1;1;1;1
19.08.2024;07:13;A 74;1;0;0;2;15;1;12;0;0;1;8;1;1;0;0
19.08.2024;07:12;A 74;1;0;0;1;15;4;12;0;0;1;8;0;0;0;0
19.08.2024;07:11;A 74;1;0;0;1;4;1;11;0;0;2;35;0;0;0;0
19.08.2024;07:10;A 74;1;0;0;2;7;2;24;0;0;1;7;0;0;0;0
19.08.2024;07:09;A 74;1;0;0;0;0;3;12;0;0;1;0;0;0;0;0
19.08.2024;07:08;A 74;1;1;4;0;0;0;0;0;0;3;61;0;0;0;0
19.08.2024;07:07;A 74;1;1;2;0;0;0;0;0;0;1;3;1;1;1;1
19.08.2024;07:06;A 74;1;1;0;5;39;4;16;0;0;0;0;0;0;0;0
19.08.2024;07:05;A 74;1;1;9;0;18;4;16;0;0;4;15;0;0;0;0
19.08.2024;07:04;A 74;1;0;0;2;17;2;11;0;0;1;21;0;0;0;0
19.08.2024;07:03;A 74;1;0;0;1;4;4;11;0;0;1;1;1;1;0;0
19.08.2024;07:02;A 74;1;0;0;1;6;2;8;0;0;1;9;0;0;0;0
19.08.2024;07:01;A 74;1;0;0;1;62;1;38;0;0;1;8;0;0;0;0
19.08.2024;07:00;A 74;1;0;0;3;33;1;27;0;0;1;13;1;1;1;1
19.08.2024;06:59;A 74;1;0;0;0;0;1;71;0;0;3;26;3;5;0;0
19.08.2024;06:58;A 74;1;0;0;2;12;2;32;0;0;3;13;1;1;0;0
19.08.2024;06:57;A 74;1;0;0;1;6;1;9;0;0;1;2;0;0;0;0
19.08.2024;06:56;A 74;1;0;0;2;30;1;4;0;0;0;0;0;0;0;0
19.08.2024;06:55;A 74;1;1;3;2;11;3;11;0;0;0;0;0;0;0;0
19.08.2024;06:54;A 74;1;1;13;1;13;0;0;0;0;3;11;0;0;0;0
19.08.2024;06:53;A 74;1;2;9;0;0;5;16;0;0;2;13;0;0;0;0
19.08.2024;06:52;A 74;1;0;0;0;0;2;11;0;0;0;0;0;0;0;0
19.08.2024;06:51;A 74;1;0;0;0;0;2;11;0;0;0;0;0;0;0;0
19.08.2024;06:50;A 74;1;0;0;0;11;1;31;0;0;2;14;0;0;0;0
19.08.2024;06:49;A 74;1;2;10;1;9;2;10;0;0;3;16;1;1;0;0
19.08.2024;06:48;A 74;1;1;3;1;8;3;13;0;0;3;14;0;0;0;0
19.08.2024;06:47;A 74;1;1;2;2;5;1;13;0;0;1;15;0;0;0;0
19.08.2024;06:46;A 74;1;0;0;0;0;2;9;0;0;1;6;1;1;1;1
19.08.2024;06:45;A 74;1;2;13;1;13;3;11;0;0;2;17;0;0;0;0
19.08.2024;06:44;A 74;1;0;0;0;0;1;49;0;0;2;7;0;0;0;0
19.08.2024;06:43;A 74;1;0;0;1;11;2;17;0;0;0;0;0;0;0;0
19.08.2024;06:42;A 74;1;0;0;1;13;1;13;0;0;0;0;0;0;0;0
19.08.2024;06:41;A 74;1;0;0;0;0;2;9;0;0;0;21;0;0;0;0
19.08.2024;06:40;A 74;1;0;0;1;12;1;4;0;0;2;26;1;1;1;1
19.08.2024;06:39;A 74;1;2;4;0;0;0;5;0;0;1;4;0;0;0;0
19.08.2024;06:38;A 74;1;0;0;1;9;1;13;0;0;1;12;1;1;0;0
19.08.2024;06:37;A 74;1;0;0;2;21;2;50;0;0;3;41;1;1;1;1
19.08.2024;06:36;A 74;1;0;0;1;10;1;4;0;0;0;0;0;0;0;0
19.08.2024;06:35;A 74;1;0;0;3;27;3;8;0;0;0;0;0;0;0;0
19.08.2024;06:34;A 74;1;0;0;1;13;2;41;0;0;6;36;1;1;0;0
19.08.2024;06:33;A 74;1;0;0;1;7;1;5;0;0;0;0;0;0;0;0
19.08.2024;06:32;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
19.08.2024;06:31;A 74;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19.08.2024;06:30;A 74;1;0;0;0;0;0;0;0;0;2;8;0;0;0;0
19.08.2024;06:29;A 74;1;0;0;2;25;1;6;0;0;1;2;0;0;0;0
19.08.2024;06:28;A 74;1;0;0;1;6;0;7;0;0;0;0;0;0;0;0
19.08.2024;06:27;A 74;1;0;0;1;8;3;58;0;0;0;0;0;0;0;0
19.08.2024;06:26;A 74;1;0;0;2;25;0;0;0;0;1;13;0;0;0;0
19.08.2024;06:25;A 74;1;0;0;0;0;2;10;0;0;0;0;0;0;0;0
19.08.2024;06:24;A 74;1;0;0;1;10;1;5;0;0;0;0;0;0;0;0
19.08.2024;06:23;A 74;1;0;0;1;20;1;24;0;0;1;2;0;0;0;0
19.08.2024;06:22;A 74;1;0;0;1;7;1;0;0;0;1;36;1;1;0;0
19.08.2024;06:21;A 74;1;0;0;0;2;0;27;0;0;1;3;0;0;0;0
19.08.2024;06:20;A 74;1;0;0;2;32;1;23;0;0;1;1;0;0;0;0
19.08.2024;06:19;A 74;1;0;0;0;0;1;21;0;0;0;0;0;0;0;0
19.08.2024;06:18;A 74;1;0;0;2;18;1;0;0;0;2;24;0;0;0;0
19.08.2024;06:17;A 74;1;0;0;1;5;0;4;0;0;0;0;0;0;0;0
19.08.2024;06:16;A 74;1;0;0;1;11;1;1;0;0;0;0;0;0;0;0
19.08.2024;06:15;A 74;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
19.08.2024;06:14;A 74;1;0;0;2;18;1;4;0;0;1;8;0;0;0;0
19.08.2024;06:13;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:12;A 74;1;0;0;1;17;2;6;0;0;0;0;0;0;0;0
19.08.2024;06:11;A 74;1;0;0;0;0;1;12;0;0;1;3;0;0;0;0
19.08.2024;06:10;A 74;1;0;0;1;15;0;0;0;0;1;1;0;0;0;0
19.08.2024;06:09;A 74;1;0;0;0;0;2;4;0;0;1;1;0;0;0;0
19.08.2024;06:08;A 74;1;0;0;0;0;1;7;0;0;1;1;0;0;0;0
19.08.2024;06:07;A 74;1;0;0;2;25;3;9;0;0;1;1;0;0;0;0
19.08.2024;06:06;A 74;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0
19.08.2024;06:05;A 74;1;0;0;3;25;2;14;0;0;0;0;0;0;0;0
19.08.2024;06:04;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:03;A 74;1;0;0;1;8;2;14;0;0;1;5;0;0;0;0
19.08.2024;06:02;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;06:01;A 74;1;0;0;4;28;3;10;0;0;2;7;0;0;0;0
19.08.2024;06:00;A 74;1;1;3;2;19;2;16;0;0;1;4;0;0;0;0
19.08.2024;05:59;A 74;1;0;0;0;0;1;5;0;0;1;2;0;0;0;0
19.08.2024;05:58;A 74;1;0;0;0;4;2;2;0;0;1;6;0;0;0;0
19.08.2024;05:57;A 74;1;0;0;1;15;1;9;0;0;0;0;0;0;0;0
19.08.2024;05:56;A 74;1;2;8;0;0;2;7;0;0;2;7;0;0;0;0
19.08.2024;05:55;A 74;1;0;0;2;21;0;0;0;0;1;11;0;0;0;0
19.08.2024;05:54;A 74;1;0;0;1;4;2;5;0;0;0;0;0;0;0;0
19.08.2024;05:53;A 74;1;1;7;1;13;2;5;0;0;3;18;0;0;0;0
19.08.2024;05:52;A 74;1;0;0;0;0;1;5;0;0;1;17;0;0;0;0
19.08.2024;05:51;A 74;1;0;0;2;9;1;53;0;0;1;8;1;1;0;0
19.08.2024;05:50;A 74;1;0;0;1;19;1;5;0;0;1;9;0;0;0;0
19.08.2024;05:49;A 74;1;0;0;1;7;2;11;0;0;2;8;0;0;0;0
19.08.2024;05:48;A 74;1;0;0;1;15;2;19;0;0;1;2;0;0;0;0
19.08.2024;05:47;A 74;1;0;0;1;4;2;10;0;0;1;13;0;0;0;0
19.08.2024;05:46;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:45;A 74;1;1;3;1;17;2;15;0;0;0;5;0;0;0;0
19.08.2024;05:44;A 74;1;0;0;0;0;1;7;0;0;3;4;0;0;0;0
19.08.2024;05:43;A 74;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0
19.08.2024;05:42;A 74;1;0;0;1;30;1;10;0;0;0;0;0;0;0;0
19.08.2024;05:41;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:40;A 74;1;0;0;1;18;1;6;0;0;1;0;0;0;0;0
19.08.2024;05:39;A 74;1;0;0;2;14;2;4;0;0;0;0;0;0;0;0
19.08.2024;05:38;A 74;1;0;0;1;4;3;15;0;0;1;1;0;0;0;0
19.08.2024;05:37;A 74;1;4;6;0;0;3;13;0;0;2;8;0;0;0;0
19.08.2024;05:36;A 74;1;0;0;1;7;2;11;0;0;0;0;0;0;0;0
19.08.2024;05:35;A 74;1;0;0;3;36;3;23;0;0;1;3;0;0;0;0
19.08.2024;05:34;A 74;1;0;0;0;0;1;8;0;0;0;0;0;0;0;0
19.08.2024;05:33;A 74;1;0;0;3;33;1;6;0;0;0;0;0;0;0;0
19.08.2024;05:32;A 74;1;0;0;1;10;0;0;0;0;2;11;0;0;0;0
19.08.2024;05:31;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:30;A 74;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:29;A 74;1;0;0;1;10;1;7;0;0;0;1;0;0;0;0
19.08.2024;05:28;A 74;1;0;0;1;15;1;9;0;0;1;3;0;0;0;0
19.08.2024;05:27;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
19.08.2024;05:26;A 74;1;0;0;1;10;0;0;0;0;1;1;0;0;0;0
19.08.2024;05:25;A 74;1;0;0;0;0;1;8;0;0;1;2;0;0;0;0
19.08.2024;05:24;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:23;A 74;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0
19.08.2024;05:22;A 74;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:21;A 74;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:20;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:19;A 74;1;0;0;2;15;0;0;0;0;2;4;0;0;0;0
19.08.2024;05:18;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:17;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:16;A 74;1;0;0;0;0;2;16;0;0;0;0;0;0;0;0
19.08.2024;05:15;A 74;1;0;0;0;0;2;9;0;0;0;0;0;0;0;0
19.08.2024;05:14;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:13;A 74;1;0;0;3;26;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:12;A 74;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:11;A 74;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
19.08.2024;05:10;A 74;1;0;0;1;10;1;7;0;0;0;0;0;0;0;0
19.08.2024;05:09;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:08;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:07;A 74;1;0;0;0;9;0;0;0;0;1;22;0;0;0;0
19.08.2024;05:06;A 74;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:05;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:04;A 74;1;0;0;1;13;0;0;0;0;1;1;0;0;0;0
19.08.2024;05:03;A 74;1;0;0;0;0;1;10;0;0;0;0;0;0;0;0
19.08.2024;05:02;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:01;A 74;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0
19.08.2024;05:00;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:59;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:58;A 74;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:57;A 74;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
19.08.2024;04:56;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
19.08.2024;04:55;A 74;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0
19.08.2024;04:54;A 74;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0
19.08.2024;04:53;A 74;1;0;0;1;9;1;13;0;0;0;0;0;0;0;0
19.08.2024;04:52;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:51;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:50;A 74;1;0;0;1;13;1;10;0;0;0;0;0;0;0;0
19.08.2024;04:49;A 74;1;0;0;0;0;2;6;0;0;1;4;0;0;0;0
19.08.2024;04:48;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:47;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:46;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:45;A 74;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:44;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
19.08.2024;04:43;A 74;1;0;0;1;18;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:42;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:41;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:40;A 74;1;0;0;0;0;1;3;0;0;2;16;0;0;0;0
19.08.2024;04:39;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:38;A 74;1;0;0;0;0;0;14;0;0;0;0;0;0;0;0
19.08.2024;04:37;A 74;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0
19.08.2024;04:36;A 74;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0
19.08.2024;04:35;A 74;1;0;0;0;0;1;24;0;0;0;0;0;0;0;0
19.08.2024;04:34;A 74;1;0;0;0;7;1;26;0;0;0;0;0;0;0;0
19.08.2024;04:33;A 74;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:32;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:31;A 74;1;0;0;1;17;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:30;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
19.08.2024;04:29;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:28;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:27;A 74;1;0;0;0;0;1;5;0;0;1;5;0;0;0;0
19.08.2024;04:26;A 74;1;0;0;1;14;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:25;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:24;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:23;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;04:22;A 74;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
