Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B;T5Z;T5B;T6Z;T6B;T7Z;T7B;T8Z;T8B;D21Z;D21B;D22_1Z;D22_1B;D22_2Z;D22_2B;D23Z;D23B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;D111Z;D111B;D112Z;D112B;V24Z;V24B;V25Z;V25B;V51Z;V51B;V52Z;V52B;V83Z;V83B;V84Z;V84B;V113Z;V113B;V114Z;V114B;V1_i_OZ;V1_i_OB;V2_i_OZ;V2_i_OB;V3_i_OZ;V3_i_OB;V4_i_OZ;V4_i_OB
19.08.2024;09:24;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;2;6;2;5;0;0;8;63;1;0;1;0;1;70;1;1;3;16;2;8;3;23;0;0;3;90;0;0;2;75;0;46;;;;;;;0;0
19.08.2024;09:23;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;17;2;2;1;2;0;0;7;25;2;21;2;20;1;1;2;1;2;35;1;5;3;35;2;9;2;45;0;28;1;10;1;4;;;;;;;0;0
19.08.2024;09:22;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;31;0;0;0;0;0;0;7;68;4;37;4;39;2;34;0;0;2;45;0;0;3;33;2;20;4;85;1;41;2;19;0;0;;;;;;;0;0
19.08.2024;09:21;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;5;63;3;37;3;38;2;27;2;37;1;16;0;0;1;58;1;7;3;73;1;47;1;26;2;25;;;;;;;0;0
19.08.2024;09:20;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;61;2;3;2;3;0;0;3;9;1;12;1;13;1;54;5;45;1;82;2;9;1;55;3;15;3;23;1;7;1;6;2;36;;;;;;;0;0
19.08.2024;09:19;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;7;0;3;1;0;7;43;3;38;3;38;3;48;1;18;2;18;0;0;3;38;1;28;2;60;2;10;3;23;2;14;;;;;;;0;0
19.08.2024;09:18;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;27;5;65;5;88;0;0;11;74;1;47;2;47;1;35;2;1;2;59;1;65;2;14;0;0;1;100;1;6;1;8;0;0;;;;;;;0;0
19.08.2024;09:17;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;71;2;22;2;22;0;0;10;62;3;35;5;34;3;27;1;1;2;94;2;32;2;11;1;6;2;87;2;9;2;28;0;0;;;;;;;0;0
19.08.2024;09:16;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;49;0;0;0;0;0;0;2;67;1;58;1;58;7;44;1;13;1;64;0;0;1;58;0;0;2;55;1;6;1;71;1;8;;;;;;;0;0
19.08.2024;09:15;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;43;2;5;2;5;0;0;10;78;3;12;2;13;2;15;2;1;2;17;2;12;5;21;0;0;1;99;2;10;2;20;0;0;;;;;;;0;0
