Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T8_sZ;T8_sB;T8_bZ;T8_bB;T9_sZ;T9_sB;T9_bZ;T9_bB;T10_sZ;T10_sB;T10_bZ;T10_bB;T13_sZ;T13_sB;T13_bZ;T13_bB;VD11Z;VD11B;VD12Z;VD12B;VD13Z;VD13B;VK_iOZ;VK_iOB
19.08.2024;09:23;A 30;1;1;0;4;9;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
19.08.2024;09:22;A 30;1;2;2;10;76;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
19.08.2024;09:21;A 30;1;0;0;9;21;11;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;;
19.08.2024;09:20;A 30;1;1;19;10;38;10;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;;
19.08.2024;09:19;A 30;1;2;7;14;50;13;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;
19.08.2024;09:18;A 30;1;1;0;11;67;10;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
19.08.2024;09:17;A 30;1;3;14;5;72;9;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
19.08.2024;09:16;A 30;1;4;10;7;25;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;;
19.08.2024;09:15;A 30;1;0;0;8;34;7;85;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
19.08.2024;09:14;A 30;1;2;4;8;77;10;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
