Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
19.08.2024;09:24;A 10;1;7;13;3;92;3;6;0;0;0;100;0;100;2;4;2;3;1;2;3;80;1;24;0;0;0;0;1;2;1;2;0;0
19.08.2024;09:23;A 10;1;6;16;3;5;3;4;0;0;0;100;0;100;5;42;5;29;1;2;1;87;2;56;0;0;0;0;0;0;5;40;3;6
19.08.2024;09:22;A 10;1;1;2;4;11;3;5;0;0;0;100;0;100;4;6;4;4;3;7;3;42;0;0;0;0;0;0;0;0;3;7;3;5
19.08.2024;09:21;A 10;1;1;3;0;2;2;3;0;0;0;100;0;100;0;0;1;3;1;2;2;11;0;0;0;0;0;0;0;0;1;5;4;10
19.08.2024;09:20;A 10;1;7;41;7;11;1;1;0;0;1;94;1;94;0;0;2;2;2;4;1;79;0;0;0;0;0;0;0;0;2;3;7;20
19.08.2024;09:18;A 10;1;2;6;2;3;4;16;0;0;0;100;0;100;2;3;0;0;3;5;1;79;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;09:17;A 10;1;4;11;1;1;4;15;0;0;0;100;0;100;6;21;7;28;5;20;3;61;0;0;0;0;1;2;1;2;1;2;2;3
19.08.2024;09:16;A 10;1;4;11;2;3;2;2;0;0;0;100;0;100;1;2;1;1;1;13;1;63;0;0;0;0;0;0;0;0;0;0;4;6
19.08.2024;09:15;A 10;1;2;25;1;2;3;6;0;0;0;100;0;100;1;1;0;0;4;12;4;13;1;3;0;0;0;0;0;0;3;8;4;6
19.08.2024;09:14;A 10;1;7;45;1;1;5;7;0;0;0;100;0;100;3;5;5;5;1;2;1;97;1;2;0;0;0;0;0;0;1;1;6;8
19.08.2024;09:13;A 10;1;1;2;4;6;3;7;0;0;0;100;0;100;0;0;2;2;2;3;4;67;2;64;0;0;0;0;0;0;0;0;10;20
19.08.2024;09:12;A 10;1;5;7;2;2;3;17;0;0;0;100;0;100;1;1;2;4;1;2;4;87;2;62;0;0;0;0;0;0;2;3;4;15
19.08.2024;09:11;A 10;1;3;10;2;3;3;4;0;0;0;100;0;100;4;5;8;9;5;22;1;77;1;83;0;0;0;0;0;0;0;47;3;4
19.08.2024;09:10;A 10;1;2;16;3;13;1;1;0;0;0;100;0;100;0;0;1;1;2;6;2;3;0;0;0;0;0;0;0;0;0;100;8;17
19.08.2024;09:09;A 10;1;3;42;4;64;1;1;0;0;0;100;0;100;0;0;2;2;2;2;4;19;0;8;0;0;0;0;1;2;0;100;3;6
19.08.2024;09:08;A 10;1;9;25;4;5;2;3;0;0;0;100;0;100;5;6;3;3;3;35;0;100;1;0;0;0;0;0;0;0;0;100;5;11
19.08.2024;09:07;A 10;1;4;11;3;7;1;1;0;0;0;100;0;100;0;0;0;0;2;12;2;69;0;0;0;0;0;0;0;0;0;100;8;28
19.08.2024;09:06;A 10;1;3;20;3;31;1;4;0;0;0;100;0;100;0;0;1;2;4;17;1;10;0;0;0;0;0;0;0;0;0;100;4;5
19.08.2024;09:05;A 10;1;2;2;2;2;4;6;0;0;0;100;0;100;3;7;8;13;2;7;1;17;0;0;0;0;0;0;0;0;0;100;6;11
19.08.2024;09:04;A 10;1;0;0;2;6;0;0;0;0;0;100;0;100;0;0;1;1;0;0;2;61;1;30;0;0;0;0;0;0;0;100;3;11
19.08.2024;09:03;A 10;1;3;41;2;2;4;6;0;0;1;71;1;70;0;0;2;4;2;5;1;50;0;0;0;0;0;0;0;0;1;70;5;8
19.08.2024;09:01;A 10;1;7;53;4;49;3;5;0;0;0;100;0;100;1;1;1;1;4;9;1;84;1;13;0;0;0;0;0;0;0;100;3;3
19.08.2024;09:00;A 10;1;3;7;1;3;4;6;0;0;0;100;0;100;2;3;2;2;2;4;2;16;1;13;0;0;0;0;0;0;0;100;7;29
19.08.2024;08:59;A 10;1;7;35;5;7;2;3;0;0;0;100;0;100;4;7;5;8;2;6;3;35;1;28;0;0;0;0;0;0;0;100;5;25
19.08.2024;08:58;A 10;1;7;29;1;2;0;0;0;0;0;100;0;100;2;3;0;0;1;42;0;100;1;49;0;0;1;2;0;0;0;100;4;6
19.08.2024;08:57;A 10;1;3;49;1;1;3;5;0;0;0;100;0;100;1;2;1;1;3;23;5;58;0;0;0;0;0;0;0;0;0;100;5;11
19.08.2024;08:56;A 10;1;6;57;5;10;1;2;0;0;0;100;0;100;2;3;4;6;6;39;1;66;0;0;0;0;0;0;0;0;0;100;1;1
19.08.2024;08:55;A 10;1;6;31;2;5;3;3;0;0;0;100;0;100;4;8;2;4;2;5;1;38;1;46;0;0;0;0;0;0;1;39;3;5
19.08.2024;08:54;A 10;1;3;53;3;5;2;2;0;0;0;100;0;100;1;2;5;10;2;5;2;14;2;4;0;0;1;2;0;0;1;5;6;11
19.08.2024;08:53;A 10;1;8;59;3;4;1;1;0;0;0;100;0;100;5;16;3;4;4;12;1;30;0;0;0;0;0;0;0;0;1;2;6;22
19.08.2024;08:52;A 10;1;3;31;1;1;1;1;0;0;0;100;0;100;1;1;1;1;2;6;2;82;1;41;1;1;0;0;1;2;0;0;4;6
19.08.2024;08:51;A 10;1;3;45;2;2;3;5;0;0;0;100;0;100;3;6;3;6;4;15;2;70;2;8;0;0;0;0;0;0;2;3;2;4
19.08.2024;08:50;A 10;1;6;56;2;26;0;0;0;0;0;100;0;100;4;5;5;6;4;15;0;100;1;14;0;0;0;0;0;0;1;1;5;8
19.08.2024;08:49;A 10;1;1;2;5;10;2;2;0;0;0;100;0;100;3;6;5;5;3;11;5;84;1;3;0;0;0;0;0;0;0;0;6;9
19.08.2024;08:48;A 10;1;3;23;2;4;3;7;0;0;0;100;0;100;3;5;1;2;3;15;6;77;2;3;0;0;0;0;1;2;0;0;7;11
19.08.2024;08:47;A 10;1;6;20;4;13;2;17;0;0;0;100;0;100;2;3;2;2;2;19;1;82;1;23;0;0;0;0;0;0;2;3;3;5
19.08.2024;08:46;A 10;1;7;14;3;5;4;12;0;0;0;100;0;100;2;2;2;2;5;15;2;64;2;61;0;0;0;0;0;0;0;0;2;3
19.08.2024;08:45;A 10;1;3;22;3;5;6;18;0;0;0;100;0;100;2;4;2;3;3;8;5;57;2;31;0;0;0;0;0;0;1;1;2;5
19.08.2024;08:44;A 10;1;4;35;3;5;4;26;0;0;0;100;0;100;2;4;5;6;2;46;1;86;1;9;0;0;0;0;0;0;1;2;5;7
19.08.2024;08:43;A 10;1;3;7;4;6;4;6;0;0;0;100;0;100;5;9;3;3;8;28;5;47;1;28;0;0;0;0;0;0;1;1;5;7
19.08.2024;08:42;A 10;1;4;6;4;6;3;4;0;0;0;100;0;100;0;0;1;1;3;8;6;15;0;0;0;0;0;0;0;0;0;0;9;19
19.08.2024;08:41;A 10;1;0;0;2;2;1;1;0;0;0;100;0;100;3;4;4;6;3;24;0;0;0;0;0;0;0;0;0;0;0;0;12;22
19.08.2024;08:40;A 10;1;5;12;6;22;3;6;0;0;0;100;0;100;0;6;2;2;4;10;3;38;2;3;0;0;0;0;0;0;0;0;8;15
19.08.2024;08:39;A 10;1;4;7;3;17;2;4;0;0;0;100;0;100;3;4;3;6;1;2;3;15;3;11;0;0;0;0;0;0;0;0;7;12
19.08.2024;08:38;A 10;1;5;7;2;3;3;3;0;0;0;100;0;100;4;7;1;1;3;8;1;79;1;16;0;0;0;0;0;0;0;0;8;14
19.08.2024;08:37;A 10;1;3;13;0;0;2;2;0;0;0;100;0;100;3;3;3;3;2;4;2;58;2;2;0;0;0;0;0;0;3;8;10;35
19.08.2024;08:36;A 10;1;5;46;0;0;0;0;0;0;0;100;0;100;1;1;0;0;1;3;3;59;0;15;0;0;0;0;0;0;0;0;3;6
19.08.2024;08:35;A 10;1;4;19;3;38;1;2;0;0;0;100;0;100;3;4;2;2;3;6;1;21;1;17;0;0;0;0;0;0;0;0;3;15
19.08.2024;08:34;A 10;1;0;0;4;10;3;5;0;0;0;100;0;100;1;3;2;3;5;37;2;67;1;34;0;0;0;0;0;0;2;3;6;9
19.08.2024;08:33;A 10;1;1;2;4;9;2;4;0;0;0;100;0;100;2;3;4;6;3;58;1;34;0;0;0;0;0;0;0;0;0;0;5;8
19.08.2024;08:32;A 10;1;8;38;3;6;4;10;0;0;0;100;0;100;4;4;3;3;4;10;0;0;0;0;0;0;0;0;0;0;3;10;5;7
19.08.2024;08:31;A 10;1;4;9;2;3;2;4;0;0;0;100;0;100;0;0;3;4;3;25;5;64;4;4;0;0;0;0;0;0;1;51;2;4
19.08.2024;08:30;A 10;1;2;6;0;0;1;2;0;0;0;100;0;100;2;4;1;1;4;93;5;82;1;1;0;0;0;0;0;0;2;4;8;13
19.08.2024;08:29;A 10;1;6;13;3;69;2;2;0;0;0;100;0;100;2;3;3;5;1;98;4;47;2;4;0;0;0;0;0;0;1;1;5;13
19.08.2024;08:28;A 10;1;1;9;4;51;2;3;0;0;0;100;0;100;2;4;7;8;5;89;0;100;1;1;0;0;1;2;0;0;0;0;8;14
19.08.2024;08:27;A 10;1;4;66;0;0;0;0;0;0;0;100;0;100;1;0;2;3;3;16;2;43;1;19;1;1;0;0;0;0;0;0;9;24
19.08.2024;08:26;A 10;1;8;69;4;7;2;28;0;0;0;100;0;100;2;3;5;6;6;50;1;2;1;6;0;0;0;0;0;0;1;1;6;15
