Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23_AnfZ;V23_AnfB;V24_AnfZ;V24_AnfB;D51Z;D51B;D52Z;D52B;V53_AnfZ;V53_AnfB;V54_AnfZ;V54_AnfB;D81Z;D81B;V82_AnfZ;V82_AnfB;D111Z;D111B;D112Z;D112B;V113_AnfZ;V113_AnfB;V114_AnfZ;V114_AnfB;TF32_AnfZ;TF32_AnfB;TF32a_AnfZ;TF32a_AnfB;TBS32_AnfZ;TBS32_AnfB;TBS32a_AnfZ;TBS32a_AnfB;TF35_AnfZ;TF35_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35_AnfZ;TBS35_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38_AnfZ;TF38_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38_AnfZ;TBS38_AnfB;TBS38a_AnfZ;TBS38a_AnfB;TF41_AnfZ;TF41_AnfB;TF41a_AnfZ;TF41a_AnfB;TBS41_AnfZ;TBS41_AnfB;TBS41a_AnfZ;TBS41a_AnfB;D_A126_MZ;D_A126_MB
19.08.2024;09:23;A 76;1;0;0;0;0;0;0;0;0;3;29;2;1;4;46;0;0;4;17;1;26;3;33;0;0;3;33;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20
19.08.2024;09:22;A 76;1;0;0;0;0;0;0;0;0;1;18;0;0;1;6;0;0;1;73;2;31;1;5;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;13
19.08.2024;09:21;A 76;1;0;0;0;0;0;0;0;0;0;0;1;0;1;20;0;0;4;52;0;58;3;56;1;8;3;31;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
19.08.2024;09:20;A 76;1;0;0;0;0;0;0;0;0;2;1;1;0;1;50;0;0;4;64;3;73;2;35;0;0;2;43;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28
19.08.2024;09:19;A 76;1;0;0;0;0;0;0;0;0;1;8;1;0;3;39;0;0;3;71;1;80;1;9;2;16;1;3;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
19.08.2024;09:18;A 76;1;0;0;0;0;0;0;0;0;2;25;0;0;1;29;0;0;2;21;2;14;1;21;0;21;1;4;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;27
19.08.2024;09:17;A 76;1;0;0;1;0;0;0;0;0;1;47;0;0;3;38;0;0;4;7;2;17;1;32;5;55;0;32;1;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
19.08.2024;09:16;A 76;1;0;0;1;0;0;0;0;0;2;2;2;0;1;62;0;0;6;54;2;58;1;28;2;38;2;12;2;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;21
19.08.2024;09:15;A 76;1;0;0;0;0;0;0;0;0;2;30;2;1;4;86;0;0;0;10;0;0;2;32;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
19.08.2024;09:14;A 76;1;0;0;0;0;0;0;0;0;1;1;0;0;2;51;0;0;1;76;1;6;1;1;4;10;1;6;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13
19.08.2024;09:13;A 76;1;0;0;0;0;0;0;1;1;1;0;2;1;3;59;1;1;6;54;5;33;3;9;4;17;1;14;1;29;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18
19.08.2024;09:12;A 76;1;0;0;0;0;0;0;0;0;2;1;1;1;2;59;2;4;0;0;0;0;2;20;2;2;2;8;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
19.08.2024;09:11;A 76;1;0;0;0;0;0;0;0;0;0;0;1;2;1;4;3;3;8;31;1;28;1;12;2;2;1;5;1;4;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;8
