Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;HH51_M2_5001Z;HH51_M2_5001B;VD51_M1_5000Z;VD51_M1_5000B;HD51_M2_5001Z;HD51_M2_5001B;AH51_M3_5002Z;AH51_M3_5002B;AD51_M3_5002Z;AD51_M3_5002B;HH55_M4_5004Z;HH55_M4_5004B;VD55_A53/M4_53XZ;VD55_A53/M4_53XB;HD55_M4_5004Z;HD55_M4_5004B;AH55_M5_5005Z;AH55_M5_5005B;AD55_M5_5005Z;AD55_M5_5005B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;Anf_FG_32Z;Anf_FG_32B
19.08.2024;09:04;A 50;1;4;2;5;12;2;0;0;0;1;70;0;0;1;7;0;0;1;0;0;0;5;3;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:03;A 50;1;4;2;3;8;1;0;0;0;1;60;0;0;0;61;0;0;0;0;0;0;1;0;1;3;1;60;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:02;A 50;1;2;6;1;20;1;0;0;0;1;39;1;1;2;9;0;0;3;7;1;7;5;10;4;23;0;100;0;0;1;21;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;09:01;A 50;1;3;5;1;32;2;1;0;0;1;2;2;54;1;3;1;59;1;3;1;9;4;6;3;20;1;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:00;A 50;1;2;1;2;4;2;35;1;42;0;0;0;0;0;0;0;0;1;0;0;0;5;3;4;15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:59;A 50;1;0;0;7;19;2;26;2;35;0;0;0;0;0;0;0;0;1;0;0;0;6;30;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:58;A 50;1;4;4;3;29;1;17;1;14;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2;28;1;84;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:57;A 50;1;2;3;1;26;5;23;1;5;0;0;0;0;0;0;0;0;1;0;0;0;7;25;6;50;0;0;0;78;1;3;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:56;A 50;1;6;4;6;16;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;3;0;0;2;46;0;0;1;10;0;0;0;0;2;3;0;0;0;0
19.08.2024;08:55;A 50;1;9;19;1;48;3;2;2;9;0;15;0;0;0;13;0;0;1;0;0;0;4;11;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:54;A 50;1;2;1;2;5;2;8;1;19;1;18;2;1;1;21;0;0;2;5;1;9;8;7;4;24;0;0;1;4;0;0;1;3;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:53;A 50;1;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:52;A 50;1;4;7;1;20;4;1;0;0;2;3;0;0;2;6;3;3;2;2;2;10;4;63;3;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:51;A 50;1;3;2;3;7;2;27;0;7;0;0;0;0;0;0;0;0;1;0;0;0;8;28;3;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:50;A 50;1;4;2;4;13;0;0;1;0;0;99;1;31;0;0;2;6;1;0;0;0;3;2;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:49;A 50;1;3;3;3;16;2;0;0;0;1;7;0;0;2;5;0;0;2;1;0;0;9;8;6;31;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
19.08.2024;08:48;A 50;1;7;6;5;16;2;0;0;0;0;0;0;0;0;0;0;0;2;1;1;5;5;42;6;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:47;A 50;1;2;5;1;50;1;36;1;8;0;0;2;7;0;0;1;9;0;0;0;0;3;35;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:46;A 50;1;3;1;2;19;0;18;0;0;0;0;0;0;0;0;0;0;3;0;1;2;10;26;2;51;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:45;A 50;1;5;5;4;45;2;36;3;12;0;0;1;0;0;0;0;0;0;0;0;0;2;14;2;26;2;39;1;35;2;14;2;8;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:44;A 50;1;8;9;5;38;1;2;0;0;1;2;1;1;1;1;1;3;3;9;2;17;6;7;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:43;A 50;1;5;3;5;13;2;2;1;5;0;0;1;1;0;0;0;0;5;3;3;6;6;4;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:42;A 50;1;5;23;1;43;1;10;0;0;0;0;0;0;0;0;0;0;2;14;0;0;7;42;1;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:41;A 50;1;5;24;2;32;2;10;1;8;0;0;0;0;0;0;0;0;1;1;1;5;7;48;5;75;2;5;0;73;2;8;2;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:40;A 50;1;6;33;1;66;3;1;0;0;1;4;0;0;1;9;1;5;1;0;0;0;7;18;3;53;0;44;1;10;0;0;1;7;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:39;A 50;1;5;4;4;15;1;1;0;0;1;12;0;0;0;13;0;0;1;0;0;0;4;46;4;55;1;38;0;0;1;5;1;1;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:38;A 50;1;9;8;6;26;5;1;0;0;1;7;0;0;2;8;2;2;3;0;0;0;9;20;7;48;1;46;1;84;1;4;1;6;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:37;A 50;1;1;1;1;3;2;4;2;13;0;0;2;1;0;0;0;0;0;0;0;0;2;38;2;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:36;A 50;1;7;41;2;65;2;79;0;83;0;0;0;0;0;0;0;0;6;2;1;3;3;41;2;52;0;0;1;47;0;0;1;4;0;0;0;0;1;1;1;1;0;0
19.08.2024;08:35;A 50;1;2;2;2;9;4;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;6;29;1;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:34;A 50;1;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;5;3;6;2;28;0;0;1;74;0;0;1;5;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:33;A 50;1;3;2;3;19;1;0;0;0;0;0;0;0;0;0;0;0;3;1;2;7;4;2;2;9;0;0;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:32;A 50;1;8;24;3;50;2;0;0;0;0;32;1;1;0;0;0;0;2;2;1;0;8;37;3;59;2;14;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:31;A 50;1;7;55;2;77;1;59;1;64;1;63;0;0;5;6;0;0;0;0;0;0;6;33;2;52;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:30;A 50;1;1;0;0;0;1;7;1;5;1;84;0;0;20;80;0;0;3;1;1;4;6;13;5;27;0;0;1;86;0;0;1;5;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:29;A 50;1;0;0;0;0;3;8;1;9;0;0;0;0;0;0;0;0;3;1;3;7;3;6;2;15;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:28;A 50;1;2;1;2;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;9;0;0;1;54;0;0;1;3;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:27;A 50;1;3;3;2;36;1;1;1;4;0;0;0;0;0;0;0;0;1;0;0;0;4;2;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:26;A 50;1;2;2;2;9;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:25;A 50;1;2;1;2;5;7;2;1;4;0;0;1;0;0;0;0;0;5;1;2;6;10;7;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:24;A 50;1;2;2;2;38;3;37;1;9;0;0;0;0;0;0;0;0;3;0;0;0;9;53;4;80;1;33;1;1;1;4;4;6;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:23;A 50;1;9;11;7;39;3;0;0;0;0;0;0;0;0;0;0;0;4;1;3;5;5;19;4;16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:22;A 50;1;0;0;0;5;2;0;0;0;1;1;0;82;1;2;0;0;0;0;0;0;8;23;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;08:21;A 50;1;3;4;1;36;1;1;1;5;0;0;1;75;0;0;1;75;2;0;1;4;3;34;3;50;0;0;1;37;1;1;1;6;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:20;A 50;1;3;2;3;10;3;0;0;0;0;0;1;56;0;0;2;58;0;0;0;0;7;57;3;73;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:19;A 50;1;1;0;0;0;4;1;0;0;0;0;1;80;0;0;1;85;5;1;1;4;7;6;4;22;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:18;A 50;1;7;5;6;17;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;6;7;24;0;0;1;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:17;A 50;1;4;8;2;39;4;2;0;0;1;39;0;0;1;4;0;0;1;0;1;3;6;5;3;26;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:16;A 50;1;4;6;2;63;2;53;1;7;0;0;0;0;0;0;0;0;1;81;1;81;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:15;A 50;1;1;0;1;1;2;2;1;5;0;0;1;0;0;0;0;0;3;1;2;5;4;45;2;14;2;3;1;3;0;9;1;5;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:14;A 50;1;6;8;2;34;2;2;1;5;0;0;2;1;0;0;0;0;2;0;1;3;7;9;4;41;1;71;1;78;2;49;2;42;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:13;A 50;1;3;4;2;33;3;3;2;9;0;0;1;7;0;0;1;10;0;0;0;0;35;25;6;20;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:12;A 50;1;2;1;2;5;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;3;6;16;1;10;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:11;A 50;1;8;35;1;67;1;0;0;0;0;0;0;0;0;0;0;0;2;3;1;16;4;4;3;49;0;7;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:10;A 50;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;4;13;1;14;1;85;1;4;1;4;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:09;A 50;1;4;4;5;24;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;36;2;52;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:08;A 50;1;3;3;2;47;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;51;6;65;1;66;0;0;1;4;0;65;0;0;0;0;3;5;0;0;0;0
19.08.2024;08:07;A 50;1;5;14;1;43;1;18;1;33;0;0;0;0;0;0;0;0;1;0;1;0;6;46;3;60;2;70;0;0;2;7;3;75;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:06;A 50;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;2;27;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:05;A 50;1;4;4;3;28;1;13;0;23;0;0;0;0;0;0;0;0;1;1;0;0;4;35;3;22;1;57;1;0;1;4;3;4;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:04;A 50;1;5;10;8;21;2;58;2;58;1;14;0;0;1;4;1;1;2;1;1;6;8;40;3;66;1;8;0;33;2;9;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:03;A 50;1;3;6;1;27;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;9;9;9;7;62;0;0;1;77;0;0;1;3;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:02;A 50;1;4;3;4;11;0;0;0;0;0;0;1;1;0;0;1;4;1;0;2;5;3;3;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:01;A 50;1;4;5;2;37;2;0;0;0;0;0;1;1;0;0;0;0;0;50;0;49;10;11;6;81;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:00;A 50;1;1;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;1;48;1;51;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
19.08.2024;07:59;A 50;1;3;2;3;9;2;2;0;5;0;69;1;0;0;67;0;0;2;0;1;3;5;25;2;40;0;0;1;69;0;0;0;70;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:58;A 50;1;2;1;3;8;1;0;1;1;0;100;1;0;0;100;0;0;4;2;3;4;5;3;5;15;0;0;1;29;0;0;2;16;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:57;A 50;1;4;2;3;7;0;0;0;0;1;2;0;0;1;8;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:56;A 50;1;2;1;2;17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;2;14;2;22;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:55;A 50;1;4;3;4;14;3;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;9;26;7;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:54;A 50;1;3;10;1;24;2;3;1;8;0;0;0;0;0;0;0;0;3;2;0;0;7;22;4;45;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:53;A 50;1;3;4;2;17;1;1;1;4;0;0;1;0;0;0;0;0;1;0;0;0;3;30;2;38;1;11;0;0;1;4;1;1;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:52;A 50;1;0;0;0;0;1;18;1;6;1;37;0;0;0;39;0;39;1;0;0;0;9;56;3;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:51;A 50;1;5;3;4;22;2;0;0;0;1;46;0;0;2;19;1;8;1;0;1;9;10;47;2;65;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:50;A 50;1;4;2;2;25;1;0;0;0;0;0;1;0;0;0;0;0;2;2;2;7;7;32;2;39;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:49;A 50;1;4;4;3;28;3;1;0;0;1;76;0;0;1;2;1;1;1;1;1;1;6;47;2;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:48;A 50;1;7;44;2;60;3;0;0;0;1;6;0;0;1;6;0;0;0;0;0;0;4;52;1;69;1;1;0;0;1;3;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:47;A 50;1;6;18;2;38;1;0;0;0;0;0;0;0;0;0;0;0;3;2;3;12;9;47;2;67;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:46;A 50;1;1;1;3;6;4;21;1;32;0;0;1;0;0;0;0;0;1;0;0;0;3;7;5;17;0;0;1;22;0;0;1;6;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:45;A 50;1;1;1;1;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;19;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:44;A 50;1;5;6;4;19;4;2;1;4;0;0;1;1;0;0;0;0;4;2;4;11;8;8;5;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:43;A 50;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;2;3;4;2;3;45;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:42;A 50;1;5;4;5;14;5;2;0;0;0;0;2;4;0;0;0;0;3;1;0;0;4;3;3;12;1;74;0;0;1;5;2;1;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:41;A 50;1;5;4;4;15;1;16;1;10;0;0;0;0;0;0;0;0;3;3;6;13;4;19;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:40;A 50;1;3;2;2;6;4;18;1;9;0;0;0;0;0;0;0;0;1;0;0;0;4;16;4;20;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:39;A 50;1;3;5;1;35;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;9;38;3;60;1;39;0;0;1;6;2;3;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:38;A 50;1;2;1;2;8;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;57;5;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:37;A 50;1;3;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;2;15;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:36;A 50;1;2;5;1;43;1;0;0;0;1;39;0;35;0;40;0;0;4;5;4;4;5;31;3;59;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:35;A 50;1;2;1;4;28;8;2;0;0;1;64;1;40;5;42;1;6;1;70;1;62;11;61;2;92;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:34;A 50;1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;11;1;15;0;0;1;0;0;0;0;100;0;0;0;0;0;3;0;0;0;0
19.08.2024;07:33;A 50;1;2;3;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31;3;33;0;0;0;0;0;0;0;100;0;0;0;0;2;1;0;0;0;0
19.08.2024;07:32;A 50;1;0;0;0;0;1;20;1;5;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;12;0;0;1;38;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:31;A 50;1;2;1;2;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;48;2;51;0;0;1;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:30;A 50;1;4;8;2;31;0;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;4;8;3;29;0;0;1;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:29;A 50;1;5;11;4;56;2;40;1;7;1;45;0;0;1;4;0;0;1;0;1;3;4;35;4;49;1;54;0;0;1;58;2;18;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:28;A 50;1;1;1;2;8;3;0;0;0;1;6;0;0;1;5;0;0;0;0;0;0;3;37;1;48;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:27;A 50;1;2;2;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;22;4;31;1;76;0;0;1;3;1;4;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:26;A 50;1;4;4;3;20;3;1;0;0;0;0;1;37;0;0;1;8;3;0;1;2;5;24;4;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:25;A 50;1;3;10;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;1;21;0;66;1;64;0;0;0;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:24;A 50;1;1;1;1;7;1;0;0;0;0;0;1;2;1;1;1;3;1;0;1;4;1;0;1;5;1;42;0;0;1;3;2;6;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:23;A 50;1;4;17;1;39;3;15;2;12;0;0;3;4;0;0;2;5;2;2;2;6;8;16;3;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:22;A 50;1;1;1;1;8;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;4;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:21;A 50;1;2;2;2;7;2;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;20;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:20;A 50;1;3;3;3;23;1;2;1;9;0;0;1;0;0;0;0;0;0;0;0;0;5;4;4;19;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:19;A 50;1;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;34;5;54;0;0;1;43;0;0;1;6;0;0;0;0;1;1;0;0;0;0
19.08.2024;07:18;A 50;1;2;1;2;5;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;46;1;68;0;16;1;59;0;12;1;6;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:17;A 50;1;3;2;3;9;3;2;2;6;0;0;0;0;0;0;0;0;2;0;0;0;5;3;6;16;1;44;0;0;1;47;1;11;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:16;A 50;1;2;1;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;35;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:15;A 50;1;5;10;2;39;2;3;1;12;0;0;1;0;0;0;0;0;2;0;0;0;5;20;1;29;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:14;A 50;1;3;3;2;17;2;14;0;14;0;0;3;2;0;0;0;0;1;0;0;0;5;7;4;33;0;0;1;70;0;0;1;6;0;0;0;0;0;0;0;0;0;0
