Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;V32Z;V32B;D33Z;D33B;D51Z;D51B;D52Z;D52B;V53Z;V53B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;V122Z;V122B;TF32Z;TF32B;TF33Z;TF33B;TF35Z;TF35B;TF38Z;TF38B;TF39Z;TF39B;TF41Z;TF41B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS41Z;TBS41B;EG25Z;EG25B;EG26Z;EG26B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB
19.08.2024;09:23;A 45;1;0;0;1;0;0;0;2;2;1;0;1;1;1;1;1;29;1;0;1;7;2;30;0;0;1;35;0;0;0;0;3;3;4;3;1;12;1;11;1;5;0;0;2;68;0;0;2;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:22;A 45;1;1;0;2;4;2;5;1;41;0;0;0;0;0;0;0;26;0;0;0;0;3;72;0;0;0;80;0;0;0;0;5;37;2;1;1;78;0;0;0;0;0;0;2;36;0;0;0;0;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:21;A 45;1;0;0;9;43;0;0;4;89;0;0;0;0;0;0;1;76;1;1;1;9;3;73;0;0;2;84;0;0;0;0;7;7;0;0;2;70;2;58;1;4;0;0;0;0;0;0;0;0;0;17;0;0;2;3;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:20;A 45;1;0;0;5;7;1;2;1;32;2;64;1;59;7;5;1;54;1;1;1;7;1;98;0;0;1;84;1;2;0;0;8;14;8;17;5;53;0;55;0;0;0;0;4;18;0;0;1;14;1;26;1;5;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:19;A 45;1;1;0;1;22;1;2;0;100;1;99;0;1;1;3;1;15;0;0;0;17;3;67;0;0;1;80;1;0;0;0;6;6;4;7;5;15;1;54;1;7;0;0;5;23;0;0;0;33;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:18;A 45;1;1;0;7;11;1;1;3;76;2;98;1;74;3;6;1;9;2;3;1;21;5;21;0;0;1;32;0;0;0;0;9;12;5;9;7;26;2;0;0;0;0;0;1;95;0;0;1;71;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:17;A 45;1;3;2;4;6;4;8;4;34;2;27;2;9;1;1;3;55;2;1;2;19;0;100;0;0;1;28;0;0;0;0;1;0;3;7;1;1;0;39;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:16;A 45;1;0;0;1;1;0;0;1;5;3;9;0;13;0;0;0;0;1;1;1;3;2;80;0;0;2;8;0;0;0;0;6;6;3;6;3;44;1;61;2;14;1;1;2;35;1;2;0;42;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:15;A 45;1;0;0;8;8;0;0;4;85;0;100;1;82;3;6;0;0;0;0;0;0;6;68;0;0;1;32;0;0;0;0;11;59;5;10;5;83;3;1;0;0;0;0;1;84;0;0;1;32;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
19.08.2024;09:14;A 45;1;2;4;3;4;0;0;3;52;4;63;2;50;1;1;1;76;1;50;0;78;0;100;0;0;0;100;1;0;0;0;10;46;3;5;5;76;2;0;0;0;0;0;4;72;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
