Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V111Z;V111B;V112Z;V112B;V351Z;V351B;TF35aZ;TF35aB;TF35bZ;TF35bB;TBS35aZ;TBS35aB;TBS35bZ;TBS35bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
19.08.2024;09:23;A 48;1;7;21;1;2;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:22;A 48;1;4;16;0;0;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:21;A 48;1;5;22;3;12;1;5;3;8;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:20;A 48;1;4;13;1;3;3;41;4;28;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:19;A 48;1;8;34;4;16;1;59;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:18;A 48;1;2;69;4;34;1;47;1;5;2;20;0;0;1;1;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:17;A 48;1;2;12;1;3;2;7;3;10;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:16;A 48;1;5;24;1;9;5;17;6;18;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:15;A 48;1;1;22;1;24;6;49;5;18;2;11;0;0;0;0;0;1;0;0;0;100;0;100;0;100
19.08.2024;09:14;A 48;1;7;40;2;6;2;4;1;4;0;0;0;0;0;0;1;0;0;0;0;100;0;100;0;100
19.08.2024;09:13;A 48;1;5;21;3;7;5;20;0;0;0;6;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:12;A 48;1;9;33;1;3;4;25;0;0;1;0;0;0;0;0;1;1;0;0;0;100;0;100;0;100
19.08.2024;09:11;A 48;1;2;48;2;16;3;35;2;7;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:10;A 48;1;5;62;2;28;2;9;1;4;1;12;1;1;0;0;1;1;0;0;0;100;0;100;0;100
19.08.2024;09:09;A 48;1;3;10;1;1;7;23;5;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:08;A 48;1;3;18;1;3;4;23;1;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:07;A 48;1;2;40;4;18;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:06;A 48;1;6;27;3;8;3;10;1;4;1;7;0;0;0;0;1;1;0;0;0;100;0;100;0;100
19.08.2024;09:05;A 48;1;1;4;1;3;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:04;A 48;1;3;44;1;22;4;37;1;3;1;12;0;0;0;0;1;1;0;0;0;100;0;100;0;100
19.08.2024;09:03;A 48;1;3;64;4;38;1;5;2;20;1;8;0;0;0;0;0;0;1;1;0;100;0;100;0;100
19.08.2024;09:02;A 48;1;4;18;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:01;A 48;1;10;52;0;0;4;12;1;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;09:00;A 48;1;3;9;2;6;4;21;3;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;08:59;A 48;1;5;14;1;3;2;8;2;7;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;08:58;A 48;1;0;20;2;21;1;46;1;18;1;5;0;0;1;1;0;0;0;0;0;100;0;100;0;100
19.08.2024;08:57;A 48;1;6;37;3;19;3;34;3;41;1;13;0;0;0;0;1;1;0;0;0;100;0;100;0;100
19.08.2024;08:56;A 48;1;7;26;7;25;7;21;2;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;08:55;A 48;1;3;28;2;7;4;13;6;19;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;08:54;A 48;1;10;32;1;3;2;9;3;12;0;0;0;0;0;1;0;0;0;1;0;100;0;100;0;100
19.08.2024;08:53;A 48;1;8;41;2;5;4;17;1;3;0;0;0;0;1;0;0;0;1;0;0;100;0;100;0;100
19.08.2024;08:52;A 48;1;0;0;2;7;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100
19.08.2024;08:51;A 48;1;2;6;1;4;7;21;4;11;1;4;0;0;3;5;0;0;1;1;0;100;0;100;0;100
19.08.2024;08:50;A 48;1;7;27;1;3;3;26;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
