Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;D52Z;D52B;V51Z;V51B;D111Z;D111B;V111Z;V111B;D112Z;D112B;TF35aZ;TF35aB;TB35aZ;TB35aB;TF35bZ;TF35bB;TB35bZ;TB35bB
19.08.2024;07:41;A149;1;7;7;8;7;4;37;2;2;2;10;2;1;0;0;0;0;0;0;0;0
19.08.2024;07:40;A149;1;1;1;1;0;1;8;9;10;5;39;9;11;0;0;0;0;0;0;0;0
19.08.2024;07:39;A149;1;2;2;2;2;2;11;4;4;2;16;1;1;0;0;0;0;0;0;0;0
19.08.2024;07:38;A149;1;0;0;3;2;0;0;5;4;3;24;8;9;0;0;0;0;0;0;0;0
19.08.2024;07:37;A149;1;2;3;1;1;1;7;4;7;2;25;5;10;0;0;0;0;0;0;0;0
19.08.2024;07:36;A149;1;1;1;2;2;1;7;5;4;4;19;5;5;0;0;0;0;0;0;0;0
19.08.2024;07:35;A149;1;5;6;8;5;4;26;4;4;3;13;3;2;0;0;0;0;0;0;0;0
19.08.2024;07:34;A149;1;1;1;5;2;1;7;6;33;5;65;5;5;0;0;0;0;0;0;0;0
19.08.2024;07:33;A149;1;6;37;6;8;2;52;6;7;4;20;9;9;0;0;0;0;1;1;1;1
19.08.2024;07:32;A149;1;5;5;6;3;3;15;6;7;5;27;6;8;1;1;1;1;0;0;0;0
19.08.2024;07:31;A149;1;5;6;6;6;3;21;6;9;5;36;4;17;0;0;0;0;0;0;0;0
19.08.2024;07:30;A149;1;2;2;2;1;2;10;4;4;1;15;3;4;0;0;0;0;0;0;0;0
19.08.2024;07:29;A149;1;5;7;5;6;2;27;4;6;3;16;7;10;0;0;0;0;1;1;0;0
19.08.2024;07:28;A149;1;2;19;2;1;2;12;5;5;3;21;4;5;0;0;0;0;0;0;0;0
19.08.2024;07:27;A149;1;1;2;1;0;1;6;5;5;3;24;6;6;0;0;0;0;1;1;0;0
19.08.2024;07:26;A149;1;3;2;3;2;3;15;3;3;2;12;2;2;0;0;0;0;0;0;0;0
19.08.2024;07:25;A149;1;2;3;2;2;2;15;5;8;4;28;6;7;0;0;0;0;0;0;0;0
19.08.2024;07:24;A149;1;2;3;2;1;1;12;4;4;2;17;4;4;0;0;0;0;0;0;0;0
19.08.2024;07:23;A149;1;3;4;3;2;1;16;8;8;6;35;8;8;0;0;0;0;0;0;0;0
19.08.2024;07:22;A149;1;3;1;1;0;1;4;6;7;5;28;6;7;0;0;0;0;0;0;0;0
19.08.2024;07:21;A149;1;3;5;2;1;2;16;8;7;6;22;8;7;0;0;0;0;0;0;0;0
19.08.2024;07:20;A149;1;2;2;3;4;2;10;8;10;3;40;7;7;0;0;0;0;0;0;0;0
19.08.2024;07:19;A149;1;4;2;3;2;3;13;7;19;5;56;6;8;0;0;0;0;1;1;0;0
19.08.2024;07:18;A149;1;1;1;1;1;1;5;3;2;3;12;5;6;0;0;0;0;0;0;0;0
19.08.2024;07:17;A149;1;3;3;3;2;3;15;3;4;3;15;3;3;0;0;0;0;1;1;0;0
19.08.2024;07:16;A149;1;6;9;3;6;2;16;11;14;4;42;9;18;0;0;0;0;0;0;0;0
19.08.2024;07:15;A149;1;0;0;0;0;0;0;7;23;1;48;8;15;0;0;0;0;1;1;0;0
19.08.2024;07:14;A149;1;0;0;0;0;0;0;4;4;2;15;3;3;0;0;0;0;0;0;0;0
19.08.2024;07:13;A149;1;3;2;2;1;2;10;10;10;6;48;11;15;0;0;0;0;0;0;0;0
19.08.2024;07:12;A149;1;1;1;0;0;0;4;1;1;1;6;1;1;0;0;0;0;0;0;0;0
19.08.2024;07:11;A149;1;1;2;2;3;1;2;7;9;3;37;6;10;0;0;0;0;0;0;0;0
19.08.2024;07:10;A149;1;4;10;4;4;2;24;5;12;4;29;5;5;0;0;0;0;1;1;0;0
19.08.2024;07:09;A149;1;3;26;3;2;3;45;7;8;7;33;7;7;0;0;0;0;0;0;1;1
19.08.2024;07:08;A149;1;3;3;3;2;3;17;1;0;1;5;2;2;0;0;0;0;0;0;0;0
19.08.2024;07:07;A149;1;1;1;1;0;1;7;2;1;2;8;3;3;0;0;0;0;0;0;0;0
19.08.2024;07:06;A149;1;9;11;9;9;4;45;5;5;5;22;5;4;0;0;0;0;0;0;0;0
19.08.2024;07:05;A149;1;3;2;4;1;3;5;9;7;7;29;8;7;0;0;0;0;0;0;0;0
19.08.2024;07:04;A149;1;2;1;0;0;0;0;6;12;4;35;6;5;0;0;0;0;0;0;0;0
19.08.2024;07:03;A149;1;2;19;2;4;1;29;9;13;6;38;9;11;0;0;0;0;0;0;0;0
19.08.2024;07:02;A149;1;2;4;3;2;1;6;6;9;1;30;7;19;0;0;0;0;1;1;0;0
19.08.2024;07:01;A149;1;3;3;1;0;2;17;10;9;4;39;10;12;0;0;0;0;0;0;0;0
19.08.2024;07:00;A149;1;1;1;3;3;1;6;2;2;2;11;1;1;0;0;0;0;0;0;0;0
19.08.2024;06:59;A149;1;6;7;4;3;4;27;8;10;6;34;7;7;0;0;0;0;0;0;0;0
19.08.2024;06:58;A149;1;2;2;3;3;2;10;4;4;3;21;5;6;0;0;0;0;0;0;0;0
19.08.2024;06:57;A149;1;2;3;3;4;2;18;7;9;5;28;5;5;0;0;0;0;1;1;0;0
19.08.2024;06:56;A149;1;4;6;4;1;1;13;11;16;2;58;13;17;0;0;0;0;0;0;1;1
19.08.2024;06:55;A149;1;1;1;3;3;2;9;12;11;4;48;12;14;0;0;0;0;0;0;0;0
19.08.2024;06:54;A149;1;2;2;2;1;2;9;6;6;3;25;3;3;0;0;0;0;0;0;0;0
19.08.2024;06:53;A149;1;0;0;0;0;0;0;3;3;2;19;6;6;0;0;0;0;0;0;0;0
19.08.2024;06:52;A149;1;3;23;3;2;2;34;5;4;3;17;3;3;0;0;0;0;0;0;1;1
19.08.2024;06:51;A149;1;5;6;4;5;4;26;13;14;4;51;11;13;0;0;0;0;0;0;0;0
19.08.2024;06:50;A149;1;1;1;1;1;1;5;6;15;3;38;8;9;0;0;0;0;0;0;0;0
19.08.2024;06:49;A149;1;3;6;3;5;2;24;5;6;2;14;6;6;0;0;0;0;0;0;0;0
19.08.2024;06:48;A149;1;4;6;3;2;3;25;7;7;5;32;5;4;0;0;0;0;0;0;0;0
19.08.2024;06:47;A149;1;3;2;3;3;2;10;3;2;3;14;5;5;0;0;0;0;0;0;0;0
19.08.2024;06:46;A149;1;3;4;3;3;3;18;5;5;3;25;3;2;0;0;0;0;0;0;0;0
19.08.2024;06:45;A149;1;2;12;2;5;2;32;8;18;4;43;10;11;0;0;0;0;0;0;0;0
19.08.2024;06:44;A149;1;4;5;6;5;5;23;3;5;2;17;2;9;0;0;0;0;1;1;0;0
19.08.2024;06:43;A149;1;0;0;0;0;0;0;13;12;5;47;11;13;0;0;0;0;0;0;0;0
19.08.2024;06:42;A149;1;2;3;2;1;2;19;1;0;2;8;4;4;0;0;0;0;0;0;0;0
19.08.2024;06:41;A149;1;6;5;4;2;2;23;6;14;3;30;6;9;0;0;0;0;0;0;0;0
19.08.2024;06:40;A149;1;3;3;2;1;2;13;10;10;3;36;9;10;0;0;0;0;0;0;0;0
19.08.2024;06:39;A149;1;3;2;3;2;2;12;6;6;5;31;7;7;0;0;0;0;1;1;0;0
19.08.2024;06:38;A149;1;2;3;3;2;3;22;8;7;3;31;5;5;0;0;0;0;0;0;0;0
19.08.2024;06:37;A149;1;5;5;5;4;4;29;5;21;3;27;8;9;0;0;0;0;0;0;0;0
19.08.2024;06:36;A149;1;0;0;0;0;0;0;6;18;4;32;5;5;0;0;0;0;1;1;1;1
19.08.2024;06:35;A149;1;1;2;0;0;1;10;3;2;2;13;3;3;0;0;0;0;0;0;0;0
19.08.2024;06:34;A149;1;4;38;3;5;2;53;9;26;4;42;6;9;0;0;0;0;1;1;0;0
19.08.2024;06:33;A149;1;5;8;6;6;2;32;7;12;3;40;6;13;1;1;0;0;0;0;0;0
19.08.2024;06:32;A149;1;2;2;2;1;2;12;4;3;4;22;6;7;0;0;0;0;0;0;0;0
19.08.2024;06:31;A149;1;2;3;2;1;2;16;9;10;2;38;10;12;0;0;0;0;0;0;0;0
19.08.2024;06:30;A149;1;3;6;2;1;1;22;4;3;5;19;4;3;0;0;0;0;0;0;0;0
19.08.2024;06:29;A149;1;2;2;3;4;3;14;5;4;4;19;4;3;0;0;0;0;0;0;0;0
19.08.2024;06:28;A149;1;3;1;0;0;0;3;5;5;4;28;6;6;1;1;0;0;0;0;0;0
19.08.2024;06:27;A149;1;5;5;7;4;3;26;7;10;3;38;6;11;0;0;0;0;0;0;0;0
19.08.2024;06:26;A149;1;2;1;0;0;0;4;6;5;4;27;5;5;0;0;0;0;0;0;0;0
19.08.2024;06:25;A149;1;1;4;2;3;2;16;8;9;1;29;9;11;0;0;0;0;0;0;0;0
19.08.2024;06:24;A149;1;4;6;3;3;2;28;5;6;2;17;4;5;0;0;0;0;0;0;0;0
19.08.2024;06:23;A149;1;0;0;1;2;1;4;9;9;2;41;9;10;0;0;0;0;0;0;0;0
19.08.2024;06:22;A149;1;1;1;0;0;0;1;5;5;3;26;6;6;0;0;0;0;0;0;0;0
19.08.2024;06:21;A149;1;2;6;3;2;3;24;11;11;3;36;11;12;0;0;0;0;0;0;0;0
19.08.2024;06:20;A149;1;2;0;1;3;1;10;8;7;5;32;6;6;0;0;0;0;0;0;0;0
19.08.2024;06:19;A149;1;3;2;3;2;3;14;3;3;3;17;5;5;1;1;0;0;0;0;0;0
19.08.2024;06:18;A149;1;0;0;0;0;0;0;4;4;2;25;4;4;1;1;1;1;0;0;0;0
19.08.2024;06:17;A149;1;0;0;0;0;0;0;5;5;4;24;5;5;0;0;0;0;0;0;0;0
19.08.2024;06:16;A149;1;2;1;1;0;1;7;3;3;3;17;3;2;0;0;0;0;0;0;0;0
19.08.2024;06:15;A149;1;2;3;4;1;0;4;11;13;3;44;7;7;0;0;0;0;0;0;0;0
19.08.2024;06:14;A149;1;2;2;3;2;3;12;2;5;4;13;4;26;0;0;0;0;0;0;0;0
19.08.2024;06:13;A149;1;1;1;1;0;1;7;4;5;4;18;5;4;0;0;0;0;1;1;0;0
19.08.2024;06:12;A149;1;0;0;0;0;0;0;6;27;5;50;4;4;1;1;0;0;0;0;0;0
19.08.2024;06:11;A149;1;4;4;3;3;2;14;3;4;3;20;5;7;0;0;0;0;0;0;0;0
19.08.2024;06:10;A149;1;3;3;4;3;4;27;3;2;3;13;3;3;0;0;0;0;0;0;0;0
19.08.2024;06:09;A149;1;2;1;2;1;2;11;4;3;6;15;3;3;0;0;0;0;0;0;0;0
19.08.2024;06:08;A149;1;1;0;1;0;1;4;4;4;5;16;4;4;0;0;0;0;0;0;0;0
19.08.2024;06:07;A149;1;2;2;2;1;2;14;3;2;3;15;4;3;0;0;0;0;0;0;0;0
19.08.2024;06:06;A149;1;0;0;0;0;0;0;6;6;4;26;3;3;0;0;0;0;1;1;1;1
19.08.2024;06:05;A149;1;0;0;0;0;0;0;2;1;4;13;3;2;0;0;0;0;0;0;0;0
19.08.2024;06:04;A149;1;6;7;5;5;4;28;6;5;4;22;9;9;0;0;0;0;0;0;0;0
19.08.2024;06:03;A149;1;3;20;3;5;1;33;3;6;3;15;3;2;0;0;0;0;1;1;1;1
19.08.2024;06:02;A149;1;4;7;2;4;3;26;5;7;1;24;4;9;0;0;0;0;0;0;0;0
19.08.2024;06:01;A149;1;1;1;2;1;2;8;3;9;4;14;3;2;0;0;0;0;0;0;0;0
19.08.2024;06:00;A149;1;0;0;0;0;0;0;4;3;6;17;4;4;0;0;1;1;0;0;0;0
19.08.2024;05:59;A149;1;3;2;1;0;1;8;5;7;4;30;5;7;0;0;0;0;0;0;0;0
19.08.2024;05:58;A149;1;1;1;1;0;1;9;1;0;1;3;1;0;0;0;0;0;0;0;0;0
19.08.2024;05:57;A149;1;2;1;2;1;1;11;1;1;2;3;1;0;0;0;0;0;0;0;0;0
19.08.2024;05:56;A149;1;0;0;0;0;0;0;6;5;5;19;2;2;0;0;0;0;0;0;0;0
19.08.2024;05:55;A149;1;3;3;1;0;1;6;4;7;2;22;7;9;0;0;0;0;0;0;0;0
19.08.2024;05:54;A149;1;0;0;0;0;0;0;7;8;5;41;7;8;0;0;0;0;0;0;0;0
19.08.2024;05:53;A149;1;2;3;2;1;2;21;5;4;1;20;6;5;0;0;0;0;0;0;0;0
19.08.2024;05:52;A149;1;2;1;2;1;2;15;5;4;4;27;4;4;0;0;0;0;0;0;0;0
19.08.2024;05:51;A149;1;2;2;1;0;2;17;5;5;2;15;5;5;0;0;0;0;0;0;0;0
19.08.2024;05:50;A149;1;1;21;2;4;1;35;7;6;4;27;7;5;0;0;0;0;0;0;0;0
19.08.2024;05:49;A149;1;2;3;2;1;1;12;1;1;2;5;1;1;0;0;0;0;0;0;0;0
19.08.2024;05:48;A149;1;1;1;1;0;1;9;4;3;2;26;4;5;0;0;0;0;0;0;0;0
19.08.2024;05:47;A149;1;2;1;1;0;1;6;4;3;5;16;4;3;0;0;0;0;0;0;0;0
19.08.2024;05:46;A149;1;2;8;1;0;1;23;4;19;2;24;4;4;0;0;0;0;0;0;0;0
19.08.2024;05:45;A149;1;0;0;1;3;1;4;2;9;3;21;3;3;1;1;1;1;0;0;0;0
19.08.2024;05:44;A149;1;2;3;4;2;1;6;8;10;1;33;6;40;0;0;0;0;0;0;0;0
19.08.2024;05:43;A149;1;1;1;1;0;1;9;4;4;1;20;3;4;0;0;0;0;0;0;0;0
19.08.2024;05:42;A149;1;1;2;2;2;0;0;3;5;6;19;6;9;0;0;0;0;0;0;0;0
19.08.2024;05:41;A149;1;2;2;1;1;1;16;3;2;1;14;3;3;0;0;0;0;0;0;0;0
19.08.2024;05:40;A149;1;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:39;A149;1;1;1;1;0;1;7;1;1;1;5;1;0;1;1;0;0;0;0;0;0
19.08.2024;05:38;A149;1;1;0;1;0;1;7;3;3;1;17;3;3;0;0;0;0;0;0;0;0
19.08.2024;05:37;A149;1;0;0;0;0;0;0;6;6;5;32;6;5;0;0;0;0;1;1;0;0
19.08.2024;05:36;A149;1;0;0;0;0;0;0;3;2;3;19;3;2;0;0;0;0;0;0;0;0
19.08.2024;05:35;A149;1;0;0;1;0;2;3;3;3;2;16;2;2;0;0;0;0;0;0;0;0
19.08.2024;05:34;A149;1;0;0;0;0;0;0;2;2;1;12;3;3;0;0;0;0;0;0;0;0
19.08.2024;05:33;A149;1;1;0;0;0;0;0;3;2;4;19;3;2;0;0;0;0;0;0;0;0
19.08.2024;05:32;A149;1;0;0;1;0;0;0;4;4;3;21;4;4;0;0;0;0;0;0;0;0
19.08.2024;05:31;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:30;A149;1;1;1;1;0;1;9;1;1;1;8;1;0;0;0;0;0;0;0;0;0
19.08.2024;05:29;A149;1;2;3;2;2;0;0;3;7;2;30;2;2;0;0;0;0;0;0;0;0
19.08.2024;05:28;A149;1;1;1;1;0;1;7;1;1;1;6;1;7;0;0;0;0;0;0;0;0
19.08.2024;05:27;A149;1;2;3;2;3;3;18;4;4;2;13;6;4;0;0;0;0;0;0;0;0
19.08.2024;05:26;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:25;A149;1;1;0;0;0;0;0;3;2;3;21;3;2;0;0;0;0;0;0;0;0
19.08.2024;05:24;A149;1;0;0;0;0;0;0;4;3;3;18;4;3;0;0;0;0;0;0;0;0
19.08.2024;05:23;A149;1;0;0;0;0;0;0;2;2;3;6;2;2;0;0;0;0;0;0;0;0
19.08.2024;05:22;A149;1;0;0;0;0;0;0;1;0;2;3;1;0;0;0;0;0;0;0;0;0
19.08.2024;05:21;A149;1;0;0;0;0;0;0;1;1;1;8;1;1;0;0;0;0;0;0;0;0
19.08.2024;05:20;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:19;A149;1;1;1;1;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;05:18;A149;1;0;0;0;0;0;0;2;2;2;10;1;1;0;0;0;0;0;0;0;0
