Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;D23Z;D23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;D83Z;D83B;V84Z;V84B;TF38Z;TF38B;TB38Z;TB38B;TF38aZ;TF38aB;TB38aZ;TB38aB;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB
19.08.2024;07:25;A 61;1;6;3;6;6;6;6;4;33;4;1;8;8;9;16;3;35;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:24;A 61;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:23;A 61;1;0;0;0;0;0;0;0;0;2;0;6;6;5;7;5;32;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:22;A 61;1;1;0;1;1;1;1;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:21;A 61;1;1;0;1;0;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:20;A 61;1;4;2;4;3;3;3;4;24;2;2;2;3;2;3;1;9;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:19;A 61;1;4;3;1;1;2;2;3;8;0;0;1;1;1;0;1;5;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:18;A 61;1;2;1;3;2;3;3;2;18;3;1;4;5;3;3;5;25;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:17;A 61;1;2;1;2;2;2;2;2;13;0;0;1;0;2;1;1;4;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:16;A 61;1;3;1;3;2;1;1;1;14;1;0;3;3;1;1;1;10;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:15;A 61;1;2;1;2;1;4;4;1;13;2;0;5;5;7;6;5;24;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:14;A 61;1;3;1;2;1;2;2;3;21;1;0;2;2;2;2;2;11;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:13;A 61;1;3;1;3;2;3;3;4;21;0;0;2;2;1;15;1;9;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:12;A 61;1;1;0;1;1;1;1;1;7;0;0;1;0;1;0;1;3;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:11;A 61;1;1;0;1;0;1;1;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:10;A 61;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:09;A 61;1;1;0;2;1;2;2;2;14;1;0;1;0;1;0;1;4;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:08;A 61;1;6;5;6;7;5;7;4;34;4;1;5;5;5;5;5;27;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:07;A 61;1;0;0;0;0;1;0;1;1;0;0;5;5;2;2;2;22;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:06;A 61;1;7;4;10;11;10;12;1;46;1;0;3;3;4;6;3;15;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:05;A 61;1;2;1;2;1;4;3;2;11;2;1;6;8;5;6;3;28;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:04;A 61;1;2;0;0;0;0;0;0;0;0;0;2;1;5;6;3;22;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:03;A 61;1;2;4;1;0;1;0;1;5;3;1;6;9;5;6;4;33;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:02;A 61;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:01;A 61;1;4;3;2;19;0;0;0;25;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;07:00;A 61;1;0;0;1;10;3;3;1;18;1;0;6;5;5;3;5;23;1;1;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:59;A 61;1;4;3;3;2;3;2;2;15;3;2;5;8;5;8;4;29;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:58;A 61;1;2;1;1;0;1;1;1;5;0;0;1;0;1;0;1;4;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:57;A 61;1;1;1;1;0;2;1;1;7;1;0;8;8;8;8;4;34;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:56;A 61;1;1;0;1;1;0;0;0;3;4;1;5;4;4;3;5;24;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:55;A 61;1;2;2;4;4;4;5;2;21;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:54;A 61;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;5;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:53;A 61;1;5;4;5;7;6;7;3;39;3;1;3;3;7;10;2;12;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:52;A 61;1;4;5;4;6;2;2;2;30;3;0;3;3;2;2;1;7;1;1;1;2;0;0;0;0;0;100;0;100
19.08.2024;06:51;A 61;1;1;0;1;0;2;4;2;8;6;4;7;25;6;7;5;52;1;1;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:50;A 61;1;3;1;5;4;4;4;3;25;6;1;8;5;4;4;3;19;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:49;A 61;1;2;2;3;2;3;3;2;13;0;0;1;0;1;1;1;6;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:48;A 61;1;4;2;4;3;5;4;3;25;5;1;6;6;3;3;4;28;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:47;A 61;1;1;0;1;0;0;0;0;2;2;0;2;1;4;3;1;5;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:46;A 61;1;1;0;1;1;2;2;2;10;2;0;2;1;3;2;2;10;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:45;A 61;1;1;0;1;0;1;1;1;7;1;0;2;1;2;1;2;9;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:44;A 61;1;1;0;1;0;1;0;1;5;1;0;1;1;1;1;1;4;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:43;A 61;1;2;1;3;2;2;1;3;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:42;A 61;1;3;1;2;1;3;3;1;12;7;5;5;10;5;10;5;31;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:41;A 61;1;4;2;5;6;5;6;2;33;3;0;6;6;6;5;2;20;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:40;A 61;1;0;0;2;1;2;2;1;6;2;1;2;2;2;4;1;6;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:39;A 61;1;3;3;3;4;3;5;1;19;1;0;4;5;4;7;2;21;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:38;A 61;1;1;0;1;0;1;0;1;5;0;0;1;1;1;1;2;9;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:37;A 61;1;3;1;2;1;2;1;1;10;0;0;2;1;3;2;1;7;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:36;A 61;1;4;2;4;3;5;5;4;30;1;3;1;4;1;4;1;10;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:35;A 61;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:34;A 61;1;2;0;3;2;3;3;2;18;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:33;A 61;1;0;0;1;4;1;1;1;61;2;0;2;2;3;3;2;15;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:32;A 61;1;1;0;1;1;3;5;2;8;1;0;1;1;0;0;2;6;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:31;A 61;1;0;0;1;0;1;0;1;6;3;1;3;3;4;5;3;22;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:30;A 61;1;5;2;6;6;6;6;3;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:29;A 61;1;0;0;0;0;0;0;0;0;2;0;2;1;2;1;3;13;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:28;A 61;1;1;1;2;2;2;3;2;13;3;0;3;3;1;1;1;8;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:27;A 61;1;0;0;0;0;0;0;0;0;1;0;2;2;5;5;1;18;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:26;A 61;1;2;2;4;3;2;2;3;23;2;0;3;2;3;3;2;14;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:25;A 61;1;3;2;3;3;4;4;2;27;2;0;3;2;3;2;3;16;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:24;A 61;1;1;0;1;1;1;1;1;8;0;0;2;2;2;2;2;14;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:23;A 61;1;1;1;1;1;1;2;1;6;2;0;3;2;3;3;3;17;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:22;A 61;1;0;0;0;0;0;0;0;0;7;0;5;5;5;5;1;29;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:21;A 61;1;2;1;2;2;2;2;4;16;0;0;1;0;1;0;1;5;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:20;A 61;1;2;1;2;2;2;2;2;18;2;0;1;1;1;0;1;5;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:19;A 61;1;0;0;1;0;1;0;1;2;2;0;6;5;6;5;3;33;0;0;0;0;0;0;0;0;0;100;0;100
19.08.2024;06:18;A 61;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;100;0;100
