Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V14Z;V14B;V15Z;V15B;V34Z;V34B;V35Z;V35B;V44Z;V44B;V45Z;V45B;V46Z;V46B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;T38_sZ;T38_sB;T38_bZ;T38_bB;T39_sZ;T39_sB;T39_bZ;T39_bB;T41_bZ;T41_bB;T42_bZ;T42_bB
19.08.2024;09:02;A 43;1;6;59;;;9;48;0;0;2;24;2;45;;;0;64;2;26;1;28;0;0;2;2;2;57;2;4;0;100;2;6;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;09:01;A 43;1;6;35;;;1;37;0;0;1;0;2;54;;;1;43;1;1;1;5;0;0;1;27;6;42;5;6;0;100;6;52;0;0;0;0;0;0;0;0;1;5;1;5;;;;;;;;;;
19.08.2024;09:00;A 43;1;9;45;;;2;44;0;0;2;84;0;0;;;1;55;2;15;0;0;0;0;9;31;5;12;9;14;0;100;5;22;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:59;A 43;1;0;0;;;3;16;1;1;3;29;0;0;;;0;23;1;33;0;26;0;0;2;77;0;0;1;1;0;100;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:58;A 43;1;6;5;;;1;26;0;0;1;66;0;0;;;1;32;2;61;1;47;0;0;6;5;3;2;3;5;0;100;3;5;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:57;A 43;1;6;14;;;2;65;0;0;1;70;0;0;;;3;20;1;6;1;1;0;0;4;4;7;8;2;2;0;100;3;18;0;0;0;0;0;0;0;0;2;3;0;0;;;;;;;;;;
19.08.2024;08:56;A 43;1;1;1;;;1;41;1;1;3;51;1;49;;;0;43;0;55;1;11;0;0;6;55;4;47;4;5;0;100;4;48;1;1;0;0;1;5;1;5;0;0;1;5;;;;;;;;;;
19.08.2024;08:55;A 43;1;6;6;;;1;35;0;0;2;27;1;5;;;2;6;1;36;1;7;1;0;4;3;3;2;5;9;0;100;3;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:54;A 43;1;6;7;;;2;92;0;0;1;84;1;1;;;1;11;1;95;1;4;1;0;6;5;7;9;3;4;0;100;6;21;0;0;0;0;0;0;0;0;1;1;1;5;;;;;;;;;;
19.08.2024;08:53;A 43;1;3;52;;;7;72;0;0;0;0;1;1;;;2;68;0;0;1;4;0;0;2;12;4;10;4;7;0;100;4;20;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:52;A 43;1;5;5;;;2;11;0;0;0;0;0;0;;;2;17;0;0;0;0;0;0;2;51;3;60;5;8;0;100;2;66;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:51;A 43;1;10;21;;;2;58;0;0;1;76;1;15;;;2;66;1;6;1;5;0;0;7;25;13;38;3;5;0;100;5;60;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;08:50;A 43;1;1;1;;;2;18;0;15;3;21;0;0;;;1;26;3;27;1;4;1;2;2;81;2;90;3;5;0;100;0;100;1;1;1;1;1;5;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;08:49;A 43;1;3;5;;;5;67;1;12;1;15;0;0;;;4;80;1;25;0;0;2;1;4;49;10;55;7;12;0;100;6;72;0;0;0;0;1;5;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;08:48;A 43;1;9;10;;;2;88;1;0;1;98;2;16;;;2;91;1;34;2;16;1;0;5;18;5;15;3;5;0;100;4;29;0;0;0;0;0;0;0;0;1;1;1;1;;;;;;;;;;
19.08.2024;08:47;A 43;1;1;1;;;1;41;0;0;5;48;2;51;;;0;0;5;34;2;14;0;0;4;4;3;2;1;1;0;100;2;6;1;1;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:46;A 43;1;10;38;;;2;29;0;0;0;0;1;37;;;2;12;0;0;1;5;0;0;8;53;3;51;1;1;0;100;3;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:45;A 43;1;7;8;;;2;4;0;0;1;10;1;23;;;2;14;2;6;2;9;0;0;5;11;4;15;2;3;0;100;4;11;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:44;A 43;1;3;46;;;2;39;0;0;1;50;1;1;;;1;6;0;50;1;2;0;0;6;61;6;6;5;9;0;100;4;13;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:43;A 43;1;10;41;;;2;11;0;0;1;28;0;0;;;1;6;3;30;2;4;0;0;5;5;8;7;2;3;0;100;8;23;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:42;A 43;1;8;22;;;4;82;0;0;1;4;0;0;;;3;90;1;15;0;0;1;0;1;1;4;4;5;26;0;100;3;10;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:41;A 43;1;5;58;;;8;58;0;0;4;4;1;0;;;3;74;4;9;1;2;0;0;3;43;1;36;1;1;0;100;1;42;0;0;0;0;1;5;0;0;1;1;0;0;;;;;;;;;;
19.08.2024;08:40;A 43;1;3;3;;;4;73;0;0;1;1;2;3;;;3;35;1;4;0;5;1;0;5;7;8;57;1;0;0;100;4;60;0;0;0;0;0;0;0;0;1;1;1;1;;;;;;;;;;
19.08.2024;08:39;A 43;1;9;15;;;2;82;0;0;1;97;2;28;;;2;90;1;15;2;28;0;0;2;1;9;12;0;0;0;100;6;26;0;0;0;0;1;5;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:38;A 43;1;4;5;;;1;42;0;0;3;33;0;0;;;0;43;2;12;0;0;0;0;4;42;3;14;4;4;0;100;3;21;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
19.08.2024;08:37;A 43;1;7;5;;;1;25;0;0;2;5;0;0;;;1;34;1;9;0;2;0;0;2;2;3;2;2;2;0;100;3;7;0;0;0;0;0;0;0;0;1;5;1;1;;;;;;;;;;
19.08.2024;08:36;A 43;1;6;7;;;0;91;0;0;1;42;2;33;;;0;0;1;49;1;46;1;0;10;12;6;4;3;4;0;100;4;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:35;A 43;1;1;3;;;4;19;0;0;1;0;1;0;;;4;12;0;0;1;2;1;2;3;2;3;41;1;1;0;100;4;10;1;1;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;08:34;A 43;1;8;7;;;3;7;0;0;1;11;3;11;;;0;15;0;10;0;17;0;0;5;16;6;60;3;49;0;100;14;42;0;0;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:33;A 43;1;11;13;;;1;69;0;0;1;91;1;82;;;2;28;3;36;2;27;1;0;6;6;6;13;2;3;0;100;6;24;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:32;A 43;1;1;64;;;2;15;0;0;2;2;1;16;;;2;14;3;6;1;3;0;0;1;0;2;4;0;0;0;100;1;92;0;0;0;0;1;5;0;0;1;1;0;0;;;;;;;;;;
19.08.2024;08:31;A 43;1;11;58;;;6;40;0;0;1;2;1;2;;;3;23;0;1;1;5;1;0;8;41;3;44;1;2;0;100;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:30;A 43;1;11;18;;;3;93;0;0;1;97;2;77;;;0;100;1;24;2;27;0;0;6;5;3;2;1;2;0;100;4;12;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
19.08.2024;08:29;A 43;1;3;16;;;3;47;2;6;2;22;1;26;;;1;60;4;15;1;7;0;0;3;3;5;4;1;1;0;100;4;12;0;0;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:28;A 43;1;4;3;;;1;39;0;0;2;2;0;0;;;2;41;0;4;0;0;0;0;5;48;4;47;3;5;0;100;4;12;0;0;0;0;0;0;0;0;1;1;1;1;;;;;;;;;;
19.08.2024;08:27;A 43;1;8;10;;;1;54;0;0;1;8;1;35;;;1;4;2;9;1;5;1;0;5;16;8;12;3;2;0;100;6;21;1;1;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:26;A 43;1;1;1;;;1;41;0;0;0;46;2;16;;;1;6;1;0;2;11;0;0;2;49;4;62;0;0;0;100;4;72;1;1;0;0;1;5;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;08:25;A 43;1;6;7;;;3;33;0;0;1;40;0;0;;;2;10;1;5;0;0;1;1;6;53;5;5;1;49;0;100;3;15;0;0;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:24;A 43;1;2;2;;;3;14;0;0;1;39;1;72;;;1;25;1;6;1;7;0;0;5;19;7;11;6;20;0;100;8;22;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
19.08.2024;08:23;A 43;1;1;2;;;3;47;0;0;1;16;1;37;;;0;58;2;7;1;5;0;0;1;0;5;58;0;0;0;100;6;28;0;0;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:22;A 43;1;6;16;;;1;72;0;0;1;0;0;0;;;1;76;1;2;0;0;2;2;10;55;11;58;4;6;0;100;5;80;0;0;0;0;0;0;0;0;1;1;1;5;;;;;;;;;;
19.08.2024;08:21;A 43;1;5;4;;;3;40;0;0;0;0;1;1;;;2;43;0;0;1;3;0;0;1;38;4;49;3;4;0;100;4;58;1;1;0;0;1;5;0;0;0;0;1;9;;;;;;;;;;
19.08.2024;08:20;A 43;1;5;24;;;0;39;0;0;1;2;2;4;;;0;0;2;5;2;9;0;0;0;0;3;53;6;10;0;100;2;11;0;0;0;0;1;5;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;08:19;A 43;1;4;12;;;3;29;0;0;1;4;1;4;;;2;9;1;6;1;7;0;0;6;50;8;58;2;2;0;100;6;71;0;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;08:18;A 43;1;6;11;;;0;0;0;0;1;80;0;0;;;0;0;35;79;1;85;0;0;5;10;5;8;0;3;0;100;3;20;1;1;0;0;1;5;1;5;0;0;0;0;;;;;;;;;;
19.08.2024;08:17;A 43;1;1;20;;;3;13;0;0;2;1;0;20;;;2;19;3;7;3;22;0;0;3;59;1;1;3;5;0;100;1;3;1;1;0;0;2;10;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:16;A 43;1;10;56;;;3;28;0;0;1;2;1;47;;;4;28;1;5;1;54;1;1;7;21;6;4;3;16;0;100;5;13;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:15;A 43;1;6;16;;;1;13;0;0;2;24;0;0;;;2;4;2;24;0;0;1;0;7;6;6;6;1;1;0;100;5;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:14;A 43;1;3;32;;;5;48;1;30;1;49;1;27;;;1;59;0;49;1;5;1;0;3;64;3;51;2;2;0;100;2;59;1;1;0;0;0;0;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;08:13;A 43;1;6;5;;;1;50;1;41;1;23;0;0;;;3;43;2;28;0;0;0;26;9;51;15;49;1;1;0;100;3;76;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
19.08.2024;08:12;A 43;1;9;9;;;1;3;0;0;3;2;0;0;;;0;4;3;8;0;0;1;94;0;100;0;100;5;8;0;100;1;97;1;1;0;0;1;5;0;0;1;5;3;8;;;;;;;;;;
19.08.2024;08:11;A 43;1;2;2;;;5;62;0;0;3;39;1;1;;;1;71;3;41;1;4;1;0;1;29;3;5;2;3;0;100;4;13;0;0;2;3;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:10;A 43;1;7;7;;;1;63;0;0;1;0;0;0;;;2;56;1;2;0;0;0;0;4;45;6;51;3;4;0;100;6;22;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:09;A 43;1;7;12;;;2;52;0;0;2;1;0;0;;;2;62;2;6;0;0;0;0;8;22;10;44;3;5;0;100;6;24;1;1;0;0;1;5;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:08;A 43;1;3;16;;;1;54;0;0;0;0;2;61;;;0;52;0;0;2;50;0;0;2;8;3;10;1;1;0;100;4;20;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:07;A 43;1;11;11;;;1;36;1;0;3;5;1;30;;;1;41;0;9;1;9;0;0;4;48;9;12;4;10;0;100;4;73;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:06;A 43;1;4;6;;;0;0;0;0;1;37;1;44;;;0;0;2;36;1;52;0;0;10;27;9;12;2;3;0;100;6;33;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:05;A 43;1;3;56;;;3;2;0;0;1;22;1;21;;;3;9;1;4;1;5;2;0;3;41;2;55;2;5;0;100;3;27;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;08:04;A 43;1;14;62;;;0;0;0;0;1;1;0;0;;;0;0;1;1;0;0;0;0;2;38;4;3;1;2;0;100;4;12;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;08:03;A 43;1;16;15;;;2;2;0;0;2;19;2;1;;;1;7;3;32;4;6;1;0;4;3;3;2;4;5;0;100;3;8;0;0;0;0;0;0;0;0;0;0;1;6;;;;;;;;;;
19.08.2024;08:02;A 43;1;4;4;;;3;43;0;0;1;48;2;48;;;2;32;1;34;1;30;0;0;8;7;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:01;A 43;1;6;23;;;3;65;1;0;2;24;1;18;;;4;11;3;6;2;15;0;0;3;50;8;56;2;2;0;100;6;25;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;08:00;A 43;1;8;7;;;2;57;0;0;1;16;0;0;;;1;64;1;4;0;0;0;0;10;20;7;14;2;2;0;100;7;19;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;07:59;A 43;1;7;10;;;3;24;0;0;2;2;2;18;;;0;29;2;8;0;21;1;0;2;69;3;76;1;0;0;100;3;16;0;0;0;0;0;0;0;0;2;7;0;0;;;;;;;;;;
19.08.2024;07:58;A 43;1;9;24;;;3;33;0;0;0;0;1;36;;;4;31;0;0;2;22;0;0;8;11;3;51;0;0;0;100;0;52;0;0;0;0;0;0;1;5;2;10;0;0;;;;;;;;;;
19.08.2024;07:57;A 43;1;12;14;;;2;40;1;49;0;0;1;0;;;2;47;0;0;1;2;0;0;3;2;3;35;2;3;0;100;4;27;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;07:56;A 43;1;2;6;;;2;45;1;0;2;47;2;1;;;0;48;2;5;2;5;0;0;0;0;2;2;3;4;0;100;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:55;A 43;1;12;46;;;7;54;0;0;2;41;3;2;;;2;68;2;10;1;8;0;0;4;6;4;37;4;6;0;100;3;11;0;0;1;1;0;0;1;5;0;0;0;0;;;;;;;;;;
19.08.2024;07:54;A 43;1;12;10;;;4;74;0;0;0;88;0;91;;;1;87;1;0;1;0;1;1;4;4;8;7;3;2;0;100;6;20;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:53;A 43;1;0;0;;;0;0;0;0;3;26;2;24;;;0;0;3;15;2;10;0;0;4;60;5;67;2;60;0;100;6;58;0;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;07:52;A 43;1;10;27;;;0;0;0;0;0;0;1;1;;;0;0;0;0;0;0;1;1;4;5;4;5;4;8;0;100;4;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:51;A 43;1;11;13;;;0;0;0;0;1;29;1;26;;;0;0;3;7;2;35;1;0;6;9;4;6;2;4;0;100;3;7;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;07:50;A 43;1;6;57;;;7;33;0;0;1;1;0;0;;;4;49;1;3;0;0;0;0;1;91;1;77;2;3;0;100;3;59;1;1;0;0;0;0;0;0;1;5;1;1;;;;;;;;;;
19.08.2024;07:49;A 43;1;9;37;;;2;69;0;0;2;4;2;1;;;2;76;2;5;1;5;2;1;10;58;9;28;2;5;0;100;7;27;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:48;A 43;1;12;22;;;1;91;0;0;1;96;2;91;;;1;33;1;65;1;18;0;0;10;22;4;3;4;8;0;100;4;8;0;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;07:47;A 43;1;3;61;;;2;60;1;2;4;66;3;29;;;2;31;3;16;4;37;2;0;3;47;2;36;3;4;0;100;1;6;0;0;1;1;1;5;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;07:46;A 43;1;6;8;;;1;34;0;0;3;7;0;0;;;2;35;2;7;0;0;0;0;7;7;10;8;0;0;0;100;9;26;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:45;A 43;1;6;6;;;1;92;0;0;0;0;1;33;;;1;86;1;4;1;4;2;0;9;7;8;7;2;2;0;100;7;19;0;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;07:44;A 43;1;2;34;;;7;56;0;0;1;2;0;0;;;3;70;1;6;0;0;0;0;3;4;4;63;5;6;0;100;3;16;0;0;3;5;0;0;1;5;1;5;0;0;;;;;;;;;;
19.08.2024;07:43;A 43;1;8;7;;;1;35;0;1;0;0;0;0;;;1;42;0;0;0;0;0;0;8;12;8;8;0;0;0;100;8;23;0;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;;;
19.08.2024;07:42;A 43;1;9;27;;;1;1;1;6;1;18;2;75;;;1;5;7;19;1;82;0;0;7;8;11;12;3;7;0;100;11;29;1;1;0;0;0;0;1;5;1;5;0;0;;;;;;;;;;
19.08.2024;07:41;A 43;1;5;22;;;2;43;0;0;0;0;0;0;;;1;47;0;0;0;0;0;0;5;42;8;8;3;43;0;100;8;20;1;1;0;0;1;5;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;07:40;A 43;1;9;12;;;1;26;0;0;0;0;0;0;;;3;26;0;0;0;0;0;0;3;42;10;52;1;1;0;100;9;37;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:39;A 43;1;11;13;;;2;69;0;0;0;75;1;1;;;1;47;2;71;1;79;0;0;7;11;4;36;4;8;0;100;4;14;0;0;1;1;0;0;1;5;1;1;1;1;;;;;;;;;;
19.08.2024;07:38;A 43;1;1;0;;;2;25;2;2;5;23;2;6;;;2;10;4;44;4;29;0;0;4;17;2;32;3;6;0;100;2;40;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:37;A 43;1;7;52;;;0;0;0;0;1;0;0;0;;;0;0;1;3;0;0;0;0;3;46;7;48;3;5;0;100;7;18;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:36;A 43;1;7;10;;;1;0;0;0;1;26;2;31;;;1;2;1;30;3;19;2;1;6;29;4;6;2;4;0;100;3;13;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;07:35;A 43;1;4;63;;;1;42;0;0;1;1;0;0;;;1;7;1;4;0;0;1;1;3;5;5;60;3;3;0;100;5;18;0;0;0;0;0;0;0;0;1;1;1;1;;;;;;;;;;
19.08.2024;07:34;A 43;1;8;57;;;1;6;0;0;0;0;1;1;;;1;6;0;0;0;0;0;0;2;1;7;49;0;0;0;100;4;62;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:33;A 43;1;11;22;;;3;89;0;0;2;29;1;97;;;2;14;2;15;1;42;0;0;6;7;4;3;5;9;0;100;5;14;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:32;A 43;1;0;0;;;1;22;0;0;0;15;1;7;;;0;24;0;0;1;4;1;2;2;70;2;49;5;6;0;100;1;55;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
19.08.2024;07:31;A 43;1;7;6;;;1;33;0;0;1;63;0;0;;;1;40;2;7;0;0;0;0;3;2;9;8;0;0;0;100;6;25;0;0;1;1;0;0;0;0;2;3;0;0;;;;;;;;;;
19.08.2024;07:30;A 43;1;7;6;;;1;35;0;0;1;94;1;74;;;2;5;0;0;1;6;0;0;3;7;4;4;4;8;0;100;3;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:29;A 43;1;2;60;;;2;43;0;0;3;22;1;15;;;0;45;3;33;3;6;0;0;2;4;1;50;2;4;0;100;1;5;0;0;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:28;A 43;1;10;35;;;1;30;0;0;1;0;0;0;;;2;33;0;0;0;0;0;0;7;50;12;54;1;1;0;100;7;72;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
19.08.2024;07:27;A 43;1;11;12;;;1;0;0;0;3;27;2;61;;;1;2;3;9;4;68;0;0;2;31;6;46;2;2;0;100;6;47;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:26;A 43;1;0;0;;;0;0;0;0;0;47;1;33;;;4;3;0;0;1;19;2;0;3;40;2;35;3;4;0;100;2;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.08.2024;07:25;A 43;1;9;28;;;4;5;0;0;2;36;2;23;;;1;22;2;8;2;15;0;0;6;9;2;2;0;0;0;100;2;5;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
19.08.2024;07:24;A 43;1;0;0;;;2;62;0;0;0;96;1;1;;;1;70;0;0;1;4;1;0;3;2;2;2;2;2;0;100;2;6;0;0;0;0;0;0;0;0;1;6;0;0;;;;;;;;;;
