Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
19.05.2024;20:00;A 23;1;0;0;2;39;0;0;0;0;1;36;0;0;1;6;1;33;1;3;0;0;0;8;3;26;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:59;A 23;1;3;14;2;27;2;13;0;0;1;3;0;0;2;38;2;53;1;3;0;0;2;34;1;1;1;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:58;A 23;1;1;7;1;6;1;35;0;0;0;0;0;0;1;6;1;6;2;5;0;0;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:57;A 23;1;1;23;1;20;0;0;0;0;0;0;0;0;0;9;0;10;1;3;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0
19.05.2024;19:56;A 23;1;3;29;3;37;2;16;0;0;0;0;0;0;1;24;2;10;2;7;0;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
19.05.2024;19:55;A 23;1;1;6;2;27;1;8;0;0;0;5;0;0;2;10;2;9;0;0;0;0;1;10;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:54;A 23;1;1;53;2;70;0;0;0;0;1;25;0;0;1;14;1;55;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:53;A 23;1;2;37;1;47;0;21;0;0;1;6;0;0;1;4;0;0;2;6;0;0;1;21;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;1;12;0;0;3;8
19.05.2024;19:52;A 23;1;1;8;3;21;2;18;1;5;1;7;0;0;3;29;2;21;0;0;1;43;1;33;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:51;A 23;1;2;13;3;13;1;5;0;0;0;0;0;0;1;60;2;23;1;2;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
