Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
19.05.2024;19:59;A 24;1;5;5;4;3;2;21;2;16;0;0;0;0;0;0;0;0;2;32;1;18;2;19;2;35;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:58;A 24;1;4;4;4;3;3;20;3;16;2;2;2;2;0;2;1;5;1;26;1;30;1;6;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:57;A 24;1;2;31;0;0;2;37;0;0;2;2;1;1;1;8;2;9;2;28;0;0;2;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:56;A 24;1;5;4;2;1;3;19;2;7;2;2;3;3;2;7;3;10;1;24;2;18;1;22;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:55;A 24;1;6;7;8;7;4;26;5;34;2;12;1;12;1;19;1;7;5;40;3;21;1;29;1;29;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:54;A 24;1;2;2;6;6;1;7;1;17;3;3;2;2;2;11;2;8;7;13;1;6;1;20;2;20;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:53;A 24;1;2;2;7;7;3;12;4;30;3;2;3;9;4;11;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:52;A 24;1;6;5;6;5;2;23;2;23;1;0;1;15;1;5;1;8;2;60;1;28;1;70;2;13;1;1;1;3;0;0;0;0;;;;;;;;;;
19.05.2024;19:51;A 24;1;6;6;4;3;2;22;4;14;1;1;2;2;1;3;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:50;A 24;1;3;3;0;0;2;12;0;0;7;9;0;0;1;5;0;0;8;11;1;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:49;A 24;1;1;1;1;0;1;5;1;4;2;3;3;3;2;8;2;11;4;52;3;30;2;42;2;39;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:48;A 24;1;8;9;6;6;4;34;4;24;1;0;3;2;1;3;3;8;1;17;2;3;1;25;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:47;A 24;1;3;18;6;5;3;24;3;24;1;0;2;2;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:46;A 24;1;3;31;4;13;2;53;1;29;1;0;1;28;1;3;1;6;4;48;3;55;2;55;3;29;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:45;A 24;1;6;40;3;39;1;59;3;40;1;0;0;0;0;0;0;0;3;35;6;44;1;41;3;48;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:44;A 24;1;3;4;4;5;3;19;1;22;1;1;0;0;5;8;0;0;3;27;4;26;1;30;1;37;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:43;A 24;1;2;3;3;3;1;7;1;12;0;0;3;3;0;0;3;10;1;15;1;27;1;23;2;32;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:42;A 24;1;4;10;2;2;3;16;3;10;2;39;2;27;2;34;2;18;4;25;0;0;4;20;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:41;A 24;1;8;27;0;0;4;32;0;0;2;2;2;2;2;7;2;7;1;43;1;2;1;9;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:40;A 24;1;8;49;7;6;3;77;4;27;2;2;1;1;2;7;1;9;3;38;2;61;2;48;1;34;0;0;0;0;0;0;0;0;;;;;;;;;;
19.05.2024;19:39;A 24;1;4;5;3;4;2;19;2;12;3;21;1;1;2;18;1;4;0;0;3;68;0;0;4;73;0;0;0;0;0;0;0;0;;;;;;;;;;
