Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;D51Z;D51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;D83Z;D83B;V91Z;V91B;V92Z;V92B;V101Z;V101B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TF32aZ;TF32aB;TF35Z;TF35B;TF35aZ;TF35aB;TF38Z;TF38B;TF38aZ;TF38aB;TF40Z;TF40B;TF40aZ;TF40aB;TF41Z;TF41B;TF41aZ;TF41aB;V1_4_StoerZ;V1_4_StoerB;V123Z;V123B;V121Z;V121B;V122Z;V122B;V5_StoerZ;V5_StoerB
19.05.2024;19:59;A 67;1;0;0;4;28;0;0;1;0;1;0;1;3;0;0;2;16;3;13;4;8;2;2;2;5;3;51;3;35;3;8;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;74;;;;;;;;
19.05.2024;19:58;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;1;2;2;20;0;0;0;0;1;24;1;5;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21;;;;;;;;
19.05.2024;19:57;A 67;1;0;0;1;9;0;0;0;41;0;40;0;0;0;0;5;26;4;37;4;11;3;4;3;9;0;0;1;2;2;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;;;;;;;;
19.05.2024;19:56;A 67;1;0;0;3;32;0;0;1;4;1;5;1;9;0;0;2;6;1;1;1;57;0;0;0;0;0;45;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;42;;;;;;;;
19.05.2024;19:55;A 67;1;0;0;3;17;0;0;2;0;2;1;2;5;0;0;6;20;3;4;4;62;1;1;1;3;3;22;3;16;1;2;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;62;;;;;;;;
19.05.2024;19:54;A 67;1;0;0;1;34;0;0;2;1;2;1;0;1;1;3;3;38;4;26;1;37;1;1;0;0;1;58;2;9;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;30;;;;;;;;
19.05.2024;19:53;A 67;1;0;0;1;91;0;0;0;0;0;0;1;7;0;0;6;16;3;5;3;65;1;1;1;4;3;42;3;19;1;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;41;;;;;;;;
19.05.2024;19:52;A 67;1;0;0;2;12;0;0;0;0;0;0;0;0;0;0;3;15;3;3;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;2;38;;;;;;;;
19.05.2024;19:51;A 67;1;0;0;2;32;0;0;2;6;1;40;1;11;0;0;1;8;1;5;1;5;2;3;2;9;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;44;;;;;;;;
19.05.2024;19:50;A 67;1;0;0;2;35;1;4;1;34;2;55;2;19;0;0;1;0;0;0;3;61;1;1;1;4;2;8;1;4;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;51;;;;;;;;
19.05.2024;19:49;A 67;1;0;0;1;29;0;0;1;25;1;25;1;9;0;0;1;10;3;3;0;4;2;5;2;9;0;5;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56;;;;;;;;
19.05.2024;19:48;A 67;1;0;0;2;16;0;0;1;71;1;72;1;9;0;0;3;17;4;4;3;29;2;4;1;11;1;45;2;12;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19;;;;;;;;
19.05.2024;19:47;A 67;1;0;0;3;63;0;0;3;53;3;54;3;24;0;0;3;44;3;33;1;91;3;4;4;12;2;21;0;24;5;13;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;80;;;;;;;;
19.05.2024;19:46;A 67;1;0;0;1;15;0;0;1;13;1;14;1;8;0;0;2;13;3;3;1;6;0;0;0;0;1;5;2;10;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;;;;;;;;
19.05.2024;19:45;A 67;1;0;0;3;33;0;0;3;52;2;53;2;16;0;0;3;45;1;46;6;4;2;3;2;10;0;0;2;8;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;
19.05.2024;19:44;A 67;1;0;0;3;31;0;0;1;23;1;24;1;12;0;0;2;25;2;14;3;64;4;7;2;15;1;31;1;4;3;8;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;57;;;;;;;;
19.05.2024;19:43;A 67;1;0;0;2;41;0;0;1;0;1;0;1;6;0;0;2;25;3;23;1;41;1;1;2;6;3;41;1;21;2;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;31;;;;;;;;
19.05.2024;19:42;A 67;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;4;13;2;2;1;53;0;0;0;0;3;34;3;29;0;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;41;;;;;;;;
19.05.2024;19:41;A 67;1;0;0;1;19;0;0;1;14;1;15;1;10;0;0;3;11;2;2;4;56;2;3;2;7;0;0;0;0;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46;;;;;;;;
19.05.2024;19:40;A 67;1;0;0;1;62;0;0;0;0;0;0;0;0;0;0;3;40;7;19;1;38;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;;;;;;;;
19.05.2024;19:39;A 67;1;0;0;5;40;0;0;0;0;0;0;0;0;0;0;3;10;2;2;2;50;3;5;2;9;1;1;1;5;2;5;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;68;;;;;;;;
19.05.2024;19:38;A 67;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;2;14;3;3;1;0;4;6;2;17;0;0;0;0;4;13;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
19.05.2024;19:37;A 67;1;0;0;2;49;0;0;0;0;0;0;0;0;0;0;2;4;1;1;3;18;1;1;1;4;1;35;1;4;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;22;;;;;;;;
19.05.2024;19:36;A 67;1;0;0;3;36;0;0;1;52;1;51;1;7;0;0;4;22;3;23;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;
