Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;D44Z;D44B;HH51_M1_4501Z;HH51_M1_4501B;AH51_M2_4502Z;AH51_M2_4502B;HH55_M3_2137Z;HH55_M3_2137B;AH55_M4_2138Z;AH55_M4_2138B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B;D10Z;D10B;21Z;21B;22Z;22B;23Z;23B;24Z;24B;25Z;25B;26Z;26B;27Z;27B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
19.05.2024;20:00;A 13;1;0;100;0;100;1;41;5;57;5;35;2;92;2;4;9;48;0;66;1;1;2;3;2;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:59;A 13;1;0;100;0;100;2;79;1;3;1;1;1;82;0;0;4;19;1;20;0;0;1;2;1;87;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:58;A 13;1;0;100;0;100;1;90;4;7;3;1;1;73;1;1;3;4;0;0;0;0;2;42;1;73;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;1;2;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:57;A 13;1;0;100;0;100;0;0;7;57;9;54;2;10;0;0;0;0;2;21;1;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:56;A 13;1;0;100;0;100;0;0;5;89;3;32;1;6;5;10;4;53;2;92;2;1;6;12;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:55;A 13;1;0;100;0;100;0;0;3;24;5;8;1;1;1;1;2;17;0;100;4;11;5;22;6;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:54;A 13;1;0;100;0;100;1;36;6;16;3;4;0;0;2;67;5;76;1;21;4;43;4;52;1;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:53;A 13;1;0;100;0;100;2;43;3;67;2;3;2;79;3;4;4;12;1;62;0;0;5;48;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:52;A 13;1;0;100;0;100;0;0;5;50;3;19;1;45;1;1;4;4;2;2;1;1;6;7;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:51;A 13;1;0;100;0;100;0;0;3;47;2;3;1;24;3;4;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:50;A 13;1;0;100;0;100;0;0;4;52;2;5;0;0;0;0;3;3;1;14;0;0;2;2;2;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:49;A 13;1;0;100;0;100;1;61;5;86;1;33;2;31;4;28;5;14;1;4;1;0;5;9;1;20;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:48;A 13;1;0;100;0;100;1;14;3;91;12;55;1;66;0;0;0;0;1;42;1;1;6;15;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:47;A 13;1;0;100;0;100;0;39;3;89;4;41;0;0;1;1;2;5;0;0;0;0;4;7;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:46;A 13;1;0;100;0;100;0;100;3;15;2;95;1;75;1;1;6;9;2;65;0;0;5;73;3;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
