Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
23.06.2024;02:00;A 11;1;0;0;0;0;0;0;3;3;1;1;0;0;0;100;0;100;0;0;0;0;1;2;5;32;1;11;1;3;0;0;0;0
23.06.2024;01:59;A 11;1;1;14;1;11;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;2;1;12;0;0;0;0;0;0
23.06.2024;01:58;A 11;1;1;4;1;17;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;2;15;1;13;0;0;0;0
23.06.2024;01:57;A 11;1;0;0;3;12;0;0;2;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;5;27;1;12;1;3;0;0;0;0
23.06.2024;01:56;A 11;1;0;7;3;52;0;0;4;5;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;48;0;0;0;0;0;0;1;5
23.06.2024;01:55;A 11;1;4;14;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0
23.06.2024;01:54;A 11;1;1;25;0;0;1;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;17;0;0;0;0;0;0;1;5
23.06.2024;01:53;A 11;1;3;19;0;20;0;0;1;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;9;1;13;1;14;0;0;0;0
23.06.2024;01:52;A 11;1;1;13;4;18;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;17;2;21;2;19;0;0;0;0
23.06.2024;01:51;A 11;1;1;3;4;25;0;0;2;3;2;2;0;0;0;100;0;100;0;0;0;0;0;0;3;40;2;9;1;3;0;0;0;0
23.06.2024;01:50;A 11;1;1;8;1;7;0;0;1;2;0;0;1;2;0;100;0;100;0;0;0;0;0;0;1;23;2;11;2;9;0;0;0;0
23.06.2024;01:49;A 11;1;3;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5
23.06.2024;01:48;A 11;1;2;9;0;0;0;0;1;2;1;1;2;2;0;100;0;100;0;0;0;0;0;0;3;11;2;20;1;16;1;31;0;0
23.06.2024;01:47;A 11;1;0;0;0;0;0;0;3;5;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;53;1;6;1;3;1;6;0;0
23.06.2024;01:46;A 11;1;2;52;1;21;0;0;1;1;5;6;0;0;0;100;0;100;0;0;0;0;0;0;4;27;7;42;3;34;1;9;0;0
23.06.2024;01:45;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;2;1;1;1;2;1;5;0;0
23.06.2024;01:44;A 11;1;5;33;2;16;0;0;0;0;0;1;0;0;0;100;0;100;0;0;0;0;0;0;0;3;1;6;0;1;0;0;0;0
23.06.2024;01:43;A 11;1;4;10;3;15;0;0;2;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;3;21;4;13;2;11;0;0;1;6
23.06.2024;01:42;A 11;1;0;0;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;15;1;9;2;4;0;0;1;7
23.06.2024;01:41;A 11;1;0;58;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;7;0;0;0;0;1;5;0;0
23.06.2024;01:40;A 11;1;5;21;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;3;8;1;3
23.06.2024;01:39;A 11;1;0;0;2;28;0;0;2;0;3;5;0;0;0;100;0;100;0;0;0;0;0;0;4;29;3;40;4;25;0;0;0;0
23.06.2024;01:38;A 11;1;1;24;4;15;0;0;2;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;6;21;0;0;0;0;0;0;0;0
23.06.2024;01:37;A 11;1;3;16;2;10;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;6;2;11;2;7;0;0;0;0
23.06.2024;01:36;A 11;1;1;8;1;15;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;19;1;10;0;0;0;0;0;0
23.06.2024;01:35;A 11;1;0;0;5;20;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;11;1;14;1;8;0;0;1;5
23.06.2024;01:34;A 11;1;0;0;2;29;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;2;0;6;0;1;0;0;0;0
23.06.2024;01:33;A 11;1;0;15;0;0;0;0;1;1;2;2;1;1;0;100;0;100;0;0;0;0;0;0;3;10;3;21;7;27;0;0;0;0
23.06.2024;01:32;A 11;1;4;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:31;A 11;1;0;0;1;13;0;0;2;3;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;51;4;14;1;5;0;0;0;0
23.06.2024;01:30;A 11;1;2;23;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;5;15;1;5;1;5;2;7;0;0
23.06.2024;01:29;A 11;1;2;36;7;42;0;0;2;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;24;1;17;2;12;0;0;1;10
23.06.2024;01:28;A 11;1;4;19;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;8;2;10;1;8;0;0;0;0
23.06.2024;01:27;A 11;1;1;11;1;7;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:26;A 11;1;3;18;0;0;0;0;0;0;0;0;3;3;0;100;0;100;0;0;0;0;0;0;0;2;1;7;1;10;0;0;0;0
23.06.2024;01:25;A 11;1;1;42;0;0;0;0;2;3;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;24;0;9;0;0;0;0;0;0
