Datum;Uhrzeit;Bezeichnung;Intervall;IR21Z;IR21B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;D43Z;D43B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;MP7Z;MP7B;MP8Z;MP8B;MP9Z;MP9B;T1_2Z;T1_2B;T5_6Z;T5_6B
11.01.2024;13:19;A160;1;8;69;1;54;1;2;11;32;4;7;10;35;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;2;7;0;0;0;0
11.01.2024;13:18;A160;1;2;40;1;2;1;1;4;90;0;0;5;86;1;3;1;3;1;3;0;0;0;0;0;0;1;3;1;3;0;0;1;1;0;0
11.01.2024;13:17;A160;1;7;58;3;60;5;5;3;92;0;0;4;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
11.01.2024;13:16;A160;1;2;40;2;48;2;10;2;11;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:15;A160;1;5;33;4;61;4;44;5;13;0;0;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:14;A160;1;4;58;2;54;1;2;7;76;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:13;A160;1;10;62;2;45;5;6;7;53;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:12;A160;1;5;25;2;64;2;31;5;75;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:11;A160;1;4;35;3;5;3;6;3;58;0;0;3;5;1;3;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:10;A160;1;8;51;2;62;3;7;5;49;1;1;4;19;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:09;A160;1;3;58;1;1;1;1;5;24;0;0;5;12;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:08;A160;1;5;36;3;21;2;23;9;78;1;1;9;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:07;A160;1;8;48;2;43;4;28;6;83;0;0;6;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:06;A160;1;5;44;3;40;3;3;2;59;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:05;A160;1;4;19;0;0;0;0;5;85;0;0;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:04;A160;1;5;43;3;42;6;13;6;77;0;0;6;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:03;A160;1;3;24;2;42;3;5;2;36;2;7;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:02;A160;1;4;53;4;41;3;18;7;14;0;0;5;22;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:01;A160;1;4;52;1;71;5;24;4;31;3;5;5;28;1;3;1;3;1;3;0;0;0;0;0;0;1;3;1;3;1;3;0;0;0;0
11.01.2024;13:00;A160;1;6;47;3;66;5;8;7;47;0;0;4;46;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:59;A160;1;5;35;0;0;0;0;6;42;0;0;7;15;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0
