Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V21Z;V21B;D21Z;D21B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V211Z;V211B;V81Z;V81B;V91Z;V91B;V44Z;V44B;T32aZ;T32aB;T32bZ;T32bB;V321Z;V321B;T32b_aZ;T32b_aB;T32b_bZ;T32b_bB;T33b_aZ;T33b_aB;T33b_bZ;T33b_bB;T35b_aZ;T35b_aB;T35b_bZ;T35b_bB;ST51aZ;ST51aB;ST51bZ;ST51bB;ST55Z;ST55B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;FQMC55Z;FQMC55B
11.01.2024;13:19;A155;1;0;0;0;0;1;71;0;0;0;0;0;0;0;0;3;27;1;1;1;0;1;0;1;13;0;0;0;0;0;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:18;A155;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0;3;36;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:17;A155;1;1;2;0;0;1;80;0;0;0;0;0;0;0;0;13;50;13;27;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:16;A155;1;1;1;0;0;5;34;0;0;0;0;0;0;0;0;6;17;1;0;1;0;1;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:15;A155;1;0;0;0;0;3;24;0;0;0;0;0;0;0;0;5;30;4;5;0;51;0;50;1;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:14;A155;1;2;6;0;0;5;37;0;0;0;0;0;0;0;0;7;65;6;6;1;36;1;40;2;47;1;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:13;A155;1;0;0;0;0;4;24;0;0;0;0;0;0;0;0;5;22;3;4;0;0;0;0;2;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:12;A155;1;0;0;0;0;5;32;0;0;0;0;1;6;0;0;7;38;9;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:11;A155;1;0;0;0;0;4;35;0;0;0;0;0;0;0;0;7;28;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
11.01.2024;13:10;A155;1;1;3;0;0;2;48;0;0;1;0;0;4;0;0;5;53;4;4;0;0;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
