Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;D55Z;D55B;H51_M1_637Z;H51_M1_637B;A51_M2_638Z;A51_M2_638B;H55_M3_640Z;H55_M3_640B;A55_M4_641Z;A55_M4_641B;V51_M5_636Z;V51_M5_636B;T1Z;T1B;T2Z;T2B;T5Z;T5B;T6Z;T6B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B
11.01.2024;13:19;A 83;1;10;16;0;0;1;60;0;0;11;49;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:18;A 83;1;4;23;0;0;0;0;0;0;15;60;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:17;A 83;1;6;28;0;0;0;0;1;3;2;54;1;57;0;0;0;0;0;0;0;1;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:16;A 83;1;6;8;1;0;0;36;0;0;3;44;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:15;A 83;1;3;22;0;0;1;28;0;0;6;39;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:14;A 83;1;4;8;0;0;0;2;0;0;4;42;1;20;0;0;1;2;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:13;A 83;1;4;17;0;0;1;67;0;5;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:12;A 83;1;7;11;2;3;0;0;1;29;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:11;A 83;1;4;9;0;0;1;41;1;61;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:10;A 83;1;6;62;0;0;0;0;1;1;8;11;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:09;A 83;1;9;31;1;0;1;13;1;1;8;28;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:08;A 83;1;4;5;0;0;0;0;0;0;5;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:07;A 83;1;5;11;1;35;0;0;0;3;3;38;1;21;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:06;A 83;1;4;10;1;15;0;0;1;62;2;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:05;A 83;1;4;4;0;0;0;0;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:04;A 83;1;4;7;1;0;1;28;2;38;7;12;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:03;A 83;1;10;27;1;3;0;0;1;56;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:02;A 83;1;8;61;1;23;1;9;1;53;4;35;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:01;A 83;1;3;3;0;0;1;41;1;24;10;60;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
