Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
11.01.2024;13:19;A 85;1;0;0;0;0;0;0;3;6;1;1;3;7
11.01.2024;13:18;A 85;1;0;0;0;0;0;0;7;16;4;5;8;14
11.01.2024;13:17;A 85;1;1;1;2;1;0;0;10;20;7;3;9;46
11.01.2024;13:16;A 85;1;0;0;0;0;0;0;10;10;3;2;4;40
11.01.2024;13:15;A 85;1;0;0;0;0;1;1;3;7;9;10;6;15
11.01.2024;13:14;A 85;1;0;0;0;0;0;0;9;11;5;4;9;18
11.01.2024;13:13;A 85;1;0;0;0;0;0;0;12;21;7;50;11;20
11.01.2024;13:12;A 85;1;0;0;2;2;1;1;9;15;12;27;8;16
11.01.2024;13:11;A 85;1;0;0;0;0;4;5;10;21;6;9;10;21
11.01.2024;13:10;A 85;1;0;0;0;0;4;4;6;9;6;10;5;9
11.01.2024;13:09;A 85;1;0;0;0;0;2;1;6;11;8;12;6;11
11.01.2024;13:08;A 85;1;0;0;0;0;1;2;12;20;4;6;11;25
11.01.2024;13:07;A 85;1;0;0;0;0;1;1;1;2;5;8;2;4
11.01.2024;13:06;A 85;1;1;1;0;0;2;17;9;19;5;43;9;18
11.01.2024;13:05;A 85;1;0;0;0;0;1;4;9;15;4;5;9;14
11.01.2024;13:04;A 85;1;0;0;0;0;2;4;5;9;8;12;5;8
11.01.2024;13:03;A 85;1;0;0;0;0;8;13;16;23;9;17;13;25
11.01.2024;13:02;A 85;1;0;0;0;0;5;10;7;14;8;40;6;14
11.01.2024;13:01;A 85;1;0;0;3;3;6;44;0;0;8;74;0;0
11.01.2024;13:00;A 85;1;0;0;1;3;4;7;11;17;8;59;8;60
11.01.2024;12:59;A 85;1;0;0;0;0;2;2;2;5;4;6;4;11
11.01.2024;12:58;A 85;1;0;0;1;1;1;2;2;3;4;10;2;5
11.01.2024;12:57;A 85;1;1;1;0;0;1;1;8;9;4;57;5;9
11.01.2024;12:56;A 85;1;0;0;0;0;0;0;2;3;4;6;3;5
11.01.2024;12:55;A 85;1;0;0;0;0;1;0;3;13;6;10;6;12
11.01.2024;12:54;A 85;1;0;0;0;0;4;5;10;19;14;33;12;25
11.01.2024;12:53;A 85;1;1;2;0;0;3;4;5;9;2;19;5;40
11.01.2024;12:52;A 85;1;0;0;0;0;2;4;6;9;3;7;6;9
11.01.2024;12:51;A 85;1;0;0;0;0;3;2;5;9;8;9;5;11
11.01.2024;12:50;A 85;1;0;0;0;0;1;2;6;9;4;7;7;13
11.01.2024;12:49;A 85;1;0;0;0;0;1;1;11;16;3;6;11;19
11.01.2024;12:48;A 85;1;0;0;0;0;5;3;9;24;9;13;12;24
11.01.2024;12:47;A 85;1;0;0;1;1;3;5;6;12;4;46;4;9
11.01.2024;12:46;A 85;1;0;0;0;0;0;0;4;8;4;6;5;8
11.01.2024;12:45;A 85;1;0;0;0;0;2;2;7;19;3;5;6;12
11.01.2024;12:44;A 85;1;0;0;1;1;3;5;3;8;8;53;3;6
11.01.2024;12:43;A 85;1;0;0;0;0;3;6;8;11;8;16;7;19
11.01.2024;12:42;A 85;1;0;0;0;0;0;0;3;3;1;1;4;5
11.01.2024;12:41;A 85;1;0;0;0;0;5;7;7;14;5;9;7;14
