Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
11.01.2024;13:19;A116;1;8;31;3;56;13;40;0;0;0;0;1;4;0;0;0;0
11.01.2024;13:18;A116;1;3;12;1;58;7;27;0;0;0;0;5;18;0;0;0;0
11.01.2024;13:17;A116;1;10;56;7;61;7;52;0;0;1;1;2;2;0;0;0;0
11.01.2024;13:16;A116;1;6;45;3;42;0;100;0;0;0;0;4;24;4;13;0;0
11.01.2024;13:15;A116;1;1;43;1;84;1;98;1;1;0;0;3;8;8;17;0;0
11.01.2024;13:14;A116;1;4;23;4;50;8;43;0;0;0;0;3;16;0;0;0;0
11.01.2024;13:13;A116;1;4;73;3;63;9;31;0;0;1;1;2;7;0;0;0;0
11.01.2024;13:12;A116;1;0;100;2;77;3;41;1;1;0;0;1;21;0;0;0;0
11.01.2024;13:11;A116;1;3;52;5;81;14;41;1;1;0;0;3;12;0;0;0;0
11.01.2024;13:10;A116;1;3;68;2;87;8;39;0;0;1;1;3;12;0;0;0;0
11.01.2024;13:09;A116;1;5;29;7;63;6;14;1;1;0;0;1;8;0;0;0;0
11.01.2024;13:08;A116;1;8;33;5;39;7;21;0;0;0;0;0;0;0;0;0;0
11.01.2024;13:07;A116;1;2;62;5;52;4;16;0;0;0;0;1;4;0;0;0;0
11.01.2024;13:06;A116;1;6;34;4;37;10;26;0;0;0;0;0;0;0;0;1;1
11.01.2024;13:05;A116;1;5;72;5;46;5;26;0;0;0;0;5;22;0;0;0;0
11.01.2024;13:04;A116;1;4;64;4;55;3;98;1;1;0;0;2;2;1;2;0;0
11.01.2024;13:03;A116;1;2;8;5;73;12;60;0;0;0;0;4;8;0;0;0;0
11.01.2024;13:02;A116;1;4;50;2;67;5;11;0;0;0;0;1;17;0;0;0;0
11.01.2024;13:01;A116;1;6;52;2;28;5;11;1;1;0;0;1;11;1;1;0;0
