Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;T32Z;T32B;T32bZ;T32bB;T35bZ;T35bB;T38Z;T38B;T38bZ;T38bB;T41bZ;T41bB
11.02.2025;00:10;A 42;1;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:09;A 42;1;3;18;0;0;2;34;0;0;0;0;1;22;0;0;1;6;1;2;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:08;A 42;1;2;25;0;0;2;43;0;0;1;41;1;7;1;16;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:07;A 42;1;1;0;0;0;2;12;0;0;1;17;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:06;A 42;1;1;0;1;1;1;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:05;A 42;1;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:04;A 42;1;2;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;43;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:03;A 42;1;1;1;0;0;1;8;0;0;0;16;0;0;0;0;0;0;0;0;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:02;A 42;1;0;0;0;0;0;0;0;0;1;3;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:01;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.2025;00:00;A 42;1;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:59;A 42;1;1;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:58;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:57;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:56;A 42;1;2;26;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:55;A 42;1;2;23;2;1;2;18;1;0;1;26;1;25;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:54;A 42;1;1;0;0;0;1;6;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:53;A 42;1;1;38;0;0;1;10;0;0;1;1;1;0;1;6;0;0;1;2;0;0;1;6;1;3;1;18;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:52;A 42;1;0;0;0;0;0;0;0;0;0;0;1;29;0;0;1;4;2;14;0;0;1;10;1;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:51;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:50;A 42;1;4;48;1;0;3;48;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:49;A 42;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:48;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:47;A 42;1;1;48;0;0;0;6;0;0;1;11;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:46;A 42;1;0;0;1;1;1;2;1;3;1;15;1;4;1;8;0;0;1;1;0;0;2;15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:45;A 42;1;0;0;0;0;0;0;0;0;0;0;1;18;0;0;1;6;0;0;1;1;1;9;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:44;A 42;1;2;36;0;0;2;14;0;0;2;4;1;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:43;A 42;1;0;0;1;0;0;0;0;0;1;1;2;0;4;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:42;A 42;1;1;0;2;1;1;4;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:41;A 42;1;0;0;1;36;0;0;1;4;2;4;0;0;2;17;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:40;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:39;A 42;1;1;0;0;0;1;6;0;0;2;16;1;0;1;11;0;0;0;0;0;0;1;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:38;A 42;1;1;0;0;0;1;7;0;0;1;7;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:37;A 42;1;0;0;1;1;0;0;1;3;1;24;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:36;A 42;1;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:35;A 42;1;1;37;2;2;1;9;0;0;2;2;2;0;2;14;0;0;1;4;0;0;0;2;0;0;1;2;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:34;A 42;1;2;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;83;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:33;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
10.02.2025;23:32;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:31;A 42;1;0;0;0;0;0;0;0;0;0;0;1;24;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:30;A 42;1;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:29;A 42;1;2;1;0;0;2;12;0;0;1;8;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
10.02.2025;23:28;A 42;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:27;A 42;1;1;0;0;0;1;7;0;0;1;21;0;0;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:26;A 42;1;2;34;0;0;2;28;0;0;1;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:25;A 42;1;2;4;0;0;2;15;1;0;0;0;0;0;1;7;0;0;1;4;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:24;A 42;1;0;0;0;0;0;0;0;0;1;21;0;0;1;6;0;0;1;0;0;0;3;10;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:23;A 42;1;2;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:22;A 42;1;0;0;0;0;0;0;0;0;2;24;1;4;1;32;2;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:21;A 42;1;1;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:20;A 42;1;0;0;0;0;0;0;0;0;2;18;0;0;1;33;0;0;1;0;0;0;1;7;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:19;A 42;1;1;4;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:18;A 42;1;1;23;0;0;1;7;0;0;4;25;3;23;4;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:17;A 42;1;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:16;A 42;1;0;0;0;0;0;0;0;0;1;25;0;0;1;22;0;0;0;0;1;32;1;5;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:15;A 42;1;2;3;4;1;2;15;1;0;1;1;0;0;1;8;0;0;1;0;0;0;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:14;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;0;0;2;4;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:13;A 42;1;0;0;0;0;0;0;0;0;1;16;0;0;1;8;0;0;0;0;0;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:12;A 42;1;1;0;1;0;0;1;0;0;1;0;1;23;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:11;A 42;1;1;3;0;0;3;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:10;A 42;1;0;0;0;0;0;0;0;0;1;21;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:09;A 42;1;1;0;1;0;1;6;0;0;1;18;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
10.02.2025;23:08;A 42;1;0;4;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10.02.2025;23:07;A 42;1;1;48;0;0;1;8;0;0;1;15;0;0;1;10;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:06;A 42;1;1;0;0;0;0;51;0;0;2;23;0;0;2;18;0;0;1;40;2;1;2;9;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:05;A 42;1;0;0;2;2;0;100;0;0;1;30;0;0;0;4;0;0;1;3;3;37;0;49;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.02.2025;23:04;A 42;1;0;0;0;0;1;24;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;22;1;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:03;A 42;1;0;0;0;0;0;0;0;0;3;17;1;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:02;A 42;1;1;0;1;0;1;5;0;0;1;7;0;0;1;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:01;A 42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;1;8;2;5;0;0;1;41;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;23:00;A 42;1;3;14;1;0;3;22;0;0;0;9;0;0;0;0;0;0;0;0;1;1;1;3;1;2;1;55;2;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;22:59;A 42;1;1;0;1;12;1;6;1;6;1;17;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;22:58;A 42;1;2;31;1;0;2;13;1;3;1;1;0;0;0;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;22:57;A 42;1;1;0;0;0;2;12;0;0;3;45;0;0;4;37;0;0;1;2;0;0;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;22:56;A 42;1;0;0;0;0;0;0;0;0;3;48;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;22:55;A 42;1;1;1;0;0;1;8;0;0;0;0;0;0;1;9;0;0;0;0;1;1;1;3;1;1;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;22:54;A 42;1;2;3;1;2;2;13;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;22:53;A 42;1;1;11;0;0;1;12;0;0;4;8;1;0;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
