Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
31.03.2024;01:00;A 10;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2
31.03.2024;00:59;A 10;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
31.03.2024;00:58;A 10;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;25;0;0;0;0;0;0;0;0;0;0;1;2
31.03.2024;00:57;A 10;1;0;0;0;0;0;0;0;0;2;49;1;47;0;0;0;0;0;0;0;0;2;91;0;0;1;2;0;0;0;0;3;4
31.03.2024;00:56;A 10;1;2;4;1;1;0;0;0;0;0;0;0;0;2;3;0;0;3;5;0;0;1;35;0;0;0;0;0;0;1;1;0;0
31.03.2024;00:55;A 10;1;0;0;3;6;0;0;0;0;0;0;1;1;1;1;1;2;1;3;1;7;0;0;0;0;0;0;0;0;1;4;2;3
31.03.2024;00:54;A 10;1;0;0;0;2;1;2;0;0;0;25;0;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
31.03.2024;00:53;A 10;1;0;0;2;2;0;0;0;0;3;64;2;3;0;0;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;4;5
31.03.2024;00:52;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;11
31.03.2024;00:51;A 10;1;1;4;2;3;0;0;0;0;0;0;0;0;3;3;4;3;1;2;1;1;1;2;0;0;0;0;0;0;0;0;0;0
31.03.2024;00:50;A 10;1;2;2;2;3;0;0;0;0;0;0;1;1;1;1;1;1;1;2;1;58;0;0;0;0;0;0;0;0;0;0;1;3
31.03.2024;00:49;A 10;1;0;0;2;3;2;3;0;0;1;4;1;46;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;3;3
31.03.2024;00:48;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;20;0;19;0;0;0;0;0;0;0;0;1;2
31.03.2024;00:47;A 10;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;2;2;2;3;1;14;1;23;0;0;0;0;0;0;0;0;3;4
31.03.2024;00:46;A 10;1;2;5;1;1;0;0;0;0;1;11;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
