Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;D23Z;D23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;D83Z;D83B;V84Z;V84B;TF38Z;TF38B;TB38Z;TB38B;TF38aZ;TF38aB;TB38aZ;TB38aB;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB
09.10.2024;02:00;A 61;1;0;0;0;0;0;0;0;0;62;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:59;A 61;1;0;0;0;0;0;0;0;0;64;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:58;A 61;1;0;0;0;0;0;0;0;0;35;5;1;1;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:57;A 61;1;0;0;0;0;0;0;0;0;66;9;1;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:56;A 61;1;0;0;0;0;0;0;0;0;82;12;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:55;A 61;1;0;0;0;0;0;0;0;0;83;11;1;1;1;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:54;A 61;1;0;0;0;0;0;0;0;0;94;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:53;A 61;1;0;0;0;0;0;0;0;0;115;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:52;A 61;1;0;0;0;0;0;0;0;0;128;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:51;A 61;1;0;0;0;0;0;0;0;0;133;21;1;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:50;A 61;1;0;0;1;0;1;1;1;9;114;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:49;A 61;1;0;0;0;0;0;0;0;0;130;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:48;A 61;1;0;0;1;0;1;0;1;4;125;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:47;A 61;1;0;0;0;0;0;0;0;0;141;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:46;A 61;1;0;0;0;0;0;0;0;0;123;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:45;A 61;1;0;0;0;0;0;0;0;0;142;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:44;A 61;1;1;0;1;0;1;1;1;7;159;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:43;A 61;1;0;0;0;0;0;0;0;0;183;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:42;A 61;1;1;0;1;1;1;1;2;9;172;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:41;A 61;1;0;0;0;0;0;0;0;0;195;18;1;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:40;A 61;1;0;0;0;0;0;0;0;0;195;17;1;1;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:39;A 61;1;2;0;1;1;1;0;0;7;200;18;1;0;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:38;A 61;1;0;0;1;0;1;0;1;3;211;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:37;A 61;1;0;0;1;0;0;0;1;5;231;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:36;A 61;1;0;0;0;0;1;1;0;0;203;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:35;A 61;1;0;0;0;0;0;0;0;0;203;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:34;A 61;1;1;0;1;0;1;1;1;9;187;16;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:33;A 61;1;0;0;0;0;0;0;0;0;195;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:32;A 61;1;0;0;0;0;0;0;0;0;213;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:31;A 61;1;0;0;0;0;0;0;0;0;211;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:30;A 61;1;0;0;0;0;0;0;0;0;213;19;1;1;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:29;A 61;1;0;0;0;0;0;0;0;0;235;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:28;A 61;1;0;0;1;0;1;0;1;7;258;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:27;A 61;1;1;0;1;1;1;1;1;6;241;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:26;A 61;1;0;0;0;0;0;0;0;0;265;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:25;A 61;1;0;0;0;0;0;0;0;0;278;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:24;A 61;1;0;0;0;0;0;0;0;0;259;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:23;A 61;1;0;0;0;0;0;0;0;0;272;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:22;A 61;1;0;0;0;0;0;0;0;0;252;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:21;A 61;1;0;0;0;0;0;0;0;0;264;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:20;A 61;1;0;0;0;0;0;0;0;0;242;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:19;A 61;1;0;0;0;0;0;0;0;0;220;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:18;A 61;1;0;0;0;0;0;0;0;0;199;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:17;A 61;1;0;0;0;0;0;0;0;0;216;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:16;A 61;1;0;0;0;0;0;0;0;0;232;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:15;A 61;1;0;0;0;0;0;0;0;0;234;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:14;A 61;1;0;0;0;0;0;0;0;0;228;21;1;1;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:13;A 61;1;1;0;1;0;1;0;2;2;245;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:12;A 61;1;0;0;0;0;0;0;0;0;242;24;1;0;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:11;A 61;1;0;0;0;0;0;0;0;0;245;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:10;A 61;1;0;0;0;0;0;0;0;0;232;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:09;A 61;1;0;0;0;0;0;0;0;0;201;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:08;A 61;1;1;0;2;1;2;2;2;8;190;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:07;A 61;1;0;0;0;0;0;0;0;0;194;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:06;A 61;1;0;0;0;0;1;0;0;0;176;23;1;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:05;A 61;1;1;0;2;1;2;1;2;16;173;23;1;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:04;A 61;1;0;0;1;1;1;1;1;10;151;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:03;A 61;1;0;0;0;0;0;0;0;0;168;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:02;A 61;1;0;0;0;0;0;0;0;0;131;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:01;A 61;1;0;0;0;0;0;0;0;0;126;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;01:00;A 61;1;0;0;0;0;0;0;0;0;111;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:59;A 61;1;0;0;0;0;0;0;0;0;54;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:58;A 61;1;0;0;1;1;1;1;1;10;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:57;A 61;1;2;0;2;1;2;2;4;11;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:56;A 61;1;1;1;1;1;1;2;1;13;47;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:55;A 61;1;0;0;0;0;1;1;0;0;31;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:54;A 61;1;0;0;1;0;1;0;1;6;42;9;2;1;1;1;2;8;0;0;0;0;0;0;1;1;0;0;0;0
09.10.2024;00:53;A 61;1;1;2;2;1;2;1;2;12;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:52;A 61;1;0;0;0;0;0;0;0;0;27;11;2;2;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:51;A 61;1;0;0;0;0;0;0;0;0;6;1;1;1;1;1;3;8;0;0;0;0;0;0;0;0;0;0;0;0
09.10.2024;00:50;A 61;1;0;0;0;0;0;0;0;0;12;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
