Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
08.03.2025;01:00;A 70;1;1;30;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:59;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:58;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:57;A 70;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:56;A 70;1;0;0;0;0;0;0;1;1;1;0;0;0;3;1;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:55;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:54;A 70;1;0;0;0;0;1;32;1;1;2;2;0;0;1;2;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:53;A 70;1;0;7;0;0;0;5;1;1;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:52;A 70;1;1;2;0;0;1;65;1;24;2;2;0;0;1;4;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:51;A 70;1;0;0;1;28;1;1;2;5;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:50;A 70;1;0;0;1;42;0;0;1;1;1;0;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:49;A 70;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:48;A 70;1;1;66;1;70;0;0;1;1;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:47;A 70;1;0;0;0;0;1;59;0;0;1;1;0;0;2;33;0;100;1;3;0;0;0;0;;;;;;;;;;
08.03.2025;00:46;A 70;1;0;0;0;0;1;7;2;4;0;0;0;0;0;22;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:45;A 70;1;0;0;0;9;2;16;1;2;3;4;0;0;1;47;0;100;1;25;0;0;0;0;;;;;;;;;;
08.03.2025;00:44;A 70;1;0;0;1;57;1;59;1;2;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:43;A 70;1;0;0;0;0;2;2;2;3;0;0;0;0;3;11;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:42;A 70;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:41;A 70;1;0;0;0;0;0;69;0;0;1;1;0;0;2;22;0;100;1;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:40;A 70;1;0;0;0;0;2;5;0;0;2;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:39;A 70;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:38;A 70;1;0;0;2;58;1;46;0;0;1;1;0;0;1;74;0;100;2;5;0;0;0;0;;;;;;;;;;
08.03.2025;00:37;A 70;1;0;0;0;65;0;65;0;0;1;1;0;0;1;1;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:36;A 70;1;0;0;1;70;1;68;0;0;0;0;0;0;2;3;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:35;A 70;1;0;0;1;7;1;6;1;1;2;2;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:34;A 70;1;0;0;0;0;2;73;2;4;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:33;A 70;1;0;0;1;24;1;63;0;0;0;0;0;0;1;70;0;100;1;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:32;A 70;1;0;0;0;42;1;47;0;0;1;1;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:31;A 70;1;0;0;1;26;1;21;2;2;2;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:30;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:29;A 70;1;0;0;0;0;0;17;2;2;4;2;0;0;0;18;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:28;A 70;1;0;0;0;0;1;52;2;2;2;1;0;0;1;32;0;100;3;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:27;A 70;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:26;A 70;1;0;0;0;0;1;1;0;0;1;1;0;0;1;58;0;100;1;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:25;A 70;1;0;0;0;0;0;0;1;1;1;0;0;0;1;14;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:24;A 70;1;0;0;1;1;1;1;0;0;0;0;0;0;2;28;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:23;A 70;1;0;0;0;0;0;45;3;8;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:22;A 70;1;0;0;0;15;1;25;0;0;1;1;0;0;1;12;0;100;2;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:21;A 70;1;0;0;2;36;0;12;2;2;3;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:20;A 70;1;0;0;1;56;1;61;1;1;2;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:19;A 70;1;0;0;0;55;0;54;1;2;1;32;0;0;1;17;0;100;1;1;0;0;0;0;;;;;;;;;;
08.03.2025;00:18;A 70;1;0;0;1;14;2;14;0;0;0;0;0;0;0;27;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:17;A 70;1;0;0;1;1;1;33;2;3;1;1;0;0;1;42;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:16;A 70;1;0;0;0;0;1;41;1;1;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:15;A 70;1;0;0;2;71;1;23;1;1;1;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:14;A 70;1;0;0;1;2;0;0;1;1;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:13;A 70;1;0;0;0;0;0;55;2;5;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:12;A 70;1;0;2;0;0;1;14;5;9;4;2;0;0;0;1;0;100;1;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:11;A 70;1;1;1;0;0;0;0;0;0;1;0;0;0;1;69;0;100;1;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:10;A 70;1;0;0;0;0;1;56;0;0;1;1;0;0;2;71;0;100;2;2;0;0;0;0;;;;;;;;;;
08.03.2025;00:09;A 70;1;0;0;1;5;3;7;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:08;A 70;1;0;41;1;30;2;2;1;1;0;0;0;0;1;1;0;100;0;0;1;2;1;2;;;;;;;;;;
08.03.2025;00:07;A 70;1;1;30;0;0;1;1;2;3;3;2;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:06;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;2;9;0;100;0;0;0;0;0;0;;;;;;;;;;
08.03.2025;00:05;A 70;1;0;0;1;68;2;39;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
