Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
12.01.2025;01:00;A 10;1;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:57;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:44;A 10;1;0;0;2;2;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:42;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:40;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;5;7
12.01.2025;00:39;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:37;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:36;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:31;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;5;0;0;0;0;1;30;0;0;0;0;0;0;0;0
12.01.2025;00:27;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:26;A 10;1;1;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:25;A 10;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:23;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:20;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:14;A 10;1;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:13;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:11;A 10;1;0;0;3;3;1;2;0;0;0;100;0;100;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;3;1;2
12.01.2025;00:10;A 10;1;0;0;0;0;0;0;0;0;0;100;0;100;1;1;0;0;2;3;2;15;1;62;0;0;0;0;0;0;0;0;1;2
12.01.2025;00:09;A 10;1;3;6;1;1;0;0;0;0;1;71;1;70;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;2;3
12.01.2025;00:06;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:05;A 10;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2025;00:04;A 10;1;1;35;2;4;0;0;0;0;1;40;1;40;3;5;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3
11.01.2025;23:57;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:54;A 10;1;2;3;1;1;0;0;0;0;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:53;A 10;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:50;A 10;1;0;0;1;1;1;1;0;0;0;100;0;100;2;2;1;1;1;2;0;0;0;0;0;21;0;0;0;0;1;3;0;0
11.01.2025;23:49;A 10;1;4;76;3;4;0;0;0;0;1;71;1;71;1;1;1;1;1;3;0;0;0;0;1;42;0;0;0;0;0;0;1;1
11.01.2025;23:47;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:39;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:38;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:34;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:31;A 10;1;0;0;0;0;1;1;0;0;0;100;0;100;1;2;1;1;1;2;0;7;0;0;0;0;0;0;0;0;0;0;3;4
11.01.2025;23:30;A 10;1;1;1;1;1;0;0;0;0;1;24;1;24;1;1;1;1;2;5;2;47;1;20;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:28;A 10;1;1;1;2;2;1;1;0;0;1;35;1;35;0;0;1;1;3;4;1;22;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:27;A 10;1;0;0;0;0;0;0;0;0;1;45;1;45;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:23;A 10;1;3;9;0;0;0;0;0;0;1;31;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
11.01.2025;23:12;A 10;1;0;0;0;0;0;0;0;0;1;23;1;23;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5
11.01.2025;23:06;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;23:02;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;22:56;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;22:54;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;22:52;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
