Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
16.02.2025;01:00;A181;1;1;2;1;3;0;0;0;100;0;0;0;0;1;2;0;20;0;20;2;3;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:59;A181;1;0;0;3;4;2;4;0;100;0;0;2;4;3;6;2;41;3;31;0;18;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:58;A181;1;0;0;0;0;0;0;0;100;0;0;1;3;3;5;1;9;1;1;1;5;0;0;0;0;2;2;0;0;0;0
16.02.2025;00:57;A181;1;0;0;1;1;1;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:56;A181;1;0;0;2;3;2;3;0;100;0;0;1;3;1;3;2;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:55;A181;1;0;0;4;9;2;6;0;100;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0
16.02.2025;00:54;A181;1;0;0;2;3;0;0;0;100;0;0;1;4;1;2;1;1;0;0;0;0;0;0;0;0;2;6;0;0;0;0
16.02.2025;00:53;A181;1;0;0;2;1;0;0;0;100;0;0;0;0;2;6;6;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:52;A181;1;0;0;0;0;1;7;0;100;0;0;1;2;1;2;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0
16.02.2025;00:51;A181;1;1;1;2;3;1;2;0;100;0;0;1;1;2;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:50;A181;1;0;0;1;1;0;0;0;100;0;0;1;3;0;0;3;3;2;43;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:49;A181;1;0;0;1;1;0;0;0;100;0;0;0;0;2;5;2;2;0;0;2;3;1;2;0;0;1;1;0;0;0;0
16.02.2025;00:48;A181;1;2;5;1;2;0;0;0;100;0;0;1;3;1;9;3;42;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16.02.2025;00:47;A181;1;1;2;1;1;0;0;0;100;0;0;2;6;2;3;3;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:46;A181;1;0;0;1;2;0;0;0;100;0;0;0;0;1;2;1;14;2;2;0;17;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:45;A181;1;1;1;0;0;0;0;0;100;0;0;1;2;2;4;1;20;1;2;2;10;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:44;A181;1;0;0;0;0;0;0;0;100;0;0;1;2;2;5;3;31;0;0;1;28;0;0;0;0;1;2;1;1;0;0
16.02.2025;00:43;A181;1;0;0;2;2;0;0;0;100;0;0;0;0;0;0;2;58;1;1;1;15;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:42;A181;1;0;0;0;0;0;0;0;100;0;0;1;3;2;11;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:41;A181;1;0;0;1;2;0;4;0;100;0;0;1;5;2;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:40;A181;1;0;0;1;2;2;6;0;100;0;0;2;9;2;20;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:39;A181;1;0;0;2;5;1;3;0;100;0;0;0;0;1;2;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:38;A181;1;0;0;2;4;3;17;0;100;0;0;1;3;1;2;2;5;1;1;2;46;0;0;0;0;2;4;0;0;0;0
16.02.2025;00:37;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2025;00:36;A181;1;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16.02.2025;00:35;A181;1;0;0;2;4;1;1;0;100;0;0;1;7;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
