Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
16.02.2025;01:00;A 11;1;3;67;0;0;0;0;2;3;0;0;5;8;0;100;0;100;0;0;0;0;0;0;4;23;1;12;3;20;0;0;0;0
16.02.2025;00:59;A 11;1;0;0;1;8;1;1;2;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;13;4;15;0;0;0;0;0;0
16.02.2025;00:58;A 11;1;0;0;0;0;0;0;0;0;1;1;6;9;0;100;0;100;0;0;0;0;0;0;1;2;2;8;0;2;0;0;0;0
16.02.2025;00:57;A 11;1;1;15;0;0;1;2;0;0;0;0;1;1;0;100;0;100;0;0;0;0;0;0;0;0;2;7;1;15;0;0;0;0
16.02.2025;00:56;A 11;1;3;25;2;21;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;9;2;11;1;13;0;0;0;0
16.02.2025;00:55;A 11;1;0;1;2;10;0;0;0;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;4;2;21;2;16;0;0;0;0
16.02.2025;00:54;A 11;1;5;17;1;12;1;3;2;3;2;3;0;0;0;100;0;100;0;0;0;0;0;0;5;26;3;24;2;11;0;0;0;0
16.02.2025;00:53;A 11;1;2;16;1;6;0;0;1;1;3;4;0;0;0;100;0;100;0;0;0;0;0;0;1;32;5;55;4;21;1;5;1;6
16.02.2025;00:52;A 11;1;2;9;1;4;0;0;3;4;5;6;0;0;0;100;0;100;0;0;0;0;0;0;4;20;6;43;7;30;0;0;0;0
16.02.2025;00:51;A 11;1;5;13;0;0;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;12;1;8;1;13;0;1;1;2
16.02.2025;00:50;A 11;1;3;21;2;22;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;2;0;0;0;0;1;4;1;3
16.02.2025;00:49;A 11;1;3;10;2;10;0;0;2;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0
16.02.2025;00:48;A 11;1;1;48;1;4;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0
16.02.2025;00:47;A 11;1;3;25;1;6;1;2;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;19;0;11;0;0;0;2;0;0
16.02.2025;00:46;A 11;1;1;9;0;12;0;0;5;5;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;40;1;33;1;13;2;11;3;14
16.02.2025;00:45;A 11;1;2;21;2;14;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;12;2;11;0;0;0;0;0;0
16.02.2025;00:44;A 11;1;1;2;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;9;3;12;1;11;0;0;1;14
