Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;T1_2Z;T1_2B
21.01.2025;00:21;A 96;1;0;100;0;100;1;3;0;0;1;19;0;0;1;1;0;0;0;0;0;0
21.01.2025;00:20;A 96;1;0;100;0;100;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0
21.01.2025;00:19;A 96;1;0;100;0;100;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:18;A 96;1;0;100;0;100;2;38;0;0;0;0;2;4;1;1;0;0;0;0;0;0
21.01.2025;00:17;A 96;1;0;100;0;100;1;48;0;0;0;0;1;1;1;1;0;0;0;0;0;0
21.01.2025;00:16;A 96;1;0;100;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:15;A 96;1;0;100;0;100;0;0;0;0;0;0;3;4;2;2;0;0;0;0;0;0
21.01.2025;00:14;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:13;A 96;1;0;100;0;100;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
21.01.2025;00:12;A 96;1;0;100;0;100;1;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0
21.01.2025;00:11;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
21.01.2025;00:10;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:09;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:08;A 96;1;0;100;0;100;0;0;0;0;2;34;0;0;1;2;0;0;0;0;0;0
21.01.2025;00:07;A 96;1;0;100;0;100;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0
21.01.2025;00:06;A 96;1;0;100;0;100;0;0;0;0;0;0;2;4;2;4;0;0;0;0;0;0
21.01.2025;00:05;A 96;1;0;100;0;100;1;1;0;0;0;0;2;7;2;5;0;0;0;0;0;0
21.01.2025;00:04;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:03;A 96;1;0;100;0;100;0;36;0;0;0;35;1;4;2;3;0;0;0;0;0;0
21.01.2025;00:02;A 96;1;0;100;0;100;2;10;0;0;1;38;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:01;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2025;00:00;A 96;1;0;100;0;100;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:59;A 96;1;0;100;0;100;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0
20.01.2025;23:58;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
20.01.2025;23:57;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
20.01.2025;23:56;A 96;1;0;100;0;100;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:55;A 96;1;0;100;0;100;1;4;0;0;0;0;0;0;1;1;1;2;1;2;0;0
20.01.2025;23:54;A 96;1;0;100;0;100;2;39;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;23:53;A 96;1;0;100;0;100;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:52;A 96;1;0;100;0;100;1;60;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;23:51;A 96;1;0;100;0;100;0;0;0;0;0;0;1;2;2;2;0;0;0;0;0;0
20.01.2025;23:50;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0
20.01.2025;23:49;A 96;1;0;100;0;100;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:48;A 96;1;0;100;0;100;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:47;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;23:46;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:45;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;23:44;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;23:43;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0
20.01.2025;23:42;A 96;1;0;100;0;100;0;0;0;0;1;39;1;1;0;0;0;0;0;0;0;0
20.01.2025;23:41;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:40;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0
20.01.2025;23:39;A 96;1;0;100;0;100;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:38;A 96;1;0;100;0;100;1;21;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;23:37;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;23:36;A 96;1;0;100;0;100;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:35;A 96;1;0;100;0;100;1;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:34;A 96;1;0;100;0;100;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:33;A 96;1;0;100;0;100;2;3;0;0;0;0;3;7;3;4;0;0;0;0;0;0
20.01.2025;23:32;A 96;1;0;100;0;100;0;0;0;0;1;31;1;1;0;0;0;0;0;0;0;0
20.01.2025;23:31;A 96;1;0;100;0;100;1;33;0;0;1;37;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:30;A 96;1;0;100;0;100;1;1;0;0;0;0;2;1;2;1;0;0;0;0;0;0
20.01.2025;23:29;A 96;1;0;100;0;100;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:28;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:27;A 96;1;0;100;0;100;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
20.01.2025;23:26;A 96;1;0;100;0;100;0;0;1;14;0;0;2;2;1;1;0;0;0;0;0;0
20.01.2025;23:25;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;1;2;1;2;0;0
20.01.2025;23:24;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0
20.01.2025;23:23;A 96;1;0;100;0;100;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:22;A 96;1;0;100;0;100;1;29;0;0;2;8;0;0;1;1;0;0;0;0;0;0
20.01.2025;23:21;A 96;1;0;100;0;100;1;32;0;0;0;0;3;2;3;4;0;0;0;0;0;0
20.01.2025;23:20;A 96;1;0;100;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:19;A 96;1;0;100;0;100;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:18;A 96;1;0;100;0;100;0;0;0;55;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;23:17;A 96;1;0;100;0;100;0;0;1;15;0;0;2;1;1;0;0;0;0;0;0;0
20.01.2025;23:16;A 96;1;0;100;0;100;1;70;0;0;0;0;0;0;2;1;0;0;0;0;0;0
20.01.2025;23:15;A 96;1;0;100;0;100;2;62;0;0;0;0;2;2;1;0;0;0;0;0;0;0
20.01.2025;23:14;A 96;1;0;100;0;100;0;0;0;0;0;0;1;2;2;3;0;0;0;0;0;0
20.01.2025;23:13;A 96;1;0;100;0;100;1;47;0;0;0;0;4;5;3;5;0;0;0;0;0;0
20.01.2025;23:12;A 96;1;0;100;0;100;1;19;0;0;0;2;2;2;1;1;0;0;0;0;0;0
20.01.2025;23:11;A 96;1;0;100;0;100;0;0;0;0;1;23;0;0;1;3;0;0;0;0;0;0
20.01.2025;23:10;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:09;A 96;1;0;100;0;100;1;16;0;0;0;0;2;3;2;2;0;0;0;0;0;0
20.01.2025;23:08;A 96;1;0;100;0;100;0;0;0;0;0;0;4;3;4;4;0;0;0;0;0;0
20.01.2025;23:07;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;23:06;A 96;1;0;100;0;100;0;44;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;23:05;A 96;1;0;100;0;100;1;17;0;0;0;0;2;2;3;2;0;0;0;0;0;0
20.01.2025;23:04;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;23:03;A 96;1;0;100;0;100;1;45;0;0;0;0;1;7;5;8;0;0;0;0;0;0
20.01.2025;23:02;A 96;1;0;100;0;100;0;0;0;0;0;0;3;3;2;2;0;0;0;0;0;0
20.01.2025;23:01;A 96;1;0;100;0;100;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
20.01.2025;23:00;A 96;1;0;100;0;100;0;0;0;0;0;0;2;1;2;1;0;0;0;0;0;0
20.01.2025;22:59;A 96;1;0;100;0;100;1;1;0;0;0;0;2;2;0;0;1;2;1;2;0;0
20.01.2025;22:58;A 96;1;0;100;0;100;0;4;1;1;0;0;2;2;0;0;0;0;0;0;0;0
20.01.2025;22:57;A 96;1;0;100;0;100;1;26;0;0;0;0;1;2;0;0;0;0;0;0;0;0
20.01.2025;22:56;A 96;1;0;100;0;100;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0
20.01.2025;22:55;A 96;1;0;100;0;100;0;0;0;0;0;22;1;1;3;2;1;2;1;2;0;0
20.01.2025;22:54;A 96;1;0;100;0;100;0;0;0;0;1;4;1;1;1;0;0;0;0;0;0;0
20.01.2025;22:53;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;22:52;A 96;1;0;100;0;100;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
20.01.2025;22:51;A 96;1;0;100;0;100;0;0;0;0;0;0;1;2;3;7;0;0;0;0;0;0
20.01.2025;22:50;A 96;1;0;100;0;100;1;45;0;0;0;0;0;0;2;2;0;0;0;0;0;0
20.01.2025;22:49;A 96;1;0;100;0;100;1;62;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;22:48;A 96;1;0;100;0;100;1;25;1;16;0;0;3;2;3;3;0;0;0;0;0;0
20.01.2025;22:47;A 96;1;0;100;0;100;1;10;0;0;0;0;1;0;2;2;0;0;0;0;0;0
20.01.2025;22:46;A 96;1;0;100;0;100;1;20;0;0;0;0;1;1;1;0;0;0;0;0;0;0
20.01.2025;22:45;A 96;1;0;100;0;100;1;57;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;22:44;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:43;A 96;1;0;100;0;100;1;10;0;0;0;0;3;3;3;4;0;0;0;0;0;0
20.01.2025;22:42;A 96;1;0;100;0;100;1;40;0;15;0;0;2;2;1;1;0;0;0;0;0;0
20.01.2025;22:41;A 96;1;0;100;0;100;0;22;1;47;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;22:40;A 96;1;0;100;0;100;3;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:39;A 96;1;0;100;0;100;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:38;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;22:37;A 96;1;0;100;0;100;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;0
20.01.2025;22:36;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;22:35;A 96;1;0;100;0;100;0;0;0;0;1;1;1;2;1;3;0;0;0;0;0;0
20.01.2025;22:34;A 96;1;0;100;0;100;1;1;0;0;0;0;1;4;1;4;0;0;0;0;0;0
20.01.2025;22:33;A 96;1;0;100;0;100;2;50;0;0;1;36;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:32;A 96;1;0;100;0;100;0;0;0;0;1;14;0;0;3;3;0;0;0;0;0;0
20.01.2025;22:31;A 96;1;0;100;0;100;0;0;0;0;1;69;0;0;1;1;0;0;0;0;0;0
20.01.2025;22:30;A 96;1;0;100;0;100;1;11;0;0;0;0;0;0;2;2;0;0;0;0;0;0
20.01.2025;22:29;A 96;1;0;100;0;100;1;9;0;0;0;9;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:28;A 96;1;0;100;0;100;1;16;0;0;1;13;1;1;0;0;0;0;0;0;0;0
20.01.2025;22:27;A 96;1;0;100;0;100;0;21;0;0;0;0;3;3;4;5;0;0;0;0;0;0
20.01.2025;22:26;A 96;1;0;100;0;100;2;30;0;0;0;0;3;2;5;4;0;0;0;0;0;0
20.01.2025;22:25;A 96;1;0;100;0;100;1;6;0;0;0;0;1;1;1;0;1;2;1;2;0;0
20.01.2025;22:24;A 96;1;0;100;0;100;1;44;0;0;1;43;0;0;2;2;0;0;0;0;0;0
20.01.2025;22:23;A 96;1;0;100;0;100;1;3;0;0;2;18;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:22;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;22:21;A 96;1;0;100;0;100;0;0;0;0;1;11;4;10;4;4;0;0;0;0;0;0
20.01.2025;22:20;A 96;1;0;100;0;100;0;0;0;0;1;64;2;2;1;1;0;0;0;0;0;0
20.01.2025;22:19;A 96;1;0;100;0;100;2;45;0;0;0;0;3;3;4;6;0;0;0;0;0;0
20.01.2025;22:18;A 96;1;0;100;0;100;1;1;0;0;1;43;2;2;1;1;0;0;0;0;0;0
20.01.2025;22:17;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;22:16;A 96;1;0;100;0;100;2;25;0;0;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:15;A 96;1;0;100;0;100;1;11;0;0;1;11;2;2;3;3;0;0;0;0;0;0
20.01.2025;22:14;A 96;1;0;100;0;100;1;54;0;0;1;10;1;1;1;1;0;0;0;0;0;0
20.01.2025;22:13;A 96;1;0;100;0;100;0;0;0;0;0;24;1;1;1;0;0;0;0;0;0;0
20.01.2025;22:12;A 96;1;0;100;0;100;1;31;0;0;1;41;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:11;A 96;1;0;100;0;100;2;34;0;0;0;0;2;4;2;4;0;0;0;0;0;0
20.01.2025;22:10;A 96;1;0;100;0;100;0;0;0;0;0;0;3;5;3;4;0;0;0;0;0;0
20.01.2025;22:09;A 96;1;0;100;0;100;0;0;0;0;0;48;3;3;3;3;0;0;0;0;0;0
20.01.2025;22:08;A 96;1;0;100;0;100;2;45;0;0;1;3;3;3;2;2;0;0;0;0;0;2
20.01.2025;22:07;A 96;1;0;100;0;100;1;1;0;0;1;64;3;1;4;4;0;0;0;0;1;11
20.01.2025;22:06;A 96;1;0;100;0;100;1;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:05;A 96;1;0;100;0;100;2;44;0;0;0;0;1;1;0;0;0;0;0;0;0;0
20.01.2025;22:04;A 96;1;0;100;0;100;1;69;0;0;0;0;1;1;3;4;0;0;0;0;0;0
20.01.2025;22:03;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;22:02;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
20.01.2025;22:01;A 96;1;0;100;0;100;2;7;0;0;0;8;0;0;0;0;0;0;1;2;0;0
20.01.2025;22:00;A 96;1;0;100;0;100;0;16;0;0;1;28;2;2;1;1;0;0;0;0;0;0
20.01.2025;21:59;A 96;1;0;100;0;100;1;42;0;0;0;0;3;3;3;3;0;0;0;0;0;0
20.01.2025;21:58;A 96;1;0;100;0;100;0;29;0;0;0;0;3;1;3;3;1;2;1;2;0;0
20.01.2025;21:57;A 96;1;0;100;0;100;1;9;0;0;0;0;2;2;2;2;0;0;0;0;0;0
20.01.2025;21:56;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
20.01.2025;21:55;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0
20.01.2025;21:54;A 96;1;0;100;0;100;2;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
20.01.2025;21:53;A 96;1;0;100;0;100;1;15;0;0;0;0;2;3;2;2;0;0;0;0;0;0
20.01.2025;21:52;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0
20.01.2025;21:51;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;21:50;A 96;1;0;100;0;100;0;0;0;0;0;0;2;3;4;3;0;0;0;0;0;0
20.01.2025;21:49;A 96;1;0;100;0;100;2;2;0;0;0;0;3;11;1;2;0;0;0;0;0;0
20.01.2025;21:48;A 96;1;0;100;0;100;0;0;0;0;0;0;3;4;3;4;0;0;0;0;0;0
20.01.2025;21:47;A 96;1;0;100;0;100;0;0;0;0;1;1;1;1;2;1;0;0;0;0;0;0
20.01.2025;21:46;A 96;1;0;100;0;100;0;15;0;15;0;0;3;19;1;14;0;0;0;0;0;0
20.01.2025;21:45;A 96;1;0;100;0;100;1;45;1;20;0;24;0;0;1;1;0;0;0;0;0;0
20.01.2025;21:44;A 96;1;0;100;0;100;1;73;0;0;2;16;2;1;2;2;0;0;0;0;0;0
20.01.2025;21:43;A 96;1;0;100;0;100;1;42;0;0;0;35;1;1;1;1;0;0;0;0;0;0
20.01.2025;21:42;A 96;1;0;100;0;100;1;1;0;0;3;38;0;0;0;0;0;0;0;0;0;0
20.01.2025;21:41;A 96;1;0;100;0;100;1;28;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.01.2025;21:40;A 96;1;0;100;0;100;0;58;0;0;0;0;2;1;2;2;0;0;0;0;0;0
20.01.2025;21:39;A 96;1;0;100;0;100;1;0;0;0;0;0;3;4;1;1;0;0;0;0;0;0
20.01.2025;21:38;A 96;1;0;100;0;100;2;49;0;0;1;6;2;2;3;4;0;0;0;0;0;0
20.01.2025;21:37;A 96;1;0;100;0;100;0;0;0;0;0;0;3;3;3;2;0;0;0;0;0;0
20.01.2025;21:36;A 96;1;0;100;0;100;1;42;0;0;0;0;1;2;4;6;0;0;0;0;0;0
20.01.2025;21:35;A 96;1;0;100;0;100;0;0;0;0;1;47;2;6;3;6;0;0;0;0;0;0
20.01.2025;21:34;A 96;1;0;100;0;100;2;71;0;0;2;74;2;3;2;4;0;0;0;0;0;0
20.01.2025;21:33;A 96;1;0;100;0;100;0;10;0;0;0;9;2;2;2;2;0;0;0;0;0;0
20.01.2025;21:32;A 96;1;0;100;0;100;1;4;0;0;1;7;2;2;1;1;0;0;0;0;0;0
20.01.2025;21:31;A 96;1;0;100;0;100;1;19;0;0;0;0;5;5;2;2;0;0;0;0;0;0
20.01.2025;21:30;A 96;1;0;100;0;100;1;30;0;0;0;0;1;1;4;3;0;0;0;0;0;0
20.01.2025;21:29;A 96;1;0;100;0;100;22;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0
20.01.2025;21:28;A 96;1;0;100;0;100;1;21;2;2;0;0;2;1;6;5;0;0;0;0;0;0
20.01.2025;21:27;A 96;1;0;100;0;100;2;14;0;0;1;49;5;4;4;3;0;0;0;0;0;0
20.01.2025;21:26;A 96;1;0;100;0;100;1;1;0;0;1;18;2;2;7;7;0;0;0;0;0;0
20.01.2025;21:25;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
20.01.2025;21:24;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;1;1;2;0;0;0;0
20.01.2025;21:23;A 96;1;0;100;0;100;1;1;1;16;0;0;2;1;4;4;0;0;0;0;0;0
20.01.2025;21:22;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;21:21;A 96;1;0;100;0;100;0;0;0;0;1;2;1;0;1;1;0;0;0;0;0;0
20.01.2025;21:20;A 96;1;0;100;0;100;0;4;0;0;1;5;0;0;0;0;0;0;0;0;0;0
20.01.2025;21:19;A 96;1;0;100;0;100;1;35;0;0;1;60;0;0;2;2;0;0;0;0;0;0
20.01.2025;21:18;A 96;1;0;100;0;100;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2025;21:17;A 96;1;0;100;0;100;1;29;0;23;0;0;2;3;2;2;0;0;0;0;0;0
20.01.2025;21:16;A 96;1;0;100;0;100;1;1;1;34;0;0;3;3;5;7;0;0;0;0;0;0
20.01.2025;21:15;A 96;1;0;100;0;100;1;2;0;0;0;0;1;1;2;2;0;0;0;0;0;0
20.01.2025;21:14;A 96;1;0;100;0;100;1;12;0;0;0;42;1;0;1;1;0;0;0;0;0;0
20.01.2025;21:13;A 96;1;0;100;0;100;2;30;0;0;1;9;0;0;3;3;0;0;0;0;0;0
20.01.2025;21:12;A 96;1;0;100;0;100;1;57;0;0;0;0;2;3;2;2;0;0;0;0;0;0
20.01.2025;21:11;A 96;1;0;100;0;100;1;11;0;0;0;0;0;0;2;2;0;0;0;0;0;0
20.01.2025;21:10;A 96;1;0;100;0;100;1;2;0;0;1;12;5;7;3;4;0;0;0;0;0;0
20.01.2025;21:09;A 96;1;0;100;0;100;0;0;0;0;3;75;3;2;4;4;0;0;0;0;0;0
20.01.2025;21:08;A 96;1;0;100;0;100;1;28;0;0;0;0;1;1;4;3;0;0;0;0;0;0
20.01.2025;21:07;A 96;1;0;100;0;100;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0
20.01.2025;21:06;A 96;1;0;100;0;100;3;74;0;0;0;0;3;9;4;6;0;0;0;0;0;0
20.01.2025;21:05;A 96;1;0;100;0;100;1;40;0;0;0;0;3;2;2;2;0;0;0;0;0;0
20.01.2025;21:04;A 96;1;0;100;0;100;1;18;0;0;0;0;4;7;2;5;0;0;0;0;0;0
20.01.2025;21:03;A 96;1;0;100;0;100;1;15;0;0;0;0;2;2;5;7;0;0;0;0;0;0
20.01.2025;21:02;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
20.01.2025;21:01;A 96;1;0;100;0;100;0;38;0;0;0;0;1;3;2;3;0;0;0;0;0;0
20.01.2025;21:00;A 96;1;0;100;0;100;2;54;0;0;0;0;5;5;3;4;0;0;0;0;0;0
