Datum;Uhrzeit;Bezeichnung;Intervall;IR21Z;IR21B;D51_1Z;D51_1B;D51_2Z;D51_2B;IR81Z;IR81B;D111_1Z;D111_1B;D111_2Z;D111_2B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_bZ;T3_bB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T6_sZ;T6_sB;T6_bZ;T6_bB;T7_bZ;T7_bB;T8_bZ;T8_bB
05.09.2024;11:21;A 82;1;3;62;2;4;2;5;2;10;3;61;0;6;0;4;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
05.09.2024;11:20;A 82;1;1;4;0;0;0;0;0;0;2;15;1;53;1;54;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:19;A 82;1;0;0;2;7;2;5;2;8;4;15;1;28;1;28;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:18;A 82;1;1;6;2;58;3;46;2;6;2;26;1;48;2;48;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:17;A 82;1;2;21;5;52;5;51;4;17;8;38;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:16;A 82;1;3;63;2;8;2;65;3;76;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:15;A 82;1;2;16;1;22;1;22;1;26;2;9;2;57;2;57;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:14;A 82;1;3;21;1;24;1;7;1;6;2;10;1;58;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:13;A 82;1;0;0;1;1;1;1;0;0;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:12;A 82;1;4;17;3;44;3;43;3;46;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:11;A 82;1;2;18;0;0;0;0;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:10;A 82;1;3;44;0;0;0;0;0;0;5;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
05.09.2024;11:09;A 82;1;2;11;1;64;1;64;0;5;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:08;A 82;1;5;22;0;0;0;0;1;1;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:07;A 82;1;2;7;0;0;0;0;0;0;3;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:06;A 82;1;0;60;2;3;2;2;1;3;1;98;2;1;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:05;A 82;1;5;46;1;78;1;78;2;7;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:04;A 82;1;3;35;1;2;1;2;1;4;3;35;2;30;2;29;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:03;A 82;1;2;20;1;1;2;1;0;0;1;24;1;61;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:02;A 82;1;2;43;3;61;2;63;1;67;3;16;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:01;A 82;1;3;18;0;0;0;0;0;0;0;18;2;3;2;3;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;11:00;A 82;1;3;28;2;1;1;0;0;0;4;34;1;33;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:59;A 82;1;2;54;0;70;0;69;0;67;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:58;A 82;1;3;12;1;4;1;5;1;9;3;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:57;A 82;1;3;22;1;0;1;0;0;0;5;76;0;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:56;A 82;1;2;15;1;33;1;33;1;6;5;14;1;66;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:55;A 82;1;3;25;0;0;0;0;0;0;4;19;2;44;2;1;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:54;A 82;1;3;15;0;0;0;0;0;0;3;19;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:53;A 82;1;1;5;2;55;2;54;1;34;3;55;2;1;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:52;A 82;1;5;28;1;37;1;38;1;5;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:51;A 82;1;2;18;0;0;0;0;0;0;1;11;1;57;1;57;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:50;A 82;1;5;55;2;16;2;15;2;8;0;21;3;68;3;69;1;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:49;A 82;1;3;45;0;0;0;0;0;0;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
05.09.2024;10:48;A 82;1;5;25;3;43;3;14;3;21;4;16;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:47;A 82;1;4;56;0;0;0;0;0;0;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:46;A 82;1;3;25;0;0;0;0;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:45;A 82;1;3;16;1;74;1;73;0;74;1;5;3;5;3;5;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:44;A 82;1;3;11;2;24;2;25;2;18;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:43;A 82;1;2;12;2;2;2;1;2;9;1;6;2;23;2;22;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:42;A 82;1;3;14;2;46;2;46;2;13;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:41;A 82;1;2;11;1;56;1;56;1;5;0;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2024;10:40;A 82;1;4;21;1;36;1;36;1;5;4;33;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
