Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
24.11.2024;01:00;A116;1;2;10;2;9;2;2;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:59;A116;1;1;9;4;15;3;5;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:58;A116;1;1;4;3;19;3;8;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:57;A116;1;2;4;4;16;3;4;0;0;0;0;1;0;0;0;0;0
24.11.2024;00:56;A116;1;3;14;0;6;2;3;1;1;0;0;2;22;1;1;0;0
24.11.2024;00:55;A116;1;1;2;2;23;3;5;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:54;A116;1;2;3;1;4;1;1;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:53;A116;1;0;0;2;16;4;7;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:52;A116;1;1;3;6;20;2;2;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:51;A116;1;0;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:50;A116;1;4;8;1;15;3;5;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:49;A116;1;5;8;1;5;1;0;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:47;A116;1;2;2;6;12;1;1;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:46;A116;1;2;12;2;8;0;0;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:45;A116;1;1;4;2;9;3;3;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:44;A116;1;4;8;3;9;1;2;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:43;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:42;A116;1;6;17;3;15;3;5;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:41;A116;1;1;0;4;15;3;4;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:40;A116;1;1;2;2;12;2;3;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:39;A116;1;5;13;1;5;1;1;0;0;0;0;0;0;0;0;0;0
24.11.2024;00:38;A116;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
