Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D41Z;D41B;D42Z;D42B;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B
18.01.2024;00:04;A 19;1;1;1;0;0;0;100;0;0;0;0;0;0;0;0
18.01.2024;00:03;A 19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18.01.2024;00:02;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:01;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:00;A 19;1;0;0;1;45;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:59;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:58;A 19;1;0;0;0;0;1;36;0;0;0;0;0;0;0;0
17.01.2024;23:57;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:56;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:55;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:54;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:53;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:52;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:51;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:50;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:49;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:48;A 19;1;1;45;2;2;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:47;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:46;A 19;1;0;0;1;1;0;0;0;0;4;4;0;0;0;0
17.01.2024;23:45;A 19;1;1;6;0;0;0;71;0;0;0;0;0;0;0;0
17.01.2024;23:44;A 19;1;0;0;0;0;1;47;0;0;0;0;0;0;0;0
17.01.2024;23:43;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:42;A 19;1;0;0;0;94;0;93;0;0;0;0;0;0;0;0
17.01.2024;23:41;A 19;1;0;6;2;24;1;16;0;0;0;0;0;0;0;0
17.01.2024;23:40;A 19;1;1;92;0;100;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:39;A 19;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:38;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:37;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:36;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:35;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:34;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:33;A 19;1;0;59;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:32;A 19;1;1;35;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:31;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:30;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:29;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:28;A 19;1;1;67;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:27;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:26;A 19;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:25;A 19;1;1;73;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:24;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:23;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:22;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:21;A 19;1;0;0;0;0;0;48;0;0;0;0;0;0;0;0
17.01.2024;23:20;A 19;1;0;0;0;0;1;36;0;0;0;0;0;0;0;0
17.01.2024;23:19;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:18;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:17;A 19;1;0;0;1;71;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:16;A 19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17.01.2024;23:15;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:14;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:13;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:12;A 19;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:11;A 19;1;0;0;1;70;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:10;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:09;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:08;A 19;1;0;37;1;41;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:07;A 19;1;1;75;1;51;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:06;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:05;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:04;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:03;A 19;1;2;40;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:02;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:01;A 19;1;1;2;1;50;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:00;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:59;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:58;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:57;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:56;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:55;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:54;A 19;1;1;44;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:53;A 19;1;1;74;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:52;A 19;1;0;51;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:51;A 19;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:50;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:49;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:48;A 19;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:47;A 19;1;1;4;0;0;0;0;0;0;2;4;0;0;0;0
17.01.2024;22:46;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:45;A 19;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:44;A 19;1;0;100;1;5;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:43;A 19;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:42;A 19;1;0;0;0;0;0;0;0;0;0;0;2;5;0;0
17.01.2024;22:41;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:40;A 19;1;0;0;0;38;0;39;0;0;0;0;0;0;0;0
17.01.2024;22:39;A 19;1;0;0;1;67;1;76;0;0;0;0;0;0;0;0
17.01.2024;22:38;A 19;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2024;22:37;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:36;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:35;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:34;A 19;1;1;3;0;0;1;3;0;0;0;0;0;0;0;0
17.01.2024;22:33;A 19;1;1;2;0;0;0;0;0;0;2;2;0;0;0;0
17.01.2024;22:32;A 19;1;1;9;0;0;0;0;0;0;0;0;0;0;1;1
17.01.2024;22:31;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:30;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:29;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:28;A 19;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
17.01.2024;22:27;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:26;A 19;1;0;38;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:25;A 19;1;1;30;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:24;A 19;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:23;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:22;A 19;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:21;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:20;A 19;1;1;58;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:19;A 19;1;0;0;1;82;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:18;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:17;A 19;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:16;A 19;1;0;0;1;94;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:15;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:14;A 19;1;0;27;0;26;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:13;A 19;1;1;40;1;32;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:12;A 19;1;0;0;1;23;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:11;A 19;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:10;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:09;A 19;1;0;0;0;58;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:08;A 19;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:07;A 19;1;2;54;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:06;A 19;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.01.2024;22:05;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:04;A 19;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:03;A 19;1;1;45;1;71;1;67;0;0;0;0;0;0;0;0
17.01.2024;22:02;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:01;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:00;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:59;A 19;1;0;34;0;0;0;0;0;0;0;0;2;2;0;0
17.01.2024;21:58;A 19;1;1;35;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:57;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:56;A 19;1;0;0;1;30;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:55;A 19;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0
17.01.2024;21:54;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:53;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:52;A 19;1;1;5;0;0;1;28;0;0;0;0;0;0;0;0
17.01.2024;21:51;A 19;1;0;0;0;0;1;43;0;0;0;0;0;0;0;0
17.01.2024;21:50;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:49;A 19;1;0;4;1;49;0;0;0;0;1;2;0;0;0;0
17.01.2024;21:48;A 19;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:47;A 19;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:46;A 19;1;0;0;0;0;0;26;0;0;0;0;0;0;0;0
17.01.2024;21:45;A 19;1;0;0;0;0;1;35;0;0;0;0;0;0;0;0
17.01.2024;21:44;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:43;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:42;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:40;A 19;1;0;0;0;64;0;0;0;0;1;1;0;0;0;0
17.01.2024;21:39;A 19;1;0;0;1;28;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:38;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:37;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:36;A 19;1;0;0;1;1;1;1;0;0;0;0;1;3;0;0
17.01.2024;21:35;A 19;1;0;0;2;33;0;97;0;0;0;0;0;0;0;0
17.01.2024;21:34;A 19;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0
17.01.2024;21:33;A 19;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:32;A 19;1;1;31;0;0;0;0;0;0;0;0;0;0;1;1
17.01.2024;21:31;A 19;1;1;6;2;34;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:30;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:29;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:28;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:27;A 19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17.01.2024;21:26;A 19;1;1;64;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:25;A 19;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:24;A 19;1;1;4;0;0;0;0;0;0;2;1;0;0;0;0
17.01.2024;21:23;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:22;A 19;1;0;0;0;0;2;39;0;0;0;0;0;0;0;0
17.01.2024;21:21;A 19;1;0;0;0;0;1;40;0;0;0;0;0;0;0;0
17.01.2024;21:20;A 19;1;1;2;0;14;0;0;0;0;0;0;1;1;0;0
17.01.2024;21:19;A 19;1;0;0;1;55;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:18;A 19;1;0;0;0;0;0;24;1;1;0;0;0;0;0;0
17.01.2024;21:17;A 19;1;0;0;0;0;1;39;0;0;0;0;0;0;0;0
17.01.2024;21:16;A 19;1;0;0;0;0;1;80;0;0;0;0;0;0;0;0
17.01.2024;21:15;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:14;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:13;A 19;1;0;0;1;44;1;2;0;0;0;0;0;0;0;0
17.01.2024;21:12;A 19;1;0;0;0;65;0;0;0;0;1;2;0;0;0;0
17.01.2024;21:11;A 19;1;0;0;1;11;0;0;0;0;1;1;0;0;0;0
17.01.2024;21:10;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:09;A 19;1;1;15;1;2;0;84;0;0;0;0;0;0;0;0
17.01.2024;21:08;A 19;1;0;0;0;0;1;32;0;0;0;0;0;0;0;0
17.01.2024;21:07;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:06;A 19;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
17.01.2024;21:05;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
17.01.2024;21:04;A 19;1;0;26;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:03;A 19;1;1;13;0;0;0;0;0;0;0;0;0;0;1;1
17.01.2024;21:02;A 19;1;0;0;1;12;0;0;1;1;0;0;0;0;0;0
17.01.2024;21:01;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1
17.01.2024;21:00;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:59;A 19;1;0;60;0;57;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:58;A 19;1;1;29;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:57;A 19;1;1;78;0;0;0;0;0;0;1;2;0;0;0;0
17.01.2024;20:56;A 19;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:55;A 19;1;1;19;1;48;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:54;A 19;1;0;0;1;4;1;67;0;0;0;0;0;0;0;0
17.01.2024;20:53;A 19;1;0;7;0;6;0;0;0;0;0;0;0;0;1;1
17.01.2024;20:52;A 19;1;1;65;1;21;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:51;A 19;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:50;A 19;1;1;72;0;0;0;27;0;0;0;0;0;0;0;0
17.01.2024;20:49;A 19;1;1;33;0;33;1;25;0;0;0;0;0;0;0;0
17.01.2024;20:48;A 19;1;0;0;1;4;1;41;0;0;0;0;0;0;0;0
17.01.2024;20:47;A 19;1;0;0;2;30;1;1;0;0;0;0;0;0;0;0
17.01.2024;20:46;A 19;1;0;53;1;36;0;0;0;0;0;0;1;1;0;0
17.01.2024;20:45;A 19;1;1;73;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:44;A 19;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:43;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:42;A 19;1;1;46;0;0;1;0;0;0;0;0;0;0;0;0
17.01.2024;20:41;A 19;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
17.01.2024;20:40;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:39;A 19;1;1;0;0;0;0;0;0;0;0;0;1;2;0;0
17.01.2024;20:38;A 19;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:37;A 19;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:36;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:35;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:34;A 19;1;0;40;1;1;1;45;1;1;0;0;0;0;0;0
17.01.2024;20:33;A 19;1;1;17;0;0;1;13;0;0;0;0;0;0;0;0
17.01.2024;20:32;A 19;1;3;58;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:31;A 19;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:30;A 19;1;0;60;0;0;0;0;0;0;0;0;0;0;1;1
17.01.2024;20:29;A 19;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:28;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:27;A 19;1;0;7;0;0;0;0;0;0;0;0;1;3;0;0
17.01.2024;20:26;A 19;1;1;60;1;2;0;0;2;1;0;0;0;0;0;0
17.01.2024;20:25;A 19;1;0;94;0;92;0;93;0;0;0;0;0;0;0;0
17.01.2024;20:24;A 19;1;1;22;1;24;1;48;0;0;0;0;0;0;0;0
17.01.2024;20:23;A 19;1;0;57;1;1;1;1;2;1;0;0;0;0;0;0
17.01.2024;20:22;A 19;1;1;65;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:21;A 19;1;1;2;1;29;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:20;A 19;1;2;14;1;53;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:19;A 19;1;1;70;1;3;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:18;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:17;A 19;1;0;76;1;58;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:16;A 19;1;1;38;0;0;1;13;0;0;0;0;0;0;0;0
17.01.2024;20:15;A 19;1;1;33;0;0;1;2;0;0;0;0;0;0;0;0
17.01.2024;20:14;A 19;1;0;26;0;0;2;2;0;0;0;0;1;1;0;0
17.01.2024;20:13;A 19;1;1;3;1;2;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:12;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;2;2
17.01.2024;20:11;A 19;1;0;96;0;0;0;88;0;0;0;0;0;0;1;1
17.01.2024;20:10;A 19;1;1;17;0;0;1;51;0;0;0;0;0;0;0;0
17.01.2024;20:09;A 19;1;2;4;1;1;1;62;1;1;0;0;0;0;0;0
17.01.2024;20:08;A 19;1;2;7;1;1;1;18;0;0;0;0;0;0;0;0
17.01.2024;20:07;A 19;1;3;32;0;0;0;0;1;1;0;0;0;0;0;0
17.01.2024;20:06;A 19;1;1;61;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:05;A 19;1;1;23;1;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:04;A 19;1;1;33;1;37;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:03;A 19;1;0;0;0;0;0;73;0;0;0;0;0;0;0;0
17.01.2024;20:02;A 19;1;0;0;0;0;1;58;0;0;0;0;0;0;0;0
17.01.2024;20:01;A 19;1;1;33;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:00;A 19;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:59;A 19;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:58;A 19;1;1;44;0;0;0;0;0;0;1;1;0;0;0;0
17.01.2024;19:57;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:56;A 19;1;1;83;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:55;A 19;1;0;0;0;48;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:54;A 19;1;0;0;1;93;0;0;0;0;0;0;0;0;3;2
17.01.2024;19:53;A 19;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
