Datum;Uhrzeit;Bezeichnung;Intervall;TF31Z;TF31B;TF33Z;TF33B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TS55Z;TS55B;TS57Z;TS57B;VD21Z;VD21B;VD22Z;VD22B;VD81Z;VD81B;VD82Z;VD82B;VD521Z;VD521B
18.01.2024;00:45;A 62;1;0;0;0;0;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:44;A 62;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:43;A 62;1;0;0;0;0;1;8;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:42;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:41;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:40;A 62;1;1;4;1;11;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:39;A 62;1;0;0;0;0;2;8;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:38;A 62;1;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:37;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:36;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:35;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:34;A 62;1;1;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:33;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:32;A 62;1;0;0;0;0;1;6;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:31;A 62;1;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:30;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:29;A 62;1;0;0;0;0;2;13;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:28;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:27;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:26;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:25;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:24;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:23;A 62;1;3;4;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:22;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:21;A 62;1;0;0;0;0;1;7;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:20;A 62;1;0;0;0;0;0;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:19;A 62;1;2;7;2;12;1;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:18;A 62;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:17;A 62;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:16;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:15;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:14;A 62;1;0;0;0;0;1;6;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:13;A 62;1;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:12;A 62;1;2;4;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:11;A 62;1;0;0;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:10;A 62;1;1;4;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:09;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:08;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:07;A 62;1;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:06;A 62;1;0;0;1;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:05;A 62;1;0;0;0;0;2;13;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:04;A 62;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:03;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:02;A 62;1;0;0;0;0;1;6;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:01;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2024;00:00;A 62;1;3;8;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:59;A 62;1;0;0;0;0;2;13;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:58;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:57;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:56;A 62;1;0;0;0;0;2;10;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:55;A 62;1;1;7;1;5;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:54;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:53;A 62;1;1;4;1;2;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:52;A 62;1;1;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:51;A 62;1;0;0;0;0;1;6;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:50;A 62;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:49;A 62;1;1;6;1;4;3;32;4;32;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:48;A 62;1;0;0;0;0;1;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:47;A 62;1;0;0;0;0;3;21;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:46;A 62;1;1;1;1;2;0;9;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:45;A 62;1;0;8;1;5;2;8;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:44;A 62;1;2;7;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:43;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:42;A 62;1;1;4;1;6;1;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:41;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:40;A 62;1;1;3;1;4;3;18;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:39;A 62;1;0;0;0;0;2;21;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:38;A 62;1;2;6;2;15;1;8;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:37;A 62;1;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:36;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:35;A 62;1;2;7;2;10;1;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:34;A 62;1;0;0;0;0;1;10;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:33;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:32;A 62;1;1;4;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:31;A 62;1;0;0;0;0;1;7;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:30;A 62;1;0;0;0;0;1;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:29;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:28;A 62;1;1;1;1;2;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:27;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:26;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:25;A 62;1;2;7;3;17;1;14;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:24;A 62;1;1;0;1;1;1;7;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:23;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:22;A 62;1;2;2;1;7;2;15;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:21;A 62;1;2;6;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:20;A 62;1;0;0;1;7;1;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:19;A 62;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:18;A 62;1;1;6;1;11;1;6;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:17;A 62;1;1;4;1;8;1;6;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:16;A 62;1;0;0;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:15;A 62;1;1;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:14;A 62;1;0;0;0;0;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:13;A 62;1;2;7;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:12;A 62;1;0;0;0;0;1;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:11;A 62;1;0;0;0;0;1;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:10;A 62;1;1;7;1;7;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:09;A 62;1;1;3;1;4;1;12;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:08;A 62;1;0;0;0;0;2;10;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:07;A 62;1;2;1;1;4;1;6;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:06;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:05;A 62;1;5;10;1;6;1;8;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:04;A 62;1;2;8;1;8;2;17;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:03;A 62;1;1;4;1;5;1;8;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:02;A 62;1;0;0;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:01;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:00;A 62;1;0;0;0;0;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:59;A 62;1;2;8;2;11;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:58;A 62;1;1;8;1;9;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:57;A 62;1;0;0;0;0;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:56;A 62;1;1;3;1;4;1;21;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:55;A 62;1;3;14;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:54;A 62;1;1;6;1;5;1;6;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:53;A 62;1;1;5;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:52;A 62;1;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:51;A 62;1;0;0;0;0;3;25;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:50;A 62;1;2;7;2;9;2;15;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:49;A 62;1;2;9;2;11;2;11;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:48;A 62;1;1;5;1;6;2;11;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:47;A 62;1;4;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:46;A 62;1;0;0;0;0;1;4;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:45;A 62;1;1;3;1;4;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:44;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:43;A 62;1;4;7;3;18;1;6;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:42;A 62;1;0;0;1;2;3;17;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:41;A 62;1;4;7;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:40;A 62;1;0;0;1;3;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:39;A 62;1;1;4;2;4;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:38;A 62;1;2;8;2;11;1;9;1;2;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:37;A 62;1;0;0;0;0;1;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:36;A 62;1;2;8;2;15;1;8;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:35;A 62;1;1;11;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:34;A 62;1;1;4;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:33;A 62;1;1;3;1;6;1;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:32;A 62;1;1;3;1;11;3;13;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:31;A 62;1;2;8;2;14;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:30;A 62;1;4;7;1;26;2;20;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:29;A 62;1;3;15;3;30;1;6;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:28;A 62;1;1;3;1;4;1;13;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:27;A 62;1;4;8;3;17;2;9;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:26;A 62;1;0;0;1;8;1;5;2;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:25;A 62;1;2;9;2;13;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:24;A 62;1;1;8;1;11;5;43;7;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:23;A 62;1;2;10;1;15;1;17;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:22;A 62;1;3;5;3;21;1;13;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:21;A 62;1;3;10;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:20;A 62;1;8;20;3;39;1;8;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:19;A 62;1;3;14;3;18;1;6;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:18;A 62;1;1;9;1;12;4;36;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:17;A 62;1;2;8;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:16;A 62;1;2;8;1;6;3;19;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:15;A 62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:14;A 62;1;5;6;2;22;1;7;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:13;A 62;1;5;10;3;21;1;9;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:12;A 62;1;3;6;2;13;3;19;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:11;A 62;1;4;6;3;24;1;7;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:10;A 62;1;1;4;1;8;1;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:09;A 62;1;2;7;2;14;2;50;2;49;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:08;A 62;1;0;0;0;0;3;56;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:07;A 62;1;4;7;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:06;A 62;1;3;7;2;16;3;21;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:05;A 62;1;2;8;2;10;1;10;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:04;A 62;1;2;12;1;15;1;9;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:03;A 62;1;1;3;2;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:02;A 62;1;1;4;1;9;1;12;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:01;A 62;1;4;10;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:00;A 62;1;1;4;1;15;2;18;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:59;A 62;1;2;6;2;17;1;7;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:58;A 62;1;0;0;0;0;1;11;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:57;A 62;1;2;12;2;18;3;16;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:56;A 62;1;2;4;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:55;A 62;1;1;4;1;7;3;18;3;12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:54;A 62;1;2;7;2;9;1;39;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:53;A 62;1;1;4;1;6;2;17;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:52;A 62;1;4;10;4;16;2;25;3;20;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:51;A 62;1;2;8;2;15;1;7;2;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:50;A 62;1;1;7;1;11;1;14;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:49;A 62;1;3;9;3;25;1;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:48;A 62;1;3;20;2;16;2;20;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:47;A 62;1;2;1;0;0;1;11;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:46;A 62;1;2;6;2;13;1;6;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:45;A 62;1;4;11;2;24;1;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:44;A 62;1;1;4;2;20;5;25;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:43;A 62;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:42;A 62;1;1;13;2;15;1;13;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:41;A 62;1;2;4;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:39;A 62;1;0;0;0;0;3;25;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:38;A 62;1;4;30;2;23;2;30;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:37;A 62;1;3;9;3;26;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:36;A 62;1;2;7;2;13;3;24;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:35;A 62;1;0;0;0;0;2;15;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:34;A 62;1;0;0;0;0;1;6;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:33;A 62;1;4;6;2;9;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:32;A 62;1;2;9;2;13;1;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:31;A 62;1;2;7;1;11;1;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:30;A 62;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
