Datum;Uhrzeit;Bezeichnung;Intervall;V21_AnfZ;V21_AnfB;V81_AnfZ;V81_AnfB;V381_AnfZ;V381_AnfB;TF38_AnfZ;TF38_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38_AnfZ;TBS38_AnfB;TBS38a_AnfZ;TBS38a_AnfB
17.01.2024;23:18;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:17;A151;1;3;54;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:16;A151;1;4;30;2;14;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:15;A151;1;0;13;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:14;A151;1;3;25;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:13;A151;1;1;29;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:12;A151;1;1;4;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:11;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:10;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:09;A151;1;2;21;1;15;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:08;A151;1;0;0;2;18;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:07;A151;1;1;4;2;23;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:06;A151;1;0;0;2;13;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:05;A151;1;5;32;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:04;A151;1;2;16;0;0;0;0;0;0;1;1;0;0;0;0
17.01.2024;23:03;A151;1;2;23;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:02;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:01;A151;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;23:00;A151;1;0;3;1;10;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:59;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:58;A151;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:57;A151;1;1;16;2;10;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:56;A151;1;2;3;1;13;0;0;0;0;2;4;0;0;0;0
17.01.2024;22:55;A151;1;0;0;1;5;0;0;0;0;3;7;0;0;0;0
17.01.2024;22:54;A151;1;1;18;1;10;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:53;A151;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:52;A151;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:51;A151;1;1;13;2;9;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:50;A151;1;1;11;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:49;A151;1;3;38;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:48;A151;1;3;32;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:47;A151;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:46;A151;1;1;32;0;0;0;0;0;0;1;1;0;0;0;0
17.01.2024;22:45;A151;1;1;10;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:44;A151;1;0;0;2;39;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:43;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:42;A151;1;3;24;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:41;A151;1;1;20;1;19;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:40;A151;1;0;0;1;33;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:39;A151;1;2;15;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:38;A151;1;3;24;0;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:37;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:36;A151;1;1;10;2;28;0;0;0;0;1;5;0;0;0;0
17.01.2024;22:35;A151;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:34;A151;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:33;A151;1;1;21;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:32;A151;1;1;14;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:31;A151;1;2;10;0;31;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:30;A151;1;1;18;3;66;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:29;A151;1;3;43;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:28;A151;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:27;A151;1;2;29;1;48;0;0;0;0;1;2;0;0;0;0
17.01.2024;22:26;A151;1;2;23;3;20;0;0;0;0;1;2;0;0;0;0
17.01.2024;22:25;A151;1;1;21;1;9;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:24;A151;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:23;A151;1;1;19;0;0;0;0;0;0;1;7;0;0;0;0
17.01.2024;22:22;A151;1;2;29;2;14;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:21;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:20;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:19;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:18;A151;1;2;47;0;4;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:17;A151;1;0;0;2;18;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:16;A151;1;2;29;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:15;A151;1;2;43;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:14;A151;1;3;23;0;0;0;0;0;0;0;1;0;0;0;0
17.01.2024;22:13;A151;1;1;33;1;8;0;0;0;0;1;0;0;0;0;0
17.01.2024;22:12;A151;1;2;42;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:11;A151;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:10;A151;1;3;54;3;15;0;0;0;0;0;3;0;0;0;0
17.01.2024;22:09;A151;1;1;12;3;19;0;0;0;0;3;12;0;0;0;0
17.01.2024;22:08;A151;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0
17.01.2024;22:07;A151;1;1;21;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:06;A151;1;3;30;2;19;0;0;0;0;1;1;0;0;0;0
17.01.2024;22:05;A151;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:04;A151;1;2;38;0;0;0;0;0;0;1;0;0;0;0;0
17.01.2024;22:03;A151;1;1;37;1;10;0;0;0;0;2;2;0;0;0;0
17.01.2024;22:02;A151;1;2;5;1;15;0;0;0;0;1;1;0;0;0;0
17.01.2024;22:01;A151;1;1;32;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;22:00;A151;1;3;24;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:59;A151;1;1;13;3;36;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:58;A151;1;2;25;4;24;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:57;A151;1;0;0;2;20;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:56;A151;1;2;63;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:55;A151;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:54;A151;1;2;30;2;20;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:53;A151;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:52;A151;1;1;20;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:51;A151;1;2;29;4;34;0;0;0;0;2;4;0;0;0;0
17.01.2024;21:50;A151;1;1;14;1;6;0;0;0;0;1;1;0;0;0;0
17.01.2024;21:49;A151;1;3;27;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:48;A151;1;1;14;1;15;0;0;0;0;3;7;0;0;0;0
17.01.2024;21:47;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:46;A151;1;1;42;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:45;A151;1;2;31;2;16;0;0;0;0;1;2;0;0;0;0
17.01.2024;21:44;A151;1;0;9;1;19;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:43;A151;1;3;47;1;17;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:42;A151;1;1;17;1;2;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:41;A151;1;2;36;2;28;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:39;A151;1;2;27;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:38;A151;1;0;0;0;0;0;0;0;0;1;10;0;0;0;0
17.01.2024;21:37;A151;1;3;44;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:36;A151;1;1;9;2;28;0;0;0;0;3;11;0;0;1;1
17.01.2024;21:35;A151;1;3;81;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:34;A151;1;1;16;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:33;A151;1;1;22;1;3;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:32;A151;1;1;22;1;12;0;0;0;0;3;9;0;0;0;0
17.01.2024;21:31;A151;1;0;1;1;9;0;0;0;0;1;1;0;0;0;0
17.01.2024;21:30;A151;1;2;38;1;13;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:29;A151;1;3;26;1;8;0;0;0;0;2;4;0;0;0;0
17.01.2024;21:28;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:27;A151;1;1;21;1;10;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:26;A151;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:25;A151;1;2;33;3;23;0;0;0;0;1;6;0;0;0;0
17.01.2024;21:24;A151;1;1;7;2;33;0;0;0;0;1;39;0;0;0;0
17.01.2024;21:23;A151;1;1;11;2;23;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:22;A151;1;1;11;0;0;0;0;0;0;1;2;0;0;0;0
17.01.2024;21:21;A151;1;1;27;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:20;A151;1;1;11;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:19;A151;1;2;35;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:18;A151;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:17;A151;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:16;A151;1;1;44;3;21;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:15;A151;1;1;15;0;6;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:14;A151;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:13;A151;1;2;57;2;22;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:12;A151;1;0;0;2;29;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:11;A151;1;0;0;1;27;0;0;0;0;0;3;0;0;0;0
17.01.2024;21:10;A151;1;2;41;0;0;0;0;0;0;2;7;0;0;0;0
17.01.2024;21:09;A151;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.01.2024;21:08;A151;1;2;28;1;20;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:07;A151;1;1;18;3;18;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:06;A151;1;0;16;2;25;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:05;A151;1;2;21;2;14;0;0;0;0;1;1;0;0;0;0
17.01.2024;21:04;A151;1;1;20;0;0;0;0;0;0;1;2;0;0;0;0
17.01.2024;21:03;A151;1;2;19;3;22;0;0;0;0;0;0;0;0;0;0
17.01.2024;21:02;A151;1;0;0;3;18;0;0;0;0;1;1;0;0;0;0
17.01.2024;21:01;A151;1;2;80;1;27;0;0;0;0;1;2;0;0;0;0
17.01.2024;21:00;A151;1;3;40;0;0;0;0;0;0;2;4;0;0;0;0
17.01.2024;20:59;A151;1;1;20;1;11;0;0;0;0;1;3;0;0;0;0
17.01.2024;20:58;A151;1;1;45;1;5;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:57;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:56;A151;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:55;A151;1;1;44;4;37;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:54;A151;1;1;24;4;48;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:53;A151;1;0;22;1;7;0;0;0;0;1;17;0;0;0;0
17.01.2024;20:52;A151;1;2;51;1;14;0;0;0;0;1;15;1;1;0;0
17.01.2024;20:51;A151;1;3;44;1;10;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:50;A151;1;2;42;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:49;A151;1;1;18;1;7;0;0;0;0;1;2;0;0;0;0
17.01.2024;20:48;A151;1;2;69;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:47;A151;1;2;48;2;18;0;0;0;0;1;3;0;0;0;0
17.01.2024;20:46;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:45;A151;1;1;21;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:44;A151;1;0;1;3;18;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:43;A151;1;6;52;2;9;0;0;0;0;2;3;0;0;0;0
17.01.2024;20:42;A151;1;2;42;1;11;0;0;0;0;1;2;0;0;0;0
17.01.2024;20:41;A151;1;1;61;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:40;A151;1;2;48;1;15;0;0;0;0;3;56;0;0;1;1
17.01.2024;20:39;A151;1;2;26;2;14;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:38;A151;1;2;30;2;14;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:37;A151;1;1;12;3;43;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:36;A151;1;0;0;2;41;0;0;0;0;4;27;0;0;0;0
17.01.2024;20:35;A151;1;2;46;2;25;0;0;1;2;0;6;0;0;0;0
17.01.2024;20:34;A151;1;1;2;0;0;0;0;1;1;1;26;0;0;0;0
17.01.2024;20:33;A151;1;1;15;2;27;0;0;0;0;3;8;0;0;0;0
17.01.2024;20:32;A151;1;1;49;3;23;0;0;0;0;1;8;0;0;0;0
17.01.2024;20:31;A151;1;1;29;1;25;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:30;A151;1;2;34;1;11;0;0;0;0;2;13;0;0;0;0
17.01.2024;20:29;A151;1;4;35;2;49;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:28;A151;1;1;14;2;22;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:27;A151;1;1;19;2;17;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:26;A151;1;0;0;2;27;0;0;0;0;1;1;0;0;0;0
17.01.2024;20:25;A151;1;0;36;2;27;0;0;0;0;0;6;0;0;0;0
17.01.2024;20:24;A151;1;2;20;2;13;0;0;0;0;2;24;0;0;0;0
17.01.2024;20:23;A151;1;2;23;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:22;A151;1;1;22;3;27;0;0;0;0;2;10;0;0;0;0
17.01.2024;20:21;A151;1;1;35;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:20;A151;1;1;23;2;35;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:19;A151;1;5;19;2;20;0;0;0;0;1;1;0;0;0;0
17.01.2024;20:18;A151;1;1;10;1;17;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:17;A151;1;3;52;2;31;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:16;A151;1;1;12;2;11;0;0;0;0;3;40;0;0;1;1
17.01.2024;20:15;A151;1;3;30;2;79;0;0;0;0;1;4;0;0;0;0
17.01.2024;20:14;A151;1;1;23;0;56;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:13;A151;1;1;19;2;44;0;0;0;0;2;8;0;0;0;0
17.01.2024;20:12;A151;1;3;39;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:11;A151;1;2;31;3;39;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:10;A151;1;0;24;4;62;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:09;A151;1;1;10;1;28;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:08;A151;1;3;22;1;22;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:07;A151;1;2;16;4;40;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:06;A151;1;3;27;1;12;0;0;0;0;1;30;0;0;0;0
17.01.2024;20:05;A151;1;3;18;1;27;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:04;A151;1;1;41;1;2;0;0;0;0;2;2;0;0;0;0
17.01.2024;20:03;A151;1;1;13;4;43;0;0;0;0;1;0;0;0;0;0
17.01.2024;20:02;A151;1;1;8;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:01;A151;1;1;35;1;16;0;0;0;0;0;0;0;0;0;0
17.01.2024;20:00;A151;1;1;23;1;15;0;0;0;0;1;1;0;0;0;0
17.01.2024;19:59;A151;1;2;24;0;0;0;0;0;0;1;15;0;0;0;0
17.01.2024;19:58;A151;1;1;8;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:57;A151;1;1;10;1;21;0;0;0;0;1;2;0;0;0;0
17.01.2024;19:56;A151;1;2;54;3;29;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:55;A151;1;0;12;5;37;0;0;0;0;1;1;0;0;0;0
17.01.2024;19:54;A151;1;1;32;2;17;0;0;0;0;2;5;0;0;0;0
17.01.2024;19:53;A151;1;3;39;2;37;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:52;A151;1;0;2;2;10;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:51;A151;1;1;14;5;32;0;0;0;0;0;0;0;0;0;0
17.01.2024;19:50;A151;1;0;0;2;20;0;0;0;0;0;0;0;0;0;0
