Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
12.04.2024;01:15;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:57;A 70;1;0;0;0;0;0;50;1;0;5;3;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
11.04.2024;23:56;A 70;1;0;0;0;0;1;18;2;3;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
11.04.2024;23:55;A 70;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:54;A 70;1;0;0;0;0;0;40;2;2;2;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:53;A 70;1;0;0;0;0;2;24;1;1;0;0;0;0;1;3;0;100;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:52;A 70;1;0;0;0;0;1;0;1;1;2;1;0;0;2;3;0;100;2;1;0;0;0;0;;;;;;;;;;
11.04.2024;18:44;A 70;1;0;0;4;39;1;96;8;11;4;3;0;0;2;60;0;100;2;2;1;2;1;2;;;;;;;;;;
11.04.2024;18:43;A 70;1;0;0;1;14;3;14;7;8;7;5;0;0;4;90;0;100;2;3;0;0;1;2;;;;;;;;;;
11.04.2024;18:42;A 70;1;0;61;1;60;1;64;5;7;3;2;0;0;4;93;0;100;1;1;1;2;0;0;;;;;;;;;;
11.04.2024;18:41;A 70;1;1;21;2;17;4;32;10;26;5;7;0;0;3;53;0;100;1;1;0;0;0;0;;;;;;;;;;
11.04.2024;18:40;A 70;1;0;75;1;75;0;73;4;6;8;4;0;0;1;1;0;100;3;2;0;0;0;0;;;;;;;;;;
11.04.2024;18:39;A 70;1;1;1;6;38;3;63;4;21;6;7;0;0;6;31;0;100;2;2;0;0;0;0;;;;;;;;;;
11.04.2024;06:21;A 70;1;0;0;0;0;0;71;8;14;6;4;0;0;0;65;0;100;0;0;1;2;0;0;;;;;;;;;;
11.04.2024;06:20;A 70;1;0;0;1;45;2;53;16;25;5;4;0;0;3;48;0;100;1;1;0;0;0;0;;;;;;;;;;
11.04.2024;06:19;A 70;1;0;34;0;33;1;32;12;44;1;2;0;0;0;30;0;100;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:18;A 70;1;1;45;1;61;1;78;10;43;2;1;0;0;4;58;0;100;2;3;0;0;0;0;;;;;;;;;;
11.04.2024;06:17;A 70;1;0;0;0;0;1;67;12;12;3;2;0;0;1;84;0;100;1;0;0;0;0;0;;;;;;;;;;
11.04.2024;05:41;A 70;1;0;0;2;42;1;2;11;38;5;4;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
