Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D51Z;D51B;V52Z;V52B;V53Z;V53B;D81Z;D81B;V82Z;V82B;D111Z;D111B;V112Z;V112B;V113Z;V113B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB
12.04.2024;01:14;A 71;1;0;0;0;0;1;1;1;6;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;23:56;A 71;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;3;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;23:55;A 71;1;1;1;1;0;1;2;1;7;0;0;0;0;0;0;2;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;23:54;A 71;1;0;0;0;0;2;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;23:53;A 71;1;0;0;0;0;3;3;2;13;0;0;0;0;0;0;4;4;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;23:52;A 71;1;0;0;0;0;6;6;5;26;0;0;0;0;0;0;2;2;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;23:51;A 71;1;0;0;0;0;1;1;1;4;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;18:43;A 71;1;0;0;0;0;7;8;4;24;0;0;1;2;0;0;10;24;3;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;100;0;100;0;100
11.04.2024;18:42;A 71;1;0;0;2;11;11;13;10;49;0;0;0;0;0;0;15;24;1;67;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;18:41;A 71;1;1;77;2;28;14;18;11;80;1;0;1;76;0;0;2;5;2;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;18:40;A 71;1;1;45;1;5;4;5;4;16;0;0;1;60;2;6;13;16;2;52;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;18:39;A 71;1;2;1;2;4;11;15;6;60;0;0;0;0;0;0;2;16;3;31;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;18:38;A 71;1;2;84;1;86;8;11;6;31;0;0;0;0;0;0;3;16;2;30;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;7;11;0;100;0;100;0;100;0;100
11.04.2024;06:20;A 71;1;0;0;0;0;4;37;1;52;0;0;0;0;0;0;3;7;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;06:19;A 71;1;0;0;0;0;6;45;3;62;0;0;0;0;0;0;2;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;06:18;A 71;1;0;0;0;0;8;33;3;61;0;0;0;0;0;0;3;4;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;06:17;A 71;1;1;2;1;3;12;28;4;54;0;0;3;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;06:16;A 71;1;0;0;0;0;12;14;4;39;0;0;0;0;0;0;3;21;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
11.04.2024;05:40;A 71;1;0;0;0;0;3;3;3;9;0;0;0;0;0;0;4;3;2;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
