Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
12.04.2024;01:14;A 24;1;3;3;0;0;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:56;A 24;1;1;1;1;1;1;8;1;5;0;0;2;1;0;0;1;4;0;0;1;18;0;0;1;18;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:55;A 24;1;2;1;4;4;2;7;5;9;0;0;1;1;0;0;1;9;0;0;1;19;0;0;1;25;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:54;A 24;1;0;0;1;17;0;0;1;8;0;0;1;4;0;0;2;7;1;24;0;19;1;3;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:53;A 24;1;3;4;0;0;0;13;0;4;2;7;3;3;4;12;2;9;0;0;2;24;0;0;2;16;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:52;A 24;1;2;1;0;0;1;13;1;0;1;1;0;0;0;0;0;0;2;23;0;0;2;8;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:51;A 24;1;1;2;1;5;4;14;2;8;0;0;0;0;1;7;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:43;A 24;1;8;53;5;5;6;82;3;21;2;2;2;1;2;8;2;6;2;67;2;65;0;69;1;49;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:42;A 24;1;5;7;4;3;4;25;4;21;0;0;2;2;0;0;1;4;1;16;1;25;1;20;3;5;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:41;A 24;1;6;5;10;10;4;24;6;34;3;3;4;4;3;11;3;16;0;0;1;69;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:40;A 24;1;3;2;2;17;2;14;1;9;4;2;6;6;2;7;4;22;2;71;5;68;0;76;1;66;1;1;1;1;0;0;0;0;;;;;;;;;;
11.04.2024;18:39;A 24;1;7;5;7;47;4;26;3;17;1;26;3;20;1;10;4;20;2;41;2;13;1;45;3;27;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:38;A 24;1;11;13;9;11;2;42;3;43;1;0;5;5;1;4;3;15;2;27;1;72;1;35;2;69;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:20;A 24;1;4;4;1;1;4;16;1;4;0;0;1;1;0;0;2;6;1;21;3;49;2;3;4;30;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:19;A 24;1;1;1;0;0;1;5;0;0;0;0;1;3;0;0;1;8;1;68;0;65;1;3;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:18;A 24;1;2;1;2;2;3;10;2;7;0;0;1;1;0;0;1;5;1;33;1;44;1;6;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:17;A 24;1;0;0;4;5;0;0;2;18;1;12;2;19;2;12;2;22;2;50;2;47;3;15;2;24;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:16;A 24;1;1;1;3;3;1;2;3;12;2;2;4;3;2;14;4;13;1;77;1;71;1;4;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;05:40;A 24;1;2;2;3;2;1;13;1;11;1;1;3;3;2;17;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
