Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
12.04.2024;01:56;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
12.04.2024;01:40;A169;1;1;1;2;5;0;0;0;0;0;0;0;0
12.04.2024;01:32;A169;1;1;2;1;5;0;0;0;0;0;0;0;0
12.04.2024;01:30;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;01:22;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;01:14;A169;1;3;8;2;6;0;0;0;0;0;0;0;0
12.04.2024;01:10;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
12.04.2024;01:02;A169;1;1;1;2;9;0;0;0;0;0;0;0;0
12.04.2024;00:56;A169;1;1;6;0;0;0;0;0;0;0;0;0;0
12.04.2024;00:54;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;00:38;A169;1;4;13;1;6;0;0;0;0;0;0;0;0
12.04.2024;00:26;A169;1;2;7;3;8;2;3;2;3;0;0;0;0
12.04.2024;00:09;A169;1;3;12;4;6;0;0;0;0;0;0;0;0
11.04.2024;23:56;A169;1;1;3;1;2;0;0;0;0;0;0;0;0
11.04.2024;23:55;A169;1;2;8;1;2;0;0;0;0;0;0;0;0
11.04.2024;23:54;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:53;A169;1;3;9;5;19;0;0;0;0;0;0;0;0
11.04.2024;23:52;A169;1;2;12;1;6;0;0;0;0;0;0;0;0
11.04.2024;23:51;A169;1;3;9;1;3;0;0;0;0;0;0;0;0
11.04.2024;23:50;A169;1;3;10;2;6;0;0;0;0;0;0;0;0
11.04.2024;23:43;A169;1;1;2;1;4;0;0;0;0;0;0;0;0
11.04.2024;23:35;A169;1;2;8;1;3;0;0;0;0;0;0;0;0
11.04.2024;23:24;A169;1;3;6;5;19;0;0;0;0;0;0;0;0
11.04.2024;23:10;A169;1;2;9;3;10;0;0;0;0;0;0;0;0
11.04.2024;23:01;A169;1;1;6;3;10;0;0;0;0;0;0;0;0
11.04.2024;22:56;A169;1;3;11;4;13;0;0;0;0;0;0;0;0
11.04.2024;22:46;A169;1;3;9;3;12;0;0;0;0;0;0;0;0
11.04.2024;22:38;A169;1;1;5;4;14;0;0;0;0;0;0;0;0
11.04.2024;22:29;A169;1;5;22;3;10;0;0;0;0;0;0;0;0
11.04.2024;22:17;A169;1;3;9;4;10;0;0;0;0;0;0;0;0
11.04.2024;22:05;A169;1;6;21;5;26;0;0;0;0;0;0;0;0
11.04.2024;22:02;A169;1;5;26;6;20;0;0;0;0;0;0;0;0
11.04.2024;21:55;A169;1;3;10;5;21;0;0;0;0;0;0;0;0
11.04.2024;21:48;A169;1;5;19;5;27;0;0;0;0;0;0;0;0
11.04.2024;21:38;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;21:27;A169;1;4;18;2;27;0;0;0;0;0;0;0;0
11.04.2024;21:13;A169;1;8;22;5;34;0;0;0;0;0;0;0;0
11.04.2024;21:03;A169;1;5;14;10;43;0;0;0;0;0;0;0;0
11.04.2024;20:56;A169;1;4;7;6;26;0;0;0;0;0;0;0;0
11.04.2024;20:40;A169;1;5;38;4;26;0;0;0;0;0;0;0;0
11.04.2024;20:20;A169;1;3;14;6;33;0;0;0;0;0;0;0;0
11.04.2024;20:16;A169;1;7;26;5;23;0;0;0;0;0;0;0;0
11.04.2024;20:12;A169;1;7;30;6;32;1;1;0;0;0;0;0;0
11.04.2024;20:05;A169;1;8;31;6;27;0;0;0;0;0;0;0;0
11.04.2024;19:48;A169;1;5;27;4;22;0;0;0;0;0;0;0;0
11.04.2024;19:41;A169;1;8;33;6;55;0;0;0;0;0;0;0;0
11.04.2024;19:29;A169;1;9;41;8;52;0;0;0;0;0;0;0;0
11.04.2024;19:23;A169;1;9;62;5;43;0;0;0;0;0;0;0;0
11.04.2024;19:16;A169;1;8;24;9;70;0;0;0;0;0;0;0;0
11.04.2024;19:09;A169;1;12;50;3;20;0;0;0;0;0;0;0;0
11.04.2024;19:02;A169;1;9;25;8;68;0;0;0;0;0;0;0;0
11.04.2024;19:00;A169;1;4;37;3;12;0;0;0;0;0;0;0;0
11.04.2024;18:43;A169;1;9;33;8;69;0;0;0;0;0;0;0;0
11.04.2024;18:42;A169;1;7;45;7;56;0;0;0;0;0;0;0;0
11.04.2024;18:41;A169;1;6;38;6;62;0;0;0;0;0;0;0;0
11.04.2024;18:40;A169;1;12;31;8;85;0;0;0;0;0;0;0;0
11.04.2024;18:39;A169;1;14;65;4;51;0;0;0;0;0;0;0;0
11.04.2024;18:38;A169;1;6;46;11;61;0;0;0;0;0;0;0;0
11.04.2024;17:22;A169;1;10;47;5;82;1;1;0;0;1;1;0;0
11.04.2024;17:04;A169;1;8;44;4;79;0;0;0;0;0;0;0;0
11.04.2024;16:57;A169;1;9;30;5;69;0;0;0;0;0;0;0;0
11.04.2024;16:50;A169;1;8;35;7;74;0;0;0;0;0;0;0;0
11.04.2024;16:44;A169;1;10;57;5;50;0;0;0;0;0;0;0;0
11.04.2024;16:37;A169;1;4;19;4;65;0;0;0;0;0;0;0;0
11.04.2024;16:28;A169;1;8;21;6;58;0;0;0;0;1;1;0;0
11.04.2024;16:17;A169;1;7;34;4;60;0;0;0;0;0;0;0;0
11.04.2024;16:09;A169;1;11;62;3;70;0;0;0;0;0;0;0;0
11.04.2024;15:54;A169;1;9;42;4;49;0;0;0;0;0;0;0;0
11.04.2024;15:38;A169;1;13;43;5;45;0;0;0;0;0;0;0;0
11.04.2024;15:28;A169;1;6;24;4;75;0;0;1;1;0;0;0;0
11.04.2024;15:19;A169;1;11;53;8;70;0;0;0;0;0;0;0;0
11.04.2024;15:02;A169;1;7;35;7;52;0;0;0;0;0;0;0;0
11.04.2024;14:55;A169;1;12;58;2;30;0;0;0;0;0;0;0;0
11.04.2024;14:36;A169;1;10;59;7;53;0;0;0;0;0;0;0;0
11.04.2024;14:25;A169;1;7;39;3;60;0;0;0;0;0;0;0;0
11.04.2024;14:18;A169;1;10;53;5;65;0;0;0;0;0;0;0;0
11.04.2024;14:11;A169;1;11;53;2;30;0;0;0;0;0;0;0;0
11.04.2024;14:05;A169;1;6;45;3;42;0;0;0;0;0;0;0;0
11.04.2024;13:50;A169;1;7;24;5;68;1;1;0;0;0;0;0;0
11.04.2024;13:39;A169;1;9;58;4;60;0;0;0;0;0;0;0;0
11.04.2024;13:25;A169;1;9;51;2;46;0;0;0;0;0;0;0;0
11.04.2024;13:07;A169;1;6;32;4;60;0;0;0;0;0;0;0;0
11.04.2024;13:02;A169;1;8;41;2;54;0;0;0;0;0;0;0;0
11.04.2024;12:52;A169;1;10;42;5;61;0;0;0;0;0;0;0;0
11.04.2024;12:45;A169;1;9;34;7;65;0;0;0;0;0;0;0;0
11.04.2024;12:33;A169;1;12;33;3;80;1;1;0;0;0;0;0;0
11.04.2024;12:18;A169;1;10;40;4;60;0;0;0;0;0;0;0;0
11.04.2024;11:55;A169;1;7;42;8;46;0;0;0;0;0;0;0;0
11.04.2024;11:34;A169;1;17;79;7;69;0;0;0;0;0;0;0;0
11.04.2024;11:17;A169;1;10;48;5;42;0;0;0;0;0;0;0;0
11.04.2024;11:08;A169;1;6;32;5;37;0;0;0;0;0;0;0;0
11.04.2024;10:57;A169;1;6;38;4;75;0;0;0;0;0;0;0;0
11.04.2024;10:28;A169;1;11;45;7;61;0;0;0;0;0;0;0;0
11.04.2024;10:27;A169;1;6;17;4;51;0;0;0;0;0;0;0;0
11.04.2024;10:13;A169;1;7;31;5;32;0;0;0;0;0;0;0;0
11.04.2024;09:57;A169;1;6;32;7;65;0;0;0;0;0;0;0;0
11.04.2024;08:51;A169;1;5;23;5;58;0;0;0;0;0;0;0;0
11.04.2024;08:44;A169;1;8;41;5;54;0;0;0;0;0;0;0;0
11.04.2024;08:41;A169;1;5;32;2;86;0;0;0;0;0;0;0;0
11.04.2024;08:24;A169;1;5;14;6;63;0;0;0;0;0;0;0;0
11.04.2024;08:19;A169;1;9;53;6;52;0;0;0;0;0;0;0;0
11.04.2024;08:14;A169;1;10;40;5;84;0;0;0;0;0;0;1;1
11.04.2024;08:10;A169;1;11;48;1;57;0;0;0;0;0;0;0;0
11.04.2024;08:05;A169;1;9;37;3;85;0;0;0;0;0;0;0;0
11.04.2024;07:57;A169;1;2;5;3;39;0;0;0;0;0;0;0;0
11.04.2024;07:43;A169;1;6;41;3;48;0;0;0;0;0;0;0;0
11.04.2024;07:30;A169;1;7;49;4;42;0;0;0;0;0;0;0;0
11.04.2024;07:18;A169;1;2;12;2;35;0;0;0;0;0;0;0;0
11.04.2024;06:51;A169;1;6;13;4;38;0;0;0;0;0;0;0;0
11.04.2024;06:49;A169;1;6;42;2;17;0;0;0;0;0;0;0;0
11.04.2024;06:42;A169;1;8;26;4;56;0;0;0;0;0;0;0;0
11.04.2024;06:30;A169;1;3;5;6;26;0;0;0;0;0;0;0;0
11.04.2024;06:20;A169;1;10;30;6;51;0;0;0;0;0;0;0;0
11.04.2024;06:19;A169;1;5;17;3;16;0;0;0;0;0;0;0;0
11.04.2024;06:18;A169;1;12;40;4;30;0;0;0;0;0;0;0;0
11.04.2024;06:17;A169;1;8;24;5;27;0;0;0;0;0;0;0;0
11.04.2024;06:16;A169;1;7;24;3;36;0;0;0;0;0;0;0;0
11.04.2024;06:14;A169;1;11;36;3;37;0;0;0;0;0;0;0;0
11.04.2024;06:08;A169;1;4;10;5;25;0;0;0;0;0;0;0;0
