Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;V321Z;V321B;TF32aZ;TF32aB;TF32bZ;TF32bB;TBS32aZ;TBS32aB;TBS32bZ;TBS32bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
12.04.2024;01:14;A103;1;0;0;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:56;A103;1;2;2;2;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:55;A103;1;0;0;1;4;2;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:54;A103;1;1;3;2;5;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:53;A103;1;0;0;3;10;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:52;A103;1;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:51;A103;1;2;2;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:43;A103;1;8;31;3;11;8;30;5;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:42;A103;1;5;44;3;44;2;6;1;3;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0
11.04.2024;18:41;A103;1;5;20;4;14;2;7;2;32;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:40;A103;1;6;23;7;30;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:39;A103;1;1;61;1;53;2;9;3;22;0;0;1;1;0;0;1;3;1;9;0;0;0;0;0;0
11.04.2024;18:38;A103;1;5;18;6;24;3;23;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:20;A103;1;2;5;1;3;3;14;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:19;A103;1;3;5;4;15;1;5;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:18;A103;1;1;6;3;11;4;26;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:17;A103;1;2;6;2;7;3;15;8;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:16;A103;1;1;4;4;10;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;05:40;A103;1;4;6;4;12;3;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
