Datum;Uhrzeit;Bezeichnung;Intervall;ReserveZ;ReserveB;V12Z;V12B;V21Z;V21B;V22Z;V22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;D32Z;D32B;AF_T1_T2Z;AF_T1_T2B;AF_T3_T4Z;AF_T3_T4B;AF_BS_32Z;AF_BS_32B;AF_BS_35Z;AF_BS_35B;AF_BS_38Z;AF_BS_38B;AF_BS_41Z;AF_BS_41B
12.04.2024;01:15;A 28;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:57;A 28;1;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:56;A 28;1;0;0;3;24;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:55;A 28;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:54;A 28;1;0;0;0;11;0;0;3;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:53;A 28;1;0;0;2;17;1;4;3;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:52;A 28;1;0;0;0;0;0;0;3;7;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:44;A 28;1;0;0;1;55;1;1;3;29;7;8;2;17;3;51;2;3;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:43;A 28;1;0;0;1;83;1;1;3;7;3;4;3;13;1;2;3;44;1;1;0;0;0;0;4;4;0;0;0;0
11.04.2024;18:42;A 28;1;0;0;1;2;0;0;5;7;9;11;2;17;1;36;6;12;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:41;A 28;1;0;0;2;5;2;2;2;4;3;4;4;42;1;37;1;2;0;0;1;1;0;0;0;0;0;0;1;1
11.04.2024;18:40;A 28;1;0;0;0;43;3;10;5;38;5;18;0;0;1;39;2;30;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:39;A 28;1;0;0;3;44;1;4;3;27;2;4;4;32;2;45;5;7;0;0;0;0;0;0;0;0;0;0;2;2
11.04.2024;06:21;A 28;1;0;0;0;0;1;37;4;44;3;28;0;15;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:20;A 28;1;0;0;0;0;0;0;11;14;1;1;1;20;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:19;A 28;1;0;0;1;24;0;0;4;10;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:18;A 28;1;0;0;1;3;0;0;3;75;4;6;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:17;A 28;1;0;0;0;0;0;0;6;9;4;3;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;05:41;A 28;1;0;0;1;66;0;0;2;3;1;18;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0
