Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D28Z;D28B;D29Z;D29B;D70Z;D70B;H53-Bahn_M1_Z;H53-Bahn_M1_B;A53-Bahn_M2_Z;A53-Bahn_M2_B;H53-Bus_M3_Z;H53-Bus_M3_B;A53-Bus_M4_Z;A53-Bus_M4_B;STRAB_53dZ;STRAB_53dB;STRAB_57dZ;STRAB_57dB;Anf_32Z;Anf_32B;Anf_38Z;Anf_38B;FeuerwehrZ;FeuerwehrB
11.04.2024;23:57;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;1;2;0;11;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:56;A 12;1;1;2;0;0;3;29;0;0;0;0;1;1;0;0;0;0;0;0;1;8;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
11.04.2024;23:55;A 12;1;2;2;0;0;2;1;0;0;0;0;2;2;0;0;0;26;0;0;0;0;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:54;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;2;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:53;A 12;1;1;1;0;0;0;0;0;0;0;0;2;2;1;1;1;1;0;0;0;0;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:52;A 12;1;2;2;0;0;0;0;0;0;0;0;3;4;1;2;1;2;0;0;0;0;2;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:44;A 12;1;6;9;6;5;3;2;4;24;5;19;6;12;1;37;1;0;2;3;2;67;5;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;3
11.04.2024;18:43;A 12;1;6;8;8;8;0;0;2;67;0;100;6;7;3;7;3;4;6;71;9;80;4;6;0;100;0;100;0;0;0;0;1;2;1;2;0;0;0;0;1;2;0;0;0;0
11.04.2024;18:42;A 12;1;3;4;7;8;1;1;3;20;4;24;3;2;5;4;0;0;2;47;1;51;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:41;A 12;1;3;3;5;3;2;2;1;81;1;3;6;7;4;4;3;8;2;46;0;0;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;20
11.04.2024;18:40;A 12;1;5;6;4;3;3;4;0;0;0;0;5;6;3;2;0;0;2;3;3;73;5;6;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:39;A 12;1;4;11;6;8;0;0;3;17;2;50;6;36;6;8;2;53;6;7;4;49;7;8;0;100;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;4
11.04.2024;06:21;A 12;1;2;1;0;0;0;0;1;31;1;2;4;7;2;4;1;1;3;5;3;62;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:20;A 12;1;1;1;1;1;0;0;1;44;0;22;3;3;1;1;1;66;2;18;2;68;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
11.04.2024;06:19;A 12;1;0;0;0;0;0;0;2;37;1;35;4;7;0;0;3;48;1;86;2;50;0;0;0;100;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;4
11.04.2024;06:18;A 12;1;1;1;2;2;0;0;0;0;0;0;7;6;2;2;4;28;0;0;1;55;1;1;0;100;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:17;A 12;1;1;2;2;2;5;10;0;0;0;0;4;4;1;1;3;19;0;0;2;67;1;0;0;100;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
11.04.2024;05:41;A 12;1;0;0;1;1;1;6;1;8;4;4;4;4;3;4;0;0;1;0;2;12;2;3;0;100;0;100;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0
