Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
11.04.2024;23:57;A 11;1;3;50;1;8;0;0;2;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;14;1;12;1;8;1;7;0;0
11.04.2024;23:56;A 11;1;4;28;1;9;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;18;2;25;3;18;0;0;0;0
11.04.2024;23:55;A 11;1;5;16;1;10;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;28;1;12;1;10;0;0;0;0
11.04.2024;23:54;A 11;1;5;10;3;16;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;4;26;3;17;2;9;0;0;0;0
11.04.2024;23:53;A 11;1;0;0;1;9;0;0;6;4;4;5;0;0;0;100;0;100;0;0;0;0;0;0;2;38;4;30;1;13;0;0;0;0
11.04.2024;23:52;A 11;1;4;61;2;8;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0
11.04.2024;18:44;A 11;1;2;63;8;55;0;0;4;8;2;4;1;2;0;100;0;100;1;4;0;0;1;5;1;27;3;23;1;62;2;11;1;6
11.04.2024;18:43;A 11;1;3;94;3;51;0;0;2;3;2;1;2;2;0;100;0;100;0;0;0;0;0;0;1;5;3;8;1;8;0;0;1;4
11.04.2024;18:42;A 11;1;1;97;2;57;1;1;1;2;3;4;0;0;0;100;0;100;0;0;0;0;1;5;1;17;2;42;2;1;2;32;1;26
11.04.2024;18:41;A 11;1;3;48;3;45;0;0;4;12;6;14;5;6;0;100;0;100;1;2;0;0;1;2;1;33;4;45;2;75;0;0;0;0
11.04.2024;18:40;A 11;1;1;88;2;29;0;0;5;4;4;9;2;3;0;100;0;100;0;0;0;0;0;0;5;25;3;55;1;32;2;11;2;11
11.04.2024;18:39;A 11;1;2;79;1;74;4;4;6;9;6;25;2;3;0;100;0;100;0;0;0;0;0;0;5;35;2;66;1;75;0;1;0;0
11.04.2024;06:21;A 11;1;3;57;1;73;0;0;2;2;4;7;2;3;0;100;0;100;0;0;0;0;0;0;3;17;6;40;3;44;0;0;0;0
11.04.2024;06:20;A 11;1;1;33;1;42;0;0;1;2;1;2;1;1;0;100;0;100;0;0;0;0;0;0;2;10;4;21;1;11;0;0;1;5
11.04.2024;06:19;A 11;1;2;24;2;10;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;2;3;7;1;11;0;0;0;0
11.04.2024;06:18;A 11;1;1;15;1;5;0;0;1;1;3;3;0;0;0;100;0;100;0;0;0;0;0;0;2;9;4;20;0;0;0;0;0;0
11.04.2024;06:17;A 11;1;4;56;3;11;0;36;3;6;4;7;0;0;0;100;0;100;0;0;0;0;0;0;1;30;6;31;3;22;0;0;0;0
11.04.2024;05:41;A 11;1;6;14;0;0;1;0;1;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;15;4;40;1;3;0;0;0;0
