Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;D31Z;D31B;D32Z;D32B;D33Z;D33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;V44Z;V44B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4_GZ;MP4_GB;MP4_LZ;MP4_LB;MP5_RZ;MP5_RB;MP6_RZ;MP6_RB;MP5_GZ;MP5_GB;MP6_GZ;MP6_GB;MP7Z;MP7B;MP8Z;MP8B;MP9Z;MP9B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
12.04.2024;01:15;A 41;1;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;1;1;0;0;1;12;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:57;A 41;1;0;0;1;2;0;0;0;0;0;0;5;55;1;0;1;53;1;27;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:56;A 41;1;0;0;1;4;1;5;0;0;0;0;0;0;1;4;1;56;1;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:55;A 41;1;1;3;2;1;1;4;0;0;0;0;0;24;1;20;1;1;1;1;1;2;0;0;0;1;0;0;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:54;A 41;1;4;5;0;0;0;0;0;0;0;0;4;47;0;10;0;0;2;2;0;0;1;3;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:53;A 41;1;1;2;0;0;0;0;0;0;0;0;2;36;1;40;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:52;A 41;1;2;1;1;2;0;35;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;12;0;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:44;A 41;1;6;48;6;47;1;79;0;0;0;0;3;85;2;60;4;28;1;1;2;88;5;70;3;20;1;63;1;62;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:43;A 41;1;2;44;6;34;3;72;0;0;0;0;5;9;3;28;5;46;3;24;4;77;3;47;4;43;2;80;3;53;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:42;A 41;1;3;69;7;53;1;70;0;0;0;0;10;15;2;20;0;0;0;100;1;91;3;56;5;27;6;51;2;46;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:41;A 41;1;3;22;4;16;1;69;0;0;0;0;6;77;3;10;4;42;5;49;0;38;2;56;2;13;1;30;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:40;A 41;1;5;11;9;18;6;73;0;0;0;0;14;70;1;59;1;71;1;63;1;74;0;90;0;0;6;77;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:39;A 41;1;3;12;7;25;2;68;0;0;0;0;9;78;4;89;3;49;3;19;0;0;1;98;3;24;8;85;0;100;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:21;A 41;1;0;0;3;3;2;37;0;0;0;0;0;0;0;0;4;12;3;37;0;30;2;59;0;0;9;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:20;A 41;1;2;2;3;5;0;16;0;0;0;0;6;38;0;0;3;6;2;44;2;45;1;96;2;38;7;62;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:19;A 41;1;5;8;4;6;1;66;0;0;0;0;2;43;0;0;2;54;1;48;5;24;3;41;0;1;5;27;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:18;A 41;1;0;0;0;0;0;0;0;0;0;0;2;37;1;2;2;39;0;2;2;73;2;30;4;64;4;7;6;18;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:17;A 41;1;2;3;0;0;0;0;0;0;0;0;6;19;0;0;5;89;2;45;3;83;4;60;2;18;4;5;4;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;05:41;A 41;1;1;10;0;0;0;0;0;0;0;0;3;84;0;0;5;25;3;6;3;4;2;19;3;31;3;3;4;68;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
