Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;D51Z;D51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;D83Z;D83B;V91Z;V91B;V92Z;V92B;V101Z;V101B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TF32aZ;TF32aB;TF35Z;TF35B;TF35aZ;TF35aB;TF38Z;TF38B;TF38aZ;TF38aB;TF40Z;TF40B;TF40aZ;TF40aB;TF41Z;TF41B;TF41aZ;TF41aB;V1_4_StoerZ;V1_4_StoerB;V123Z;V123B;V121Z;V121B;V122Z;V122B;V5_StoerZ;V5_StoerB
12.04.2024;01:14;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:56;A 67;1;1;1;2;8;1;1;0;0;0;0;0;0;0;0;1;0;;;1;10;;;1;3;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:55;A 67;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;1;0;;;3;10;;;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:54;A 67;1;0;0;1;4;1;3;0;28;0;27;0;0;0;0;0;0;;;2;4;;;1;3;1;0;3;5;1;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:53;A 67;1;0;0;0;0;0;0;1;10;1;12;1;9;0;0;3;12;;;1;34;;;1;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:52;A 67;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;2;16;;;1;0;;;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;23:51;A 67;1;0;0;1;9;1;0;0;0;0;0;0;0;0;0;1;7;;;1;0;;;0;0;1;11;1;6;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:43;A 67;1;0;0;1;87;0;0;2;22;2;22;3;20;0;0;4;60;;;1;92;;;5;18;5;33;4;80;6;13;6;19;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
11.04.2024;18:42;A 67;1;0;0;2;33;1;3;0;100;0;100;1;5;1;2;1;95;;;0;100;;;4;40;1;78;1;84;7;26;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:41;A 67;1;0;0;2;65;0;0;2;39;2;6;2;16;0;0;6;15;;;1;83;;;2;11;1;13;1;2;3;7;1;3;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:40;A 67;1;0;0;3;22;0;0;0;1;1;0;1;10;1;5;4;21;;;5;35;;;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:39;A 67;1;1;3;4;40;0;0;1;0;1;1;1;7;1;1;3;19;;;8;49;;;4;21;1;78;2;12;5;11;3;8;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;18:38;A 67;1;1;11;1;23;0;0;2;49;2;49;0;53;0;0;1;32;;;2;2;;;3;26;7;74;3;74;6;25;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:20;A 67;1;0;0;1;69;1;1;3;58;2;59;4;24;0;0;3;73;;;0;100;;;1;14;1;47;2;5;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:19;A 67;1;0;0;1;23;0;0;0;0;1;0;1;9;0;0;7;24;;;2;56;;;1;4;1;36;1;8;1;6;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:18;A 67;1;0;0;2;7;0;0;1;1;1;1;1;3;0;0;2;22;;;1;46;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:17;A 67;1;0;0;1;7;0;0;1;49;2;49;0;6;0;0;2;5;;;3;47;;;1;3;1;64;0;61;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;06:16;A 67;1;0;0;1;5;0;0;0;25;0;25;1;1;0;0;5;36;;;0;100;;;1;7;1;51;3;24;2;4;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
11.04.2024;05:40;A 67;1;0;0;2;70;1;0;0;0;0;0;0;0;1;3;5;66;;;2;83;;;1;3;2;57;3;26;1;1;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
