Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V111Z;V111B;D12Z;D12B;V121Z;V121B;D21Z;D21B;V21_2Z;V21_2B;V211Z;V211B;D23Z;D23B;D22Z;D22B;V221Z;V221B;D31Z;D31B;V31_2Z;V31_2B;V311Z;V311B;D32Z;D32B;V321Z;V321B;D41Z;D41B;V411Z;V411B;D43Z;D43B;D42Z;D42B;V421Z;V421B;D44Z;D44B;T1_T2Z;T1_T2B;TB1_TB2Z;TB1_TB2B;T3_T4Z;T3_T4B;TB3_TB4Z;TB3_TB4B;T5_T6Z;T5_T6B;TB5_TB6Z;TB5_TB6B;T7_T8Z;T7_T8B;TB7_TB8Z;TB7_TB8B;VR110Z;VR110B;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;V4_IOZ;V4_IOB;V5_IOZ;V5_IOB;V6_IOZ;V6_IOB;V7_IOZ;V7_IOB
12.04.2024;01:14;A 33;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;2;28;0;0;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:56;A 33;1;0;0;0;0;1;26;1;7;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:55;A 33;1;0;0;0;0;1;28;1;4;0;0;2;2;1;3;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:54;A 33;1;0;0;0;0;0;6;0;0;0;0;2;20;3;31;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;1;39;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:53;A 33;1;0;0;0;0;1;59;1;4;0;0;1;30;1;4;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;50;2;2;1;5;2;68;1;1;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:52;A 33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;1;6;0;0;1;0;1;3;0;0;0;0;2;1;2;6;1;86;2;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;23:51;A 33;1;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;3;5;4;3;6;2;8;1;8;1;8;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:43;A 33;1;2;1;0;0;8;74;2;91;0;0;2;37;3;15;0;100;0;100;1;7;3;68;0;0;0;0;1;24;0;0;3;63;5;10;4;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;38;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:42;A 33;1;0;0;0;0;6;79;0;100;0;0;2;10;1;12;0;100;0;100;2;7;8;70;0;0;1;0;1;65;1;33;3;87;1;56;0;86;3;84;1;13;1;92;2;3;0;0;0;0;0;0;0;27;11;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:41;A 33;1;0;0;0;0;1;0;1;2;0;0;4;78;2;94;0;100;0;100;1;72;1;22;0;0;0;0;4;24;1;42;8;29;10;18;5;41;6;83;4;50;2;97;0;0;0;0;2;3;0;0;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:40;A 33;1;3;76;1;16;5;85;0;93;1;2;3;2;2;9;0;100;0;100;1;2;6;30;0;0;0;0;2;43;0;0;4;12;3;7;2;21;0;100;4;16;1;95;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:39;A 33;1;3;35;2;9;6;32;5;31;0;0;2;76;1;82;0;100;0;100;0;0;4;37;0;0;1;27;1;35;0;32;3;51;5;6;4;22;3;57;1;6;1;17;1;1;0;0;0;0;0;0;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;18:38;A 33;1;2;11;1;9;2;3;3;26;1;1;5;39;4;28;0;100;0;100;1;15;5;26;0;0;1;70;1;15;1;85;6;34;3;8;1;37;2;50;4;15;2;30;0;0;0;0;0;0;0;0;1;58;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:20;A 33;1;0;0;0;0;0;0;0;0;1;1;2;11;2;6;0;100;0;100;1;0;2;64;0;0;0;0;2;7;0;0;2;35;2;2;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:19;A 33;1;1;1;1;2;0;76;0;0;0;0;5;16;1;33;0;100;0;100;1;57;2;2;0;0;0;0;1;6;0;0;1;25;1;2;1;7;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:18;A 33;1;1;41;1;51;2;63;1;7;0;0;1;39;3;31;0;100;0;100;1;30;5;26;0;0;1;48;3;14;0;0;2;26;2;3;1;35;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:17;A 33;1;1;1;1;1;2;27;1;5;0;0;1;1;0;0;0;100;0;100;0;0;2;7;0;0;0;44;2;2;0;0;2;49;2;4;2;38;1;50;2;2;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;06:16;A 33;1;0;29;1;20;2;27;0;0;0;0;0;0;0;0;0;100;0;100;0;0;4;23;0;0;1;23;5;19;4;31;0;0;0;0;1;2;2;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;05:40;A 33;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;100;0;100;0;0;6;53;0;0;0;0;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
