Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D31Z;D31B;D41Z;D41B;D42Z;D42B;H57_M1_1137Z;H57_M1_1137B;A57_M2_1138Z;A57_M2_1138B;H53_M3_3006Z;H53_M3_3006B;A53_M5_3007Z;A53_M5_3007B;H53_M6_1140Z;H53_M6_1140B;D43Z;D43B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
01.11.2024;00:25;A  5;1;0;0;1;2;0;0;1;7;1;2;0;0;0;0;1;1;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.11.2024;00:24;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;61;0;0;2;37;0;0;2;18;0;0;0;0;0;0;0;0
01.11.2024;00:23;A  5;1;0;0;1;2;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.11.2024;00:22;A  5;1;1;1;1;1;1;2;1;6;0;0;0;0;0;0;2;1;0;0;2;3;0;0;1;9;1;5;0;0;0;0;0;0;0;0
01.11.2024;00:21;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.11.2024;00:20;A  5;1;0;0;1;1;1;5;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
01.11.2024;00:19;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.11.2024;00:18;A  5;1;3;4;0;80;1;7;1;85;11;1;1;0;0;0;1;20;1;7;0;0;0;8;3;0;4;0;0;0;0;0;0;0;0;0
01.11.2024;00:17;A  5;1;0;0;1;8;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;2;21;0;0;2;14;0;0;0;0;0;0;0;0
01.11.2024;00:16;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0
01.11.2024;00:15;A  5;1;0;0;0;0;0;0;0;0;1;47;1;4;0;0;0;0;4;93;0;0;1;10;0;0;0;5;0;0;0;0;0;0;0;0
01.11.2024;00:14;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;2;7;0;0;0;0;0;0;0;0
01.11.2024;00:13;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25;0;7;1;23;0;0;0;0;0;0;0;0
01.11.2024;00:12;A  5;1;0;0;4;3;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;2;19;1;7;2;18;0;0;0;0;0;0;0;0
01.11.2024;00:11;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;1;4;0;0;0;0;0;0;0;0
01.11.2024;00:10;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;7;1;1;1;1;0;7;0;0;0;0;0;0;0;0;0;0
01.11.2024;00:09;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;1;6;0;0;2;80;3;9;0;0;0;0;0;0;0;0
01.11.2024;00:08;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;0;0;1;6;0;0;1;8;0;0;0;0;0;0;0;0
01.11.2024;00:07;A  5;1;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.11.2024;00:06;A  5;1;1;1;3;11;0;0;1;27;0;0;0;0;0;0;2;1;2;10;0;0;1;4;0;0;1;6;0;0;0;0;0;0;0;0
01.11.2024;00:05;A  5;1;1;1;1;1;1;1;1;5;0;0;0;0;0;0;1;0;2;5;0;0;2;11;0;0;1;11;0;0;0;0;0;0;0;0
01.11.2024;00:04;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;11;0;0;0;0;0;0;0;0
01.11.2024;00:03;A  5;1;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.11.2024;00:02;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;19;0;39;1;12;1;3;0;0;0;0;0;0;1;1
01.11.2024;00:01;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;3;1;0;1;6;0;0;2;10;0;0;0;0;0;0;0;0
01.11.2024;00:00;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;37;3;48;1;5;2;47;0;0;0;0;0;0;0;0
31.10.2024;23:59;A  5;1;0;0;1;1;0;0;1;6;0;0;0;0;0;0;1;34;1;5;0;0;1;44;0;0;1;11;0;0;0;0;0;0;0;0
31.10.2024;23:58;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;14;1;26;1;2;1;3;2;13;0;0;0;0;0;0;0;0
31.10.2024;23:57;A  5;1;1;0;1;1;0;0;0;2;0;0;0;0;0;0;2;2;3;33;1;28;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:56;A  5;1;0;0;0;0;0;0;1;4;0;0;0;0;1;0;2;41;1;30;0;0;1;17;1;6;2;13;0;0;0;0;0;0;0;0
31.10.2024;23:55;A  5;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:54;A  5;1;1;55;1;0;1;4;1;6;0;0;0;0;1;1;2;3;2;23;0;0;2;2;0;0;2;12;0;0;0;0;0;0;0;0
31.10.2024;23:53;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;6;1;3;0;0;0;0;0;0;0;0
31.10.2024;23:52;A  5;1;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;35;0;0;1;9;0;0;0;0;0;0;2;3
31.10.2024;23:51;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;7;2;6;1;0;2;11;1;9;0;0;0;0;0;0;0;0
31.10.2024;23:50;A  5;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
31.10.2024;23:49;A  5;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:48;A  5;1;0;0;1;1;0;0;0;9;1;0;2;4;0;0;0;0;1;2;2;5;2;21;1;13;2;30;0;0;0;0;0;0;0;0
31.10.2024;23:47;A  5;1;0;0;1;25;0;0;3;37;3;31;1;4;0;0;0;0;0;0;1;2;2;44;2;11;2;42;0;0;0;0;0;0;0;0
31.10.2024;23:46;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31;0;0;2;42;0;0;0;0;0;0;0;0
31.10.2024;23:45;A  5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;10;0;0;0;0;0;0;0;0
31.10.2024;23:44;A  5;1;0;0;1;0;1;8;1;15;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2;8;1;19;0;0;0;0;0;0;0;0
31.10.2024;23:43;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;6;1;33;0;0;1;6;2;2;0;0;0;0;0;0;0;0
31.10.2024;23:42;A  5;1;0;0;1;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;3;3;0;0;2;15;0;0;0;0;0;0;0;0
31.10.2024;23:41;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;7;2;16;1;13;1;25;2;13;0;0;0;0;0;0;0;0
31.10.2024;23:40;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;1;15;1;92;2;15;0;0;0;0;0;0;0;0
31.10.2024;23:39;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:38;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;12;1;5;0;0;0;0;0;0;0;0
31.10.2024;23:37;A  5;1;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0
31.10.2024;23:36;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:35;A  5;1;0;0;1;0;0;0;1;4;0;0;0;0;0;0;2;1;1;3;0;44;3;48;3;8;0;54;0;0;0;0;0;0;0;0
31.10.2024;23:34;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;2;1;4;2;15;0;0;0;0;0;0;0;0
31.10.2024;23:33;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;3;1;10;0;0;0;0;0;0;0;0
31.10.2024;23:32;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;3;16;2;20;0;0;4;37;2;5;0;0;0;0;0;0;0;0
31.10.2024;23:31;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;37;1;9;0;0;1;1;0;100;0;2;0;0;0;0;0;0;0;0
31.10.2024;23:30;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;28;0;8;0;0;0;100;1;2;0;0;0;0;0;0;0;0
31.10.2024;23:29;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;1;22;0;0;1;30;1;3;0;0;0;0;0;0;0;0
31.10.2024;23:28;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;1;0;0;1;6;0;0;0;0;0;0;0;0
31.10.2024;23:27;A  5;1;0;0;1;1;0;0;1;7;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:26;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;1;25;0;0;1;10;0;0;0;0;0;0;0;0
31.10.2024;23:25;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;1;8;0;0;2;10;0;66;1;17;0;0;0;0;0;0;0;0
31.10.2024;23:24;A  5;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;23;1;35;0;100;3;19;0;0;0;0;0;0;0;0
31.10.2024;23:23;A  5;1;0;0;1;0;0;0;2;8;0;0;0;0;0;0;0;0;1;1;1;0;4;33;2;71;2;33;0;0;0;0;0;0;0;0
31.10.2024;23:22;A  5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;0;0;2;10;0;0;0;0;0;0;0;0
31.10.2024;23:21;A  5;1;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;1;7;0;0;2;1;1;3;1;9;0;0;0;0;0;0;0;0
31.10.2024;23:20;A  5;1;2;5;1;3;0;0;1;6;0;0;0;0;0;0;1;72;2;49;1;0;0;0;1;37;1;1;0;0;0;0;0;0;0;0
31.10.2024;23:19;A  5;1;0;0;1;3;0;0;1;12;0;0;0;0;0;0;1;11;1;11;1;26;3;2;0;100;3;26;0;0;0;0;0;0;0;0
31.10.2024;23:18;A  5;1;1;0;0;0;1;3;2;2;0;0;2;4;1;0;0;0;1;4;0;0;2;6;0;100;2;17;0;0;0;0;0;0;0;0
31.10.2024;23:17;A  5;1;0;0;0;0;0;5;0;5;3;0;2;2;0;0;1;2;2;20;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:16;A  5;1;0;0;0;0;0;100;1;68;0;0;0;0;0;0;1;0;0;0;3;16;1;31;2;89;1;36;0;0;0;0;0;0;0;0
31.10.2024;23:15;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;53;0;0;2;31;0;0;0;0;0;0;0;0
31.10.2024;23:14;A  5;1;0;0;1;3;0;100;2;23;0;0;0;0;0;0;0;0;0;0;0;0;3;46;1;17;2;60;0;0;0;0;0;0;0;0
31.10.2024;23:13;A  5;1;0;0;0;0;0;100;0;0;1;2;1;5;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:12;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;1;0;0;2;48;1;2;1;12;2;12;0;0;0;0;0;0;0;0
31.10.2024;23:11;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;1;1;6;1;0;3;2;1;58;4;19;0;0;0;0;0;0;1;1
31.10.2024;23:10;A  5;1;0;0;3;2;0;100;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;5;0;100;1;9;0;0;0;0;0;0;0;0
31.10.2024;23:09;A  5;1;0;0;0;0;0;100;1;6;0;0;0;0;0;0;0;0;1;6;1;19;3;60;1;83;0;64;0;0;0;0;0;0;0;0
31.10.2024;23:08;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;14;0;0;0;0;0;0;0;0
31.10.2024;23:07;A  5;1;0;0;1;2;0;100;1;9;0;0;0;0;0;0;1;1;2;2;0;0;3;37;2;23;2;41;0;0;0;0;0;0;0;0
31.10.2024;23:06;A  5;1;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:05;A  5;1;1;0;4;33;0;100;3;57;0;0;0;0;1;1;1;56;2;23;0;0;1;32;0;0;1;7;0;0;0;0;0;0;0;0
31.10.2024;23:04;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;27;1;1;2;21;0;0;0;0;0;0;0;0
31.10.2024;23:03;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;1;15;0;0;0;0;0;0;0;0
31.10.2024;23:02;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;54;1;2;0;0;0;0;0;0;0;0;0;0
31.10.2024;23:01;A  5;1;0;0;0;0;0;100;0;0;2;0;0;0;0;0;0;0;2;9;0;0;1;47;4;21;2;19;0;0;0;0;0;0;0;0
31.10.2024;23:00;A  5;1;0;0;2;27;0;100;2;45;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;4;1;15;0;0;0;0;0;0;0;0
31.10.2024;22:59;A  5;1;1;0;0;0;0;100;2;13;0;0;0;0;0;0;2;1;0;0;1;46;0;0;4;8;1;2;0;0;0;0;0;0;0;0
31.10.2024;22:58;A  5;1;0;0;1;2;0;100;1;10;0;0;0;0;0;0;0;0;0;0;1;0;5;4;8;22;4;27;0;0;0;0;0;0;0;0
31.10.2024;22:57;A  5;1;0;0;1;1;0;100;1;13;1;12;0;0;0;0;0;0;1;4;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
31.10.2024;22:56;A  5;1;1;15;1;0;0;100;1;8;1;0;0;0;1;0;2;1;0;0;1;2;0;0;6;11;1;3;0;0;0;0;0;0;0;0
31.10.2024;22:55;A  5;1;0;0;0;0;0;100;0;11;0;0;0;0;0;0;0;0;2;19;0;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0
31.10.2024;22:54;A  5;1;0;0;0;0;0;100;1;7;0;0;0;0;0;0;0;0;0;0;1;0;5;3;3;7;1;10;0;0;0;0;0;0;0;0
31.10.2024;22:53;A  5;1;0;0;0;0;0;100;2;10;0;0;0;0;0;0;1;1;1;2;1;21;3;42;4;15;4;30;0;0;0;0;0;0;0;0
31.10.2024;22:52;A  5;1;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.10.2024;22:51;A  5;1;1;1;3;6;0;100;4;33;0;0;0;0;0;0;2;1;2;15;1;1;1;42;3;9;3;19;0;0;0;0;0;0;0;0
31.10.2024;22:50;A  5;1;0;13;0;0;0;100;0;0;125;15;5;5;0;0;0;0;1;4;1;1;1;0;4;14;2;9;0;0;0;0;0;0;0;0
31.10.2024;22:49;A  5;1;2;33;1;1;0;100;1;6;1;0;0;0;0;0;3;2;1;3;1;1;2;2;3;12;2;15;1;1;0;0;0;0;0;0
31.10.2024;22:48;A  5;1;0;0;0;0;0;100;2;20;0;0;0;0;0;0;1;1;1;2;1;1;1;1;1;3;1;9;0;0;0;0;0;0;0;0
31.10.2024;22:47;A  5;1;4;6;2;25;0;100;2;48;0;0;0;0;0;0;1;0;2;7;0;0;2;58;0;0;1;57;0;0;0;0;0;0;0;0
31.10.2024;22:46;A  5;1;0;0;0;0;0;100;0;0;2;3;1;9;1;0;1;0;1;1;0;0;5;48;3;12;1;40;0;0;0;0;0;0;0;0
31.10.2024;22:45;A  5;1;0;0;1;2;0;100;1;8;0;0;2;4;0;52;2;1;0;0;1;1;4;18;0;81;3;39;0;0;0;0;0;0;0;0
31.10.2024;22:44;A  5;1;0;0;1;4;0;100;1;4;0;0;1;3;2;6;0;0;2;3;0;0;3;33;0;100;3;64;0;0;0;0;0;0;0;0
31.10.2024;22:43;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;1;89;3;21;0;0;0;0;0;0;0;0
31.10.2024;22:42;A  5;1;0;0;0;0;0;100;0;0;1;27;1;4;0;0;1;0;1;5;1;1;2;3;2;72;2;14;0;0;0;0;0;0;0;0
31.10.2024;22:41;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;9;0;0;3;5;0;100;0;17;0;0;0;0;0;0;0;0
31.10.2024;22:40;A  5;1;1;46;1;1;0;100;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;30;0;0;0;0;0;0;0;0
31.10.2024;22:39;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;28;0;3;0;0;1;22;0;100;1;8;0;0;0;0;0;0;0;0
31.10.2024;22:38;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;83;4;40;1;30;6;5;0;100;4;34;0;0;0;0;0;0;0;0
31.10.2024;22:37;A  5;1;36;70;1;3;0;100;1;13;0;0;0;0;0;0;2;2;2;18;1;8;2;2;0;100;2;9;0;0;0;0;0;0;0;0
31.10.2024;22:36;A  5;1;1;4;2;57;0;100;1;66;0;0;0;0;0;0;3;3;2;20;2;24;4;3;0;100;4;36;0;0;0;0;0;0;0;0
31.10.2024;22:35;A  5;1;0;0;2;8;0;100;2;17;3;0;0;0;0;0;0;0;1;5;0;0;0;0;1;28;2;7;0;0;0;0;0;0;0;0
31.10.2024;22:34;A  5;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;2;2;4;25;0;0;6;27;1;1;2;49;0;0;0;0;0;0;0;0
31.10.2024;22:33;A  5;1;0;0;1;0;0;100;1;12;2;6;2;9;0;0;0;0;0;48;2;15;3;6;4;20;3;21;0;0;0;0;0;0;0;0
31.10.2024;22:32;A  5;1;0;0;1;3;0;100;0;57;0;0;1;1;0;0;1;1;3;15;1;36;0;0;1;6;2;3;0;0;0;0;0;0;1;1
31.10.2024;22:31;A  5;1;0;0;0;0;0;100;0;100;0;0;2;8;0;0;1;0;0;0;1;16;2;19;1;6;2;16;0;0;0;0;0;0;0;0
31.10.2024;22:30;A  5;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;5;1;20;3;20;1;5;2;11;0;0;0;0;0;0;0;0
31.10.2024;22:29;A  5;1;0;47;0;0;0;100;0;100;34;3;0;0;0;0;0;0;1;3;1;0;4;48;4;2;3;66;0;0;0;0;0;0;0;0
31.10.2024;22:28;A  5;1;1;24;2;3;0;100;0;100;165;19;0;0;0;0;0;0;0;0;0;0;3;1;1;2;1;10;0;0;0;0;0;0;0;0
31.10.2024;22:27;A  5;1;1;0;1;2;0;100;0;100;5;0;0;0;0;0;0;0;1;2;0;0;2;44;0;0;1;54;0;0;0;0;0;0;0;0
31.10.2024;22:26;A  5;1;2;2;2;1;0;100;0;100;0;0;0;0;0;0;2;1;0;0;0;0;2;3;2;2;1;14;0;0;0;0;0;0;0;0
31.10.2024;22:25;A  5;1;1;9;1;1;0;100;0;100;0;0;0;0;0;0;0;0;1;11;1;1;0;0;2;9;1;3;0;0;0;0;0;0;1;3
31.10.2024;22:24;A  5;1;0;0;2;2;0;100;0;100;0;0;0;0;0;0;1;1;0;0;1;8;2;8;6;23;2;22;0;0;0;0;0;0;0;0
31.10.2024;22:23;A  5;1;0;0;1;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;47;1;41;2;27;3;45;0;0;0;0;0;0;0;0
