Datum;Uhrzeit;Bezeichnung;Intervall;D41Z;D41B;D42Z;D42B;D43Z;D43B;D44Z;D44B;V45_AnfZ;V45_AnfB;V46_AnfZ;V46_AnfB;DK51Z;DK51B;D81Z;D81B;D82Z;D82B;D83Z;D83B;D84Z;D84B;V85_AnfZ;V85_AnfB;V86_AnfZ;V86_AnfB;Z1Z;Z1B;TF33_AnfZ;TF33_AnfB;TBS33_AnfZ;TBS33_AnfB;TF34_AnfZ;TF34_AnfB;TBS34_AnfZ;TBS34_AnfB;TF35_AnfZ;TF35_AnfB;TBS35_AnfZ;TBS35_AnfB;TF38_AnfZ;TF38_AnfB;TBS38_AnfZ;TBS38_AnfB;TF33a_AnfZ;TF33a_AnfB;TBS33a_AnfZ;TBS33a_AnfB;TF34a_AnfZ;TF34a_AnfB;TBS34a_AnfZ;TBS34a_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38a_AnfZ;TBS38a_AnfB
08.05.2024;19:59;A 34;1;0;0;0;0;1;6;2;11;1;2;2;2;0;0;12;42;0;0;0;0;0;100;1;3;3;48;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:58;A 34;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;5;0;0;0;0;1;71;0;57;5;54;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;
08.05.2024;19:57;A 34;1;0;0;0;0;10;41;4;48;7;9;5;14;0;0;5;3;0;0;0;0;3;63;2;57;6;24;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:56;A 34;1;0;0;0;0;0;34;1;7;4;8;1;1;0;0;2;5;0;0;0;0;1;98;2;14;6;27;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:55;A 34;1;0;0;0;0;3;21;4;16;4;4;4;3;0;0;2;1;0;0;0;0;5;68;3;14;8;6;3;2;2;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:54;A 34;1;0;0;0;0;5;31;6;28;8;8;5;8;0;0;2;2;0;0;0;0;1;81;1;23;3;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:53;A 34;1;0;0;0;0;1;41;1;36;3;7;1;1;0;0;14;25;0;0;0;0;1;79;4;43;5;6;4;6;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:52;A 34;1;0;0;0;0;2;18;2;14;2;2;3;3;0;0;2;1;0;0;0;0;6;78;2;10;7;21;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;
08.05.2024;19:51;A 34;1;0;0;0;0;2;53;4;59;4;9;7;9;0;0;7;6;0;0;0;0;3;79;0;0;9;27;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;5;0;0;0;0;0;0;1;1;0;0;0;0;1;3;;
08.05.2024;19:50;A 34;1;0;0;0;0;2;31;1;5;3;3;1;1;0;0;5;5;0;0;0;0;1;98;1;7;5;62;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;
08.05.2024;19:49;A 34;1;0;0;0;0;1;12;1;4;1;1;1;0;0;0;3;2;0;0;0;0;4;33;6;20;8;6;5;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;
08.05.2024;19:48;A 34;1;0;0;0;0;3;62;3;61;6;16;5;7;0;0;5;5;0;0;0;0;3;31;1;11;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:47;A 34;1;0;0;0;0;1;15;2;27;1;1;4;4;0;0;2;3;0;0;0;0;0;100;2;90;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;
08.05.2024;19:46;A 34;1;0;0;0;0;2;10;3;24;2;2;3;3;0;0;8;8;0;0;0;0;3;24;1;3;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:45;A 34;1;0;0;0;0;5;33;4;18;5;5;7;7;0;0;8;8;0;0;0;0;1;11;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:44;A 34;1;0;0;0;0;2;17;2;10;4;3;3;7;0;0;6;36;0;0;0;0;1;97;3;23;4;7;3;3;0;0;1;1;0;0;2;11;0;0;0;0;0;0;1;1;0;0;0;0;2;3;0;0;0;0;0;0;2;3;;
08.05.2024;19:43;A 34;1;0;0;0;0;1;2;1;1;1;1;1;2;0;0;9;12;0;0;0;0;0;59;2;36;4;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:42;A 34;1;0;0;0;0;3;18;6;17;4;4;4;3;0;0;3;2;0;0;0;0;2;69;2;23;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;
08.05.2024;19:41;A 34;1;0;0;0;0;3;13;3;16;4;3;2;2;0;0;1;1;0;0;0;0;0;100;2;90;2;6;4;5;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:40;A 34;1;0;0;0;0;1;4;3;19;1;1;3;4;0;0;6;5;0;0;0;0;1;82;3;51;4;58;5;6;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08.05.2024;19:39;A 34;1;0;0;0;0;2;25;2;14;2;4;3;2;0;0;6;6;0;0;0;0;0;100;3;36;8;46;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;;
08.05.2024;19:38;A 34;1;0;0;0;0;4;24;3;19;4;6;4;3;0;0;8;31;0;0;0;0;2;78;2;82;6;54;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;;
