Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
08.05.2024;20:00;A 36;1;3;37;2;53;2;52;2;59;2;37;2;62;1;62;1;10;5;45;0;16;2;67;2;11;4;62;0;0;0;68;0;0;3;75;1;95;1;20;0;0;0;78;0;100;1;5;0;0;7;6;2;15;4;71;0;0;6;35;2;4;0;77
08.05.2024;19:59;A 36;1;0;0;5;46;3;43;1;1;0;61;1;19;0;0;0;0;0;0;1;32;2;55;0;0;0;0;1;9;2;61;0;41;3;7;3;76;3;87;0;0;1;54;2;71;1;95;0;0;0;0;1;1;1;59;0;0;0;0;1;6;2;30
08.05.2024;19:58;A 36;1;0;0;1;85;1;76;1;16;2;90;1;7;1;12;0;0;0;0;1;1;1;90;0;0;0;0;1;3;2;49;1;73;0;0;1;25;1;70;1;6;1;37;1;34;2;48;0;0;2;27;2;4;0;0;0;0;1;14;4;11;0;0
08.05.2024;19:57;A 36;1;1;0;3;4;1;38;1;66;3;19;0;0;1;21;0;0;5;6;1;1;1;69;0;0;2;15;0;1;1;47;2;7;0;86;1;86;0;0;2;12;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;4;1;3;0;0;0;0
08.05.2024;19:56;A 36;1;0;0;3;20;0;0;1;8;4;28;0;0;1;5;2;53;1;20;1;4;1;32;1;59;1;32;1;17;1;5;1;1;2;17;4;49;3;15;1;4;2;17;3;49;3;22;0;0;1;28;1;20;0;0;0;0;1;10;1;8;0;0
08.05.2024;19:55;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;18;39;2;10;0;0;2;9;3;47;2;9;0;0;0;0;2;4;1;49;1;12;0;0;1;9;1;6;1;2;0;0;0;31;1;33;0;0;2;16;0;0;1;3;0;0
08.05.2024;19:54;A 36;1;1;43;1;8;1;1;0;0;1;9;1;4;0;0;1;1;9;63;2;19;1;72;2;4;8;64;2;5;1;31;1;14;1;58;0;91;1;37;1;6;1;4;0;0;1;6;0;0;4;47;4;39;2;49;2;9;2;32;1;30;3;51
08.05.2024;19:53;A 36;1;0;0;4;47;6;43;0;0;1;57;0;52;0;0;0;0;1;69;1;28;2;15;0;0;2;12;1;7;1;19;2;58;4;40;7;47;4;48;2;22;1;59;2;60;2;50;0;0;1;79;1;34;1;15;1;1;2;29;2;32;0;16
08.05.2024;19:52;A 36;1;0;0;1;85;1;79;1;15;1;94;1;87;0;14;1;1;5;47;0;41;1;78;2;9;3;56;0;0;2;56;1;1;2;91;1;67;0;12;1;7;4;46;1;75;0;0;0;0;3;42;2;4;1;95;0;0;1;49;2;28;3;94
08.05.2024;19:51;A 36;1;1;1;2;88;0;0;1;66;0;92;0;0;1;71;0;0;5;49;4;48;0;0;0;0;4;57;3;20;0;0;3;89;1;71;0;0;1;36;2;69;1;9;0;0;2;5;0;0;4;21;2;3;1;66;0;0;3;29;3;9;1;45
