Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;V51Z;V51B;D81Z;D81B;V82Z;V82B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TBS32Z;TBS32B;TF35Z;TF35B;TBS35Z;TBS35B;TF38Z;TF38B;TBS38Z;TBS38B;TF41Z;TF41B;TBS41Z;TBS41B;VK1_StoerZ;VK1_StoerB;VK2_StoerZ;VK2_StoerB;VK3_StoerZ;VK3_StoerB;VK4_StoerZ;VK4_StoerB
08.05.2024;20:00;A 90;1;0;0;3;9;0;0;1;11;2;26;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:59;A 90;1;1;74;2;93;1;6;0;100;3;33;3;31;3;8;0;100;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:58;A 90;1;1;45;3;60;1;36;2;52;4;27;1;41;1;3;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:57;A 90;1;1;70;1;82;1;7;1;11;3;59;1;22;2;12;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:56;A 90;1;1;91;1;93;1;0;1;58;1;40;1;23;1;7;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:55;A 90;1;2;54;1;43;1;7;2;11;2;10;1;5;1;10;0;100;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
08.05.2024;19:54;A 90;1;1;53;1;93;2;6;2;4;4;43;1;1;1;1;0;100;0;0;0;0;2;3;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:53;A 90;1;1;84;2;86;0;5;0;93;3;49;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:52;A 90;1;1;1;1;44;2;5;1;43;3;29;0;38;1;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:51;A 90;1;0;0;1;42;0;0;2;40;6;51;1;17;1;7;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:50;A 90;1;2;38;0;0;1;7;0;0;2;17;48;60;1;23;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:49;A 90;1;0;0;1;0;0;0;1;3;4;32;1;68;1;7;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:48;A 90;1;0;0;0;0;0;0;0;0;3;34;1;36;1;7;0;100;1;12;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
